Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(5),J_4s(1),J_total_Cr
75.2,2.654205327248166e-05,2.6886034158394344e-06,5.339830794662261e-08,3.5713136714082214e-07,6.582837203155197e-09,5.568869821122628e-12,1.5971091803240358e-08,5.955146191797485e-05
75.25,2.644644202194634e-05,2.678531639456879e-06,5.312675164519883e-08,3.557876234515878e-07,6.549193960332777e-09,5.532738341666751e-12,1.5910961198994407e-08,5.933551686823351e-05
75.3,2.63512265558798e-05,2.6685034750106747e-06,5.285674235077762e-08,3.544497288337846e-07,6.515743388030444e-09,5.496864088190892e-12,1.5851092518100246e-08,5.9120473010719904e-05
75.35000000000001,2.6256405030795416e-05,2.658518708697723e-06,5.258827031126133e-08,3.5311765443722415e-07,6.482484264949621e-09,5.461245067938418e-12,1.5791484467614687e-08,5.8906326106010944e-05
75.4,2.6161975612711087e-05,2.648577127882788e-06,5.232132584190742e-08,3.517913715704188e-07,6.449415378275636e-09,5.4258793048349695e-12,1.573213576171289e-08,5.869307193680792e-05
75.45,2.606793647709555e-05,2.6386785210914594e-06,5.2055899324822455e-08,3.504708516996174e-07,6.416535523613655e-09,5.390764839340432e-12,1.567304512164519e-08,5.8480706307809713e-05
75.5,2.5974285808815294e-05,2.628822678003195e-06,5.179198120846089e-08,3.491560664478527e-07,6.383843504925089e-09,5.355899728297303e-12,1.561421127569447e-08,5.8269225045587336e-05
75.55,2.5881021802081663e-05,2.619009389444391e-06,5.152956200712773e-08,3.478469875939921e-07,6.351338134464628e-09,5.3212820447855464e-12,1.5555632959133403e-08,5.805862399845901e-05
75.60000000000001,2.5788142660398273e-05,2.6092384473814983e-06,5.1268632300485106e-08,3.4654358707179416e-07,6.319018232717825e-09,5.286909877979405e-12,1.549730891418211e-08,5.7848899036365915e-05
75.65,2.5695646596508893e-05,2.5995096449141977e-06,5.1009182733063105e-08,3.4524583696897497e-07,6.2868826283389895e-09,5.252781332999068e-12,1.5439237889966546e-08,5.7640046050749176e-05
75.7,2.5603531832345363e-05,2.589822776268592e-06,5.075120401377405e-08,3.439537095262753e-07,6.254930158089691e-09,5.218894530769619e-12,1.538141864247587e-08,5.7432060954426777e-05
75.75,2.551179659897611e-05,2.5801776367904707e-06,5.0494686915431264e-08,3.426671771365385e-07,6.223159666777833e-09,5.1852476078795175e-12,1.5323849934521565e-08,5.722493968147205e-05
75.8,2.5420439136554825e-05,2.5705740229386044e-06,5.0239622274271343e-08,3.4138621234379255e-07,6.191570007197093e-09,5.151838716437809e-12,1.52665305356964e-08,5.701867818709253e-05
75.85000000000001,2.532945769426947e-05,2.5610117322780825e-06,4.998600098948042e-08,3.4011078784233773e-07,6.160160040066962e-09,5.1186660239375654e-12,1.5209459222333064e-08,5.681327244750952e-05
75.9,2.5238850530291705e-05,2.551490563473708e-06,4.973381402272444e-08,3.3884087647584224e-07,6.128928633973213e-09,5.085727713119436e-12,1.5152634777463983e-08,5.6608718459838725e-05
75.95,2.5148615911726386e-05,2.5420103162834097e-06,4.9483052397682654e-08,3.375764512364404e-07,6.0978746653088e-09,5.053021981832388e-12,1.5096055990780337e-08,5.6405012241971115e-05
76.0,2.50587521145616e-05,2.532570791551721e-06,4.923370719958548e-08,3.3631748526384025e-07,6.066997018215445e-09,5.020547042900945e-12,1.50397216585924e-08,5.620214983245493e-05
76.05,2.4969257423618898e-05,2.5231717912032914e-06,4.8985769574755796e-08,3.3506395184443507e-07,6.03629458452546e-09,4.988301123990779e-12,1.4983630583789548e-08,5.6000127290378344e-05
76.10000000000001,2.488013013250381e-05,2.513813118236438e-06,4.873923073015387e-08,3.3381582441042087e-07,6.0057662637041205e-09,4.9562824674744685e-12,1.4927781575800437e-08,5.579894069525262e-05
76.15,2.479136854355681e-05,2.504494576716753e-06,4.849408193292629e-08,3.3257307653892133e-07,5.975410962792563e-09,4.92448933030407e-12,1.4872173450553962e-08,5.559858614689649e-05
76.2,2.4702970967804282e-05,2.495215971770725e-06,4.825031450995791e-08,3.3133568195111477e-07,5.94522759635104e-09,4.892919983879373e-12,1.481680503043993e-08,5.539905976532046e-05
76.25,2.461493572491009e-05,2.485977109579429e-06,4.800791984742801e-08,3.301036145113709e-07,5.915215086402801e-09,4.861572713920006e-12,1.4761675144270411e-08,5.520035769061261e-05
76.3,2.4527261143127272e-05,2.4767777973722455e-06,4.776688939036965e-08,3.288768482263915e-07,5.8853723623781555e-09,4.830445820334311e-12,1.4706782627241034e-08,5.500247608282464e-05
76.35000000000001,2.4439945559250043e-05,2.4676178434206187e-06,4.752721464223262e-08,3.2765535724435604e-07,5.855698361059254e-09,4.799537617095543e-12,1.4652126320892713e-08,5.480541112185876e-05
76.4,2.435298731856621e-05,2.4584970570318667e-06,4.7288887164450204e-08,3.2643911585407425e-07,5.826192026525258e-09,4.768846432121161e-12,1.4597705073073668e-08,5.460915900735539e-05
76.45,2.4266384774809624e-05,2.4494152485430096e-06,4.705189857600877e-08,3.2522809848414264e-07,5.7968523100977575e-09,4.738370607143247e-12,1.4543517737901457e-08,5.4413715958581127e-05
76.5,2.418013629011317e-05,2.4403722293146604e-06,4.6816240553021416e-08,3.240222797021081e-07,5.767678170286914e-09,4.7081084975872904e-12,1.4489563175725375e-08,5.421907821431795e-05
76.55,2.4094240234961915e-05,2.4313678117249437e-06,4.6581904828304714e-08,3.228216342136361e-07,5.738668572737824e-09,4.678058472452347e-12,1.4435840253089274e-08,5.402524203275269e-05
76.60000000000001,2.4008694988146532e-05,2.422401809163454e-06,4.6348883190958905e-08,3.2162613686168414e-07,5.70982249017741e-09,4.648218914189029e-12,1.4382347842694442e-08,5.383220369136742e-05
76.65,2.392349893671714e-05,2.4134740360252654e-06,4.611716748595168e-08,3.204357626256828e-07,5.681138902361713e-09,4.61858821857954e-12,1.4329084823362602e-08,5.3639959486830515e-05
76.7,2.383865047593717e-05,2.404584307704954e-06,4.588674961370468e-08,3.192504866207174e-07,5.652616796023576e-09,4.5891647946229025e-12,1.4276050079999566e-08,5.344850573488803e-05
76.75,2.3754148009237746e-05,2.395732440590685e-06,4.565762152968393e-08,3.180702840967197e-07,5.624255164820845e-09,4.559947064415318e-12,1.4223242503558616e-08,5.325783877025621e-05
76.80000000000001,2.3669989948172207e-05,2.3869182520583234e-06,4.5429775243993196e-08,3.168951304376625e-07,5.596053009284844e-09,4.53093346303407e-12,1.4170660991004415e-08,5.306795494651437e-05
76.85000000000001,2.358617471237104e-05,2.3781415604655955e-06,4.520320282097091e-08,3.1572500116076125e-07,5.568009336769422e-09,4.502122438424191e-12,1.4118304445277323e-08,5.28788506359987e-05
76.9,2.3502700729496844e-05,2.369402185146266e-06,4.497789637878973e-08,3.1455987191567717e-07,5.540123161400294e-09,4.4735124512851085e-12,1.406617177525748e-08,5.2690522229696226e-05
76.95,2.341956643519981e-05,2.360699946404375e-06,4.4753848089059786e-08,3.1339971848373006e-07,5.5123935040248074e-09,4.44510197495605e-12,1.4014261895729549e-08,5.2502966137139956e-05
77.0,2.333677027307334e-05,2.3520346655085005e-06,4.4531050176434944e-08,3.122445167771135e-07,5.484819392162152e-09,4.4168894953053505e-12,1.3962573727347482e-08,5.231617878630431e-05
77.05000000000001,2.3254310694609933e-05,2.3434061646860605e-06,4.430949491822221e-08,3.110942428381151e-07,5.457399859953922e-09,4.3888735106223736e-12,1.3911106196599395e-08,5.2130156623501424e-05
77.10000000000001,2.3172186159157467e-05,2.3348142671176582e-06,4.4089174643994294e-08,3.0994887283834443e-07,5.430133948115138e-09,4.361052531504447e-12,1.3859858235773044e-08,5.194489611327803e-05
77.15,2.3090395133875487e-05,2.3262587969314454e-06,4.387008173520486e-08,3.0880838307796174e-07,5.403020703885538e-09,4.333425080750038e-12,1.3808828782921243e-08,5.176039373831266e-05
77.2,2.300893609369201e-05,2.3177395791975416e-06,4.365220862480748e-08,3.076727499849153e-07,5.37605918098137e-09,4.305989693252888e-12,1.3758016781827575e-08,5.157664599931396e-05
77.25,2.2927807521260454e-05,2.3092564399224796e-06,4.3435547796877126e-08,3.065419501141823e-07,5.349248439547563e-09,4.278744915891688e-12,1.3707421181972095e-08,5.1393649414919336e-05
77.30000000000001,2.2847007906916848e-05,2.3008092060436864e-06,4.322009178623478e-08,3.054159601470139e-07,5.322587546110223e-09,4.251689307428621e-12,1.3657040938497724e-08,5.12114005215942e-05
77.35000000000001,2.2766535748637384e-05,2.2923977054240106e-06,4.300583317807528e-08,3.0429475689018793e-07,5.296075573529542e-09,4.22482143840422e-12,1.3606875012176837e-08,5.102989587353216e-05
77.4,2.2686389551996013e-05,2.2840217668462613e-06,4.279276460759753e-08,3.0317831727526207e-07,5.269711600953049e-09,4.19813989103306e-12,1.3556922369377433e-08,5.084913204255521e-05
77.45,2.2606567830122525e-05,2.275681220007807e-06,4.258087875963824e-08,3.0206661835783576e-07,5.2434947137693435e-09,4.1716432590993434e-12,1.3507181982029964e-08,5.0669105618015106e-05
77.5,2.2527069103660754e-05,2.2673758955151947e-06,4.23701683683083e-08,3.009596373168151e-07,5.217424003562036e-09,4.145330147857184e-12,1.345765282759447e-08,5.048981320669509e-05
77.55000000000001,2.2447891900727038e-05,2.259105624878807e-06,4.216062621663188e-08,2.998573514536823e-07,5.191498568064106e-09,4.11919917393217e-12,1.3408333889027865e-08,5.031125143271213e-05
77.60000000000001,2.236903475686904e-05,2.250870240507562e-06,4.19522451361889e-08,2.9875973819177155e-07,5.16571751111274e-09,4.093248965222474e-12,1.3359224154751584e-08,5.013341693742014e-05
77.65,2.2290496215024598e-05,2.2426695757036248e-06,4.174501800675957e-08,2.9766677507554676e-07,5.140079942604394e-09,4.067478160797659e-12,1.3310322618618888e-08,4.9956306379313135e-05
77.7,2.221227482548103e-05,2.234503464657176e-06,4.1538937755972335e-08,2.965784397698868e-07,5.1145849784502815e-09,4.041885410795869e-12,1.3261628279882548e-08,4.977991643392965e-05
77.75,2.213436914583458e-05,2.226371742441203e-06,4.133399735895439e-08,2.9549471005937346e-07,5.089231740532109e-09,4.0164693763367435e-12,1.3213140143163405e-08,4.960424379375728e-05
77.80000000000001,2.2056777740950096e-05,2.2182742450063244e-06,4.11301898379849e-08,2.9441556384758453e-07,5.06401935665832e-09,3.991228729419841e-12,1.3164857218418326e-08,4.9429285168137934e-05
77.85000000000001,2.1979499182921087e-05,2.2102108091756557e-06,4.09275082621512e-08,2.93340979156393e-07,5.038946960520622e-09,3.9661621528300795e-12,1.3116778520908934e-08,4.9255037283173987e-05
77.9,2.190253205102975e-05,2.202181272639691e-06,4.0725945747007266e-08,2.922709341252668e-07,5.0140136916507736e-09,3.941268340045676e-12,1.3068903071170092e-08,4.908149688163423e-05
77.95,2.18258749317075e-05,2.1941854739512335e-06,4.052549545423527e-08,2.912054070105774e-07,4.98921869537785e-09,3.9165459951424594e-12,1.3021229894978716e-08,4.8908660722861257e-05
78.0,2.1749526418495598e-05,2.1862232525203527e-06,4.0326150591309566e-08,2.901443761849105e-07,4.96456112278576e-09,3.891993832703106e-12,1.2973758023323113e-08,4.8736525582678774e-05
78.05000000000001,2.1673485112006034e-05,2.1782944486093688e-06,4.01279044111634e-08,2.8908782013638134e-07,4.9400401306711055e-09,3.8676105777240534e-12,1.2926486492371951e-08,4.856508825329984e-05
78.10000000000001,2.159774961988272e-05,2.1703989033278847e-06,3.99307502118585e-08,2.8803571746795574e-07,4.9156548815013836e-09,3.843394965527987e-12,1.2879414343444236e-08,4.839434554323555e-05
78.15,2.1522318556762744e-05,2.162536458627824e-06,3.9734681336256594e-08,2.869880468967729e-07,4.891404543373569e-09,3.8193457416717984e-12,1.2832540622978683e-08,4.8224294277204145e-05
78.2,2.144719054423801e-05,2.154706957298524e-06,3.953969117169415e-08,2.859447872534754e-07,4.8672882899729215e-09,3.795461661857484e-12,1.2785864382503622e-08,4.8054931296040845e-05
78.25,2.137236421081707e-05,2.1469102429618494e-06,3.9345773149659364e-08,2.849059174815415e-07,4.843305300532252e-09,3.771741491841951e-12,1.2739384678606432e-08,4.788625345660813e-05
78.30000000000001,2.1297838191887103e-05,2.139146160067336e-06,3.915292074547176e-08,2.838714166366224e-07,4.819454759791385e-09,3.7481840073523466e-12,1.2693100572904436e-08,4.7718257631706644e-05
78.35000000000001,2.12236111296763e-05,2.131414553887377e-06,3.896112747796442e-08,2.82841263885885e-07,4.795735857956949e-09,3.724787994002228e-12,1.2647011132016002e-08,4.755094070998663e-05
78.4,2.1149681673216216e-05,2.1237152705124175e-06,3.8770386909168247e-08,2.81815438507356e-07,4.77214779066259e-09,3.701552247200956e-12,1.260111542753003e-08,4.738429959585973e-05
78.45,2.107604847830456e-05,2.1160481568462015e-06,3.8580692643999276e-08,2.807939198892728e-07,4.748689758929408e-09,3.678475572070669e-12,1.2555412535977426e-08,4.721833120941148e-05
78.5,2.1002710207468125e-05,2.1084130606010384e-06,3.8392038329948115e-08,2.797766875294372e-07,4.725360969126726e-09,3.655556783361461e-12,1.250990153880184e-08,4.705303248631437e-05
78.55000000000001,2.0929665529925904e-05,2.1008098302930985e-06,3.820441765677176e-08,2.7876372103457354e-07,4.702160632933162e-09,3.6327947053695062e-12,1.2464581522330831e-08,4.6888400377741244e-05
78.60000000000001,2.0856913121552557e-05,2.0932383152377506e-06,3.801782435618826e-08,2.7775500011969194e-07,4.679087967298037e-09,3.6101881718547594e-12,1.2419451577747634e-08,4.672443185027953e-05
78.65,2.0784451664841873e-05,2.085698365544907e-06,3.783225220157298e-08,2.767505046074532e-07,4.656142194403058e-09,3.5877360259554622e-12,1.2374510801061979e-08,4.6561123885845515e-05
78.7,2.0712279848870654e-05,2.0781898321144183e-06,3.7647695007657925e-08,2.7575021442754036e-07,4.633322541624306e-09,3.565437120110099e-12,1.2329758293082438e-08,4.639847348159961e-05
78.75,2.0640396369262718e-05,2.070712566631489e-06,3.7464146630233214e-08,2.7475410961603295e-07,4.610628241494487e-09,3.543290315977457e-12,1.2285193159388591e-08,4.623647764986182e-05
78.80000000000001,2.0568799928153106e-05,2.063266421562119e-06,3.728160096585067e-08,2.737621703147848e-07,4.588058531665575e-09,3.5212944843553045e-12,1.224081451030243e-08,4.6075133418027835e-05
78.85000000000001,2.0497489234152607e-05,2.0558512501485874e-06,3.710005195153012e-08,2.727743767708076e-07,4.5656126548716686e-09,3.499448505103854e-12,1.2196621460861185e-08,4.5914437828485795e-05
78.9,2.04264630023123e-05,2.0484669064049427e-06,3.691949356446752e-08,2.7179070933565624e-07,4.5432898588921365e-09,3.4777512670637216e-12,1.2152613130789309e-08,4.575438793853308e-05
78.95,2.0355719954088473e-05,2.0411132451125414e-06,3.6739919821745686e-08,2.708111484648192e-07,4.521089396515097e-09,3.4562016679812262e-12,1.2108788644471329e-08,4.559498082029404e-05
79.0,2.0285258817307697e-05,2.0337901218156054e-06,3.656132478004716e-08,2.698356747171127e-07,4.4990105255010604e-09,3.4347986144325805e-12,1.2065147130924809e-08,4.543621356063812e-05
79.05000000000001,2.0215078326132068e-05,2.0264973928168085e-06,3.6383702535369247e-08,2.68864268754079e-07,4.477052508547195e-09,3.413541021747347e-12,1.2021687723773525e-08,4.5278083261098295e-05
79.10000000000001,2.014517722102477e-05,2.0192349151728974e-06,3.620704722274153e-08,2.678969113393885e-07,4.455214613251448e-09,3.3924278139330547e-12,1.1978409561220196e-08,4.5120587037790355e-05
79.15,2.0075554248715635e-05,2.0120025466903243e-06,3.6031353015945094e-08,2.6693358333824397e-07,4.433496112077055e-09,3.3714579235988702e-12,1.1935311786019666e-08,4.496372202133218e-05
79.2,2.0006208162167118e-05,2.004800145920924e-06,3.585661412723442e-08,2.6597426571679115e-07,4.4118962823175736e-09,3.3506302918822236e-12,1.1892393545452884e-08,4.480748535676389e-05
79.25,1.9937137720540354e-05,1.9976275721576098e-06,3.568282480706114e-08,2.6501893954153134e-07,4.390414406061922e-09,3.3299438683758844e-12,1.184965399130008e-08,4.4651874203468374e-05
79.30000000000001,1.9868341689161435e-05,1.990484685430096e-06,3.5509979343799974e-08,2.6406758597873835e-07,4.3690497701598435e-09,3.309397611056075e-12,1.1807092279815009e-08,4.4496885735092166e-05
79.35000000000001,1.9799818839487963e-05,1.983371346500656e-06,3.5338072063477104e-08,2.6312018629387954e-07,4.347801666187578e-09,3.2889904862119675e-12,1.176470757169893e-08,4.4342517139467116e-05
79.4,1.973156794907562e-05,1.976287416859891e-06,3.51670973295e-08,2.621767218510389e-07,4.3266693904137395e-09,3.2687214683734503e-12,1.172249903207468e-08,4.4188765618532e-05
79.45,1.9663587801545123e-05,1.9692327587225404e-06,3.499704954238995e-08,2.6123717411234563e-07,4.305652243765559e-09,3.248589540237032e-12,1.1680465830460698e-08,4.403562838825512e-05
79.5,1.9595877186549283e-05,1.9622072350233113e-06,3.4827923139516376e-08,2.603015246374055e-07,4.284749531795391e-09,3.2285936925998785e-12,1.1638607140745831e-08,4.3883102678557076e-05
79.55000000000001,1.9528434899740244e-05,1.9552107094127335e-06,3.465971259483324e-08,2.5936975508273594e-07,4.263960564647385e-09,3.2087329242907337e-12,1.1596922141164127e-08,4.373118573323409e-05
79.60000000000001,1.9461259742737022e-05,1.9482430462530506e-06,3.449241241861763e-08,2.584418472012052e-07,4.243284657024535e-09,3.189006242098155e-12,1.1555410014269238e-08,4.357987480988189e-05
79.65,1.939435052309304e-05,1.941304110614117e-06,3.432601715720996e-08,2.5751778284147333e-07,4.222721128155865e-09,3.1694126607039347e-12,1.1514069946909564e-08,4.342916717981966e-05
79.7,1.9327706054264035e-05,1.9343937682693407e-06,3.416052139275662e-08,2.565975439474388e-07,4.2022693017639535e-09,3.1499512026181197e-12,1.1472901130203595e-08,4.3279060128014963e-05
79.75,1.9261325155576086e-05,1.927511885691641e-06,3.399591974295447e-08,2.5568111255768727e-07,4.181928506032702e-09,3.130620898109851e-12,1.1431902759514998e-08,4.3129550953008754e-05
79.80000000000001,1.91952066521938e-05,1.920658330049431e-06,3.383220686079717e-08,2.5476847080494415e-07,4.161698073575338e-09,3.1114207851411613e-12,1.1391074034427957e-08,4.298063696684093e-05
79.85000000000001,1.9129349375088775e-05,1.913832969202637e-06,3.366937743432371e-08,2.53859600915532e-07,4.14157734140264e-09,3.0923499093012326e-12,1.1350414158722874e-08,4.2832315494976524e-05
79.9,1.9063752161008103e-05,1.907035671698721e-06,3.350742618636851e-08,2.5295448520882847e-07,4.121565650891429e-09,3.0734073237403037e-12,1.1309922340352117e-08,4.268458387623183e-05
79.95,1.8998413852443194e-05,1.9002663067687493e-06,3.33463478743138e-08,2.520531060967302e-07,4.1016623477533535e-09,3.054592089108978e-12,1.1269597791416049e-08,4.253743946270161e-05
80.0,1.8933333297598715e-05,1.893524744323475e-06,3.318613728984373e-08,2.511554460831183e-07,4.081866782003822e-09,3.0359032734926005e-12,1.1229439728138819e-08,4.2390879619686204e-05
80.05000000000001,1.8868509350361716e-05,1.8868108549494459e-06,3.302678925870036e-08,2.5026148776332874e-07,4.062178307931252e-09,3.017339952346497e-12,1.1189447370844714e-08,4.224490172561938e-05
80.10000000000001,1.880394087027101e-05,1.8801245099051437e-06,3.286829864044175e-08,2.4937121382362606e-07,4.042596284066514e-09,2.9989012084351007e-12,1.1149619943934658e-08,4.2099503171996586e-05
80.15,1.8739626722486558e-05,1.873465581117132e-06,3.271066032820146e-08,2.4848460704067817e-07,4.023120073152599e-09,2.980586131769463e-12,1.1109956675862462e-08,4.1954681363303376e-05
80.2,1.8675565777759224e-05,1.8668339411762447e-06,3.2553869248450284e-08,2.4760165028103687e-07,4.003749042114638e-09,2.962393819545656e-12,1.1070456799111538e-08,4.181043371694461e-05
80.25,1.8611756912400597e-05,1.8602294633337886e-06,3.23979203607597e-08,2.467223265006207e-07,3.984482562029937e-09,2.9443233760829354e-12,1.103111955017177e-08,4.16667576631738e-05
80.30000000000001,1.8548199008253008e-05,1.8536520214977713e-06,3.224280865756706e-08,2.458466187442009e-07,3.965320008098411e-09,2.9263739127646025e-12,1.0991944169516487e-08,4.1523650645023037e-05
80.35000000000001,1.8484890952659798e-05,1.847101490229161e-06,3.208852916394277e-08,2.449745101448915e-07,3.946260759613289e-09,2.908544547978196e-12,1.0952929901579438e-08,4.138111011823336e-05
80.4,1.8421831638435585e-05,1.8405777447381506e-06,3.1935076937358865e-08,2.441059839236406e-07,3.927304199931869e-09,2.8908344070557475e-12,1.0914075994732096e-08,4.123913355118527e-05
80.45,1.8359019963836894e-05,1.8340806608804644e-06,3.1782447067459835e-08,2.4324102338872725e-07,3.908449716446549e-09,2.8732426222143266e-12,1.0875381701261064e-08,4.1097718424829985e-05
80.5,1.8296454832532842e-05,1.8276101151536774e-06,3.163063467583484e-08,2.423796119352598e-07,3.889696700556223e-09,2.855768332498336e-12,1.0836846277345431e-08,4.095686223262092e-05
80.55000000000001,1.8234135153576026e-05,1.8211659846935591e-06,3.147963491579178e-08,2.4152173304467765e-07,3.871044547637778e-09,2.83841068372265e-12,1.0798468983034566e-08,4.0816562480445545e-05
80.60000000000001,1.8172059841373645e-05,1.8147481472704473e-06,3.132944297213333e-08,2.406673702842575e-07,3.852492657017673e-09,2.8211688284167643e-12,1.0760249082225995e-08,4.0676816686557975e-05
80.65,1.8110227815658622e-05,1.808356481285627e-06,3.118005406093416e-08,2.3981650730662113e-07,3.8340404319440934e-09,2.804041925760605e-12,1.0722185842643097e-08,4.053762238151128e-05
80.7,1.8048638001461077e-05,1.8019908657677514e-06,3.10314634293203e-08,2.3896912784924665e-07,3.815687279559025e-09,2.7870291415337818e-12,1.0684278535813298e-08,4.0398977108090946e-05
80.75,1.7987289329079865e-05,1.7956511803692727e-06,3.0883666355250025e-08,2.3812521573398212e-07,3.797432610870552e-09,2.7701296480646335e-12,1.0646526437046358e-08,4.026087842124825e-05
80.80000000000001,1.7926180734054287e-05,1.7893373053628978e-06,3.0736658147296425e-08,2.3728475486656376e-07,3.779275840725509e-09,2.7533426241690906e-12,1.0608928825412778e-08,4.012332388803416e-05
80.85000000000001,1.7865311157136053e-05,1.7830491216380745e-06,3.059043414443172e-08,2.3644772923613714e-07,3.761216387782322e-09,2.7366672550971535e-12,1.0571484983722194e-08,3.998631108753382e-05
80.9,1.780467954426124e-05,1.7767865106974802e-06,3.0444989715812925e-08,2.3561412291477901e-07,3.743253674483989e-09,2.720102732477e-12,1.0534194198501654e-08,3.984983761080094e-05
80.95,1.7744284846522554e-05,1.7705493546535523e-06,3.030032026056951e-08,2.3478392005702463e-07,3.725387127031228e-09,2.7036482542643668e-12,1.0497055759974787e-08,3.971390106079311e-05
81.0,1.7684126020141722e-05,1.7643375362250285e-06,3.0156421207592443e-08,2.3395710489939694e-07,3.7076161753559467e-09,2.6873030246893224e-12,1.0460068962040843e-08,3.957849905230715e-05
81.05000000000001,1.7624202026441992e-05,1.7581509387335103e-06,3.0013288015324875e-08,2.3313366175993879e-07,3.689940253094891e-09,2.6710662542001906e-12,1.0423233102253285e-08,3.944362921191493e-05
81.10000000000001,1.756451183182091e-05,1.7519894461000572e-06,2.987091617155463e-08,2.3231357503774884e-07,3.6723587975633984e-09,2.6549371594129377e-12,1.0386547481798928e-08,3.930928917789973e-05
81.15,1.7505054407723074e-05,1.7458529428417823e-06,2.9729301193207783e-08,2.3149682921251814e-07,3.6548712497294414e-09,2.6389149630618577e-12,1.0350011405477513e-08,3.9175476600192665e-05
81.2,1.74458287306132e-05,1.7397413140684875e-06,2.9588438626144325e-08,2.306834088440723e-07,3.63747705418789e-09,2.6229988939457934e-12,1.031362418168111e-08,3.9042189140309666e-05
81.25,1.73868337819493e-05,1.733654445479311e-06,2.9448324044955106e-08,2.2987329857191485e-07,3.6201756591348174e-09,2.607188186877601e-12,1.0277385122373383e-08,3.89094244712889e-05
81.30000000000001,1.7328068548155966e-05,1.7275922233593949e-06,2.9308953052760252e-08,2.290664831147738e-07,3.602966516342239e-09,2.591482082633606e-12,1.0241293543069382e-08,3.877718027762837e-05
81.35000000000001,1.726953202059794e-05,1.7215545345765817e-06,2.9170321281009436e-08,2.2826294727015206e-07,3.5858490811328842e-09,2.575879827903618e-12,1.0205348762815361e-08,3.8645454255224155e-05
81.4,1.721122319555362e-05,1.715541266578116e-06,2.9032424389283248e-08,2.274626759138782e-07,3.5688228123550874e-09,2.5603806752413643e-12,1.0169550104168812e-08,3.851424411130861e-05
81.45,1.7153141074188935e-05,1.7095523073873808e-06,2.8895258065096366e-08,2.2666565399966205e-07,3.551887172358081e-09,2.5449838830184656e-12,1.013389689317812e-08,3.838354756438927e-05
81.5,1.709528466253125e-05,1.7035875456006466e-06,2.8758818023702038e-08,2.2587186655865258e-07,3.5350416269673435e-09,2.5296887153728095e-12,1.0098388459362933e-08,3.825336234418806e-05
81.55000000000001,1.703765297144345e-05,1.6976468703838413e-06,2.8623100007898152e-08,2.2508129869899877e-07,3.518285645460153e-09,2.514494442157943e-12,1.0063024135694693e-08,3.8123686191580635e-05
81.60000000000001,1.6980245016598227e-05,1.6917301714693466e-06,2.848809978783487e-08,2.24293935605413e-07,3.5016187005413258e-09,2.499400338899135e-12,1.002780325857675e-08,3.79945168585365e-05
81.65,1.6923059818452387e-05,1.6858373391527993e-06,2.8353813160823294e-08,2.2350976253873586e-07,3.4850402683191503e-09,2.48440568674601e-12,9.992725167824988e-09,3.786585210805895e-05
81.7,1.6866096402221425e-05,1.6799682642899274e-06,2.8220235951146087e-08,2.2272876483550568e-07,3.468549828281526e-09,2.4695097724241498e-12,9.957789206648331e-09,3.773768971412578e-05
81.75,1.6809353797854208e-05,1.6741228382933978e-06,2.8087364009869223e-08,2.2195092790752965e-07,3.4521468632722247e-09,2.454711888188929e-12,9.922994721629718e-09,3.761002746163019e-05
81.80000000000001,1.6752831040007776e-05,1.6683009531296839e-06,2.795519321465515e-08,2.211762372414575e-07,3.4358308594673687e-09,2.4400113317814542e-12,9.888341062707186e-09,3.7482863146321945e-05
81.85000000000001,1.6696527168022384e-05,1.6625025013159592e-06,2.782371946957761e-08,2.2040467839835906e-07,3.4196013063520933e-09,2.4254074063785492e-12,9.853827583153964e-09,3.735619457474917e-05
81.9,1.664044122589651e-05,1.6567273759169956e-06,2.7692938704937475e-08,2.1963623701330208e-07,3.403457696697367e-09,2.4108994205509144e-12,9.819453639560362e-09,3.723001956420009e-05
81.95,1.6584572262262194e-05,1.6509754705420948e-06,2.756284687708032e-08,2.188708987949351e-07,3.387399526536995e-09,2.396486688217708e-12,9.785218591815268e-09,3.7104335942645415e-05
82.0,1.6528919330360406e-05,1.6452466793420323e-06,2.7433439968215148e-08,2.181086495250713e-07,3.3714262951447876e-09,2.3821685286011862e-12,9.751121803086772e-09,3.697914154868091e-05
82.05000000000001,1.6473481488016585e-05,1.639540897006019e-06,2.7304713986234507e-08,2.1734947505827534e-07,3.3555375050119128e-09,2.3679442661844565e-12,9.71716263980411e-09,3.685443423147037e-05
82.10000000000001,1.6418257797616382e-05,1.6338580187586892e-06,2.717666496453617e-08,2.165933613214538e-07,3.339732661824479e-09,2.3538132306648e-12,9.683340471639027e-09,3.673021185068901e-05
82.15,1.6363247326081384e-05,1.628197940357092e-06,2.7049288961845747e-08,2.158402943134458e-07,3.324011274441146e-09,2.3397747569138007e-12,9.649654671487656e-09,3.6606472276466844e-05
82.2,1.6308449144845143e-05,1.6225605580877164e-06,2.692258206204099e-08,2.1509026010461828e-07,3.3083728548709936e-09,2.3258281849340294e-12,9.616104615452215e-09,3.64832133893328e-05
82.25,1.625386232982926e-05,1.6169457687635267e-06,2.6796540373977256e-08,2.143432448364632e-07,3.2928169182515463e-09,2.311972859812125e-12,9.582689682822788e-09,3.6360433080158985e-05
