Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(3),J_total_As
72.9,0.0001211779558135397,1.4839883198474753e-05,6.559522083004628e-07,2.320307986187498e-06,1.0306747464509727e-07,1.768163825207997e-07,4.1939176031761354e-10,5.4982448179931116e-09,0.00028160473351117603
72.95,0.00012076578124239742,1.478551917544079e-05,6.526120948060541e-07,2.311721082211662e-06,1.0253816024168011e-07,1.7616105780981184e-07,4.1664024958190564e-10,5.470778209854148e-09,0.0002806298453831312
73.0,0.00012035519488686627,1.4731383306204085e-05,6.492909785009475e-07,2.3031706416005704e-06,1.0201188409304832e-07,1.755085203252201e-07,4.1390851484888374e-10,5.4434648654158115e-09,0.000279658801365301
73.05,0.00011994618997138372,1.4677474517582634e-05,6.459887401764712e-07,2.2946564905255803e-06,1.0148862694607758e-07,1.7485875675664845e-07,4.1119640168567407e-10,5.416303840461538e-09,0.0002786915845507707
73.10000000000001,0.00011953875975177899,1.4623791741953237e-05,6.427052614410383e-07,2.28617845607216e-06,1.0096836968099575e-07,1.742117538638493e-07,4.085037569606888e-10,5.3892941971379756e-09,0.0002777281781142297
73.15,0.00011913289751511833,1.4570333917220339e-05,6.394404247140841e-07,2.277736366234677e-06,1.0045109331038213e-07,1.7356749847630252e-07,4.0583042883185873e-10,5.3624350039083275e-09,0.0002767685653115462
73.2,0.00011872859657955,1.4517099986784885e-05,6.361941132200422e-07,2.269330049911191e-06,9.993677897817357e-08,1.7292597749281512e-07,4.03176266734987e-10,5.335725335506059e-09,0.00027581272947934093
73.25,0.00011832585029415109,1.4464088899513536e-05,6.329662109823783e-07,2.2609593368983055e-06,9.94254079586799e-08,1.7228717788112578e-07,4.0054112137221e-10,5.3091642728893e-09,0.00027486065403456683
73.3,0.00011792465203877473,1.4411299609707982e-05,6.297566028176661e-07,2.2526240578860347e-06,9.891696165560672e-08,1.7165108667751016e-07,3.979248447005747e-10,5.28275090319524e-09,0.00027391232247408874
73.35000000000001,0.0001175249952238979,1.4358731077074442e-05,6.265651743297116e-07,2.2443240444527067e-06,9.841142160108613e-08,1.7101769098638855e-07,3.9532728992072543e-10,5.256484319694981e-09,0.00027296771837426593
73.4,0.00011712687329047076,1.430638226669342e-05,6.233918119037283e-07,2.2360591290599063e-06,9.79087694547155e-08,1.7038697797993774e-07,3.9274831146569253e-10,5.230363621749018e-09,0.00027202682539053866
73.45,0.00011673027970976551,1.4254252148989501e-05,6.202364027005491e-07,2.2278291450474273e-06,9.740898700260322e-08,1.697589348977028e-07,3.901877649897984e-10,5.204387914762628e-09,0.00027108962725701344
73.5,0.00011633520798322724,1.4202339699701464e-05,6.170988346508942e-07,2.219633926628276e-06,9.691205615642349e-08,1.6913354904621276e-07,3.876455073576703e-10,5.178556310141777e-09,0.0002701561077860543
73.55,0.00011594165164232495,1.4150643899852513e-05,6.139789964496798e-07,2.2114733088836985e-06,9.641795895247736e-08,1.6851080779859842e-07,3.8512139663333623e-10,5.1528679252496724e-09,0.00026922625086787456
73.60000000000001,0.00011554960424840331,1.4099163735720674e-05,6.108767775503719e-07,2.203347127758234e-06,9.5926677550762e-08,1.6789069859421232e-07,3.82615292069454e-10,5.127321883363245e-09,0.0002683000404701304
73.65,0.00011515905939253584,1.4047898198809455e-05,6.077920681593894e-07,2.1952552200548095e-06,9.543819423404792e-08,1.6727320893825162e-07,3.8012705409664636e-10,5.101917313630124e-09,0.00026737746063751913
73.7,0.00011477001069537764,1.3996846285818527e-05,6.04724759230543e-07,2.1871974234298473e-06,9.495249140696208e-08,1.6665832640138184e-07,3.776565443129064e-10,5.076653351026041e-09,0.000266458495491376
73.75,0.00011438245180702004,1.3946006998614728e-05,6.016747424595271e-07,2.1791735763884172e-06,9.446955159507999e-08,1.660460386193645e-07,3.752036254731315e-10,5.051529136312429e-09,0.00026554312922927634
73.8,0.00011399637640684544,1.3895379344203166e-05,5.986419102784505e-07,2.171183518279414e-06,9.398935744402413e-08,1.6543633329268595e-07,3.727681614787471e-10,5.026543815994401e-09,0.000264631346124639
73.85000000000001,0.0001136117782033829,1.3844962334698506e-05,5.956261558504115e-07,2.1632270892907587e-06,9.351189171856996e-08,1.6482919818618915e-07,3.7035001736743546e-10,5.001696542279093e-09,0.0002637231305263311
73.9,0.000113228650934165,1.3794754987296482e-05,5.926273730641189e-07,2.155304130444645e-06,9.303713730175955e-08,1.6422462112870814e-07,3.679490593029602e-10,4.976986473034339e-09,0.0002628184668582771
73.95,0.00011284698836558441,1.3744756324245451e-05,5.896454565285483e-07,2.147414483592789e-06,9.256507719402082e-08,1.636225900127023e-07,3.6556515456507e-10,4.952412771747573e-09,0.00026191733961906705
74.0,0.0001124667842927522,1.3694965372818256e-05,5.866803015676483e-07,2.1395579914117304e-06,9.209569451229546e-08,1.6302309279389574e-07,3.6319817153953404e-10,4.92797460748517e-09,0.0002610197333815697
74.05,0.00011208803253935642,1.364538116528418e-05,5.837318042150848e-07,2.131734497398154e-06,9.162897248917316e-08,1.6242611749091804e-07,3.6084797970825443e-10,4.9036711548520014e-09,0.00026012563279254655
74.10000000000001,0.00011171072695752139,1.3596002738881076e-05,5.807998612090274e-07,2.123943845864237e-06,9.116489447203253e-08,1.618316521849462e-07,3.5851444963946393e-10,4.87950159395142e-09,0.00025923502257226797
74.15,0.0001113348614276682,1.3546829135787728e-05,5.778843699869799e-07,2.1161858819330344e-06,9.070344392218955e-08,1.6123968501934952e-07,3.561974529780286e-10,4.855465110345504e-09,0.0002583478875141324
74.2,0.00011096042985837495,1.349785940309624e-05,5.749852286806439e-07,2.1084604515338756e-06,9.024460441405192e-08,1.6065020419933626e-07,3.5389686243584064e-10,4.831560895015471e-09,0.0002574642124842864
74.25,0.0001105874261862387,1.3449092592784729e-05,5.721023361108319e-07,2.1007674013978057e-06,8.978835963428097e-08,1.6006319799160394e-07,3.516125517823034e-10,4.807788144322703e-09,0.0002565839824212471
74.3,0.00011021584437573764,1.3400527761690104e-05,5.692355917824155e-07,2.093106579053046e-06,8.933469338095987e-08,1.5947865472398956e-07,3.493443958349074e-10,4.784146059969805e-09,0.00025570718233552817
74.35000000000001,0.00010984567841909395,1.3352163971481023e-05,5.663848958793136e-07,2.0854778328204813e-06,8.888358956276851e-08,1.5889656278512301e-07,3.470922704498936e-10,4.760633848962075e-09,0.00025483379730926504
74.4,0.00010947692233613796,1.3304000288631063e-05,5.635501492595248e-07,2.077881011809186e-06,8.843503219816542e-08,1.5831691062408333e-07,3.448560525130037e-10,4.7372507235692586e-09,0.0002539638124958466
74.45,0.00010910957017417184,1.3256035784391922e-05,5.607312534501895e-07,2.070315965911957e-06,8.798900541457503e-08,1.5773968675005528e-07,3.4263561993032435e-10,4.713995901287625e-09,0.00025309721311954326
74.5,0.00010874361600783514,1.3208269534766921e-05,5.579281106427007e-07,2.062782545800891e-06,8.754549344758277e-08,1.5716487973198973e-07,3.4043085161921473e-10,4.690868604802393e-09,0.0002522339844751422
74.55,0.00010837905393897049,1.3160700620484583e-05,5.551406236878481e-07,2.0552806029229828e-06,8.710448064013572e-08,1.5659247819826515e-07,3.382416274993171e-10,4.6678680619502305e-09,0.0002513741119275814
74.60000000000001,0.00010801587809648994,1.3113328126972379e-05,5.523686960910001e-07,2.0478099894957475e-06,8.666595144174977e-08,1.5602247083635112e-07,3.360678284836603e-10,4.644993505682265e-09,0.0002505175809115872
74.65,0.00010765408263624257,1.3066151144330694e-05,5.496122320073287e-07,2.04037055850288e-06,8.622989040772373e-08,1.55454846392475e-07,3.339093364698439e-10,4.622244174027313e-09,0.00024966437693131437
74.7,0.00010729366174088169,1.301916876730682e-05,5.468711362370636e-07,2.032962163689922e-06,8.579628219835848e-08,1.5488959367128882e-07,3.317660343312978e-10,4.599619310055422e-09,0.00024881448555998543
74.75,0.00010693460961973378,1.2972380095269224e-05,5.441453142207905e-07,2.025584659559971e-06,8.536511157818322e-08,1.5432670153553963e-07,3.2963780590863935e-10,4.577118161841658e-09,0.00024796789243953545
74.8,0.00010657692050866767,1.2925784232181918e-05,5.414346720347839e-07,2.018237901369413e-06,8.493636341518768e-08,1.5376615890574116e-07,3.2752453600109804e-10,4.554739982429972e-09,0.0002471245832802566
74.85000000000001,0.00010622058866996422,1.2879380286578965e-05,5.387391163863755e-07,2.0109217451236707e-06,8.451002268006021e-08,1.5320795475984816e-07,3.2542611035804195e-10,4.532484029797856e-09,0.00024628454386044506
74.9,0.00010586560839218735,1.2833167371539223e-05,5.36058554609363e-07,2.0036360475729985e-06,8.40860744454324e-08,1.526520781329322e-07,3.2334241567056683e-10,4.510349566820766e-09,0.0002454477600260509
74.95,0.00010551197399005462,1.278714460466108e-05,5.33392894659447e-07,1.996380666208274e-06,8.36645038851288e-08,1.5209851811685856e-07,3.212733395631478e-10,4.488335861237144e-09,0.0002446142176903284
75.0,0.00010515967980430955,1.2741311108037499e-05,5.307420451097122e-07,1.98915545925684e-06,8.324529627342358e-08,1.515472638599673e-07,3.19218770585412e-10,4.466442185613623e-09,0.00024378390283348922
75.05,0.00010480872020159402,1.2695666008231125e-05,5.281059151461384e-07,1.98196028567836e-06,8.282843698430239e-08,1.509983045667541e-07,3.1717859820396223e-10,4.444667817310198e-09,0.00024295680150235714
75.10000000000001,0.00010445908957432139,1.2650208436249552e-05,5.254844145631486e-07,1.9747950051606975e-06,8.241391149073028e-08,1.5045162949755388e-07,3.15152712794281e-10,4.423012038446183e-09,0.00024213289981002493
75.15,0.00010411078234055076,1.2604937527520791e-05,5.228774537591939e-07,1.9676594781158334e-06,8.20017053639257e-08,1.4990722796822724e-07,3.131410056327168e-10,4.401474135866127e-09,0.00024131218393551386
75.2,0.00010376379294386088,1.2559852421868761e-05,5.202849437323668e-07,1.960553565675785e-06,8.159180427263951e-08,1.493650893498468e-07,3.111433688885338e-10,4.380053401106047e-09,0.0002404946401234328
75.25,0.00010341811585322569,1.2514952263489055e-05,5.177067960760553e-07,1.953477129688571e-06,8.118419398244037e-08,1.48825203068387e-07,3.091596956160452e-10,4.358749130359899e-09,0.00023968025468364167
75.3,0.00010307374556288998,1.247023620092478e-05,5.151429229746273e-07,1.9464300327141904e-06,8.077886035500548e-08,1.4828755860441547e-07,3.07189879746826e-10,4.337560624446309e-09,0.0002388690139909153
75.35000000000001,0.00010273067659224579,1.2425703387042547e-05,5.125932371991494e-07,1.9394121380206267e-06,8.037578934741686e-08,1.4775214549278586e-07,3.052338160819916e-10,4.31648718877566e-09,0.00023806090448461002
75.4,0.00010238890348570977,1.2381352979008658e-05,5.100576521031417e-07,1.932423309579884e-06,7.997496701146364e-08,1.4721895332233326e-07,3.032914002845455e-10,4.295528133317335e-09,0.00023725591266833172
75.45,0.0001020484208126004,1.2337184138265314e-05,5.075360816183593e-07,1.925463412064029e-06,7.957637949294887e-08,1.4668797173557026e-07,3.0136252887181114e-10,4.274682772567121e-09,0.00023645402510960492
75.5,0.00010170922316701664,1.2293196030507086e-05,5.050284402506128e-07,1.918532310841278e-06,7.918001303100285e-08,1.4615919042838594e-07,2.9944709920790497e-10,4.253950425515169e-09,0.00023565522843954512
75.55,0.0001013713051677168,1.224938782565747e-05,5.025346430756191e-07,1.9116298719720924e-06,7.878585395740125e-08,1.4563259914974626e-07,2.9754500949631693e-10,4.2333304156138365e-09,0.00023485950935253213
75.60000000000001,0.00010103466145799799,1.2205758697845569e-05,5.000546057348836e-07,1.9047559622053029e-06,7.839388869588869e-08,1.451081877013964e-07,2.956561587725648e-10,4.212822070745944e-09,0.00023406685460588511
75.65,0.00010069928670557677,1.216230782538298e-05,4.975882444316177e-07,1.897910448974264e-06,7.800410376150823e-08,1.4458594593756503e-07,2.9378044689686795e-10,4.192424723193524e-09,0.00023327725101954046
75.7,0.00010036517560246931,1.2119034390740698e-05,4.951354759266819e-07,1.8910932003930136e-06,7.76164857599347e-08,1.4406586376466947e-07,2.9191777454693526e-10,4.172137709606203e-09,0.0002324906854757294
75.75,0.00010003232286487326,1.2075937580526279e-05,4.926962175345665e-07,1.8843040852524747e-06,7.723102138681476e-08,1.435479311410239e-07,2.900680432108033e-10,4.151960370970365e-09,0.00023170714491865937
75.8,9.970072323304962e-05,1.2033016585461062e-05,4.902703871194009e-07,1.8775429730166693e-06,7.684769742711143e-08,1.4303213807654804e-07,2.882311551797333e-10,4.131892052578468e-09,0.0002309266163541964
75.85000000000001,9.937037147120532e-05,1.199027060035755e-05,4.878579030909927e-07,1.8708097338189568e-06,7.646650075445372e-08,1.4251847463247866e-07,2.864070135411941e-10,4.111932103998305e-09,0.0002301490868495487
75.9,9.904126236737686e-05,1.1947698824096962e-05,4.854586844009023e-07,1.8641042384583024e-06,7.608741833049196e-08,1.4200693092108305e-07,2.845955221719021e-10,4.092079879042826e-09,0.00022937454353295363
75.95,9.871339073331353e-05,1.1905300459606814e-05,4.830726505385397e-07,1.857426358395551e-06,7.571043720425706e-08,1.4149749710537224e-07,2.8279658573092195e-10,4.072334735740048e-09,0.00022860297359336384
76.0,9.838675140436225e-05,1.186307471383874e-05,4.806997215272997e-07,1.8507759657497411e-06,7.533554451152601e-08,1.4099016339881843e-07,2.810101096528274e-10,4.05269603630316e-09,0.0002278343642801375
76.05,9.80613392393525e-05,1.182102079774639e-05,4.783398179207222e-07,1.8441529332944322e-06,7.496272747419153e-08,1.404849200650725e-07,2.792360001409424e-10,4.0331631471008704e-09,0.00022706870290272902
76.10000000000001,9.773714912048188e-05,1.1779137926263457e-05,4.759928607986837e-07,1.8375571344540526e-06,7.459197339963695e-08,1.3998175741768326e-07,2.7747416416063126e-10,4.013735438628064e-09,0.00022630597683038155
76.15,9.741417595320261e-05,1.1737425318281899e-05,4.736587717636201e-07,1.8309884433002808e-06,7.422326968011636e-08,1.3948066581982011e-07,2.757245094326637e-10,3.994412285476683e-09,0.00022554617349182236
76.2,9.709241466610785e-05,1.169588219663015e-05,4.7133747293677347e-07,1.8244467345484275e-06,7.385660379213832e-08,1.3898163568399471e-07,2.7398694442662915e-10,3.975193066306703e-09,0.0002247892803749575
76.25,9.677186021081939e-05,1.165450778805161e-05,4.690288869544732e-07,1.8179318835538604e-06,7.349196329585599e-08,1.384846574717866e-07,2.722613783544188e-10,3.956077163817405e-09,0.00022403528502657025
76.3,9.645250756187552e-05,1.1613301323183165e-05,4.667329369644432e-07,1.8114437663084393e-06,7.31293358344609e-08,1.3798972169356884e-07,2.7054772116375036e-10,3.937063964718899e-09,0.00022328417505202062
76.35000000000001,9.613435171661946e-05,1.1572262036533873e-05,4.644495466221377e-07,1.8049822594369737e-06,7.276870913358194e-08,1.3749681890823622e-07,2.6884588353177983e-10,3.918152859703805e-09,0.00022253593811494586
76.4,9.581738769508882e-05,1.1531389166463796e-05,4.62178640087108e-07,1.7985472401937082e-06,7.241007100068922e-08,1.3700593972293586e-07,2.6715577685878473e-10,3.8993432434192274e-09,0.00022179056193696414
76.45,9.550161053990472e-05,1.1490681955162869e-05,4.5992014201939117e-07,1.792138586458815e-06,7.205340932450165e-08,1.3651707479279714e-07,2.654773132618467e-10,3.880634514438874e-09,0.00022104803429737768
76.5,9.518701531616236e-05,1.1450139648629993e-05,4.5767397757593314e-07,1.7857561767349215e-06,7.169871207440026e-08,1.3603021482066504e-07,2.638104055686498e-10,3.862026075235363e-09,0.00022030834303287926
76.55,9.487359711132174e-05,1.1409761496652197e-05,4.554400724070355e-07,1.7793998901436516e-06,7.134596729984544e-08,1.355453505568348e-07,2.621549673113154e-10,3.8435173321528185e-09,0.00021957147603725972
76.60000000000001,9.456135103509896e-05,1.1369546752783924e-05,4.532183526528303e-07,1.7730696064221882e-06,7.099516312979872e-08,1.3506247279878766e-07,2.605109127202798e-10,3.8251076953795675e-09,0.0002188374212611168
76.65,9.425027221935838e-05,1.1329494674326496e-05,4.5100874493978486e-07,1.7667652059198637e-06,7.064628777214964e-08,1.345815723909289e-07,2.588781567182547e-10,3.806796578921204e-09,0.00021810616671156692
76.7,9.394035581800468e-05,1.1289604522307582e-05,4.4881117637722685e-07,1.760486569594753e-06,7.029932951314598e-08,1.3410264022432658e-07,2.572566149142361e-10,3.7885834005738495e-09,0.00021737770045195584
76.75,9.36315970068761e-05,1.1249875561460904e-05,4.466255745539029e-07,1.7542335790103063e-06,6.995427671682952e-08,1.3362566723645255e-07,2.556462035975548e-10,3.770467581897319e-09,0.0002166520106015736
76.80000000000001,9.332399098363791e-05,1.121030706020599e-05,4.4445186753455946e-07,1.7480061163319899e-06,6.961111782447539e-08,1.331506444109245e-07,2.5404683973198914e-10,3.752448548188796e-09,0.0002159290853353697
76.85000000000001,9.301753296767681e-05,1.1170898290628117e-05,4.4228998385655367e-07,1.741804064323958e-06,6.926984135403656e-08,1.326775627772506e-07,2.5245844094994125e-10,3.734525728456683e-09,0.0002152089128836707
76.9,9.27122181999951e-05,1.1131648528458257e-05,4.401398525264844e-07,1.7356273063457264e-06,6.893043589959159e-08,1.3220641341057384e-07,2.508809255466649e-10,3.7166985553944862e-09,0.00021449148153189745
76.95,9.240804194310617e-05,1.1092557053053253e-05,4.380014030168547e-07,1.7294757263488844e-06,6.85928901307977e-08,1.3173718743141942e-07,2.4931421247452717e-10,3.698966465355122e-09,0.0002137767796202862
77.0,9.210499948093017e-05,1.1053623147376055e-05,4.3587456526275723e-07,1.7233492088738173e-06,6.825719279234741e-08,1.3126987600544323e-07,2.4775822133734184e-10,3.6813288983251733e-09,0.00021306479554360994
77.05000000000001,9.180308611869016e-05,1.1014846097976073e-05,4.337592696585848e-07,1.7172476390464472e-06,6.79233327034294e-08,1.3080447034318167e-07,2.4621287238476846e-10,3.6637852978994356e-09,0.00021235551775090135
77.10000000000001,9.150229718280921e-05,1.0976225194969698e-05,4.316554470547691e-07,1.7111709025750038e-06,6.759129875719435e-08,1.3034096169980327e-07,2.4467808650672575e-10,3.646335111255786e-09,0.00021164893474517806
77.15,9.120262802080727e-05,1.0937759732020827e-05,4.295630287545386e-07,1.7051188857467955e-06,6.72610799202236e-08,1.29879341374861e-07,2.4315378522787853e-10,3.6289777891301086e-09,0.00021094503508316777
77.2,9.09040740011993e-05,1.0899449006321614e-05,4.274819465107071e-07,1.6990914754250181e-06,6.693266523200288e-08,1.2941960071204735e-07,2.4163989070218083e-10,3.6117127857913985e-09,0.0002102438073750366
77.25,9.060663051339352e-05,1.0861292318573276e-05,4.254121325224836e-07,1.6930885590455734e-06,6.660604380439989e-08,1.289617310989494e-07,2.401363257074529e-10,3.5945395590170125e-09,0.0002095452402841181
77.30000000000001,9.031029296759029e-05,1.0823288972967015e-05,4.2335351943230687e-07,1.6871100246139062e-06,6.628120482114572e-08,1.2850572396680664e-07,2.3864301364002274e-10,3.5774575700684007e-09,0.00020884932252664338
77.35000000000001,9.001505679468173e-05,1.0785438277165097e-05,4.21306040322707e-07,1.68115576070187e-06,6.595813753732074e-08,1.2805157079027014e-07,2.371598785094041e-10,3.560466283666704e-09,0.0002081560428714742
77.4,8.972091744615126e-05,1.0747739542281943e-05,4.192696287131847e-07,1.6752256564445927e-06,6.563683127884354e-08,1.275992630871617e-07,2.356868449330344e-10,3.543565167968463e-09,0.0002074653901398353
77.45,8.942787039397423e-05,1.071019208286544e-05,4.17244218557121e-07,1.6693196015373786e-06,6.531727544196488e-08,1.2714879241823555e-07,2.3422383813105374e-10,3.5267536945418347e-09,0.00020677735320505
77.5,8.913591113051883e-05,1.0672795216878289e-05,4.15229744238707e-07,1.6634374862326205e-06,6.499945949276485e-08,1.2670015038694154e-07,2.3277078392113272e-10,3.5100313383428337e-09,0.0002060919209922765
77.55000000000001,8.884503516844744e-05,1.0635548265679485e-05,4.1322614056989677e-07,1.65757920133673e-06,6.468337296665397e-08,1.2625332863918987e-07,2.3132760871335697e-10,3.4933975776917644e-09,0.00020540908247824517
77.60000000000001,8.855523804061888e-05,1.0598450554005943e-05,4.112333427873871e-07,1.6517446382070944e-06,6.436900546787865e-08,1.2580831886311763e-07,2.2989423950514634e-10,3.4768518942498356e-09,0.00020472882669099945
77.65,8.826651529999039e-05,1.056150140995413e-05,4.09251286549614e-07,1.6459336887490348e-06,6.405634666902958e-08,1.2536511278885467e-07,2.2847060387622206e-10,3.4603937729958434e-09,0.00020405114270963444
77.7,8.797886251952086e-05,1.0524700164961907e-05,4.072799079337775e-07,1.6401462454127989e-06,6.37453863105547e-08,1.2492370218829166e-07,2.2705662998361678e-10,3.444022702203074e-09,0.00020337601966404018
77.75,8.769227529207416e-05,1.0488046153790434e-05,4.053191434328869e-07,1.6343822011905628e-06,6.343611420027538e-08,1.2448407887485187e-07,2.2565224655675227e-10,3.427738173416626e-09,0.00020270344673464481
77.80000000000001,8.740674923032306e-05,1.0451538714506163e-05,4.033689299528278e-07,1.6286414496134525e-06,6.312852021290663e-08,1.2404623470326133e-07,2.2425738289253198e-10,3.4115396814305677e-09,0.0002020334131521595
77.85000000000001,8.71222799666539e-05,1.0415177188463003e-05,4.014292048094548e-07,1.6229238847485886e-06,6.282259428958105e-08,1.2361016156932198e-07,2.2287196885049542e-10,3.3954267242654234e-09,0.00020136590819732516
77.9,8.683886315307104e-05,1.0378960920284477e-05,3.994999057257001e-07,1.6172294011961334e-06,6.251832643737575e-08,1.231758514096853e-07,2.2149593484802272e-10,3.379398803145764e-09,0.00020070092120065905
77.95,8.655649446110254e-05,1.0342889257846093e-05,3.9758097082871005e-07,1.611557894086372e-06,6.221570672884384e-08,1.2274329620162787e-07,2.2012921185556414e-10,3.3634554224779773e-09,0.00020003844154220458
78.0,8.6275169581706e-05,1.0306961552257755e-05,3.956723386470002e-07,1.6059092590768032e-06,6.191472530154905e-08,1.2231248796282826e-07,2.1877173139191945e-10,3.3475960898283903e-09,0.00019937845865128145
78.05000000000001,8.599488422517476e-05,1.0271177157846285e-05,3.9377394810763225e-07,1.6002833923492453e-06,6.161537235760372e-08,1.2188341875114457e-07,2.1742342551956984e-10,3.33182031590126e-09,0.0001987209620062372
78.10000000000001,8.57156341210451e-05,1.0235535432138096e-05,3.918857385334151e-07,1.5946801906069684e-06,6.131763816321075e-08,1.2145608066439464e-07,2.1608422684005481e-10,3.31612761451712e-09,0.00019806594113420085
78.15,8.543741501800304e-05,1.0200035735841866e-05,3.9000764964012136e-07,1.5890995510718287e-06,6.102151304820865e-08,1.2103046584013591e-07,2.147540684893654e-10,3.3005175025911996e-09,0.00019741338561083638
78.2,8.516022268379242e-05,1.0164677432831405e-05,3.881396215337306e-07,1.5835413714814343e-06,6.072698740562046e-08,1.206065664554477e-07,2.1343288413340052e-10,3.2849895001120806e-09,0.00019676328506009917
78.25,8.488405290512308e-05,1.012945989012858e-05,3.862815947076904e-07,1.5780055500863186e-06,6.043405169120574e-08,1.2018437472671368e-07,2.121206079634725e-10,3.269543130120351e-09,0.00019611562915399275
78.30000000000001,8.46089014875795e-05,1.0094382477886336e-05,3.844335100401988e-07,1.5724919856471336e-06,6.01426964230162e-08,1.1976388290940698e-07,2.1081717469183004e-10,3.2541779186876476e-09,0.00019547040761232703
78.35000000000001,8.433476425553026e-05,1.0059444569371865e-05,3.825953087915089e-07,1.5670005774318653e-06,5.985291218095496e-08,1.1934508329787697e-07,2.095225195472351e-10,3.2388933948958246e-09,0.00019482761020247867
78.4,8.406163705203721e-05,1.0024645540949772e-05,3.807669326012494e-07,1.56153122521305e-06,5.956468960633838e-08,1.1892796822513477e-07,2.0823657827057535e-10,3.2236890908160082e-09,0.00019418722673915102
78.45,8.378951573876591e-05,9.989984772065441e-06,3.789483234857702e-07,1.5560838292650234e-06,5.9278019401462124e-08,1.185125300626422e-07,2.0695928711052096e-10,3.2085645414881003e-09,0.00019354924708413698
78.5,8.351839619589605e-05,9.955461645228443e-06,3.7713942383550544e-07,1.5506582903611777e-06,5.899289232917e-08,1.1809876122010109e-07,2.0569058281921918e-10,3.1935192849003148e-09,0.00019291366114608248
78.55000000000001,8.324827432203242e-05,9.921075545996048e-06,3.753401764123564e-07,1.5452545097712348e-06,5.870929921242618e-08,1.1768665414524429e-07,2.0443040264802996e-10,3.1785528619688854e-09,0.00019228045888025099
78.60000000000001,8.297914603411666e-05,9.88682586295687e-06,3.7355052434709706e-07,1.5398723892585426e-06,5.842723093389098e-08,1.1727620132362817e-07,2.031786843432995e-10,3.1636648165179875e-09,0.00019164963028829032
78.65,8.271100726733875e-05,9.85271198771452e-06,3.717704111367931e-07,1.5345118310773734e-06,5.814667843549926e-08,1.1686739527842455e-07,2.019353661421617e-10,3.1488546952595584e-09,0.00019102116541799908
78.7,8.244385397504961e-05,9.818733314871442e-06,3.699997806422464e-07,1.5291727379702532e-06,5.786763271804266e-08,1.164602285702163e-07,2.0070038676838686e-10,3.134122047773504e-09,0.00019039505436309575
78.75,8.217768212867385e-05,9.784889242012804e-06,3.68238577085456e-07,1.5238550131652975e-06,5.759008484075451e-08,1.160546937967929e-07,1.9947368542826737e-10,3.119466426488169e-09,0.0001897712872629885
78.80000000000001,8.191248771762299e-05,9.751179169690469e-06,3.664867450470976e-07,1.5185585603735637e-06,5.731402592089822e-08,1.1565078359294669e-07,1.982552018065484e-10,3.104887386660646e-09,0.00018914985430254597
78.85000000000001,8.164826674920935e-05,9.71760250140712e-06,3.6474422946402525e-07,1.5132832837864273e-06,5.7039447133358944e-08,1.1524849063027207e-07,1.9704487606238231e-10,3.0903844863574355e-09,0.00018853074571187036
78.9,8.138501524855984e-05,9.684158643600371e-06,3.630109756267862e-07,1.5080290880729578e-06,5.676633971023752e-08,1.1484780761696335e-07,1.9584264882531625e-10,3.0759572864349884e-09,0.00018791395176606996
78.95,8.11227292585307e-05,9.650847005627068e-06,3.612869291771597e-07,1.5027958783773245e-06,5.6494694940448445e-08,1.1444872729761603e-07,1.946484611913345e-10,3.0616053505207246e-09,0.0001872994627850346
79.0,8.086140483962253e-05,9.617666999747636e-06,3.5957203610571163e-07,1.4975835603162109e-06,5.622450416932027e-08,1.140512424530284e-07,1.9346225471892797e-10,3.0473282449942296e-09,0.00018668726913321118
79.05000000000001,8.060103806989555e-05,9.584618041110514e-06,3.5786624274936765e-07,1.4923920399762441e-06,5.595575879819958e-08,1.1365534590000452e-07,1.9228397142518115e-10,3.0331255389680614e-09,0.00018607736121938116
79.10000000000001,8.034162504488584e-05,9.551699547736728e-06,3.561694957890067e-07,1.487221223911447e-06,5.5688450284057634e-08,1.1326103049115841e-07,1.9111355378192264e-10,3.0189968042692725e-09,0.00018546972949643937
79.15,8.008316187752107e-05,9.518910940504453e-06,3.5448174224706776e-07,1.4820710191406885e-06,5.542257013909942e-08,1.1286828911471778e-07,1.899509447119007e-10,3.0049416154208637e-09,0.00018486436446117226
79.2,7.982564469803762e-05,9.486251643133767e-06,3.528029294851795e-07,1.4769413331451667e-06,5.515810993037678e-08,1.1247711469433118e-07,1.8879608758497872e-10,2.9909595496231353e-09,0.00018426125665403978
79.25,7.956906965389754e-05,9.453721082171442e-06,3.51133005201805e-07,1.471832073865897e-06,5.4895061279403756e-08,1.1208750018887521e-07,1.8764892621438558e-10,2.9770501867356293e-09,0.0001836603966589571
79.30000000000001,7.93134329097061e-05,9.421318686975818e-06,3.494719174299044e-07,1.4667431497012164e-06,5.4633415861774954e-08,1.1169943859226317e-07,1.8650940485298317e-10,2.963213109258908e-09,0.00018306177510307714
79.35000000000001,7.905873064712994e-05,9.389043889701819e-06,3.4781961453461694e-07,1.4616744695043081e-06,5.4373165406787106e-08,1.1131292293325528e-07,1.853774681895848e-10,2.949447902316418e-09,0.00018246538265657598
79.4,7.88049590648152e-05,9.356896125285955e-06,3.4617604521095604e-07,1.456625942580728e-06,5.411430169706279e-08,1.1092794627526873e-07,1.84253061345286e-10,2.9357541536367223e-09,0.0001818712100324368
