Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_3d(7),J_4s(2),J_total_Co
80.60000000000001,3.080780862082031e-05,3.2691317968216977e-06,7.286002663751873e-08,4.612925581411467e-07,9.813317113954525e-09,1.396407595274055e-11,2.049670055226643e-08,6.961359716371136e-05
80.65,3.070520601921976e-05,3.2577527145010346e-06,7.251346916866127e-08,4.596768952858039e-07,9.76644753165546e-09,1.3879716520878416e-11,2.0424915947704512e-08,6.937989774812615e-05
80.7,3.060299555056828e-05,3.2464193713617013e-06,7.216875719021871e-08,4.5806777132599274e-07,9.719828686478431e-09,1.3795916208582081e-11,2.0353421910384592e-08,6.914710031700638e-05
80.75,3.0501175531062875e-05,3.2351315594739916e-06,7.18258798350838e-08,4.5646515631359035e-07,9.673459094482876e-09,1.3712670983792596e-11,2.028221710898807e-08,6.891520095019317e-05
80.80000000000001,3.0399744284890137e-05,3.2238890719601356e-06,7.148482630620197e-08,4.548690204532121e-07,9.627337281347272e-09,1.3629976845865535e-11,2.021130021899095e-08,6.868419574640816e-05
80.85000000000001,3.0298700144185047e-05,3.2126917029884654e-06,7.114558587608153e-08,4.5327933410135656e-07,9.581461782301481e-09,1.354782982531138e-11,2.0140669922625643e-08,6.845408082315407e-05
80.9,3.019804144898971e-05,3.201539247767586e-06,7.080814788630638e-08,4.516960677655516e-07,9.535831142059475e-09,1.3466225983533684e-11,2.0070324908842594e-08,6.822485231661545e-05
80.95,3.009776654721259e-05,3.1904315025406104e-06,7.04725017470536e-08,4.501191921035103e-07,9.49044391475257e-09,1.3385161412574317e-11,2.000026387327317e-08,6.79965063815607e-05
81.0,2.999787379458785e-05,3.179368264579416e-06,7.013863693661397e-08,4.485486779222898e-07,9.445298663863295e-09,1.3304632234856068e-11,1.9930485518192403e-08,6.7769039191244e-05
81.05000000000001,2.9898361554634912e-05,3.1683493321789345e-06,6.980654300091625e-08,4.4698449617745557e-07,9.400393962159723e-09,1.3224634602925483e-11,1.9860988552481205e-08,6.754244693730825e-05
81.10000000000001,2.979922819861837e-05,3.157374504651493e-06,6.947620955305551e-08,4.4542661797225194e-07,9.355728391630203e-09,1.314516469920466e-11,1.979177169158948e-08,6.73167258296884e-05
81.15,2.970047210550787e-05,3.146443582321157e-06,6.914762627282399e-08,4.438750145567743e-07,9.311300543418682e-09,1.3066218735744259e-11,1.9722833657499714e-08,6.70918720965152e-05
81.2,2.9602091661938462e-05,3.1355563665181377e-06,6.882078290624649e-08,4.423296573271504e-07,9.267109017760543e-09,1.2987792953972636e-11,1.9654173178690356e-08,6.68678819840196e-05
81.25,2.950408526217107e-05,3.1247126595732196e-06,6.849566926511878e-08,4.407905178247243e-07,9.223152423918733e-09,1.2909883624453421e-11,1.958578899009923e-08,6.664475175643782e-05
81.30000000000001,2.940645130805315e-05,3.1139122648122203e-06,6.817227522654939e-08,4.392575677352455e-07,9.179429380120688e-09,1.2832487046640725e-11,1.951767983308764e-08,6.642247769591678e-05
81.35000000000001,2.9309188208979716e-05,3.103154986550499e-06,6.785059073250541e-08,4.377307788880652e-07,9.135938513495541e-09,1.275559954863928e-11,1.9449844455404517e-08,6.620105610242021e-05
81.4,2.921229438185431e-05,3.0924406300874693e-06,6.75306057893608e-08,4.3621012325533266e-07,9.092678460011637e-09,1.2679217486966079e-11,1.9382281611150793e-08,6.598048329363518e-05
81.45,2.911576825105046e-05,3.0817690017011717e-06,6.721231046744892e-08,4.346955729512008e-07,9.049647864414924e-09,1.2603337246320678e-11,1.9314990060743768e-08,6.576075560487906e-05
81.5,2.9019608248373226e-05,3.0711399086428667e-06,6.689569490061789e-08,4.331871002310352e-07,9.006845380167534e-09,1.2527955239344739e-11,1.9247968570881976e-08,6.554186938900741e-05
81.55000000000001,2.8923812813020927e-05,3.06055315913166e-06,6.658074928578952e-08,4.3168467749062767e-07,8.964269669386831e-09,1.2453067906384616e-11,1.918121591451035e-08,6.532382101632185e-05
81.60000000000001,2.8828380391547257e-05,3.0500085623491723e-06,6.626746388252178e-08,4.3018827726541583e-07,8.921919402785037e-09,1.2378671715270059e-11,1.9114730870785263e-08,6.510660687447912e-05
81.65,2.8733309437823314e-05,3.0395059284342164e-06,6.595582901257371e-08,4.2869787222970414e-07,8.879793259609215e-09,1.2304763161084965e-11,1.9048512225040045e-08,6.489022336839978e-05
81.7,2.8638598413000118e-05,3.02904506847753e-06,6.564583505947454e-08,4.2721343519589335e-07,8.837889927581782e-09,1.2231338765940132e-11,1.8982558768750404e-08,6.467466692017829e-05
81.75,2.8544245785471196e-05,3.0186257945165287e-06,6.533747246809548e-08,4.257349391137128e-07,8.796208102841385e-09,1.2158395078749072e-11,1.8916869299500452e-08,6.445993396899306e-05
81.80000000000001,2.8450250030835385e-05,3.008247919530091e-06,6.503073174422476e-08,4.242623570694571e-07,8.754746489884274e-09,1.2085928675008614e-11,1.8851442620949034e-08,6.424602097101714e-05
81.85000000000001,2.835660963185997e-05,2.9979112574333867e-06,6.472560345414633e-08,4.2279566228523e-07,8.713503801506132e-09,1.2013936156574979e-11,1.8786277542794987e-08,6.403292439932976e-05
81.9,2.8263323078443742e-05,2.9876156230727085e-06,6.442207822422078e-08,4.213348281181879e-07,8.672478758744281e-09,1.1942414151448785e-11,1.8721372880744368e-08,6.382064074382762e-05
81.95,2.8170388867580568e-05,2.9773608322203635e-06,6.412014674047024e-08,4.198798280597929e-07,8.631670090820363e-09,1.1871359313556932e-11,1.8656727456477366e-08,6.360916651113734e-05
82.0,2.8077805503322974e-05,2.9671467015695816e-06,6.3819799748166e-08,4.1843063573506773e-07,8.591076535083446e-09,1.1800768322539818e-11,1.859234009761443e-08,6.339849822452821e-05
82.05000000000001,2.798557149674598e-05,2.9569730487294515e-06,6.352102805141913e-08,4.16987224901855e-07,8.550696836953554e-09,1.1730637883540554e-11,1.852820963768383e-08,6.318863242382536e-05
82.10000000000001,2.7893685365911243e-05,2.946839692219905e-06,6.322382251277465e-08,4.155495694500839e-07,8.5105297498657e-09,1.1660964726990082e-11,1.846433491608861e-08,6.297956566532356e-05
82.15,2.780214563583112e-05,2.9367464514666993e-06,6.292817405280781e-08,4.1411764340103604e-07,8.470574035214147e-09,1.1591745608403488e-11,1.8400714778074316e-08,6.277129452170126e-05
82.2,2.7710950838433228e-05,2.9266931467964615e-06,6.263407364972425e-08,4.1269142090662075e-07,8.430828462297243e-09,1.1522977308173503e-11,1.8337348074696536e-08,6.25638155819353e-05
82.25,2.7620099512525048e-05,2.9166795994317435e-06,6.234151233896273e-08,4.1127087624865235e-07,8.391291808262597e-09,1.1454656631358405e-11,1.8274233662788425e-08,6.235712545121621e-05
82.30000000000001,2.7529590203758716e-05,2.9067056314861116e-06,6.205048121280075e-08,4.098559838381317e-07,8.351962858052704e-09,1.1386780407483522e-11,1.8211370404929053e-08,6.215122075086375e-05
82.35000000000001,2.7439421464596153e-05,2.896771065959275e-06,6.176097141996363e-08,4.0844671821453406e-07,8.312840404351073e-09,1.131934549034478e-11,1.8148757169411895e-08,6.194609811824308e-05
82.4,2.7349591854274122e-05,2.8868757267322186e-06,6.147297416523557e-08,4.0704305404509713e-07,8.27392324752849e-09,1.1252348757803244e-11,1.8086392830212646e-08,6.174175420668118e-05
82.45,2.7260099938769743e-05,2.8770194385623906e-06,6.118648070907439e-08,4.056449661241178e-07,8.235210195589903e-09,1.1185787111588907e-11,1.802427626695819e-08,6.153818568538418e-05
82.5,2.7170944290766056e-05,2.8672020270789067e-06,6.090148236722876e-08,4.04252429372251e-07,8.196700064121689e-09,1.1119657477103919e-11,1.7962406364895487e-08,6.133538923935466e-05
82.55000000000001,2.7082123489617782e-05,2.8574233187777804e-06,6.061797051035839e-08,4.028654188358123e-07,8.158391676239206e-09,1.1053956803228815e-11,1.790078201486025e-08,6.113336156930967e-05
82.60000000000001,2.69936361213174e-05,2.8476831410171973e-06,6.033593656365719e-08,4.0148390968608717e-07,8.120283862534848e-09,1.0988682062130837e-11,1.7839402113246407e-08,6.093209939159945e-05
82.65,2.690548077846115e-05,2.8379813220127898e-06,6.005537200647865e-08,4.001078772186402e-07,8.082375461026394e-09,1.0923830249071781e-11,1.7778265561975203e-08,6.0731599438125885e-05
82.7,2.68176560602155e-05,2.828317690832966e-06,5.977626837196466e-08,3.9873729685263265e-07,8.044665317105783e-09,1.085939838221874e-11,1.771737126846501e-08,6.053185845626222e-05
82.75,2.6730160572283622e-05,2.8186920773942546e-06,5.949861724667666e-08,3.9737214413014154e-07,8.007152283488324e-09,1.0795383502458798e-11,1.7656718145600944e-08,6.0332873208772736e-05
82.80000000000001,2.664299292687211e-05,2.8091043124566764e-06,5.922241027022966e-08,3.9601239471548345e-07,7.969835220162208e-09,1.0731782673210615e-11,1.7596305111704553e-08,6.013464047373301e-05
82.85000000000001,2.6556151742657967e-05,2.7995542276191564e-06,5.894763913492918e-08,3.9465802439454434e-07,7.932712994338356e-09,1.0668592980239874e-11,1.7536131090504204e-08,5.9937157044450814e-05
82.9,2.646963564475553e-05,2.7900416553149366e-06,5.867429558541023e-08,3.933090090741089e-07,7.895784480400798e-09,1.0605811531478353e-11,1.747619501110527e-08,5.974041972938695e-05
82.95,2.638344326468384e-05,2.7805664288070427e-06,5.840237141827963e-08,3.9196532478119817e-07,7.859048559857319e-09,1.0543435456841421e-11,1.7416495807960447e-08,5.9544425352077105e-05
83.0,2.629757324033406e-05,2.771128382183765e-06,5.813185848176068e-08,3.9062694766240924e-07,7.82250412129037e-09,1.0481461908049021e-11,1.735703242084047e-08,5.934917075105381e-05
83.05000000000001,2.6212024215937055e-05,2.761727350354165e-06,5.786274867534036e-08,3.892938539832586e-07,7.786150060308547e-09,1.0419888058449011e-11,1.729780379480498e-08,5.915465277976886e-05
83.10000000000001,2.6126794842031305e-05,2.7523631690436224e-06,5.759503394941954e-08,3.8796602012753173e-07,7.749985279498325e-09,1.035871110284006e-11,1.7238808880173434e-08,5.896086830651649e-05
83.15,2.6041883775430717e-05,2.7430356747893825e-06,5.732870630496505e-08,3.866434225966325e-07,7.714008688376144e-09,1.0297928257294662e-11,1.7180046632496155e-08,5.8767814214356305e-05
83.2,2.595728967919288e-05,2.7337447049361537e-06,5.706375779316501e-08,3.8532603800894043e-07,7.678219203340871e-09,1.0237536758986251e-11,1.71215160125257e-08,5.857548740103735e-05
83.25,2.587301122258736e-05,2.7244900976317226e-06,5.680018051508631e-08,3.840138430991695e-07,7.642615747626554e-09,1.0177533866019923e-11,1.7063215986188348e-08,5.838388477892222e-05
83.30000000000001,2.5789047081064175e-05,2.7152716918225905e-06,5.653796662133471e-08,3.8270681471773104e-07,7.607197251255644e-09,1.0117916857262005e-11,1.7005145524556184e-08,5.819300327491165e-05
83.35000000000001,2.570539593622255e-05,2.7060893272496513e-06,5.627710831171769e-08,3.814049298301026e-07,7.57196265099255e-09,1.0058683032167407e-11,1.694730360381804e-08,5.800283983036973e-05
83.4,2.5622056475779636e-05,2.6969428444438672e-06,5.60175978349091e-08,3.8010816551619606e-07,7.536910890297303e-09,9.999829710617133e-12,1.688968920525186e-08,5.7813391401049114e-05
83.45,2.5539027393539586e-05,2.687832084721998e-06,5.5759427488117e-08,3.788164989697342e-07,7.502040919279873e-09,9.941354232749378e-12,1.683230131519748e-08,5.762465495701704e-05
83.5,2.5456307389362738e-05,2.6787568901823397e-06,5.5502589616753556e-08,3.775299074976285e-07,7.467351694654722e-09,9.883253958793069e-12,1.6775138925028116e-08,5.7436627482581625e-05
83.55000000000001,2.5373895169134926e-05,2.669717103700492e-06,5.524707661410732e-08,3.762483685193606e-07,7.4328421796956115e-09,9.825526268910203e-12,1.6718201031123325e-08,5.72493059762185e-05
83.60000000000001,2.5291789444737096e-05,2.6607125689251595e-06,5.499288092101839e-08,3.7497185956636926e-07,7.398511344190799e-09,9.768168563030962e-12,1.6661486634841548e-08,5.706268745049813e-05
83.65,2.520998893401484e-05,2.6517431302739554e-06,5.4739995025555216e-08,3.737003582814379e-07,7.364358164398522e-09,9.71117826069516e-12,1.6604994742492985e-08,5.6876768932013e-05
83.7,2.5128492360748344e-05,2.642808632929253e-06,5.4488411462694255e-08,3.724338424180891e-07,7.330381623002941e-09,9.65455280088722e-12,1.6548724365312273e-08,5.6691547461305784e-05
83.75,2.5047298454622374e-05,2.6339089228340508e-06,5.4238122814001896e-08,3.7117228983998034e-07,7.296580709070294e-09,9.598289641883204e-12,1.6492674519431748e-08,5.6507020092797604e-05
83.80000000000001,2.496640595119643e-05,2.62504384668786e-06,5.398912170731862e-08,3.699156785203038e-07,7.262954418005261e-09,9.542386261101253e-12,1.6436844225855165e-08,5.632318389471667e-05
83.85000000000001,2.488581359187518e-05,2.6162132519426316e-06,5.374140081644576e-08,3.686639865411917e-07,7.229501751507946e-09,9.486840154937843e-12,1.6381232510430793e-08,5.614003594902768e-05
83.9,2.4805520123878812e-05,2.6074169867986773e-06,5.349495286083395e-08,3.674171920931213e-07,7.196221717531003e-09,9.431648838616622e-12,1.6325838403825027e-08,5.5957573351360936e-05
83.95,2.47255243002138e-05,2.5986549002006465e-06,5.324977060527444e-08,3.6617527347432693e-07,7.163113330237008e-09,9.376809846037182e-12,1.627066094149623e-08,5.577579321094253e-05
84.0,2.464582487964369e-05,2.5899268418335073e-06,5.30058468595924e-08,3.6493820909021414e-07,7.130175609956231e-09,9.322320729622714e-12,1.6215699163668597e-08,5.559469265052456e-05
84.05000000000001,2.456642062666007e-05,2.581232662118556e-06,5.276317447834243e-08,3.6370597745277684e-07,7.097407583144744e-09,9.268179060172076e-12,1.616095211530625e-08,5.541426880631576e-05
84.10000000000001,2.4487310311453777e-05,2.57257221220946e-06,5.25217463605066e-08,3.6247855718001987e-07,7.064808282342852e-09,9.214382426711492e-12,1.6106418846087595e-08,5.5234518827912775e-05
84.15,2.4408492709886075e-05,2.5639453439883e-06,5.228155544919406e-08,3.6125592699538144e-07,7.032376746133657e-09,9.160928436346433e-12,1.605209841037957e-08,5.5055439878231286e-05
84.2,2.4329966603460193e-05,2.55535191006166e-06,5.204259473134352e-08,3.600380657271622e-07,7.0001120191021406e-09,9.107814714118676e-12,1.5997989867212205e-08,5.4877029133438124e-05
84.25,2.4251730779292896e-05,2.546791763756729e-06,5.1804857237427514e-08,3.5882495230795667e-07,6.968013151794424e-09,9.05503890285966e-12,1.5944092280253477e-08,5.469928378288332e-05
84.30000000000001,2.4173784030086236e-05,2.5382647591174213e-06,5.1568336041158823e-08,3.5761656577408756e-07,6.936079200677339e-09,9.002598663046143e-12,1.5890404717784016e-08,5.452220102903272e-05
84.35000000000001,2.409612515409955e-05,2.5297707509005374e-06,5.1333024259199435e-08,3.5641288526504485e-07,6.904309228098348e-09,8.950491672660214e-12,1.5836926252671914e-08,5.43457780874011e-05
84.4,2.401875295512138e-05,2.521309594571919e-06,5.109891505087085e-08,3.5521389002292536e-07,6.8727023022456795e-09,8.898715627048699e-12,1.5783655962348125e-08,5.417001218648523e-05
84.45,2.394166624244181e-05,2.512881146302653e-06,5.086600161786719e-08,3.5401955939187866e-07,6.84125749710882e-09,8.847268238784006e-12,1.5730592928782273e-08,5.399490056769777e-05
84.5,2.3864863830824777e-05,2.504485262965284e-06,5.063427720397011e-08,3.5282987281755454e-07,6.809973892439284e-09,8.796147237522606e-12,1.567773623845647e-08,5.3820440485301266e-05
84.55000000000001,2.3788344540480588e-05,2.4961218021300494e-06,5.040373509476573e-08,3.5164480984655365e-07,6.7788505737116205e-09,8.745350369872085e-12,1.5625084982341778e-08,5.364662920634252e-05
84.60000000000001,2.371210719703867e-05,2.4877906220611496e-06,5.017436861736399e-08,3.50464350125884e-07,6.747886632084778e-09,8.694875399252584e-12,1.557263825587508e-08,5.3473464010587645e-05
84.65,2.363615063152025e-05,2.479491581713014e-06,4.994617114011931e-08,3.492884734024161e-07,6.717081164363661e-09,8.64472010576119e-12,1.55203951589335e-08,5.330094219045686e-05
84.7,2.356047368031141e-05,2.4712245407266143e-06,4.971913607235395e-08,3.481171595223444e-07,6.68643327296108e-09,8.594882286044142e-12,1.5468354795810715e-08,5.312906105096025e-05
84.75,2.3485075185136172e-05,2.462989359425786e-06,4.949325686408315e-08,3.469503884306517e-07,6.6559420658598986e-09,8.545359753158829e-12,1.541651627519322e-08,5.2957817909633544e-05
84.80000000000001,2.3409953993029727e-05,2.454785898813574e-06,4.926852700574213e-08,3.4578814017057624e-07,6.625606656575412e-09,8.49615033644173e-12,1.536487871013658e-08,5.278721009647429e-05
84.85000000000001,2.3335108956311925e-05,2.4466140205686073e-06,4.904494002791541e-08,3.446303948830826e-07,6.5954261641181415e-09,8.447251881381157e-12,1.5313441218041955e-08,5.2617234953878694e-05
84.9,2.326053893256069e-05,2.438473587041474e-06,4.88224895010675e-08,3.4347713280633325e-07,6.565399712956787e-09,8.398662249487492e-12,1.5262202920632533e-08,5.244788983657815e-05
84.95,2.3186242784585782e-05,2.430364461251142e-06,4.860116903527618e-08,3.423283342751663e-07,6.535526432981495e-09,8.35037931816579e-12,1.5211162943930216e-08,5.2279172111576813e-05
85.0,2.311221938040262e-05,2.422286506881384e-06,4.8380972279967265e-08,3.4118397972057487e-07,6.50580545946737e-09,8.302400980586583e-12,1.5160320418232567e-08,5.21110791580891e-05
85.05000000000001,2.3038467593206212e-05,2.414239588277228e-06,4.8161892923651415e-08,3.400440496691893e-07,6.476235933038262e-09,8.254725145560898e-12,1.5109674478089727e-08,5.194360836747759e-05
85.10000000000001,2.296498630134537e-05,2.4062235704414394e-06,4.794392469366318e-08,3.389085247427637e-07,6.446816999630825e-09,8.207349737417324e-12,1.5059224262281457e-08,5.1776757143191636e-05
85.15,2.2891774388296812e-05,2.398238319030997e-06,4.772706135590114e-08,3.37777385657663e-07,6.417547810458801e-09,8.160272695877107e-12,1.5008968913794567e-08,5.1610522900705566e-05
85.2,2.281883074263965e-05,2.3902837003536176e-06,4.751129671457067e-08,3.366506132243557e-07,6.388427521977635e-09,8.113491975931327e-12,1.495890757980017e-08,5.144490306745797e-05
85.25,2.2746154258029895e-05,2.382359581364283e-06,4.7296624611928195e-08,3.3552818834690825e-07,6.359455295849261e-09,8.067005547718302e-12,1.490903941163105e-08,5.127989508279093e-05
85.30000000000001,2.267374383317509e-05,2.3744658296617944e-06,4.7083038928027354e-08,3.3441009202248206e-07,6.330630298907186e-09,8.020811396405892e-12,1.4859363564759607e-08,5.111549639788963e-05
85.35000000000001,2.26015983718092e-05,2.3666023134853517e-06,4.687053358046721e-08,3.3329630534083525e-07,6.301951703121856e-09,7.97490752207105e-12,1.4809879198775438e-08,5.0951704475722516e-05
85.4,2.2529716782667438e-05,2.358768901711135e-06,4.665910252414171e-08,3.3218680948382446e-07,6.273418685566196e-09,7.92929193957812e-12,1.4760585477363222e-08,5.078851679098135e-05
85.45,2.2458097979461395e-05,2.3509654638489233e-06,4.644873975099156e-08,3.310815857249122e-07,6.245030428381425e-09,7.883962678463834e-12,1.4711481568280763e-08,5.0625930830022006e-05
85.5,2.238674088085424e-05,2.3431918700387274e-06,4.623943928975753e-08,3.2998061542867565e-07,6.21678611874327e-09,7.838917782821982e-12,1.466256664333729e-08,5.0463944090805446e-05
85.55000000000001,2.2315644410436046e-05,2.335447991047437e-06,4.6031195205735564e-08,3.288838800503184e-07,6.188684948828178e-09,7.794155311186953e-12,1.4613839878371693e-08,5.030255408283891e-05
85.60000000000001,2.224480749669932e-05,2.3277336982655023e-06,4.582400160053396e-08,3.2779136113518684e-07,6.1607261157798235e-09,7.749673336417355e-12,1.4565300453230748e-08,5.014175832711772e-05
85.65,2.217422907301451e-05,2.3200488637036097e-06,4.56178526118317e-08,3.2670304031828565e-07,6.132908821676029e-09,7.705469945584763e-12,1.4516947551747779e-08,4.998155435606697e-05
85.7,2.21039080776058e-05,2.3123933599894004e-06,4.541274241313905e-08,3.256188993237997e-07,6.105232273495773e-09,7.661543239860748e-12,1.4468780361721436e-08,4.982193971348394e-05
85.75,2.2033843453526983e-05,2.3047670603641965e-06,4.520866521355961e-08,3.2453891996461723e-07,6.0776956830865e-09,7.61789133440378e-12,1.4420798074894383e-08,4.96629119544806e-05
85.80000000000001,2.1964034148637404e-05,2.2971698386797463e-06,4.500561525755411e-08,3.2346308414185555e-07,6.050298267131624e-09,7.574512358249545e-12,1.43729998869321e-08,4.95044686454265e-05
85.85000000000001,2.1894479115578185e-05,2.289601569394999e-06,4.480358682470615e-08,3.2239137384439075e-07,6.023039247118269e-09,7.531404454203074e-12,1.4325384997402153e-08,4.934660736389209e-05
85.9,2.1825177311748355e-05,2.2820621275728764e-06,4.4602574229489e-08,3.2132377114838814e-07,5.995917849305275e-09,7.488565778725854e-12,1.4277952609753168e-08,4.918932569859197e-05
85.95,2.1756127699281304e-05,2.2745513888770836e-06,4.440257182103474e-08,3.202602582168376e-07,5.968933304691416e-09,7.445994501828373e-12,1.4230701931294128e-08,4.903262124932891e-05
86.0,2.1687329245021276e-05,2.2670692295689304e-06,4.4203573982904665e-08,3.192008172990897e-07,5.942084848983812e-09,7.403688806967811e-12,1.4183632173173884e-08,4.887649162693793e-05
86.05000000000001,2.1618780920499973e-05,2.2596155265041677e-06,4.400557513286138e-08,3.1814543073039574e-07,5.915371722566635e-09,7.361646890938721e-12,1.4136742550360629e-08,4.87209344532306e-05
86.10000000000001,2.1550481701913402e-05,2.252190157129855e-06,4.3808569722642814e-08,3.1709408093145097e-07,5.888793170470029e-09,7.31986696376806e-12,1.4090032281621492e-08,4.856594736094008e-05
86.15,2.148243057009863e-05,2.2447929994812225e-06,4.361255223773723e-08,3.1604675040793826e-07,5.86234844233919e-09,7.27834724860892e-12,1.4043500589502222e-08,4.84115279936658e-05
86.2,2.141462651051088e-05,2.237423932178576e-06,4.341751719716046e-08,3.1500342175007687e-07,5.83603679240371e-09,7.2370859816385714e-12,1.399714670030723e-08,4.825767400581893e-05
86.25,2.134706851320062e-05,2.2300828344242045e-06,4.322345915323442e-08,3.139640776321722e-07,5.809857479447123e-09,7.1960814119567485e-12,1.3950969844079451e-08,4.8104383062568115e-05
86.30000000000001,2.1279755572790827e-05,2.222769585999309e-06,4.303037269136722e-08,3.1292870081216815e-07,5.783809766776755e-09,7.155331801485545e-12,1.3904969254580581e-08,4.7951652839785244e-05
86.35000000000001,2.1212686688454406e-05,2.215484067260958e-06,4.2838252429835065e-08,3.118972741312043e-07,5.757892922193728e-09,7.114835424865876e-12,1.3859144169271241e-08,4.7799481023991825e-05
86.4,2.1145860863891587e-05,2.20822615913904e-06,4.264709301956524e-08,3.108697805131723e-07,5.732106217963021e-09,7.074590569356645e-12,1.3813493829291248e-08,4.7647865312305336e-05
86.45,2.1079277107307613e-05,2.200995743133255e-06,4.245688914392111e-08,3.0984620296427737e-07,5.706448930784036e-09,7.034595534737857e-12,1.3768017479440115e-08,4.7496803412386146e-05
86.5,2.1012934431390454e-05,2.1937927013101095e-06,4.226763551848844e-08,3.0882652457260114e-07,5.680920341761197e-09,6.994848633210805e-12,1.3722714368157537e-08,4.734629304238457e-05
86.55000000000001,2.094683185328864e-05,2.1866169162999347e-06,4.2079326890863184e-08,3.0781072850766723e-07,5.655519736374756e-09,6.95534818930202e-12,1.3677583747504188e-08,4.719633193088824e-05
86.60000000000001,2.088096839458931e-05,2.179468271293926e-06,4.1891958040441074e-08,3.067987980200108e-07,5.630246404451918e-09,6.916092539764164e-12,1.3632624873142517e-08,4.7046917816869926e-05
86.65,2.0815343081296187e-05,2.1723466500411836e-06,4.1705523778208165e-08,3.057907164407471e-07,5.605099640138033e-09,6.877080033482057e-12,1.3587837004317686e-08,4.6898048449635184e-05
86.7,2.074995494380786e-05,2.165251936845786e-06,4.152001894653335e-08,3.0478646718114606e-07,5.580078741868132e-09,6.838309031377979e-12,1.354321940383841e-08,4.6749721588770895e-05
86.75,2.0684803016896092e-05,2.1581840165638757e-06,4.133543841896217e-08,3.0378603373220737e-07,5.555183012338545e-09,6.799777906316418e-12,1.3498771338058011e-08,4.6601935004093616e-05
86.80000000000001,2.0619886339684228e-05,2.1511427746007556e-06,4.115177710001209e-08,3.0278939966423854e-07,5.530411758478762e-09,6.761485043011523e-12,1.3454492076855952e-08,4.6454686475598404e-05
86.85000000000001,2.055520395562583e-05,2.1441280969080166e-06,4.096902992496931e-08,3.0179654862643665e-07,5.505764291423558e-09,6.723428837932638e-12,1.341038089361896e-08,4.630797379340803e-05
86.9,2.0490754912483242e-05,2.1371398699806595e-06,4.078719185968675e-08,3.008074643464693e-07,5.481239926485202e-09,6.685607699213987e-12,1.3366437065222545e-08,4.616179475772211e-05
86.95,2.0426538262306418e-05,2.1301779808542536e-06,4.0606257900383806e-08,2.9982213063006137e-07,5.4568379831259615e-09,6.648020046562134e-12,1.3322659872012597e-08,4.6016147178766876e-05
87.0,2.0362553061411822e-05,2.1232423171021013e-06,4.042622307344728e-08,2.988405313605822e-07,5.43255778493077e-09,6.610664311166467e-12,1.3279048597786764e-08,4.587102887674503e-05
87.05000000000001,2.029879837036141e-05,2.11633276683242e-06,4.024708243523381e-08,2.978626504986355e-07,5.40839865958008e-09,6.57353893561056e-12,1.3235602529776577e-08,4.5726437681785924e-05
87.10000000000001,2.0235273253941815e-05,2.109449218685548e-06,4.006883107187383e-08,2.9688847208165315e-07,5.3843599388229e-09,6.536642373780862e-12,1.3192320958629307e-08,4.558237143389609e-05
87.15,2.0171976781143468e-05,2.10259156183115e-06,3.989146409907651e-08,2.9591798022348805e-07,5.36044095845002e-09,6.4999730907802546e-12,1.3149203178389573e-08,4.543882798290978e-05
87.2,2.010890802514001e-05,2.0957596859654533e-06,3.971497666193655e-08,2.949511591140124e-07,5.336641058267495e-09,6.463529562840516e-12,1.3106248486481629e-08,4.529580518844008e-05
87.25,2.004606606326773e-05,2.088953481308495e-06,3.953936393474204e-08,2.939879930187168e-07,5.312959582070249e-09,6.427310277235569e-12,1.3063456183691713e-08,4.515330091983009e-05
87.30000000000001,1.99834499770051e-05,2.0821728386013808e-06,3.9364621120783706e-08,2.9302846627831207e-07,5.2893958776158514e-09,6.3913137321951375e-12,1.3020825574150095e-08,4.501131305610441e-05
87.35000000000001,1.9921058851952504e-05,2.075417649103572e-06,3.9190743452165786e-08,2.9207256330833405e-07,5.265949296598547e-09,6.355538436819447e-12,1.2978355965313638e-08,4.486983948592109e-05
87.4,1.985889177781192e-05,2.0686878045901664e-06,3.9017726189617673e-08,2.9112026859874853e-07,5.242619194623396e-09,6.319982910994494e-12,1.2936046667948211e-08,4.472887810752338e-05
87.45,1.9796947848366867e-05,2.061983197349216e-06,3.8845564622307446e-08,2.9017156671356065e-07,5.219404931180656e-09,6.284645685308377e-12,1.289389699611105e-08,4.458842682869224e-05
87.5,1.9735226161462374e-05,2.0553037201790488e-06,3.8674254067656354e-08,2.8922644229042527e-07,5.196305869620342e-09,6.2495253009693935e-12,1.2851906267133709e-08,4.444848356669873e-05
87.55000000000001,1.967372581898506e-05,2.048649266385606e-06,3.8503789871154785e-08,2.882848800402603e-07,5.173321377126913e-09,6.2146203097218136e-12,1.2810073801604857e-08,4.430904624825693e-05
87.60000000000001,1.9612445926843406e-05,2.0420197297798056e-06,3.8334167406179616e-08,2.873468647468626e-07,5.150450824694212e-09,6.179929273764227e-12,1.2768398923353097e-08,4.4170112809477016e-05
87.65,1.955138559494795e-05,2.0354150046748983e-06,3.81653820738124e-08,2.86412381266524e-07,5.1276935871004935e-09,6.145450765670065e-12,1.2726880959429888e-08,4.403168119581845e-05
87.7,1.9490543937191764e-05,2.028834985883861e-06,3.799742930265937e-08,2.854814145276517e-07,5.1050490428836676e-09,6.111183368306344e-12,1.2685519240092664e-08,4.3893749362043576e-05
