Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(4),J_total_Chromium
80.10000000000001,1.68806721908852e-05,1.6984020014258383e-06,2.2541173558160845e-07,3.14570177770678e-08,3.8708348439896336e-09,2.943472423121705e-12,1.007936501600741e-08,3.37613443817704e-05,3.3968040028516765e-06,1.887421066624068e-07,4.508234711632169e-07,2.3225009063937803e-08,1.007936501600741e-08,1.4717362115608524e-11,3.7831033053889755e-05
80.15,1.681635804338201e-05,1.6917430726378266e-06,2.2452512879866058e-07,3.129937946482751e-08,3.851358633075719e-09,2.925157346456067e-12,1.0039701747935214e-08,3.363271608676402e-05,3.3834861452756532e-06,1.8779627678896505e-07,4.4905025759732117e-07,2.3108151798454313e-08,1.0039701747935214e-08,1.4625786732280335e-11,3.7686211245759076e-05
80.2,1.6752297098934425e-05,1.6851114326969393e-06,2.2364217203901926e-07,3.114258838507633e-08,3.831987602037757e-09,2.90696503423226e-12,1.000020187118429e-08,3.350459419786885e-05,3.3702228653938786e-06,1.8685553031045796e-07,4.472843440780385e-07,2.2991925612226545e-08,1.000020187118429e-08,1.4534825171161302e-11,3.7541963599959806e-05
80.25,1.6688488233854045e-05,1.6785069548544832e-06,2.227628482586031e-07,3.0986639497385746e-08,3.812721121953056e-09,2.8888945907695397e-12,9.960864622244522e-09,3.337697646770809e-05,3.3570139097089663e-06,1.859198369843145e-07,4.455256965172062e-07,2.2876326731718336e-08,9.960864622244522e-09,1.4444472953847698e-11,3.73982875467455e-05
80.30000000000001,1.6624930329983205e-05,1.6719295130184658e-06,2.218871405021833e-07,3.0831527794193106e-08,3.793558568021531e-09,2.8709451274512068e-12,9.92168924158924e-09,3.324986065996641e-05,3.3438590260369316e-06,1.8498916676515865e-07,4.437742810043666e-07,2.2761351408129184e-08,9.92168924158924e-09,1.4354725637256034e-11,3.7255180529148225e-05
80.35000000000001,1.656162227466526e-05,1.6653789817498555e-06,2.210150319028739e-07,3.067724830056882e-08,3.774499319536409e-09,2.8531157626648002e-12,9.88267497365219e-09,3.312324454933052e-05,3.330757963499711e-06,1.840634898034129e-07,4.420300638057478e-07,2.2646995917218454e-08,9.88267497365219e-09,1.4265578813324e-11,3.7112640002909074e-05
80.4,1.649856296071484e-05,1.6588552362588452e-06,2.2014650568162297e-07,3.052379607398491e-08,3.755542759854988e-09,2.8354056217423517e-12,9.843821066804848e-09,3.299712592142968e-05,3.3177104725176903e-06,1.8314277644390948e-07,4.4029301136324595e-07,2.253325655912993e-08,9.843821066804848e-09,1.417702810871176e-11,3.697066343640857e-05
80.45,1.643575128638847e-05,1.652358152401159e-06,2.192815451467096e-07,3.037116620408588e-08,3.736688276369668e-09,2.817813836900931e-12,9.805126773333816e-09,3.287150257277694e-05,3.304716304802318e-06,1.8222699722451526e-07,4.385630902934192e-07,2.242012965821801e-08,9.805126773333816e-09,1.4089069184504654e-11,3.682924831059793e-05
80.5,1.6373186155355278e-05,1.645887606674372e-06,2.1842013369324215e-07,3.0219353812460885e-08,3.717935260479343e-09,2.8003395471849403e-12,9.766591349418183e-09,3.2746372310710556e-05,3.291775213348744e-06,1.813161228747653e-07,4.368402673864843e-07,2.2307611562876057e-08,9.766591349418183e-09,1.40016977359247e-11,3.668839211893059e-05
80.55000000000001,1.6310866476667873e-05,1.6394434762142537e-06,2.1756225480266e-07,3.006835405241782e-08,3.6992831075608976e-09,2.7829818984092543e-12,9.728214055107318e-09,3.2621732953335745e-05,3.2788869524285074e-06,1.8041012431450692e-07,4.3512450960532e-07,2.2195698645365386e-08,9.728214055107318e-09,1.3914909492046271e-11,3.654809236729405e-05
80.60000000000001,1.624879116473346e-05,1.6330256387911418e-06,2.1670789204223988e-07,2.991816210875938e-08,3.6807312169407933e-09,2.7657400431033686e-12,9.689994154298747e-09,3.249758232946692e-05,3.2660512775822836e-06,1.7950897265255627e-07,4.3341578408447976e-07,2.208438730164476e-08,9.689994154298747e-09,1.3828700215516844e-11,3.64083465739424e-05
80.65,1.6186959139284974e-05,1.6266339728063216e-06,2.1585702906460347e-07,2.976877319756021e-08,3.662278991867213e-09,2.748613140447209e-12,9.65193091471585e-09,3.237391827856995e-05,3.253267945612643e-06,1.7861263918536128e-07,4.3171405812920693e-07,2.197367395120328e-08,9.65193091471585e-09,1.3743065702236045e-11,3.626915226942877e-05
80.7,1.612536932535254e-05,1.620268357288446e-06,2.15009649607229e-07,2.9620182565946346e-08,3.643925839482145e-09,2.731600356220386e-12,9.61402360788605e-09,3.225073865070508e-05,3.240536714576892e-06,1.7772109539567808e-07,4.30019299214458e-07,2.186355503689287e-08,9.61402360788605e-09,1.3658001781101931e-11,3.613050699653866e-05
80.75,1.606402065323502e-05,1.6139286718899672e-06,2.1416573749196445e-07,2.9472385491876074e-08,3.625671170793672e-09,2.7147008627512378e-12,9.57627150911911e-09,3.212804130647004e-05,3.2278573437799344e-06,1.7683431295125643e-07,4.283314749839289e-07,2.175402702476203e-08,9.57627150911911e-09,1.357350431375619e-11,3.599240831022336e-05
80.80000000000001,1.600291205847173e-05,1.6076147968835923e-06,2.133252766245461e-07,2.9325377283922473e-08,3.6075144006486298e-09,2.697913838855695e-12,9.53867389748553e-09,3.200582411694346e-05,3.2152295937671847e-06,1.7595226370353483e-07,4.266505532490922e-07,2.164508640389178e-08,9.53867389748553e-09,1.3489569194278474e-11,3.5854853777533846e-05
80.85000000000001,1.5942042481814383e-05,1.601326613158769e-06,2.1248825099411947e-07,2.917915328105777e-08,3.589454947705443e-09,2.6812384697837578e-12,9.501230055794946e-09,3.1884084963628765e-05,3.202653226317538e-06,1.750749196863466e-07,4.2497650198823895e-07,2.153672968623266e-08,9.501230055794946e-09,1.3406192348918789e-11,3.5717840977555264e-05
80.9,1.588141086919906e-05,1.5950640022181748e-06,2.1165464467276135e-07,2.9033708852438976e-08,3.5714922344071094e-09,2.664673947163604e-12,9.463939270574406e-09,3.176282173839812e-05,3.1901280044363496e-06,1.7420225311463387e-07,4.233092893455227e-07,2.1428953406442656e-08,9.463939270574406e-09,1.3323369735818021e-11,3.558136750134139e-05
80.95,1.5821016171718488e-05,1.5888268461742469e-06,2.1082444181500697e-07,2.888903939719556e-08,3.553625686954348e-09,2.648219468950971e-12,9.42680083204754e-09,3.1642032343436976e-05,3.1776536923484937e-06,1.7333423638317337e-07,4.2164888363001394e-07,2.132175412172609e-08,9.42680083204754e-09,1.3241097344754855e-11,3.544543095184978e-05
81.0,1.5760857345594392e-05,1.582615027745723e-06,2.0999762665737927e-07,2.8745140344218495e-08,3.535854735279067e-09,2.6318742393759267e-12,9.389814034113595e-09,3.1521714691188783e-05,3.165230055491446e-06,1.7247084206531097e-07,4.1999525331475854e-07,2.12151284116744e-08,9.389814034113595e-09,1.3159371196879634e-11,3.531002894387728e-05
81.05000000000001,1.5700933352150032e-05,1.5764284302542048e-06,2.0917418351792112e-07,2.8602007151950927e-08,3.5181788130180113e-09,2.615637468886795e-12,9.352978174326037e-09,3.1401866704300064e-05,3.1528568605084096e-06,1.7161204291170556e-07,4.1834836703584224e-07,2.110907287810807e-08,9.352978174326037e-09,1.3078187344433975e-11,3.51751591039958e-05
81.10000000000001,1.564124315778296e-05,1.5702669376207517e-06,2.0835409679573117e-07,2.845963530818068e-08,3.5005973574865186e-09,2.599508374099542e-12,9.31629255387168e-09,3.128248631556592e-05,3.1405338752415035e-06,1.7075781184908407e-07,4.1670819359146234e-07,2.1003584144919112e-08,9.31629255387168e-09,1.299754187049771e-11,3.5040819070488635e-05
81.15,1.558178573393778e-05,1.5641304343624768e-06,2.0753735097050048e-07,2.8318020329833838e-08,3.4831098096525616e-09,2.583486177748462e-12,9.279756477550265e-09,3.116357146787556e-05,3.1282608687249536e-06,1.6990812197900304e-07,4.1507470194100096e-07,2.089865885791537e-08,9.279756477550265e-09,1.291743088874231e-11,3.490700649328687e-05
81.2,1.552256005707922e-05,1.558018805589182e-06,2.0672393060205464e-07,2.817715776277038e-08,3.4657156141110103e-09,2.5675701086323977e-12,9.243369253753863e-09,3.104512011415844e-05,3.116037611178364e-06,1.6906294657662228e-07,4.134478612041093e-07,2.079429368466606e-08,9.243369253753863e-09,1.2837850543161988e-11,3.4773719033906486e-05
81.25,1.5463565108665297e-05,1.5519319370000055e-06,2.0591382032989719e-07,2.803704318158116e-08,3.4484142190579375e-09,2.5517594015642055e-12,9.207130194446135e-09,3.0927130217330595e-05,3.103863874000011e-06,1.6822225908948696e-07,4.1182764065979437e-07,2.0690485314347626e-08,9.207130194446135e-09,1.2758797007821028e-11,3.464095436538569e-05
81.30000000000001,1.5404799875120617e-05,1.5458697148800894e-06,2.0510700487275615e-07,2.7897672189386307e-08,3.431205076265359e-09,2.5360532973202104e-12,9.171038615142134e-09,3.080959975024123e-05,3.0917394297601788e-06,1.6738603313631786e-07,4.102140097455123e-07,2.0587230457592154e-08,9.171038615142134e-09,1.2680266486601053e-11,3.450871017222246e-05
81.35000000000001,1.534626334780992e-05,1.5398320260972762e-06,2.043034690281344e-07,2.775904041763549e-08,3.4140876410560044e-09,2.5204510425902223e-12,9.135093834888113e-09,3.069252669561984e-05,3.0796640521945524e-06,1.6655424250581295e-07,4.086069380562688e-07,2.0484525846336026e-08,9.135093834888113e-09,1.2602255212951112e-11,3.437698415031291e-05
81.4,1.528795452301162e-05,1.5338187580988105e-06,2.0350319767186054e-07,2.7621143525909303e-08,3.3970613722782076e-09,2.5049518899279686e-12,9.099295176241564e-09,3.057590904602324e-05,3.067637516197621e-06,1.657268611554558e-07,4.070063953437211e-07,2.0382368233669247e-08,9.099295176241564e-09,1.2524759449639842e-11,3.424577400688939e-05
81.45,1.5229872401891653e-05,1.5278297989080753e-06,2.0270617575764438e-07,2.748397720172242e-08,3.380125732281201e-09,2.48955509770507e-12,9.063641965250871e-09,3.0459744803783306e-05,3.0556595978161507e-06,1.6490386321033452e-07,4.0541235151528877e-07,2.0280754393687205e-08,9.063641965250871e-09,1.2447775488525349e-11,3.41150774604595e-05
81.5,1.517201599047739e-05,1.5218650371213412e-06,2.019123883166349e-07,2.7347537160328093e-08,3.3632801868904637e-09,2.474259930059414e-12,9.028133531435685e-09,3.034403198095478e-05,3.0437300742426824e-06,1.6408522296196856e-07,4.038247766332698e-07,2.0179681121342784e-08,9.028133531435685e-09,1.2371299650297068e-11,3.3984892240745126e-05
81.55000000000001,1.511438429963172e-05,1.5159243619045358e-06,2.011218204569811e-07,2.7211819144524207e-08,3.346524205383273e-09,2.4590656568445474e-12,8.992769207767445e-09,3.022876859926344e-05,3.0318487238090716e-06,1.6327091486714525e-07,4.022436409139622e-07,2.007914523229964e-08,8.992769207767445e-09,1.2295328284222737e-11,3.385521608862197e-05
81.60000000000001,1.5056976345027349e-05,1.5100076629900411e-06,2.0033445736339533e-07,2.7076818924460924e-08,3.3298572604644455e-09,2.4439715535857393e-12,8.957548330649502e-09,3.0113952690054698e-05,3.0200153259800822e-06,1.6246091354676555e-07,4.0066891472679067e-07,1.9979143562786672e-08,8.957548330649502e-09,1.2219857767928697e-11,3.372604675605954e-05
81.65,1.4999791147121083e-05,1.5041148306734938e-06,1.995502842967182e-07,2.694253229744935e-08,3.31327882824227e-09,2.4289769014326145e-12,8.92247023989774e-09,2.9999582294242167e-05,3.0082296613469877e-06,1.616551937846961e-07,3.991005685934364e-07,1.987967296945362e-08,8.92247023989774e-09,1.2144884507163072e-11,3.359738200606114e-05
81.7,1.4942827731128429e-05,1.498245755810622e-06,1.98769286593488e-07,2.6808955087772142e-08,3.2967883882046456e-09,2.414080987110754e-12,8.887534278721083e-09,2.9885655462256858e-05,2.996491511621244e-06,1.6085373052663285e-07,3.97538573186976e-07,1.9780730329227873e-08,8.887534278721083e-09,1.207040493555377e-11,3.34692196126046e-05
81.75,1.488608512699826e-05,1.4924003298140924e-06,1.97991449665512e-07,2.6676083146495278e-08,3.2803854231953445e-09,2.3992831028755335e-12,8.85273979370247e-09,2.977217025399652e-05,2.9848006596281848e-06,1.6005649887897167e-07,3.95982899331024e-07,1.9682312539172067e-08,8.85273979370247e-09,1.1996415514377668e-11,3.334155736058309e-05
81.80000000000001,1.4829562369387626e-05,1.4865784446503784e-06,1.9721675899943983e-07,2.6543912351281204e-08,3.2640694193904884e-09,2.3845825464680585e-12,8.818086134779938e-09,2.9659124738775253e-05,2.973156889300757e-06,1.5926347410768723e-07,3.9443351799887966e-07,1.9584416516342932e-08,8.818086134779938e-09,1.1922912732340292e-11,3.321439304574643e-05
81.85000000000001,1.4773258497636788e-05,1.4807799928366537e-06,1.964452001563414e-07,2.6412438606203665e-08,3.247839866275213e-09,2.3699786210651535e-12,8.783572655226716e-09,2.9546516995273575e-05,2.9615599856733075e-06,1.58474631637222e-07,3.928904003126828e-07,1.9487039197651277e-08,8.783572655226716e-09,1.1849893105325768e-11,3.308772447464276e-05
81.9,1.4717172555744233e-05,1.4750048674376901e-06,1.9567675877128441e-07,2.628165784156353e-08,3.231696256620487e-09,2.3554706352375187e-12,8.749198711633114e-09,2.9434345111488466e-05,2.9500097348753803e-06,1.5768994704938117e-07,3.9135351754256883e-07,1.939017753972292e-08,8.749198711633114e-09,1.1777353176187594e-11,3.296154946456032e-05
81.95,1.4661303592342003e-05,1.4692529620627894e-06,1.9491142055291744e-07,2.6151566013706375e-08,3.2156380864601147e-09,2.3410579029043124e-12,8.71496366388802e-09,2.9322607184684006e-05,2.9385059241255788e-06,1.5690939608223824e-07,3.898228411058349e-07,1.929382851876069e-08,8.71496366388802e-09,1.1705289514521562e-11,3.283586584346982e-05
82.0,1.460565066067108e-05,1.4635241708627268e-06,1.9414917128305365e-07,2.6022159104841203e-08,3.1996648550679073e-09,2.3267397432877905e-12,8.680866875159524e-09,2.921130132134216e-05,2.9270483417254537e-06,1.5613295462904722e-07,3.882983425661073e-07,1.9197989130407443e-08,8.680866875159524e-09,1.1633698716438953e-11,3.2710671449967055e-05
82.05000000000001,1.455021281855691e-05,1.4578183885267135e-06,1.9338999681625767e-07,2.5893433122860562e-08,3.1837760649350325e-09,2.3125154808710607e-12,8.646907711876863e-09,2.910042563711382e-05,2.915636777053427e-06,1.5536059873716339e-07,3.8677999363251534e-07,1.9102656389610193e-08,8.646907711876863e-09,1.1562577404355305e-11,3.258596413321582e-05
82.10000000000001,1.4494989128385147e-05,1.4521355102793838e-06,1.9263388307943613e-07,2.5765384101162226e-08,3.1679712217475988e-09,2.2983844453514044e-12,8.613085543711779e-09,2.8989978256770294e-05,2.9042710205587675e-06,1.5459230460697336e-07,3.8526776615887226e-07,1.9007827330485593e-08,8.613085543711779e-09,1.1491922226757022e-11,3.2461741752891334e-05
82.15,1.4439978657077388e-05,1.4464754318777866e-06,1.9188081607142813e-07,2.5638008098471802e-08,3.1522498343642657e-09,2.284345971600405e-12,8.579399743560408e-09,2.8879957314154776e-05,2.892950863755573e-06,1.5382804859083082e-07,3.8376163214285627e-07,1.8913499006185593e-08,8.579399743560408e-09,1.1421729858002025e-11,3.233800217912365e-05
82.2,1.4385180476067192e-05,1.440838049608411e-06,1.911307818626006e-07,2.5511301198667044e-08,3.1366114147941133e-09,2.2703993996206336e-12,8.545849687524968e-09,2.8770360952134383e-05,2.881676099216822e-06,1.5306780719200227e-07,3.822615637252012e-07,1.8819668488764678e-08,8.545849687524968e-09,1.1351996998103169e-11,3.221474329244169e-05
82.25,1.4330593661276166e-05,1.4352232602842212e-06,1.9038376659444554e-07,2.538525951060331e-08,3.121055478174666e-09,2.2565440744987293e-12,8.51243475489554e-09,2.8661187322552332e-05,2.8704465205684424e-06,1.5231155706361985e-07,3.807675331888911e-07,1.8726332869047997e-08,8.51243475489554e-09,1.1282720372493646e-11,3.209196298371759e-05
82.30000000000001,1.4276217293090188e-05,1.4296309612417104e-06,1.8963975647917904e-07,2.5259879167940343e-08,3.105581542750091e-09,2.2427793463664483e-12,8.479154328132297e-09,2.8552434586180377e-05,2.859261922483421e-06,1.5155927500764207e-07,3.792795129583581e-07,1.8633489256500548e-08,8.479154328132297e-09,1.1213896731832241e-11,3.1969659154111154e-05
82.35000000000001,1.422205045633584e-05,1.4240610503379795e-06,1.888987377993438e-07,2.51351563289705e-08,3.0901891298496154e-09,2.229104570361774e-12,8.44600779284778e-09,2.844410091267168e-05,2.848122100675959e-06,1.50810937973823e-07,3.777974755986876e-07,1.8541134779097692e-08,8.44600779284778e-09,1.114552285180887e-11,3.184782971501495e-05
82.4,1.4168092240256825e-05,1.4185134259478192e-06,1.8816069690741255e-07,2.501108717644794e-08,3.074877763865953e-09,2.2155191065832968e-12,8.41299453778875e-09,2.833618448051365e-05,2.8370268518956384e-06,1.5006652305868764e-07,3.763213938148251e-07,1.8449266583195718e-08,8.41299453778875e-09,1.1077595532916483e-11,3.172647258799932e-05
82.45,1.4114341738490674e-05,1.4129879869608245e-06,1.8742562022539568e-07,2.4887667917419377e-08,3.0596469722340157e-09,2.202022320050598e-12,8.380113954818827e-09,2.822868347698135e-05,2.825975973921649e-06,1.4932600750451627e-07,3.7485124045079135e-07,1.8357881833404094e-08,8.380113954818827e-09,1.101011160025299e-11,3.160558570475813e-05
82.5,1.4060798049045507e-05,1.40748463277852e-06,1.866934942444505e-07,2.476489478305599e-08,3.044496285409766e-09,2.188613580663586e-12,8.347365438901041e-09,2.8121596098091014e-05,2.81496926555704e-06,1.4858936869833594e-07,3.73386988488901e-07,1.8266977712458596e-08,8.347365438901041e-09,1.094306790331793e-11,3.148516700705455e-05
82.55000000000001,1.4007460274276924e-05,1.4020032633115018e-06,1.8596430552449233e-07,2.4642764028486574e-08,3.0294252368492015e-09,2.175292263161734e-12,8.314748388080158e-09,2.8014920548553847e-05,2.8040065266230037e-06,1.4785658417091944e-07,3.7192861104898467e-07,1.8176551421095207e-08,8.314748388080158e-09,1.087646131580867e-11,3.1365214446667254e-05
82.60000000000001,1.3954327520865115e-05,1.396543778976604e-06,1.852380406938095e-07,2.452127193263211e-08,3.0144333629875265e-09,2.1620577470850463e-12,8.282262203465564e-09,2.790865504173023e-05,2.793087557953208e-06,1.4712763159579266e-07,3.70476081387619e-07,1.808660017792516e-08,8.282262203465564e-09,1.0810288735425232e-11,3.1245725985336975e-05
82.65,1.3901398899791938e-05,1.391106080694069e-06,1.8451468644867852e-07,2.4400414798041193e-08,2.9995202032184436e-09,2.148909416733579e-12,8.249906289213878e-09,2.7802797799583875e-05,2.782212161388138e-06,1.4640248878824715e-07,3.6902937289735704e-07,1.799712121931066e-08,8.249906289213878e-09,1.0744547083667895e-11,3.112669959471323e-05
82.7,1.3848673526318287e-05,1.3856900698847481e-06,1.837942295529837e-07,2.428018895072708e-08,2.9846852998736226e-09,2.1358466611285953e-12,8.217680052512092e-09,2.7697347052636574e-05,2.7713801397694963e-06,1.4568113370436248e-07,3.675884591059674e-07,1.7908111799241737e-08,8.217680052512092e-09,1.0679233305642977e-11,3.1008133256301466e-05
82.75,1.3796150519961512e-05,1.3802956484673143e-06,1.8307665683783773e-07,2.4160590740005764e-08,2.969928198202351e-09,2.1228688739744164e-12,8.185582903560459e-09,2.7592301039923024e-05,2.7605912969346285e-06,1.4496354444003458e-07,3.6615331367567546e-07,1.7819569189214106e-08,8.185582903560459e-09,1.0614344369872082e-11,3.089002496141051e-05
82.80000000000001,1.3743829004472962e-05,1.374922718855488e-06,1.8236195520120516e-07,2.40416165383352e-08,2.955248446351296e-09,2.109975453618396e-12,8.1536142555554e-09,2.7487658008945924e-05,2.749845437710976e-06,1.442496992300112e-07,3.647239104024103e-07,1.7731490678107776e-08,8.1536142555554e-09,1.0549877268091978e-11,3.077237271110025e-05
82.85000000000001,1.3691708107815742e-05,1.3695711839552913e-06,1.8165011160752892e-07,2.3923262741156e-08,2.940645595344383e-09,2.09716580301309e-12,8.121773524672993e-09,2.7383416215631485e-05,2.7391423679105827e-06,1.43539576446936e-07,3.6330022321505785e-07,1.7643873572066298e-08,8.121773524672993e-09,1.0485829015065449e-11,3.0655174516129816e-05
82.9,1.3639786962142442e-05,1.364240947162301e-06,1.8094111308735696e-07,2.3805525766732893e-08,2.9261191990629412e-09,2.0844393296792714e-12,8.090060130052217e-09,2.7279573924284885e-05,2.728481894324602e-06,1.4283315460039736e-07,3.618822261747139e-07,1.7556715194377648e-08,8.090060130052217e-09,1.0422196648396356e-11,3.053842839690568e-05
82.95,1.3588064703773136e-05,1.3589319123589342e-06,1.802349467369733e-07,2.368840205599773e-08,2.911668814225919e-09,2.0717954456672052e-12,8.058473493778259e-09,2.7176129407546272e-05,2.7178638247178684e-06,1.421304123359864e-07,3.604698934739466e-07,1.7470012885355514e-08,8.058473493778259e-09,1.0358977228336026e-11,3.042213238343044e-05
83.0,1.3536540473173446e-05,1.3536439839117433e-06,1.7953159971803044e-07,2.3571888072393505e-08,2.8972940003701903e-09,2.0592335675199616e-12,8.02701304086611e-09,2.707308094634689e-05,2.7072879678234867e-06,1.4143132843436103e-07,3.5906319943606087e-07,1.738376400222114e-08,8.02701304086611e-09,1.0296167837599809e-11,3.030628451525173e-05
83.05000000000001,1.348521341493272e-05,1.3483770666687271e-06,1.7883105925718374e-07,2.3455980301719504e-08,2.882994319831136e-09,2.0467531162373306e-12,7.99567819924423e-09,2.697042682986544e-05,2.6967541333374542e-06,1.4073588181031702e-07,3.576621185143675e-07,1.7297965918986817e-08,7.99567819924423e-09,1.0233765581186653e-11,3.019088284141139e-05
83.10000000000001,1.3434082677742411e-05,1.343131065956665e-06,1.7813331264572929e-07,2.3340675251977763e-08,2.8687693377232947e-09,2.0343535172385907e-12,7.964468399738214e-09,2.6868165355484822e-05,2.68626213191333e-06,1.4004405151186657e-07,3.5626662529145857e-07,1.7212616026339767e-08,7.964468399738214e-09,1.0171767586192953e-11,3.0075925420395143e-05
83.15,1.3383147414374436e-05,1.3379058875784536e-06,1.774383472392421e-07,2.3225969453220406e-08,2.854618621921174e-09,2.022034200325431e-12,7.933383076054541e-09,2.6766294828748872e-05,2.6758117751569073e-06,1.3935581671932244e-07,3.548766944784842e-07,1.7127711731527045e-08,7.933383076054541e-09,1.0110171001627154e-11,2.996141032008217e-05
83.2,1.3332406781659798e-05,1.332701437810473e-06,1.7674615045721817e-07,2.311185945739834e-08,2.840541743040204e-09,2.009794599645961e-12,7.902421664764553e-09,2.6664813563319595e-05,2.665402875620946e-06,1.3867115674439005e-07,3.5349230091443634e-07,1.7043250458241224e-08,7.902421664764553e-09,1.0048972998229805e-11,2.984733561769537e-05
83.25,1.3281859940467263e-05,1.3275176233999631e-06,1.7605670978271769e-07,2.2998341838210985e-08,2.826538274417792e-09,1.9976341536604473e-12,7.87158360528844e-09,2.6563719880934526e-05,2.6550352467999262e-06,1.379900510292659e-07,3.5211341956543537e-07,1.6959229646506755e-08,7.87158360528844e-09,9.988170768302237e-12,2.9733699399751718e-05
83.30000000000001,1.3231506055682157e-05,1.322354351562414e-06,1.7537001276201075e-07,2.2885413190957105e-08,2.8126077920946076e-09,1.9855523051070715e-12,7.840868339879712e-09,2.6463012111364314e-05,2.644708703124828e-06,1.3731247914574263e-07,3.507400255240215e-07,1.6875646752567645e-08,7.840868339879712e-09,9.927761525535358e-12,2.9620499762012882e-05
83.35000000000001,1.318134429618535e-05,1.3172115299789813e-06,1.7468604700422616e-07,2.2773070132386876e-08,2.798749874795982e-09,1.973548500962831e-12,7.810275313608643e-09,2.63626885923707e-05,2.6344230599579625e-06,1.3663842079432126e-07,3.493720940084523e-07,1.6792499248775892e-08,7.810275313608643e-09,9.867742504814155e-12,2.9507734809436328e-05
83.4,1.3131373834832226e-05,1.3120890667939007e-06,1.7400480018099981e-07,2.2661309300554755e-08,2.784964103913319e-09,1.961622192412141e-12,7.779803974346912e-09,2.6262747669664452e-05,2.6241781335878015e-06,1.3596785580332853e-07,3.4800960036199963e-07,1.6709784623479915e-08,7.779803974346912e-09,9.808110962060705e-12,2.9395402656126366e-05
83.45,1.3081593848431906e-05,1.3069868706119342e-06,1.7332626002612823e-07,2.2550127354673753e-08,2.7712500634858055e-09,1.949772834812727e-12,7.749453772752513e-09,2.6163187696863813e-05,2.6139737412238685e-06,1.3530076412804252e-07,3.4665252005225646e-07,1.6627500380914834e-08,7.749453772752513e-09,9.748864174063634e-12,2.928350142528582e-05
83.5,1.3032003517726524e-05,1.3019048504958236e-06,1.7265041433522257e-07,2.2439520974970604e-08,2.7576073401822383e-09,1.9379998876584616e-12,7.719224162253528e-09,2.6064007035453047e-05,2.6038097009916473e-06,1.3463712584982362e-07,3.4530082867044515e-07,1.654564404109343e-08,7.719224162253528e-09,9.689999438292308e-12,2.917202924916775e-05
83.55000000000001,1.2982602027370618e-05,1.2968429159637595e-06,1.7197725096536444e-07,2.2329486862541995e-08,2.7440355232829056e-09,1.9263028145489898e-12,7.689114599033175e-09,2.5965204054741237e-05,2.593685831927519e-06,1.3397692117525198e-07,3.439545019307289e-07,1.6464213139697434e-08,7.689114599033175e-09,9.63151407274495e-12,2.906098426902754e-05
83.60000000000001,1.293338856591071e-05,1.2918009769868732e-06,1.7130675783476535e-07,2.22200217392121e-08,2.730534204661637e-09,1.914681083154602e-12,7.659124542014288e-09,2.586677713182142e-05,2.5836019539737464e-06,1.333201304352726e-07,3.426135156695307e-07,1.6383205227969823e-08,7.659124542014288e-09,9.57340541577301e-12,2.895036463507537e-05
83.65,1.288436232576486e-05,1.2867789439867278e-06,1.7063892292242606e-07,2.211112234739081e-08,2.7171029787679754e-09,1.90313416518431e-12,7.629253452844197e-09,2.576872465152972e-05,2.5735578879734556e-06,1.3266673408434486e-07,3.412778458448521e-07,1.6302617872607854e-08,7.629253452844197e-09,9.51567082592155e-12,2.884016850642865e-05
83.7,1.2835522503202473e-05,1.2817767278328417e-06,1.6997373426780032e-07,2.2002785449933207e-08,2.7037414426095665e-09,1.8916615363487974e-12,7.599500795879396e-09,2.5671045006404946e-05,2.5635534556656833e-06,1.3201671269959924e-07,3.3994746853560063e-07,1.62224486556574e-08,7.599500795879396e-09,9.458307681743986e-12,2.8730394051065047e-05
83.75,1.2786868298324162e-05,1.2767942398402166e-06,1.69311179970459e-07,2.189500783000007e-08,2.690449195734591e-09,1.880262676330393e-12,7.569866038170545e-09,2.5573736596648325e-05,2.5535884796804332e-06,1.3137004698000042e-07,3.38622359940918e-07,1.6142695174407548e-08,7.569866038170545e-09,9.401313381651964e-12,2.8621039445775635e-05
83.80000000000001,1.2738398915041712e-05,1.2718313917668828e-06,1.6865124818975623e-07,2.1787786290919363e-08,2.6772258402142372e-09,1.8689370687550403e-12,7.540348649447802e-09,2.5476797830083423e-05,2.5436627835337655e-06,1.3072671774551616e-07,3.3730249637951246e-07,1.6063355041285425e-08,7.540348649447802e-09,9.344685343775201e-12,2.8512102876118293e-05
83.85000000000001,1.269011356105823e-05,1.2668880958114641e-06,1.6799392714449934e-07,2.1681117656048887e-08,2.664070980625538e-09,1.857684201154856e-12,7.510948102105746e-09,2.538022712211646e-05,2.5337761916229283e-06,1.300867059362933e-07,3.3598785428899867e-07,1.5984425883753228e-08,7.510948102105746e-09,9.288421005774279e-12,2.8403582536371543e-05
83.9,1.264201144784828e-05,1.2619642646107458e-06,1.6733920511261826e-07,2.1574998768639623e-08,2.6509842240342253e-09,1.846503564937608e-12,7.481663871188609e-09,2.528402289569656e-05,2.5239285292214916e-06,1.2944999261183774e-07,3.346784102252365e-07,1.590590534420535e-08,7.481663871188609e-09,9.232517824688038e-12,2.8295476629488342e-05
