Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(3),J_total_nitrogen
73.9,7.227516143127333e-08,3.5424828948722264e-09,3.4316455168924462e-12,1.4455032286254666e-07,7.084965789744453e-09,1.0294936550677339e-11,1.516455835888418e-07
73.95,7.196823426915755e-08,3.5273949126929782e-09,3.412853970535975e-12,1.439364685383151e-07,7.0547898253859564e-09,1.0238561911607924e-11,1.5100149692561263e-07
74.0,7.166274024724437e-08,3.512377645109721e-09,3.3941755975711997e-12,1.4332548049448874e-07,7.024755290219442e-09,1.0182526792713599e-11,1.503604183115009e-07
74.05,7.135867173411973e-08,3.4974307139980816e-09,3.37560964170956e-12,1.4271734346823946e-07,6.994861427996163e-09,1.012682892512868e-11,1.4972233172516074e-07
74.10000000000001,7.105602114398796e-08,3.4825537435043844e-09,3.3571553522148504e-12,1.4211204228797592e-07,6.965107487008769e-09,1.0071466056644551e-11,1.4908722124104133e-07
74.15,7.07547809363698e-08,3.4677463600304875e-09,3.3388119838594003e-12,1.415095618727396e-07,6.935492720060975e-09,1.0016435951578201e-11,1.4845507102875214e-07
74.2,7.045494361580175e-08,3.4530081922188287e-09,3.320578796876837e-12,1.409098872316035e-07,6.9060163844376574e-09,9.961736390630512e-12,1.4782586535243178e-07
74.25,7.01565017315385e-08,3.4383388709375547e-09,3.3024550569216555e-12,1.40313003463077e-07,6.876677741875109e-09,9.907365170764967e-12,1.4719958857012288e-07
74.3,6.985944787725696e-08,3.4237380292656623e-09,3.284440035025179e-12,1.3971889575451392e-07,6.8474760585313245e-09,9.853320105075537e-12,1.4657622513315032e-07
74.35000000000001,6.956377469076256e-08,3.4092053024783198e-09,3.2665330075513584e-12,1.391275493815251e-07,6.8184106049566395e-09,9.799599022654075e-12,1.459557595855044e-07
74.4,6.926947485369814e-08,3.394740328032315e-09,3.24873325615522e-12,1.3853894970739628e-07,6.78948065606463e-09,9.74619976846566e-12,1.4533817656322937e-07
74.45,6.897654109125397e-08,3.380342745551553e-09,3.2310400677411246e-12,1.3795308218250794e-07,6.760685491103106e-09,9.693120203223373e-12,1.4472346079381426e-07
74.5,6.868496617188075e-08,3.366012196812704e-09,3.2134527344209375e-12,1.373699323437615e-07,6.732024393625408e-09,9.640358203262812e-12,1.441115970955902e-07
74.55,6.839474290700442e-08,3.3517483257309324e-09,3.195970553471252e-12,1.3678948581400883e-07,6.703496651461865e-09,9.587911660413755e-12,1.435025703771311e-07
74.60000000000001,6.810586415074279e-08,3.33755077834573e-09,3.178592827293903e-12,1.3621172830148557e-07,6.67510155669146e-09,9.535778481881708e-12,1.428963656366589e-07
74.65,6.781832279962481e-08,3.3234192028068817e-09,3.1613188633742146e-12,1.3563664559924963e-07,6.6468384056137635e-09,9.483956590122645e-12,1.422929679614535e-07
74.7,6.753211179231106e-08,3.309353249360481e-09,3.1441479742409565e-12,1.3506422358462213e-07,6.618706498720962e-09,9.43244392272287e-12,1.4169236252726582e-07
74.75,6.724722410931692e-08,3.2953525703350924e-09,3.1270794774279348e-12,1.3449444821863384e-07,6.590705140670185e-09,9.381238432283804e-12,1.4109453459773629e-07
74.8,6.696365277273744e-08,3.281416820127966e-09,3.110112695430312e-12,1.3392730554547487e-07,6.562833640255932e-09,9.330338086290937e-12,1.4049946952381709e-07
74.85000000000001,6.668139084597423e-08,3.2675456551914767e-09,3.0932469556692352e-12,1.3336278169194847e-07,6.5350913103829535e-09,9.279740867007706e-12,1.3990715274319844e-07
74.9,6.640043143346462e-08,3.253738734019504e-09,3.0764815904514712e-12,1.3280086286692925e-07,6.507477468039008e-09,9.229444771354413e-12,1.3931756977973962e-07
74.95,6.612076768041204e-08,3.2399957171339188e-09,3.0598159369301172e-12,1.3224153536082408e-07,6.4799914342678376e-09,9.179447810790352e-12,1.387307062429027e-07
75.0,6.584239277251908e-08,3.2263162670713387e-09,3.043249337067785e-12,1.3168478554503816e-07,6.4526325341426774e-09,9.129748011203355e-12,1.3814654782719204e-07
75.05,6.556529993572218e-08,3.2127000483697977e-09,3.0267811375963253e-12,1.3113059987144437e-07,6.4254000967395954e-09,9.080343412788975e-12,1.3756508031159677e-07
75.10000000000001,6.528948243592811e-08,3.199146727555584e-09,3.0104106899810397e-12,1.3057896487185622e-07,6.398293455111168e-09,9.03123206994312e-12,1.3698628955903735e-07
75.15,6.50149335787528e-08,3.185655973130198e-09,2.9941373503828236e-12,1.300298671575056e-07,6.371311946260396e-09,8.982412051148471e-12,1.3641016151581711e-07
75.2,6.474164670926125e-08,3.1722274555573504e-09,2.9779604796209248e-12,1.294832934185225e-07,6.344454911114701e-09,8.933881438862774e-12,1.3583668221107607e-07
75.25,6.446961521171012e-08,3.1588608472500677e-09,2.9618794431360835e-12,1.2893923042342023e-07,6.317721694500135e-09,8.88563832940825e-12,1.352658377562498e-07
75.3,6.419883250929165e-08,3.1455558225579266e-09,2.9458936109543304e-12,1.283976650185833e-07,6.291111645115853e-09,8.837680832862992e-12,1.34697614344532e-07
75.35000000000001,6.392929206387963e-08,3.1323120577543572e-09,2.930002357651165e-12,1.2785858412775926e-07,6.2646241155087145e-09,8.790007072953495e-12,1.3413199825034092e-07
75.4,6.366098737577732e-08,3.1191292310240254e-09,2.914205062315898e-12,1.2732197475155464e-07,6.238258462048051e-09,8.742615186947695e-12,1.3356897582878964e-07
75.45,6.339391198346666e-08,3.1060070224503316e-09,2.898501108514453e-12,1.2678782396693332e-07,6.212014044900663e-09,8.695503325543358e-12,1.3300853351515953e-07
75.5,6.31280594633599e-08,3.092945114002924e-09,2.882889884257568e-12,1.262561189267198e-07,6.185890228005848e-09,8.648669652772703e-12,1.324506578243784e-07
75.55,6.286342342955259e-08,3.0799431895254092e-09,2.867370781963337e-12,1.2572684685910517e-07,6.1598863790508184e-09,8.602112345890012e-12,1.318953353505019e-07
75.60000000000001,6.259999753357837e-08,3.0670009347231534e-09,2.851943198421109e-12,1.2519999506715673e-07,6.134001869446307e-09,8.555829595263327e-12,1.3134255276619832e-07
75.65,6.2337775464166e-08,3.0541180371510445e-09,2.8366065347618023e-12,1.24675550928332e-07,6.108236074302089e-09,8.509819604285407e-12,1.3079229682223837e-07
75.7,6.207675094699723e-08,3.0412941862014665e-09,2.821360196419873e-12,1.2415350189399447e-07,6.082588372402933e-09,8.46408058925962e-12,1.3024455434698666e-07
75.75,6.181691774446718e-08,3.0285290730923013e-09,2.806203593100483e-12,1.2363383548893435e-07,6.0570581461846025e-09,8.418610779301448e-12,1.2969931224589827e-07
75.8,6.15582696554461e-08,3.015822390854976e-09,2.7911361387482143e-12,1.231165393108922e-07,6.031644781709952e-09,8.373408416244644e-12,1.2915655750101838e-07
75.85000000000001,6.130080051504277e-08,3.0031738343227065e-09,2.7761572515112434e-12,1.2260160103008554e-07,6.006347668645413e-09,8.32847175453373e-12,1.286162771704855e-07
75.9,6.104450419436999e-08,2.990583100118776e-09,2.7612663537101824e-12,1.2208900838873998e-07,5.981166200237552e-09,8.283799061130547e-12,1.2807845838803867e-07
75.95,6.078937460031097e-08,2.978049886644836e-09,2.7464628718059843e-12,1.2157874920062195e-07,5.956099773289672e-09,8.239388615417953e-12,1.2754308836252703e-07
76.0,6.053540567528822e-08,2.965573894069383e-09,2.731746236364786e-12,1.2107081135057644e-07,5.931147788138766e-09,8.195238709094359e-12,1.2701015437742433e-07
76.05,6.028259139703355e-08,2.953154824316265e-09,2.717115882027421e-12,1.205651827940671e-07,5.90630964863253e-09,8.151347646082262e-12,1.2647964379034572e-07
76.10000000000001,6.003092577835977e-08,2.940792381053248e-09,2.7025712474784003e-12,1.2006185155671955e-07,5.881584762106496e-09,8.1077137424352e-12,1.2595154403256847e-07
76.15,5.978040286693442e-08,2.9284862696807714e-09,2.6881117754142084e-12,1.1956080573386884e-07,5.856972539361543e-09,8.064335326242626e-12,1.2542584260855663e-07
76.2,5.953101674505437e-08,2.9162361973206676e-09,2.6737369125119244e-12,1.1906203349010875e-07,5.832472394641335e-09,8.021210737535772e-12,1.2490252709548763e-07
76.25,5.92827615294227e-08,2.904041872805025e-09,2.6594461093965974e-12,1.185655230588454e-07,5.80808374561005e-09,7.978338328189792e-12,1.2438158514278364e-07
76.3,5.903563137092679e-08,2.8919030066650335e-09,2.6452388206136824e-12,1.1807126274185358e-07,5.783806013330067e-09,7.935716461841046e-12,1.238630044716455e-07
76.35000000000001,5.878962045441807e-08,2.8798193111200308e-09,2.6311145045962604e-12,1.1757924090883614e-07,5.7596386222400616e-09,7.893343513788782e-12,1.2334677287459e-07
76.4,5.8544722998493545e-08,2.8677905000666826e-09,2.6170726236350104e-12,1.1708944599698709e-07,5.735581000133365e-09,7.851217870905031e-12,1.2283287821499137e-07
76.45,5.830093325527828e-08,2.8558162890680003e-09,2.6031126438501926e-12,1.1660186651055656e-07,5.7116325781360006e-09,7.809337931550577e-12,1.223213084266241e-07
76.5,5.805824551021006e-08,2.8438963953426234e-09,2.589234035159122e-12,1.1611649102042012e-07,5.687792790685247e-09,7.767702105477365e-12,1.2181205151321086e-07
76.55,5.781665408182524e-08,2.8320305377541547e-09,2.575436271248406e-12,1.1563330816365048e-07,5.6640610755083094e-09,7.726308813745219e-12,1.2130509554797255e-07
76.60000000000001,5.757615332154614e-08,2.8202184368005077e-09,2.561718829543725e-12,1.1515230664309228e-07,5.640436873601015e-09,7.685156488631175e-12,1.208004286731819e-07
76.65,5.733673761347019e-08,2.8084598146033687e-09,2.548081191182114e-12,1.1467347522694038e-07,5.616919629206737e-09,7.644243573546343e-12,1.2029803909972065e-07
76.7,5.709840137415993e-08,2.7967543948977693e-09,2.534522840983891e-12,1.1419680274831986e-07,5.5935087897955386e-09,7.603568522951672e-12,1.1979791510663836e-07
76.75,5.686113905243524e-08,2.7851019030216755e-09,2.5210432674213965e-12,1.1372227810487048e-07,5.570203806043351e-09,7.563129802264189e-12,1.1930004504071607e-07
76.80000000000001,5.6624945129166514e-08,2.7735020659056453e-09,2.507641962593114e-12,1.1324989025833303e-07,5.547004131811291e-09,7.522925887779341e-12,1.188044173160321e-07
76.85000000000001,5.6389814117069725e-08,2.761954612062622e-09,2.494318422195085e-12,1.1277962823413945e-07,5.523909224125244e-09,7.482955266585255e-12,1.1831102041353128e-07
76.9,5.6155740560502295e-08,2.7504592715777605e-09,2.481072145492191e-12,1.1231148112100459e-07,5.500918543155521e-09,7.443216436476572e-12,1.1781984288059659e-07
76.95,5.592271903526106e-08,2.7390157760982926e-09,2.4679026352925913e-12,1.1184543807052212e-07,5.478031552196585e-09,7.403707905877774e-12,1.1733087333062458e-07
77.0,5.569074414838127e-08,2.727623858823513e-09,2.4548093979187867e-12,1.1138148829676254e-07,5.455247717647026e-09,7.36442819375636e-12,1.1684410044260332e-07
77.05000000000001,5.545981053793702e-08,2.7162832544948757e-09,2.4417919431805366e-12,1.1091962107587404e-07,5.4325665089897514e-09,7.32537582954161e-12,1.1635951296069334e-07
77.10000000000001,5.522991287284344e-08,2.704993699386032e-09,2.4288497843484778e-12,1.1045982574568688e-07,5.409987398772064e-09,7.286549353045433e-12,1.15877099693812e-07
77.15,5.500104585265961e-08,2.693754931293029e-09,2.4159824381281946e-12,1.1000209170531922e-07,5.387509862586058e-09,7.247947314384584e-12,1.1539684951521967e-07
77.2,5.477320420739351e-08,2.6825666895246095e-09,2.4031894246335013e-12,1.0954640841478702e-07,5.365133379049219e-09,7.209568273900504e-12,1.1491875136211014e-07
77.25,5.4546382697307956e-08,2.6714287148924553e-09,2.390470267358652e-12,1.0909276539461591e-07,5.3428574297849105e-09,7.171410802075956e-12,1.144427942352029e-07
77.30000000000001,5.432057611272794e-08,2.6603407497016374e-09,2.3778244931547107e-12,1.0864115222545588e-07,5.320681499403275e-09,7.133473479464132e-12,1.1396896719833862e-07
77.35000000000001,5.409577927384965e-08,2.6493025377410617e-09,2.365251632203206e-12,1.081915585476993e-07,5.298605075482123e-09,7.095754896609618e-12,1.1349725937807804e-07
77.4,5.387198703055017e-08,2.6383138242739742e-09,2.3527512179893333e-12,1.0774397406110034e-07,5.2766276485479484e-09,7.058253653967999e-12,1.1302765996330225e-07
77.45,5.364919426219909e-08,2.627374356028514e-09,2.34032278727643e-12,1.0729838852439818e-07,5.254748712057028e-09,7.020968361829291e-12,1.1256015820481704e-07
77.5,5.342739587747122e-08,2.6164838811883996e-09,2.327965880082406e-12,1.0685479175494244e-07,5.232967762376799e-09,6.983897640247218e-12,1.1209474341495949e-07
77.55000000000001,5.3206586814160474e-08,2.6056421493836826e-09,2.3156800396554676e-12,1.0641317362832095e-07,5.211284298767365e-09,6.947040118966403e-12,1.1163140496720728e-07
77.60000000000001,5.2986762038995524e-08,2.5948489116815646e-09,2.3034648124481577e-12,1.0597352407799105e-07,5.189697823363129e-09,6.910394437344473e-12,1.1117013229579153e-07
77.65,5.2767916547456e-08,2.5841039205771805e-09,2.29131974809221e-12,1.05535833094912e-07,5.168207841154361e-09,6.87395924427663e-12,1.1071091489531065e-07
77.7,5.255004536359063e-08,2.5734069299844146e-09,2.279244399373724e-12,1.0510009072718126e-07,5.146813859968829e-09,6.837733198121172e-12,1.1025374232034821e-07
77.75,5.2333143539836284e-08,2.562757695227076e-09,2.267238322212684e-12,1.0466628707967257e-07,5.125515390454152e-09,6.801714966638051e-12,1.0979860418509336e-07
77.80000000000001,5.21172061568384e-08,2.5521559730298253e-09,2.2553010756361367e-12,1.042344123136768e-07,5.104311946059651e-09,6.76590322690841e-12,1.0934549016296336e-07
77.85000000000001,5.190222832327282e-08,2.5416015215092784e-09,2.2434322217547583e-12,1.0380445664654564e-07,5.083203043018557e-09,6.730296665264275e-12,1.0889438998622946e-07
77.9,5.168820517566829e-08,2.5310941001652135e-09,2.231631325739756e-12,1.0337641035133658e-07,5.062188200330427e-09,6.6948939772192685e-12,1.0844529344564422e-07
77.95,5.147513187823088e-08,2.520633469871761e-09,2.219897955798669e-12,1.0295026375646176e-07,5.041266939743522e-09,6.659693867396006e-12,1.0799819039007267e-07
78.0,5.126300362266927e-08,2.51021939286871e-09,2.2082316831539284e-12,1.0252600724533854e-07,5.02043878573742e-09,6.624695049461785e-12,1.0755307072612543e-07
78.05000000000001,5.105181562802121e-08,2.499851632752834e-09,2.196632082019039e-12,1.0210363125604241e-07,4.999703265505668e-09,6.5898962460571175e-12,1.0710992441779413e-07
78.10000000000001,5.084156314048146e-08,2.489529954469352e-09,2.1850987295764552e-12,1.0168312628096292e-07,4.979059908938704e-09,6.555296188729365e-12,1.0666874148609036e-07
78.15,5.0632241433230486e-08,2.479254124303349e-09,2.1736312059536444e-12,1.0126448286646097e-07,4.958508248606698e-09,6.520893617860933e-12,1.0622951200868554e-07
78.2,5.042384580626473e-08,2.469023909871309e-09,2.1622290942030056e-12,1.0084769161252946e-07,4.938047819742618e-09,6.486687282609017e-12,1.0579222611955469e-07
78.25,5.021637158622788e-08,2.458839080112686e-09,2.1508919802755276e-12,1.0043274317245575e-07,4.917678160225372e-09,6.452675940826583e-12,1.0535687400862195e-07
78.30000000000001,5.000981412624327e-08,2.4486994052815766e-09,2.139619453001821e-12,1.0001962825248654e-07,4.897398810563153e-09,6.418858359005463e-12,1.049234459214087e-07
78.35000000000001,4.980416880574775e-08,2.438604656938452e-09,2.1284111040728068e-12,9.96083376114955e-08,4.877209313876904e-09,6.38523331221842e-12,1.0449193215868462e-07
78.4,4.959943103032608e-08,2.428554607941851e-09,2.1172665280132012e-12,9.919886206065215e-08,4.857109215883702e-09,6.351799584039604e-12,1.0406232307611989e-07
78.45,4.939559623154707e-08,2.418549032440227e-09,2.1061853221625028e-12,9.879119246309414e-08,4.837098064880454e-09,6.318555966487508e-12,1.0363460908394107e-07
78.5,4.919265986680061e-08,2.408587705863817e-09,2.0951670866533756e-12,9.838531973360122e-08,4.817175411727634e-09,6.285501259960126e-12,1.0320878064658881e-07
78.55000000000001,4.8990617419135704e-08,2.3986704049165912e-09,2.0842114243906406e-12,9.798123483827141e-08,4.7973408098331825e-09,6.252634273171922e-12,1.0278482828237776e-07
78.60000000000001,4.87894643971e-08,2.3887969075682453e-09,2.0733179410308947e-12,9.75789287942e-08,4.7775938151364906e-09,6.219953823092684e-12,1.0236274256315959e-07
78.65,4.8589196334579816e-08,2.37896699304618e-09,2.062486244959763e-12,9.717839266915963e-08,4.75793398609236e-09,6.187458734879289e-12,1.0194251411398688e-07
78.7,4.838980879064185e-08,2.3691804418276487e-09,2.0517159472720268e-12,9.67796175812837e-08,4.7383608836552974e-09,6.15514784181608e-12,1.0152413361278082e-07
78.75,4.819129734937572e-08,2.3594370356318973e-09,2.0410066617533803e-12,9.638259469875145e-08,4.718874071263795e-09,6.123019985260141e-12,1.0110759179000049e-07
78.80000000000001,4.79936576197375e-08,2.3497365574123625e-09,2.030358004857748e-12,9.5987315239475e-08,4.699473114824725e-09,6.091074014573244e-12,1.006928794283143e-07
78.85000000000001,4.779688523539466e-08,2.340078791348968e-09,2.0197695956886665e-12,9.559377047078932e-08,4.680157582697936e-09,6.059308787066e-12,1.0027998736227431e-07
78.9,4.760097585457156e-08,2.330463522840356e-09,2.00924105597725e-12,9.520195170914312e-08,4.660927045680712e-09,6.0277231679317505e-12,9.986890647799177e-08
78.95,4.740592515989649e-08,2.320890538496313e-09,1.998772010063709e-12,9.481185031979298e-08,4.641781076992626e-09,5.996316030191128e-12,9.94596277128158e-08
79.0,4.7211728858249475e-08,2.311359626130191e-09,1.988362084881181e-12,9.442345771649895e-08,4.622719252260382e-09,5.965086254643543e-12,9.905214205501399e-08
79.05000000000001,4.701838268061119e-08,2.301870574751356e-09,1.978010909928525e-12,9.403676536122238e-08,4.603741149502712e-09,5.934032729785575e-12,9.864644054345487e-08
79.10000000000001,4.6825882381913114e-08,2.2924231745577433e-09,1.9677181172570977e-12,9.365176476382623e-08,4.584846349115487e-09,5.903154351771293e-12,9.824251426729349e-08
79.15,4.663422374088817e-08,2.2830172169283755e-09,1.957483341452176e-12,9.326844748177634e-08,4.566034433856751e-09,5.8724500243565275e-12,9.784035436565746e-08
79.2,4.644340255992302e-08,2.273652494415982e-09,1.9473062196092376e-12,9.288680511984604e-08,4.547304988831964e-09,5.841918658827713e-12,9.743995202733684e-08
79.25,4.6253414664910954e-08,2.2643288007397114e-09,1.9371863913188805e-12,9.250682932982191e-08,4.528657601479423e-09,5.8115591739566416e-12,9.704129849047529e-08
79.30000000000001,4.606425590510585e-08,2.2550459307778395e-09,1.927123498646627e-12,9.21285118102117e-08,4.510091861555679e-09,5.781370495939881e-12,9.664438504226331e-08
79.35000000000001,4.5875922152977474e-08,2.245803680560591e-09,1.9171171861137998e-12,9.175184430595495e-08,4.491607361121182e-09,5.751351558341399e-12,9.624920301863447e-08
79.4,4.5688409304067106e-08,2.236601847262928e-09,1.907167100680865e-12,9.137681860813421e-08,4.473203694525856e-09,5.7215013020425954e-12,9.58557438039621e-08
79.45,4.55017132768447e-08,2.2274402291973617e-09,1.8972728917289876e-12,9.10034265536894e-08,4.4548804583947235e-09,5.691818675186963e-12,9.546399883075931e-08
79.5,4.531583001256684e-08,2.2183186258069497e-09,1.8874342110403515e-12,9.063166002513368e-08,4.436637251613899e-09,5.662302633121054e-12,9.507395957938069e-08
79.55000000000001,4.513075547513562e-08,2.2092368376582663e-09,1.8776507127815708e-12,9.026151095027124e-08,4.4184736753165325e-09,5.632952138344712e-12,9.468561757772612e-08
79.60000000000001,4.494648565095874e-08,2.200194666434379e-09,1.8679220534857613e-12,8.989297130191748e-08,4.400389332868758e-09,5.603766160457283e-12,9.42989644009467e-08
79.65,4.476301654880995e-08,2.1911919149279163e-09,1.858247892034927e-12,8.95260330976199e-08,4.3823838298558326e-09,5.574743676104781e-12,9.391399167115185e-08
79.7,4.4580344199691065e-08,2.182228387034236e-09,1.848627889642457e-12,8.916068839938213e-08,4.364456774068472e-09,5.545883668927371e-12,9.353069105711953e-08
79.75,4.439846465669468e-08,2.1733038877445457e-09,1.8390617098352233e-12,8.879692931338936e-08,4.3466077754890915e-09,5.51718512950567e-12,9.314905427400795e-08
79.80000000000001,4.421737399486772e-08,2.1644182231391076e-09,1.829549018436561e-12,8.843474798973544e-08,4.328836446278215e-09,5.4886470553096824e-12,9.276907308306897e-08
79.85000000000001,4.40370683110762e-08,2.1555712003804892e-09,1.8200894835496333e-12,8.80741366221524e-08,4.3111424007609785e-09,5.4602684506489e-12,9.239073929136402e-08
79.9,4.385754372387042e-08,2.146762627706821e-09,1.8106827755398712e-12,8.771508744774083e-08,4.293525255413642e-09,5.432048326619613e-12,9.201404475148109e-08
79.95,4.36787963733516e-08,2.137992314425236e-09,1.8013285670187594e-12,8.73575927467032e-08,4.275984628850472e-09,5.403985701056278e-12,9.163898136125472e-08
80.0,4.350082242103911e-08,2.1292600709052233e-09,1.7920265328266206e-12,8.700164484207822e-08,4.2585201418104466e-09,5.376079598479862e-12,9.126554106348715e-08
80.05000000000001,4.332361804973853e-08,2.1205657085720124e-09,1.7827763500157965e-12,8.664723609947706e-08,4.241131417144025e-09,5.3483290500473896e-12,9.089371584567113e-08
80.10000000000001,4.3147179463411074e-08,2.1119090399001054e-09,1.773577697836101e-12,8.629435892682215e-08,4.223818079800211e-09,5.320733093508303e-12,9.052349773971586e-08
80.15,4.297150288704322e-08,2.103289878406782e-09,1.7644302577170564e-12,8.594300577408644e-08,4.206579756813564e-09,5.29329077315117e-12,9.015487882167315e-08
80.2,4.279658456651768e-08,2.0947080386456705e-09,1.7553337132506643e-12,8.559316913303536e-08,4.189416077291341e-09,5.2660011397519926e-12,8.978785121146646e-08
80.25,4.2622420768485204e-08,2.08616333620034e-09,1.7462877501782725e-12,8.524484153697041e-08,4.17232667240068e-09,5.2388632505348175e-12,8.942240707262163e-08
80.30000000000001,4.244900778023704e-08,2.0776555876779734e-09,1.737292056373276e-12,8.489801556047408e-08,4.155311175355947e-09,5.211876169119828e-12,8.905853861199915e-08
80.35000000000001,4.2276341909578535e-08,2.0691846107030784e-09,1.7283463218237655e-12,8.455268381915707e-08,4.138369221406157e-09,5.185038965471296e-12,8.869623807952871e-08
80.4,4.210441948470321e-08,2.060750223911201e-09,1.719450238618228e-12,8.420883896940642e-08,4.121500447822402e-09,5.158350715854684e-12,8.833549776794468e-08
80.45,4.193323685406805e-08,2.0523522469426964e-09,1.7106035009322013e-12,8.38664737081361e-08,4.104704493885393e-09,5.131810502796604e-12,8.79763100125243e-08
80.5,4.1762790386269484e-08,2.043990500436584e-09,1.7018058050087204e-12,8.352558077253897e-08,4.087981000873168e-09,5.105417415026161e-12,8.761866719082716e-08
80.55000000000001,4.159307646992011e-08,2.0356648060244166e-09,1.6930568491440804e-12,8.318615293984023e-08,4.071329612048833e-09,5.079170547432241e-12,8.726256172243649e-08
80.60000000000001,4.142409151352652e-08,2.0273749863242156e-09,1.6843563336776228e-12,8.284818302705305e-08,4.054749972648431e-09,5.053069001032868e-12,8.690798606870251e-08
80.65,4.1255831945367515e-08,2.0191208649342424e-09,1.675703960969462e-12,8.251166389073503e-08,4.038241729868485e-09,5.027111882908386e-12,8.655493273248642e-08
80.7,4.108829421337354e-08,2.0109022664271217e-09,1.6670994353895615e-12,8.217658842674708e-08,4.021804532854243e-09,5.0012983061686844e-12,8.620339425790748e-08
80.75,4.0921474785006735e-08,2.0027190163439896e-09,1.6585424633040615e-12,8.184294957001347e-08,4.005438032687979e-09,4.975627389912185e-12,8.585336323009137e-08
80.80000000000001,4.07553701471418e-08,1.994570941188395e-09,1.6500327530581596e-12,8.15107402942836e-08,3.98914188237679e-09,4.950098259174479e-12,8.550483227491957e-08
80.85000000000001,4.058997680594787e-08,1.9864578684204598e-09,1.641570014962214e-12,8.117995361189575e-08,3.9729157368409195e-09,4.924710044886642e-12,8.515779405878155e-08
80.9,4.042529128677065e-08,1.9783796264509884e-09,1.6331539612766466e-12,8.08505825735413e-08,3.956759252901977e-09,4.89946188382994e-12,8.481224128832711e-08
80.95,4.026131013401589e-08,1.9703360446357127e-09,1.6247843061995888e-12,8.052262026803178e-08,3.940672089271425e-09,4.8743529185987665e-12,8.446816671022179e-08
81.0,4.009802991103348e-08,1.962326953269517e-09,1.6164607658513772e-12,8.019605982206696e-08,3.924653906539034e-09,4.849382297554131e-12,8.412556311090354e-08
81.05000000000001,3.993544720000213e-08,1.9543521835806405e-09,1.6081830582593423e-12,7.987089440000426e-08,3.908704367161281e-09,4.824549174778027e-12,8.378442331634031e-08
81.10000000000001,3.9773558601815116e-08,1.9464115677250245e-09,1.5999509033461647e-12,7.954711720363023e-08,3.892823135450049e-09,4.799852710038494e-12,8.344474019179032e-08
81.15,3.961236073596644e-08,1.9385049387806873e-09,1.5917640229149983e-12,7.922472147193288e-08,3.877009877561375e-09,4.775292068744995e-12,8.3106506641563e-08
81.2,3.9451850240438104e-08,1.9306321307420614e-09,1.583622140634872e-12,7.890370048087621e-08,3.861264261484123e-09,4.750866421904616e-12,8.276971560878224e-08
81.25,3.9292023771587864e-08,1.9227929785144194e-09,1.575524982029456e-12,7.858404754317573e-08,3.845585957028839e-09,4.726574946088368e-12,8.243436007515066e-08
81.30000000000001,3.9132878004037883e-08,1.914987317908328e-09,1.5674722744603114e-12,7.826575600807577e-08,3.829974635816656e-09,4.702416823380934e-12,8.21004330607158e-08
81.35000000000001,3.897440963056424e-08,1.907214985634145e-09,1.5594637471146961e-12,7.794881926112848e-08,3.81442997126829e-09,4.6783912413440886e-12,8.176792762363811e-08
81.4,3.881661536198666e-08,1.8994758192965136e-09,1.551499130993203e-12,7.763323072397332e-08,3.798951638593027e-09,4.654497392979609e-12,8.143683685995932e-08
81.45,3.86594919270596e-08,1.8917696573890483e-09,1.5435781588969851e-12,7.73189838541192e-08,3.783539314778097e-09,4.630734476690955e-12,8.110715390337399e-08
81.5,3.8503036072363734e-08,1.884096339288845e-09,1.5357005654133587e-12,7.700607214472747e-08,3.76819267857769e-09,4.607101696240076e-12,8.07788719250014e-08
81.55000000000001,3.8347244562198165e-08,1.8764557052510395e-09,1.5278660869011269e-12,7.669448912439633e-08,3.752911410502079e-09,4.583598260703381e-12,8.045198413315912e-08
81.60000000000001,3.819211417847358e-08,1.8688475964036043e-09,1.5200744614812154e-12,7.638422835694716e-08,3.7376951928072085e-09,4.560223384443646e-12,8.012648377313882e-08
81.65,3.803764172060566e-08,1.8612718547420322e-09,1.5123254290220971e-12,7.607528344121131e-08,3.7225437094840643e-09,4.536976287066292e-12,7.980236412698245e-08
81.7,3.788382400540963e-08,1.8537283231240671e-09,1.5046187311263672e-12,7.576764801081926e-08,3.7074566462481343e-09,4.5138561933791015e-12,7.947961851326078e-08
81.75,3.773065786699539e-08,1.8462168452644781e-09,1.49695411111938e-12,7.546131573399078e-08,3.6924336905289563e-09,4.49086233335814e-12,7.91582402868531e-08
81.80000000000001,3.757814015666316e-08,1.8387372657299066e-09,1.4893313140361855e-12,7.515628031332633e-08,3.677474531459813e-09,4.467993942108557e-12,7.883822283872824e-08
81.85000000000001,3.7426267742800186e-08,1.83128942993367e-09,1.4817500866090205e-12,7.485253548560037e-08,3.66257885986734e-09,4.445250259827062e-12,7.851955959572754e-08
81.9,3.7275037510777606e-08,1.8238731841306661e-09,1.4742101772557192e-12,7.455007502155521e-08,3.6477463682613322e-09,4.422630531767158e-12,7.820224402034831e-08
81.95,3.71244463628485e-08,1.816488375412279e-09,1.4667113360667877e-12,7.4248892725697e-08,3.632976750824558e-09,4.400134008200363e-12,7.788626961052975e-08
82.0,3.697449121804635e-08,1.809134851701346e-09,1.4592533147936959e-12,7.39489824360927e-08,3.618269703402692e-09,4.377759944381088e-12,7.757162989943977e-08
