Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_1s(2),J_2s(2),J_2p(2),J_total_carbon
41.25,1.11E-06,5.12E-08,9.98E-11,2.21E-06,1.02E-07,2.00E-10,2.31E-06
41.3,1.10E-06,5.08E-08,9.89E-11,2.20E-06,1.02E-07,1.98E-10,2.30E-06
41.35,1.09E-06,5.05E-08,9.79E-11,2.18E-06,1.01E-07,1.96E-10,2.28E-06
41.4,1.08E-06,5.01E-08,9.70E-11,2.17E-06,1.00E-07,1.94E-10,2.27E-06
41.45,1.07E-06,4.98E-08,9.61E-11,2.15E-06,9.95E-08,1.92E-10,2.25E-06
41.5,1.07E-06,4.94E-08,9.52E-11,2.13E-06,9.88E-08,1.90E-10,2.23E-06
41.55,1.06E-06,4.91E-08,9.43E-11,2.12E-06,9.81E-08,1.89E-10,2.22E-06
41.6,1.05E-06,4.87E-08,9.34E-11,2.10E-06,9.74E-08,1.87E-10,2.20E-06
41.65,1.05E-06,4.84E-08,9.25E-11,2.09E-06,9.67E-08,1.85E-10,2.19E-06
41.7,1.04E-06,4.80E-08,9.17E-11,2.08E-06,9.60E-08,1.83E-10,2.17E-06
41.75,1.03E-06,4.77E-08,9.08E-11,2.06E-06,9.54E-08,1.82E-10,2.16E-06
41.8,1.02E-06,4.73E-08,8.99E-11,2.05E-06,9.47E-08,1.80E-10,2.14E-06
41.85,1.02E-06,4.70E-08,8.91E-11,2.03E-06,9.40E-08,1.78E-10,2.13E-06
41.9,1.01E-06,4.67E-08,8.83E-11,2.02E-06,9.34E-08,1.77E-10,2.11E-06
41.95,1.00E-06,4.64E-08,8.74E-11,2.00E-06,9.27E-08,1.75E-10,2.10E-06
42,9.95E-07,4.60E-08,8.66E-11,1.99E-06,9.21E-08,1.73E-10,2.08E-06
42.05,9.88E-07,4.57E-08,8.58E-11,1.98E-06,9.14E-08,1.72E-10,2.07E-06
42.1,9.81E-07,4.54E-08,8.50E-11,1.96E-06,9.08E-08,1.70E-10,2.05E-06
42.15,9.74E-07,4.51E-08,8.42E-11,1.95E-06,9.01E-08,1.68E-10,2.04E-06
42.2,9.67E-07,4.47E-08,8.34E-11,1.93E-06,8.95E-08,1.67E-10,2.02E-06
42.25,9.61E-07,4.44E-08,8.27E-11,1.92E-06,8.89E-08,1.65E-10,2.01E-06
42.3,9.54E-07,4.41E-08,8.19E-11,1.91E-06,8.83E-08,1.64E-10,2.00E-06
42.35,9.48E-07,4.38E-08,8.11E-11,1.90E-06,8.76E-08,1.62E-10,1.98E-06
42.4,9.41E-07,4.35E-08,8.04E-11,1.88E-06,8.70E-08,1.61E-10,1.97E-06
42.45,9.34E-07,4.32E-08,7.96E-11,1.87E-06,8.64E-08,1.59E-10,1.96E-06
42.5,9.28E-07,4.29E-08,7.89E-11,1.86E-06,8.58E-08,1.58E-10,1.94E-06
42.55,9.22E-07,4.26E-08,7.82E-11,1.84E-06,8.52E-08,1.56E-10,1.93E-06
42.6,9.15E-07,4.23E-08,7.75E-11,1.83E-06,8.46E-08,1.55E-10,1.92E-06
42.65,9.09E-07,4.20E-08,7.68E-11,1.82E-06,8.41E-08,1.54E-10,1.90E-06
42.7,9.03E-07,4.17E-08,7.60E-11,1.81E-06,8.35E-08,1.52E-10,1.89E-06
42.75,8.97E-07,4.14E-08,7.53E-11,1.79E-06,8.29E-08,1.51E-10,1.88E-06
42.8,8.90E-07,4.12E-08,7.47E-11,1.78E-06,8.23E-08,1.49E-10,1.86E-06
42.85,8.84E-07,4.09E-08,7.40E-11,1.77E-06,8.18E-08,1.48E-10,1.85E-06
42.9,8.78E-07,4.06E-08,7.33E-11,1.76E-06,8.12E-08,1.47E-10,1.84E-06
42.95,8.72E-07,4.03E-08,7.26E-11,1.74E-06,8.06E-08,1.45E-10,1.83E-06
43,8.66E-07,4.00E-08,7.20E-11,1.73E-06,8.01E-08,1.44E-10,1.81E-06
43.05,8.60E-07,3.98E-08,7.13E-11,1.72E-06,7.95E-08,1.43E-10,1.80E-06
43.1,8.55E-07,3.95E-08,7.07E-11,1.71E-06,7.90E-08,1.41E-10,1.79E-06
43.15,8.49E-07,3.92E-08,7.00E-11,1.70E-06,7.84E-08,1.40E-10,1.78E-06
43.2,8.43E-07,3.90E-08,6.94E-11,1.69E-06,7.79E-08,1.39E-10,1.76E-06
43.25,8.37E-07,3.87E-08,6.87E-11,1.67E-06,7.74E-08,1.37E-10,1.75E-06
43.3,8.32E-07,3.84E-08,6.81E-11,1.66E-06,7.68E-08,1.36E-10,1.74E-06
43.35,8.26E-07,3.82E-08,6.75E-11,1.65E-06,7.63E-08,1.35E-10,1.73E-06
43.4,8.20E-07,3.79E-08,6.69E-11,1.64E-06,7.58E-08,1.34E-10,1.72E-06
43.45,8.15E-07,3.76E-08,6.63E-11,1.63E-06,7.53E-08,1.33E-10,1.71E-06
43.5,8.09E-07,3.74E-08,6.57E-11,1.62E-06,7.48E-08,1.31E-10,1.69E-06
43.55,8.04E-07,3.71E-08,6.51E-11,1.61E-06,7.43E-08,1.30E-10,1.68E-06
43.6,7.98E-07,3.69E-08,6.45E-11,1.60E-06,7.38E-08,1.29E-10,1.67E-06
43.65,7.93E-07,3.66E-08,6.39E-11,1.59E-06,7.33E-08,1.28E-10,1.66E-06
43.7,7.88E-07,3.64E-08,6.34E-11,1.58E-06,7.28E-08,1.27E-10,1.65E-06
43.75,7.82E-07,3.61E-08,6.28E-11,1.56E-06,7.23E-08,1.26E-10,1.64E-06
43.8,7.77E-07,3.59E-08,6.22E-11,1.55E-06,7.18E-08,1.24E-10,1.63E-06
43.85,7.72E-07,3.57E-08,6.17E-11,1.54E-06,7.13E-08,1.23E-10,1.62E-06
43.9,7.67E-07,3.54E-08,6.11E-11,1.53E-06,7.08E-08,1.22E-10,1.60E-06
43.95,7.62E-07,3.52E-08,6.06E-11,1.52E-06,7.03E-08,1.21E-10,1.59E-06
44,7.57E-07,3.49E-08,6.00E-11,1.51E-06,6.99E-08,1.20E-10,1.58E-06
44.05,7.52E-07,3.47E-08,5.95E-11,1.50E-06,6.94E-08,1.19E-10,1.57E-06
44.1,7.47E-07,3.45E-08,5.90E-11,1.49E-06,6.89E-08,1.18E-10,1.56E-06
44.15,7.42E-07,3.42E-08,5.84E-11,1.48E-06,6.85E-08,1.17E-10,1.55E-06
44.2,7.37E-07,3.40E-08,5.79E-11,1.47E-06,6.80E-08,1.16E-10,1.54E-06
44.25,7.32E-07,3.38E-08,5.74E-11,1.46E-06,6.76E-08,1.15E-10,1.53E-06
44.3,7.27E-07,3.36E-08,5.69E-11,1.45E-06,6.71E-08,1.14E-10,1.52E-06
44.35,7.22E-07,3.33E-08,5.64E-11,1.44E-06,6.67E-08,1.13E-10,1.51E-06
44.4,7.17E-07,3.31E-08,5.59E-11,1.43E-06,6.62E-08,1.12E-10,1.50E-06
44.45,7.13E-07,3.29E-08,5.54E-11,1.43E-06,6.58E-08,1.11E-10,1.49E-06
44.5,7.08E-07,3.27E-08,5.49E-11,1.42E-06,6.53E-08,1.10E-10,1.48E-06
44.55,7.03E-07,3.25E-08,5.44E-11,1.41E-06,6.49E-08,1.09E-10,1.47E-06
44.6,6.99E-07,3.22E-08,5.39E-11,1.40E-06,6.45E-08,1.08E-10,1.46E-06
44.65,6.94E-07,3.20E-08,5.35E-11,1.39E-06,6.41E-08,1.07E-10,1.45E-06
44.7,6.89E-07,3.18E-08,5.30E-11,1.38E-06,6.36E-08,1.06E-10,1.44E-06
44.75,6.85E-07,3.16E-08,5.25E-11,1.37E-06,6.32E-08,1.05E-10,1.43E-06
44.8,6.80E-07,3.14E-08,5.21E-11,1.36E-06,6.28E-08,1.04E-10,1.42E-06
44.85,6.76E-07,3.12E-08,5.16E-11,1.35E-06,6.24E-08,1.03E-10,1.41E-06
44.9,6.71E-07,3.10E-08,5.12E-11,1.34E-06,6.20E-08,1.02E-10,1.41E-06
44.95,6.67E-07,3.08E-08,5.07E-11,1.33E-06,6.16E-08,1.01E-10,1.40E-06
45,6.63E-07,3.06E-08,5.03E-11,1.33E-06,6.12E-08,1.01E-10,1.39E-06
45.05,6.58E-07,3.04E-08,4.98E-11,1.32E-06,6.07E-08,9.97E-11,1.38E-06
45.1,6.54E-07,3.02E-08,4.94E-11,1.31E-06,6.04E-08,9.88E-11,1.37E-06
45.15,6.50E-07,3.00E-08,4.90E-11,1.30E-06,6.00E-08,9.79E-11,1.36E-06
45.2,6.46E-07,2.98E-08,4.85E-11,1.29E-06,5.96E-08,9.71E-11,1.35E-06
45.25,6.41E-07,2.96E-08,4.81E-11,1.28E-06,5.92E-08,9.62E-11,1.34E-06
45.3,6.37E-07,2.94E-08,4.77E-11,1.27E-06,5.88E-08,9.54E-11,1.33E-06
45.35,6.33E-07,2.92E-08,4.73E-11,1.27E-06,5.84E-08,9.46E-11,1.32E-06
45.4,6.29E-07,2.90E-08,4.69E-11,1.26E-06,5.80E-08,9.38E-11,1.32E-06
45.45,6.25E-07,2.88E-08,4.65E-11,1.25E-06,5.76E-08,9.30E-11,1.31E-06
45.5,6.21E-07,2.86E-08,4.61E-11,1.24E-06,5.73E-08,9.21E-11,1.30E-06
45.55,6.17E-07,2.84E-08,4.57E-11,1.23E-06,5.69E-08,9.14E-11,1.29E-06
45.6,6.13E-07,2.83E-08,4.53E-11,1.23E-06,5.65E-08,9.06E-11,1.28E-06
45.65,6.09E-07,2.81E-08,4.49E-11,1.22E-06,5.62E-08,8.98E-11,1.27E-06
45.7,6.05E-07,2.79E-08,4.45E-11,1.21E-06,5.58E-08,8.90E-11,1.27E-06
45.75,6.01E-07,2.77E-08,4.41E-11,1.20E-06,5.54E-08,8.82E-11,1.26E-06
45.8,5.97E-07,2.75E-08,4.37E-11,1.19E-06,5.51E-08,8.75E-11,1.25E-06
45.85,5.93E-07,2.74E-08,4.34E-11,1.19E-06,5.47E-08,8.67E-11,1.24E-06
45.9,5.90E-07,2.72E-08,4.30E-11,1.18E-06,5.44E-08,8.60E-11,1.23E-06
45.95,5.86E-07,2.70E-08,4.26E-11,1.17E-06,5.40E-08,8.53E-11,1.23E-06
46,5.82E-07,2.68E-08,4.23E-11,1.16E-06,5.37E-08,8.45E-11,1.22E-06
46.05,5.78E-07,2.67E-08,4.19E-11,1.16E-06,5.33E-08,8.38E-11,1.21E-06
46.1,5.75E-07,2.65E-08,4.15E-11,1.15E-06,5.30E-08,8.31E-11,1.20E-06
46.15,5.71E-07,2.63E-08,4.12E-11,1.14E-06,5.26E-08,8.24E-11,1.19E-06
46.2,5.67E-07,2.62E-08,4.08E-11,1.13E-06,5.23E-08,8.17E-11,1.19E-06
46.25,5.64E-07,2.60E-08,4.05E-11,1.13E-06,5.20E-08,8.10E-11,1.18E-06
46.3,5.60E-07,2.58E-08,4.01E-11,1.12E-06,5.16E-08,8.03E-11,1.17E-06
46.35,5.57E-07,2.57E-08,3.98E-11,1.11E-06,5.13E-08,7.96E-11,1.16E-06
46.4,5.53E-07,2.55E-08,3.95E-11,1.11E-06,5.10E-08,7.89E-11,1.16E-06
46.45,5.50E-07,2.53E-08,3.91E-11,1.10E-06,5.06E-08,7.83E-11,1.15E-06
46.5,5.46E-07,2.52E-08,3.88E-11,1.09E-06,5.03E-08,7.76E-11,1.14E-06
46.55,5.43E-07,2.50E-08,3.85E-11,1.09E-06,5.00E-08,7.70E-11,1.14E-06
46.6,5.39E-07,2.48E-08,3.82E-11,1.08E-06,4.97E-08,7.63E-11,1.13E-06
46.65,5.36E-07,2.47E-08,3.78E-11,1.07E-06,4.94E-08,7.57E-11,1.12E-06
46.7,5.32E-07,2.45E-08,3.75E-11,1.06E-06,4.91E-08,7.50E-11,1.11E-06
46.75,5.29E-07,2.44E-08,3.72E-11,1.06E-06,4.87E-08,7.44E-11,1.11E-06
46.8,5.26E-07,2.42E-08,3.69E-11,1.05E-06,4.84E-08,7.38E-11,1.10E-06
46.85,5.22E-07,2.41E-08,3.66E-11,1.04E-06,4.81E-08,7.31E-11,1.09E-06
46.9,5.19E-07,2.39E-08,3.63E-11,1.04E-06,4.78E-08,7.25E-11,1.09E-06
46.95,5.16E-07,2.38E-08,3.60E-11,1.03E-06,4.75E-08,7.19E-11,1.08E-06
47,5.13E-07,2.36E-08,3.57E-11,1.03E-06,4.72E-08,7.13E-11,1.07E-06
47.05,5.09E-07,2.35E-08,3.54E-11,1.02E-06,4.69E-08,7.07E-11,1.07E-06
47.1,5.06E-07,2.33E-08,3.51E-11,1.01E-06,4.66E-08,7.01E-11,1.06E-06
47.15,5.03E-07,2.32E-08,3.48E-11,1.01E-06,4.63E-08,6.95E-11,1.05E-06
47.2,5.00E-07,2.30E-08,3.45E-11,1.00E-06,4.60E-08,6.90E-11,1.05E-06
47.25,4.97E-07,2.29E-08,3.42E-11,9.94E-07,4.58E-08,6.84E-11,1.04E-06
47.3,4.94E-07,2.27E-08,3.39E-11,9.87E-07,4.55E-08,6.78E-11,1.03E-06
47.35,4.91E-07,2.26E-08,3.36E-11,9.81E-07,4.52E-08,6.73E-11,1.03E-06
47.4,4.88E-07,2.25E-08,3.33E-11,9.75E-07,4.49E-08,6.67E-11,1.02E-06
47.45,4.85E-07,2.23E-08,3.31E-11,9.69E-07,4.46E-08,6.61E-11,1.01E-06
47.5,4.81E-07,2.22E-08,3.28E-11,9.63E-07,4.43E-08,6.56E-11,1.01E-06
47.55,4.79E-07,2.20E-08,3.25E-11,9.57E-07,4.41E-08,6.50E-11,1.00E-06
47.6,4.76E-07,2.19E-08,3.23E-11,9.51E-07,4.38E-08,6.45E-11,9.95E-07
47.65,4.73E-07,2.18E-08,3.20E-11,9.45E-07,4.35E-08,6.40E-11,9.89E-07
47.7,4.70E-07,2.16E-08,3.17E-11,9.39E-07,4.32E-08,6.34E-11,9.83E-07
47.75,4.67E-07,2.15E-08,3.15E-11,9.34E-07,4.30E-08,6.29E-11,9.77E-07
47.8,4.64E-07,2.14E-08,3.12E-11,9.28E-07,4.27E-08,6.24E-11,9.71E-07
47.85,4.61E-07,2.12E-08,3.09E-11,9.22E-07,4.24E-08,6.19E-11,9.65E-07
47.9,4.58E-07,2.11E-08,3.07E-11,9.16E-07,4.22E-08,6.14E-11,9.59E-07
47.95,4.55E-07,2.10E-08,3.04E-11,9.11E-07,4.19E-08,6.09E-11,9.53E-07
48,4.53E-07,2.08E-08,3.02E-11,9.05E-07,4.17E-08,6.04E-11,9.47E-07
48.05,4.50E-07,2.07E-08,2.99E-11,9.00E-07,4.14E-08,5.99E-11,9.41E-07
48.1,4.47E-07,2.06E-08,2.97E-11,8.94E-07,4.11E-08,5.94E-11,9.35E-07
48.15,4.44E-07,2.04E-08,2.95E-11,8.89E-07,4.09E-08,5.89E-11,9.29E-07
48.2,4.42E-07,2.03E-08,2.92E-11,8.83E-07,4.06E-08,5.84E-11,9.24E-07
48.25,4.39E-07,2.02E-08,2.90E-11,8.78E-07,4.04E-08,5.79E-11,9.18E-07
48.3,4.36E-07,2.01E-08,2.87E-11,8.72E-07,4.01E-08,5.75E-11,9.13E-07
48.35,4.33E-07,1.99E-08,2.85E-11,8.67E-07,3.99E-08,5.70E-11,9.07E-07
48.4,4.31E-07,1.98E-08,2.83E-11,8.62E-07,3.97E-08,5.65E-11,9.01E-07
48.45,4.28E-07,1.97E-08,2.80E-11,8.56E-07,3.94E-08,5.61E-11,8.96E-07
48.5,4.26E-07,1.96E-08,2.78E-11,8.51E-07,3.92E-08,5.56E-11,8.90E-07
48.55,4.23E-07,1.95E-08,2.76E-11,8.46E-07,3.89E-08,5.52E-11,8.85E-07
48.6,4.20E-07,1.93E-08,2.74E-11,8.41E-07,3.87E-08,5.47E-11,8.80E-07
48.65,4.18E-07,1.92E-08,2.71E-11,8.36E-07,3.85E-08,5.43E-11,8.74E-07
48.7,4.15E-07,1.91E-08,2.69E-11,8.31E-07,3.82E-08,5.38E-11,8.69E-07
48.75,4.13E-07,1.90E-08,2.67E-11,8.26E-07,3.80E-08,5.34E-11,8.64E-07
48.8,4.10E-07,1.89E-08,2.65E-11,8.21E-07,3.78E-08,5.30E-11,8.58E-07
48.85,4.08E-07,1.88E-08,2.63E-11,8.16E-07,3.75E-08,5.26E-11,8.53E-07
48.9,4.05E-07,1.86E-08,2.61E-11,8.11E-07,3.73E-08,5.21E-11,8.48E-07
48.95,4.03E-07,1.85E-08,2.59E-11,8.06E-07,3.71E-08,5.17E-11,8.43E-07
49,4.00E-07,1.84E-08,2.56E-11,8.01E-07,3.68E-08,5.13E-11,8.38E-07
49.05,3.98E-07,1.83E-08,2.54E-11,7.96E-07,3.66E-08,5.09E-11,8.33E-07
49.1,3.96E-07,1.82E-08,2.52E-11,7.91E-07,3.64E-08,5.05E-11,8.28E-07
49.15,3.93E-07,1.81E-08,2.50E-11,7.87E-07,3.62E-08,5.01E-11,8.23E-07
49.2,3.91E-07,1.80E-08,2.48E-11,7.82E-07,3.60E-08,4.97E-11,8.18E-07
49.25,3.89E-07,1.79E-08,2.46E-11,7.77E-07,3.57E-08,4.93E-11,8.13E-07
49.3,3.86E-07,1.78E-08,2.44E-11,7.73E-07,3.55E-08,4.89E-11,8.08E-07
49.35,3.84E-07,1.77E-08,2.42E-11,7.68E-07,3.53E-08,4.85E-11,8.03E-07
49.4,3.82E-07,1.76E-08,2.40E-11,7.63E-07,3.51E-08,4.81E-11,7.98E-07
49.45,3.79E-07,1.74E-08,2.39E-11,7.59E-07,3.49E-08,4.77E-11,7.94E-07
49.5,3.77E-07,1.73E-08,2.37E-11,7.54E-07,3.47E-08,4.73E-11,7.89E-07
49.55,3.75E-07,1.72E-08,2.35E-11,7.50E-07,3.45E-08,4.70E-11,7.84E-07
49.6,3.73E-07,1.71E-08,2.33E-11,7.45E-07,3.43E-08,4.66E-11,7.80E-07
49.65,3.70E-07,1.70E-08,2.31E-11,7.41E-07,3.41E-08,4.62E-11,7.75E-07
49.7,3.68E-07,1.69E-08,2.29E-11,7.36E-07,3.39E-08,4.58E-11,7.70E-07
49.75,3.66E-07,1.68E-08,2.27E-11,7.32E-07,3.37E-08,4.55E-11,7.66E-07
49.8,3.64E-07,1.67E-08,2.26E-11,7.28E-07,3.35E-08,4.51E-11,7.61E-07
49.85,3.62E-07,1.66E-08,2.24E-11,7.23E-07,3.33E-08,4.48E-11,7.57E-07
49.9,3.60E-07,1.65E-08,2.22E-11,7.19E-07,3.31E-08,4.44E-11,7.52E-07
49.95,3.57E-07,1.64E-08,2.20E-11,7.15E-07,3.29E-08,4.41E-11,7.48E-07
50,3.55E-07,1.63E-08,2.19E-11,7.11E-07,3.27E-08,4.37E-11,7.43E-07
50.05,3.53E-07,1.62E-08,2.17E-11,7.06E-07,3.25E-08,4.34E-11,7.39E-07
50.1,3.51E-07,1.61E-08,2.15E-11,7.02E-07,3.23E-08,4.30E-11,7.34E-07
50.15,3.49E-07,1.60E-08,2.13E-11,6.98E-07,3.21E-08,4.27E-11,7.30E-07
50.2,3.47E-07,1.59E-08,2.12E-11,6.94E-07,3.19E-08,4.24E-11,7.26E-07
50.25,3.45E-07,1.59E-08,2.10E-11,6.90E-07,3.17E-08,4.20E-11,7.22E-07
50.3,3.43E-07,1.58E-08,2.08E-11,6.86E-07,3.15E-08,4.17E-11,7.17E-07
50.35,3.41E-07,1.57E-08,2.07E-11,6.82E-07,3.13E-08,4.14E-11,7.13E-07
50.4,3.39E-07,1.56E-08,2.05E-11,6.78E-07,3.11E-08,4.10E-11,7.09E-07
50.45,3.37E-07,1.55E-08,2.04E-11,6.74E-07,3.10E-08,4.07E-11,7.05E-07
50.5,3.35E-07,1.54E-08,2.02E-11,6.70E-07,3.08E-08,4.04E-11,7.01E-07
50.55,3.33E-07,1.53E-08,2.00E-11,6.66E-07,3.06E-08,4.01E-11,6.96E-07
50.6,3.31E-07,1.52E-08,1.99E-11,6.62E-07,3.04E-08,3.98E-11,6.92E-07
50.65,3.29E-07,1.51E-08,1.97E-11,6.58E-07,3.02E-08,3.95E-11,6.88E-07
50.7,3.27E-07,1.50E-08,1.96E-11,6.54E-07,3.01E-08,3.92E-11,6.84E-07
50.75,3.25E-07,1.49E-08,1.94E-11,6.50E-07,2.99E-08,3.88E-11,6.80E-07
50.8,3.23E-07,1.49E-08,1.93E-11,6.47E-07,2.97E-08,3.85E-11,6.76E-07
50.85,3.21E-07,1.48E-08,1.91E-11,6.43E-07,2.95E-08,3.82E-11,6.72E-07
50.9,3.20E-07,1.47E-08,1.90E-11,6.39E-07,2.94E-08,3.80E-11,6.68E-07
50.95,3.18E-07,1.46E-08,1.88E-11,6.35E-07,2.92E-08,3.77E-11,6.65E-07
51,3.16E-07,1.45E-08,1.87E-11,6.32E-07,2.90E-08,3.74E-11,6.61E-07
51.05,3.14E-07,1.44E-08,1.85E-11,6.28E-07,2.88E-08,3.71E-11,6.57E-07
51.1,3.12E-07,1.43E-08,1.84E-11,6.24E-07,2.87E-08,3.68E-11,6.53E-07
51.15,3.10E-07,1.43E-08,1.83E-11,6.21E-07,2.85E-08,3.65E-11,6.49E-07
51.2,3.09E-07,1.42E-08,1.81E-11,6.17E-07,2.83E-08,3.62E-11,6.46E-07
51.25,3.07E-07,1.41E-08,1.80E-11,6.14E-07,2.82E-08,3.59E-11,6.42E-07
51.3,3.05E-07,1.40E-08,1.78E-11,6.10E-07,2.80E-08,3.57E-11,6.38E-07
51.35,3.03E-07,1.39E-08,1.77E-11,6.06E-07,2.79E-08,3.54E-11,6.34E-07
51.4,3.01E-07,1.38E-08,1.76E-11,6.03E-07,2.77E-08,3.51E-11,6.31E-07
51.45,3.00E-07,1.38E-08,1.74E-11,5.99E-07,2.75E-08,3.49E-11,6.27E-07
51.5,2.98E-07,1.37E-08,1.73E-11,5.96E-07,2.74E-08,3.46E-11,6.23E-07
51.55,2.96E-07,1.36E-08,1.72E-11,5.93E-07,2.72E-08,3.43E-11,6.20E-07
51.6,2.95E-07,1.35E-08,1.70E-11,5.89E-07,2.71E-08,3.41E-11,6.16E-07
51.65,2.93E-07,1.35E-08,1.69E-11,5.86E-07,2.69E-08,3.38E-11,6.13E-07
51.7,2.91E-07,1.34E-08,1.68E-11,5.82E-07,2.67E-08,3.35E-11,6.09E-07
51.75,2.90E-07,1.33E-08,1.66E-11,5.79E-07,2.66E-08,3.33E-11,6.06E-07
51.8,2.88E-07,1.32E-08,1.65E-11,5.76E-07,2.64E-08,3.30E-11,6.02E-07
51.85,2.86E-07,1.31E-08,1.64E-11,5.72E-07,2.63E-08,3.28E-11,5.99E-07
51.9,2.85E-07,1.31E-08,1.63E-11,5.69E-07,2.61E-08,3.25E-11,5.95E-07
51.95,2.83E-07,1.30E-08,1.61E-11,5.66E-07,2.60E-08,3.23E-11,5.92E-07
52,2.81E-07,1.29E-08,1.60E-11,5.63E-07,2.58E-08,3.20E-11,5.89E-07
52.05,2.80E-07,1.28E-08,1.59E-11,5.60E-07,2.57E-08,3.18E-11,5.85E-07
52.1,2.78E-07,1.28E-08,1.58E-11,5.56E-07,2.55E-08,3.16E-11,5.82E-07
52.15,2.77E-07,1.27E-08,1.57E-11,5.53E-07,2.54E-08,3.13E-11,5.79E-07
52.2,2.75E-07,1.26E-08,1.55E-11,5.50E-07,2.53E-08,3.11E-11,5.75E-07
52.25,2.73E-07,1.26E-08,1.54E-11,5.47E-07,2.51E-08,3.08E-11,5.72E-07
52.3,2.72E-07,1.25E-08,1.53E-11,5.44E-07,2.50E-08,3.06E-11,5.69E-07
52.35,2.70E-07,1.24E-08,1.52E-11,5.41E-07,2.48E-08,3.04E-11,5.66E-07
52.4,2.69E-07,1.23E-08,1.51E-11,5.38E-07,2.47E-08,3.01E-11,5.62E-07
52.45,2.67E-07,1.23E-08,1.50E-11,5.35E-07,2.45E-08,2.99E-11,5.59E-07
52.5,2.66E-07,1.22E-08,1.48E-11,5.32E-07,2.44E-08,2.97E-11,5.56E-07
52.55,2.64E-07,1.21E-08,1.47E-11,5.29E-07,2.43E-08,2.95E-11,5.53E-07
52.6,2.63E-07,1.21E-08,1.46E-11,5.26E-07,2.41E-08,2.92E-11,5.50E-07
52.65,2.61E-07,1.20E-08,1.45E-11,5.23E-07,2.40E-08,2.90E-11,5.47E-07
52.7,2.60E-07,1.19E-08,1.44E-11,5.20E-07,2.39E-08,2.88E-11,5.44E-07
52.75,2.58E-07,1.19E-08,1.43E-11,5.17E-07,2.37E-08,2.86E-11,5.40E-07
52.8,2.57E-07,1.18E-08,1.42E-11,5.14E-07,2.36E-08,2.84E-11,5.37E-07
52.85,2.55E-07,1.17E-08,1.41E-11,5.11E-07,2.34E-08,2.82E-11,5.34E-07
52.9,2.54E-07,1.17E-08,1.40E-11,5.08E-07,2.33E-08,2.80E-11,5.31E-07
52.95,2.53E-07,1.16E-08,1.39E-11,5.05E-07,2.32E-08,2.78E-11,5.28E-07
53,2.51E-07,1.15E-08,1.38E-11,5.02E-07,2.31E-08,2.75E-11,5.25E-07
53.05,2.50E-07,1.15E-08,1.37E-11,5.00E-07,2.29E-08,2.73E-11,5.23E-07
53.1,2.48E-07,1.14E-08,1.36E-11,4.97E-07,2.28E-08,2.71E-11,5.20E-07
53.15,2.47E-07,1.13E-08,1.35E-11,4.94E-07,2.27E-08,2.69E-11,5.17E-07
53.2,2.46E-07,1.13E-08,1.34E-11,4.91E-07,2.25E-08,2.67E-11,5.14E-07
53.25,2.44E-07,1.12E-08,1.33E-11,4.88E-07,2.24E-08,2.65E-11,5.11E-07
53.3,2.43E-07,1.11E-08,1.32E-11,4.86E-07,2.23E-08,2.63E-11,5.08E-07
53.35,2.42E-07,1.11E-08,1.31E-11,4.83E-07,2.22E-08,2.61E-11,5.05E-07
53.4,2.40E-07,1.10E-08,1.30E-11,4.80E-07,2.20E-08,2.59E-11,5.02E-07
53.45,2.39E-07,1.10E-08,1.29E-11,4.78E-07,2.19E-08,2.58E-11,5.00E-07
53.5,2.38E-07,1.09E-08,1.28E-11,4.75E-07,2.18E-08,2.56E-11,4.97E-07
53.55,2.36E-07,1.08E-08,1.27E-11,4.72E-07,2.17E-08,2.54E-11,4.94E-07
53.6,2.35E-07,1.08E-08,1.26E-11,4.70E-07,2.16E-08,2.52E-11,4.91E-07
53.65,2.34E-07,1.07E-08,1.25E-11,4.67E-07,2.14E-08,2.50E-11,4.89E-07
53.7,2.32E-07,1.07E-08,1.24E-11,4.65E-07,2.13E-08,2.48E-11,4.86E-07
53.75,2.31E-07,1.06E-08,1.23E-11,4.62E-07,2.12E-08,2.46E-11,4.83E-07
53.8,2.30E-07,1.05E-08,1.22E-11,4.59E-07,2.11E-08,2.45E-11,4.81E-07
53.85,2.28E-07,1.05E-08,1.21E-11,4.57E-07,2.10E-08,2.43E-11,4.78E-07
53.9,2.27E-07,1.04E-08,1.20E-11,4.54E-07,2.08E-08,2.41E-11,4.75E-07
53.95,2.26E-07,1.04E-08,1.20E-11,4.52E-07,2.07E-08,2.39E-11,4.73E-07
54,2.25E-07,1.03E-08,1.19E-11,4.49E-07,2.06E-08,2.37E-11,4.70E-07
54.05,2.23E-07,1.02E-08,1.18E-11,4.47E-07,2.05E-08,2.36E-11,4.67E-07
54.1,2.22E-07,1.02E-08,1.17E-11,4.44E-07,2.04E-08,2.34E-11,4.65E-07
54.15,2.21E-07,1.01E-08,1.16E-11,4.42E-07,2.03E-08,2.32E-11,4.62E-07
54.2,2.20E-07,1.01E-08,1.15E-11,4.40E-07,2.02E-08,2.31E-11,4.60E-07
54.25,2.19E-07,1.00E-08,1.14E-11,4.37E-07,2.00E-08,2.29E-11,4.57E-07
54.3,2.17E-07,9.97E-09,1.14E-11,4.35E-07,1.99E-08,2.27E-11,4.55E-07
54.35,2.16E-07,9.91E-09,1.13E-11,4.32E-07,1.98E-08,2.26E-11,4.52E-07
