Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Rh_relativistic
76.25,0.00040489107861962806,6.599804136264295e-05,8.194383817049156e-06,4.922272178055751e-06,1.2969007062638032e-05,1.7316107423485647e-06,1.0513344218129323e-06,1.5698523943131585e-08,1.1514427928457707e-08,2.429406443443006e-06,2.888038875047164e-07,1.74376118478765e-07,1.6560846728173146e-09,1.2123368753048169e-09,1.4443569675206776e-07,0.0010178843847901868
76.3,0.0004038252990555039,6.580417312501786e-05,8.16107434216681e-06,4.90030366888841e-06,1.293023457793962e-05,1.7244600568004837e-06,1.046575712910973e-06,1.5610794620085316e-08,1.1447162766378826e-08,2.422219778695143e-06,2.875992670236401e-07,1.73576782878838e-07,1.6457506639452506e-09,1.2044169863469852e-09,1.4402002323586278e-07,0.0010150784919139234
76.35000000000001,0.00040276271075691917,6.561096046128753e-05,8.127920829035164e-06,4.8784454351606215e-06,1.289159586908115e-05,1.7173434614501451e-06,1.0418413072307923e-06,1.5523603583343686e-08,1.1380324083806395e-08,2.4150537901948255e-06,2.863954830124214e-07,1.7277744496032295e-07,1.6354940634704964e-09,1.1965591275533624e-09,1.4360424351360288e-07,0.001012281526866482
76.4,0.00040170330325817844,6.541840091257949e-05,8.09492245729353e-06,4.856696864352804e-06,1.2853090427120641e-05,1.7102607691723706e-06,1.037131062724467e-06,1.5436945103088387e-08,1.131390696804633e-08,2.4079071423985008e-06,2.851927551374086e-07,1.7197828561559825e-07,1.6253433508691364e-09,1.1887876250146962e-09,1.4318828350478382e-07,0.0010094934563241614
76.45,0.0004006470661298554,6.522649202990684e-05,8.062078411342921e-06,4.835057347663073e-06,1.2814717744496517e-05,1.7032117935313304e-06,1.0324448377612905e-06,1.5350813689845463e-08,1.1247906726368097e-08,2.40077857725304e-06,2.83991364197823e-07,1.7117953672899074e-07,1.6153291765167494e-09,1.1811286885779266e-09,1.4277210632802795e-07,0.0010067142476226868
76.5,0.00039959398897866687,6.503523137412753e-05,8.029387880316002e-06,4.813526279982857e-06,1.2776477314968484e-05,1.6961963488363737e-06,1.027782491188158e-06,1.526520411728624e-08,1.1182318907293251e-08,2.3936669289066826e-06,2.827916480035888e-07,1.7038147789823787e-07,1.6054825491412756e-09,1.1736087424963341e-09,1.423556815788899e-07,0.0010039438687205865
76.55,0.00039854406144734545,6.484461651590352e-05,7.996850058047172e-06,4.792103059872654e-06,1.2738368633567864e-05,1.689214250202715e-06,1.0231438823952539e-06,1.5180111442046223e-08,1.1117139319119796e-08,2.386571137227234e-06,2.8159399638373426e-07,1.6958443238856368e-07,1.5958330689720437e-09,1.1662528514254227e-09,1.4193897235462918e-07,0.0010011822881737004
76.60000000000001,0.0003974972732145129,6.465464503566012e-05,7.964464143042877e-06,4.770787089537954e-06,1.270039119655806e-05,1.682265313616143e-06,1.0185288713861478e-06,1.5095531020297935e-08,1.105236404543682e-08,2.379490259958842e-06,2.8039884537838263e-07,1.68788762356033e-07,1.5864073622667902e-09,1.159083379139007e-09,1.415219395003983e-07,0.000998429475121395
76.65,0.0003964536139945553,6.446531452354574e-05,7.932229338452146e-06,4.749577774805371e-06,1.2662544501405734e-05,1.6753493560008606e-06,1.013937318851354e-06,1.5011458520854613e-08,1.0987989457421573e-08,2.372423483362512e-06,2.792066706914527e-07,1.6799486340171104e-07,1.5772277783387378e-09,1.1521189162039092e-09,1.4110455714863205e-07,0.000995685399279016
76.7,0.00039541307353749554,6.427662257939129e-05,7.900144852037256e-06,4.728474525098871e-06,1.2624828046762886e-05,1.6684661952894785e-06,1.0093690862443287e-06,1.49278899346252e-08,1.0924012222751505e-08,2.3653701312019708e-06,2.780179805048339e-07,1.6720315854294564e-07,1.568311342528606e-09,1.1453734423138012e-09,1.4068682942159552e-07,0.0009929500309265472
76.75,0.0003943756416288695,6.40885668126702e-05,7.868209896144678e-06,4.7074767534162355e-06,1.2587241332460304e-05,1.6616156504942256e-06,1.0048240358588888e-06,1.4844821580288591e-08,1.0860429311007389e-08,2.3583296719557485e-06,2.768333077763908e-07,1.664140917109529e-07,1.559668937829391e-09,1.138855669787527e-09,1.4026879647674344e-07,0.0009902233408817808
76.80000000000001,0.0003933413080896004,6.390114484245846e-05,7.836423687676164e-06,4.686583876305647e-06,1.2549783859512275e-05,1.6547975417783425e-06,1.000302030906975e-06,1.4762250106102292e-08,1.0797237995487585e-08,2.3513017241580277e-06,2.7565320216209477e-07,1.6562812090301115e-07,1.5513047187549715e-09,1.132568552387232e-09,1.3985052102771382e-07,0.0009875053004496635
76.85000000000001,0.00039231006277587585,6.371435429739488e-05,7.804785448060096e-06,4.665795313842483e-06,1.251245513013267e-05,1.648011690526678e-06,9.958029355956967e-07,1.4680172487810824e-08,1.0734435851399702e-08,2.3442860597949024e-06,2.744782217155716e-07,1.6484571113144702e-07,1.5432158236108468e-09,1.126509018007168e-09,1.394320547922424e-07,0.0009847958813484984
76.9,0.000391281895579022,6.352819281564124e-05,7.773294403222922e-06,4.6451104896062054e-06,1.2475254647761992e-05,1.6412579194144547e-06,9.913266152025747e-07,1.4598586022668621e-08,1.0672020750442e-08,2.3372826057085845e-06,2.7330892452537845e-07,1.6406732731909929e-07,1.5353925023801741e-09,1.120668047996609e-09,1.390133953933892e-07,0.0009820950556252929
76.95,0.0003902567964253812,6.334265804484292e-05,7.741949783560894e-06,4.624528830657477e-06,1.2438181917105286e-05,1.6345360524732588e-06,9.86872936147962e-07,1.4517488319643341e-08,1.0609990851834164e-08,2.3302914429895433e-06,2.721458604508867e-07,1.6329342729151647e-07,1.5278187739761568e-09,1.1150312311638205e-09,1.3859445238907397e-07,0.0009794027955807951
77.0,0.0003892347552761886,6.315774764208957e-05,7.710750823911942e-06,4.604049767515406e-06,1.2401236444180262e-05,1.6278459151532786e-06,9.824417660636041e-07,1.4436877285913933e-08,1.05483445899023e-08,2.323312804364688e-06,2.70989563111706e-07,1.6252445500976173e-07,1.5204736529826753e-09,1.1095798485057646e-09,1.3817504070517557e-07,0.0009767190737237496
77.05000000000001,0.00038821576212744906,6.297345927387587e-05,7.679696763527734e-06,4.583672734134947e-06,1.2364417736375051e-05,1.6211873343808862e-06,9.780329738563798e-07,1.4356751109826498e-08,1.0487080658368338e-08,2.316347069618141e-06,2.6984054227368126e-07,1.6176083417497858e-07,1.5133328628603683e-09,1.1042924185044611e-09,1.3775490974862275e-07,0.0009740438627629298
77.10000000000001,0.00038719980700981603,6.278979061606267e-05,7.64878684604599e-06,4.563397167884497e-06,1.232772530251493e-05,1.6145601386107252e-06,9.736464297663116e-07,1.427710824051752e-08,1.0426197991537407e-08,2.309394759109124e-06,2.686992767575739e-07,1.6100296231788863e-07,1.5063708265238219e-09,1.0991465040819332e-09,1.3733380194122928e-07,0.0009713771356298839
77.15,0.00038618687998846795,6.260673935383788e-05,7.618020319462872e-06,4.543222509523584e-06,1.2291158652936955e-05,1.6079641578714855e-06,9.692820054179896e-07,1.4197947364456986e-08,1.0365695742617047e-08,2.302456525478338e-06,2.6756620797591643e-07,1.6025120546464045e-07,1.4995626463134427e-09,1.0941205045859111e-09,1.369115230164531e-07,0.0009687188655132211
77.2,0.00038517697116298785,6.242430318167793e-05,7.587396436105662e-06,4.523148203180771e-06,1.2254717299571782e-05,1.6013992238046956e-06,9.649395738646694e-07,1.4119267379205432e-08,1.0305573259440806e-08,2.2955331436595955e-06,2.664417341807554e-07,1.5950589344664384e-07,1.4928857816929205e-09,1.0891951563906227e-09,1.3648800324641394e-07,0.0009660690258820171
77.25,0.000384170070667242,6.224247980330919e-05,7.556914452605579e-06,4.5031736963316835e-06,1.2218400756031397e-05,1.5948651696958777e-06,9.606190096243537e-07,1.4041067364714892e-08,1.0245830057902635e-08,2.2886254993366044e-06,2.6532620548160415e-07,1.5876731589797114e-07,1.486321198805327e-09,1.0843545337421175e-09,1.3606333368367754e-07,0.0009634275904812405
77.30000000000001,0.0003831661686692589,6.20612669316695e-05,7.5265736298707795e-06,4.483298439777198e-06,1.218220853770169e-05,1.588361830497547e-06,9.563201887072937e-07,1.396334655253674e-08,1.0186465793439398e-08,2.2817345760056024e-06,2.6421991967043626e-07,1.580357189612899e-07,1.4798538740274953e-09,1.0795864469270349e-09,1.3563777050296168e-07,0.0009607945332918897
77.35000000000001,0.0003821652553711101,6.188066228887019e-05,7.496373233059579e-06,4.4635218876218035e-06,1.2146140161838687e-05,1.5818890428436337e-06,9.520429886344488e-07,1.388610429332706e-08,1.0127480230924815e-08,2.2748614408226074e-06,2.631231188701977e-07,1.573113027034997e-07,1.473472654504625e-09,1.0748822489107475e-09,1.3521170933269692e-07,0.0009581698284581744
77.4,0.00038116732100878885,6.170066360615757e-05,7.46631253155378e-06,4.443843497252058e-06,1.211019514766698e-05,1.5754466450549783e-06,9.47787288446536e-07,1.3809340023062383e-08,1.0068873213359098e-08,2.268007229429196e-06,2.6203598700600815e-07,1.5659421922628642e-07,1.4671695881210208e-09,1.0702361628340265e-09,1.347856379468204e-07,0.0009555534501913373
77.45,0.0003801723558520913,6.152126862387534e-05,7.436390798932252e-06,4.424262729315257e-06,1.2074373016479277e-05,1.569034477135728e-06,9.435529687034566e-07,1.3733053228396449e-08,1.0010644629755163e-08,2.261173129963061e-06,2.6095864808454796e-07,1.5588457144523204e-07,1.460938913144289e-09,1.0656443139079294e-09,1.343600796381672e-07,0.0009529453726642174
77.5,0.0003791803502044975,6.134247509142667e-05,7.406607312944658e-06,4.40477904769822e-06,1.2038673291735537e-05,1.5626523807605083e-06,9.393399114739699e-07,1.3657243411599068e-08,9.952794382632263e-09,2.254360366468868e-06,2.5989116525718464e-07,1.551824125039449e-07,1.4547759292442035e-09,1.061103677761826e-09,1.3393554127391057e-07,0.0009503455699125306
77.55000000000001,0.00037819129440305244,6.116428076723657e-05,7.3769613554853545e-06,4.385391919506222e-06,1.2003095499160409e-05,1.5563001992523974e-06,9.351480003156262e-07,1.3581910055523977e-08,9.895322355533239e-09,2.2475701819314123e-06,2.5883354063599874e-07,1.5448774578651546e-07,1.4486759509702508e-09,1.056611136634394e-09,1.3351247886335352e-07,0.0009477540157575116
77.60000000000001,0.0003772051788182486,6.098668341871456e-05,7.3474522125675055e-06,4.366100815042103e-06,1.1967639166837676e-05,1.5499777775518531e-06,9.309771202450998e-07,1.3507052589051897e-08,9.838228380980903e-09,2.2408038211566973e-06,2.5778571582846736e-07,1.5380052549167913e-07,1.442633476778209e-09,1.0521627663995582e-09,1.3309128810355052e-07,0.0009451706837586446
77.65,0.0003762219938539067,6.080968082221711e-05,7.318079174297296e-06,4.346905207785469e-06,1.1932303825300244e-05,1.5436849621768107e-06,9.268271576991548e-07,1.3432670353447669e-08,9.781512209282213e-09,2.2340625137272873e-06,2.56747573155388e-07,1.5312065773435857e-07,1.4366416109481325e-09,1.0477533791507403e-09,1.3267231783521088e-07,0.0009425955471949027
77.7,0.00037524172994705913,6.063327076301063e-05,7.288841534848396e-06,4.327804574372086e-06,1.1897089007614597e-05,1.5374216011743528e-06,9.226980004866399e-07,1.3358762570058634e-08,9.725173478577625e-09,2.2273474572563684e-06,2.5571893751680707e-07,1.5244800214368204e-07,1.430691688482276e-09,1.0433762557824878e-09,1.3225589404168016e-07,0.0009400285790619407
77.75,0.0003742643775678326,6.0457451035234424e-05,7.259738592436557e-06,4.308798394573401e-06,1.1861994249458368e-05,1.5311875440643937e-06,9.185895377319803e-07,1.3285328309762331e-08,9.669211686515072e-09,2.2206598011600612e-06,2.546995788713238e-07,1.5178237393004046e-07,1.424773012833503e-09,1.0390229616320924e-09,1.318423366690481e-07,0.0009374697520669823
77.80000000000001,0.00037328992721933127,6.028221944186373e-05,7.230769649294379e-06,4.289886151276194e-06,1.182701908918993e-05,1.5249826417759623e-06,9.145016598107657e-07,1.3212366464548186e-08,9.613626163905876e-09,2.2140006311598827e-06,2.536892152943839e-07,1.5112354639636572e-07,1.4188726397822475e-09,1.034683163921193e-09,1.3143195528107846e-07,0.0009349190386070902
77.85000000000001,0.0003723183694375214,6.0107573794673246e-05,7.201934011646293e-06,4.271067330462409e-06,1.1792163067909028e-05,1.5188067465767569e-06,9.104342582781389e-07,1.3139875721589218e-08,9.558416050692783e-09,2.2073709547166895e-06,2.526875165804027e-07,1.5047125386989893e-07,1.4129752118250497e-09,1.0303444469283133e-09,1.310250212503877e-07,0.0009323764107287654
77.9,0.0003713496947911139,5.9933511914200236e-05,7.1732309896836215e-06,4.252341421189061e-06,1.1757425729507335e-05,1.512659711996707e-06,9.063872257907524e-07,1.3067854540126015e-08,9.503580274528578e-09,2.2007716875839022e-06,2.516941083513592e-07,1.498251950298788e-07,1.4070629269803167e-09,1.0259922087121507e-09,1.3062172736140204e-07,0.0009298418400806247
77.95,0.0003703838938814498,5.976003162970829e-05,7.144659897539896e-06,4.233707915568345e-06,1.1722806620708343e-05,1.5065413927464064e-06,9.023604560231901e-07,1.2996301131448675e-08,9.449117532229137e-09,2.194203641651489e-06,2.50708576630757e-07,1.4918503660372254e-07,1.4011157717112952e-09,1.0216097756805561e-09,1.302221529796232e-07,0.0009273152978785394
78.0,0.000369420957342385,5.9587130779151035e-05,7.1162200532662965e-06,4.215166308747852e-06,1.168830529109571e-05,1.5004516446312958e-06,8.9835384357978e-07,1.2925213442220832e-08,9.39502627432586e-09,2.1876675142329463e-06,2.497304728366427e-07,1.4855041739954745e-07,1.3951121342305478e-09,1.0171788614465948e-09,1.2982625098426038e-07,0.0009247967549004884
78.05000000000001,0.00036846087584017505,5.9414807209135936e-05,7.087910778807256e-06,4.196716098890923e-06,1.1653921293129561e-05,1.4943903244625667e-06,8.943672839028096e-07,1.2854589141346702e-08,9.341304692901767e-09,2.18116387892578e-06,2.487593191410786e-07,1.4792095263670678e-07,1.3890298452384567e-09,1.0126804301981024e-09,1.2943386359245722e-07,0.0009222861815186933
78.10000000000001,0.00036750364007336197,5.9243058774888516e-05,7.0597313999762694e-06,4.178356787157167e-06,1.1619654182150386e-05,1.488357289965797e-06,8.904006731782041e-07,1.2784425610536247e-08,9.287950712852699e-09,2.1746931781519485e-06,2.4779461413657795e-07,1.4729623852895057e-07,1.3828475950052383e-09,1.0080959306152213e-09,1.2904476343570426e-07,0.0009197835477649776
78.15,0.0003665492407726587,5.9071883340216224e-05,7.031681246431788e-06,4.160087877683059e-06,1.1585503516370103e-05,1.4823523996883337e-06,8.864539082397386e-07,1.2714719938675827e-08,9.234961986670442e-09,2.168255717458761e-06,2.4683583874313297e-07,1.466758570675552e-07,1.3765465794702423e-09,1.0034087732076392e-09,1.2865870875872697e-07,0.0009172888234169395
78.2,0.0003655976687008364,5.8901278777472946e-05,7.003759651653347e-06,4.141908877562731e-06,1.1551468856850395e-05,1.4763755129065182e-06,8.825268864729222e-07,1.2645468920064178e-08,9.182335892800291e-09,2.161851661633555e-06,2.4588246228326017e-07,1.4605938094502762e-07,1.3701121552269632e-09,9.986058513845453e-10,1.2827549915820282e-07,0.0009148019780894172
78.25,0.0003646489146526114,5.873124296752343e-05,6.9759659529178245e-06,4.123819296828858e-06,1.1517549767468175e-05,1.4704264895337927e-06,8.786195057196557e-07,1.257666905652453e-08,9.130069537580056e-09,2.1554810326574527e-06,2.4493394864752544e-07,1.4544637855445235e-07,1.363535247693662e-09,9.936788673148571e-10,1.2789501950519915e-07,0.0009123229813165478
78.30000000000001,0.00036370296945453155,5.856177379970781e-05,6.9482994912758515e-06,4.105818648433693e-06,1.1483745814868487e-05,1.4645051900307624e-06,8.74731664184786e-07,1.250831656335611e-08,9.078159760723451e-09,2.1491437094955405e-06,2.439897624698378e-07,1.4483641899582646e-07,1.3568132691817948e-09,9.88625226981078e-10,1.2751726245266038e-07,0.000909851802612472
78.35000000000001,0.00036275982396486535,5.839286917180658e-05,6.920759611528424e-06,4.087906448230245e-06,1.1450056568405197e-05,1.4586114753182643e-06,8.708632603456616e-07,1.2440407379041485e-08,9.026603144267573e-09,2.1428394296935263e-06,2.430493752307778e-07,1.4422907701925166e-07,1.3499503701104783e-09,9.834483227159087e-10,1.2714232354045575e-07,0.0009073884115027704
78.4,0.00036181946907348794,5.822452699000518e-05,6.89334566220359e-06,4.070082214953541e-06,1.1416481600069876e-05,1.4527452066944293e-06,8.670141928657353e-07,1.2372937178580544e-08,8.975396024862275e-09,2.136567792724962e-06,2.4211227120857495e-07,1.4362393783586998e-07,1.3429569637829287e-09,9.781571297583587e-10,1.2677036846302318e-07,0.0009049327775251104
78.45,0.0003608818957017707,5.805674516885921e-05,6.866056995533373e-06,4.052345470202072e-06,1.1383020484409697e-05,1.446906245756744e-06,8.631843605132604e-07,1.2305901390279608e-08,8.924534509240355e-09,2.130328265009317e-06,2.4117795320112483e-07,1.430206017309902e-07,1.3358486127982024e-09,9.72765191287631e-10,1.264015800850644e-07,0.0009024848702067837
78.5,0.0003599470948024696,5.788952163125959e-05,6.8388929674308106e-06,4.034695738419336e-06,1.1349672798435022e-05,1.441094454329995e-06,8.593736620860235e-07,1.223929521578309e-08,8.87401449267013e-09,2.124120186499845e-06,2.402459479484647e-07,1.424186884197605e-07,1.328644501232098e-09,9.672892088656648e-10,1.2603610069983257e-07,0.0009000446590358064
78.55000000000001,0.000359015057359614,5.772285430839783e-05,6.811852937467149e-06,4.017132546875515e-06,1.1316438121517642e-05,1.435309694400957e-06,8.555819963430142e-07,1.217311365309812e-08,8.823831680158264e-09,2.1179427787219927e-06,2.39315811193113e-07,1.4181784109363768e-07,1.3213657884897405e-09,9.617475327984207e-10,1.2567398803241452e-07,0.000897612113445885
78.60000000000001,0.0003580857743883972,5.755674113973166e-05,6.7849362688492216e-06,3.999655425649298e-06,1.1283316035280763e-05,1.4295518280605993e-06,8.518092619438492e-07,1.2107351522328829e-08,8.773981610140232e-09,2.111795154128215e-06,2.3838713232511947e-07,1.4121773011524507e-07,1.3140341163063871e-09,9.561588235212196e-10,1.2531519849389804e-07,0.0008951872028303826
78.65,0.00035715923693506484,5.739118007295037e-05,6.758142328396913e-06,3.982263907609783e-06,1.1250306123481774e-05,1.4238207174544676e-06,8.480553573966584e-07,1.2042003493806266e-08,8.724459680368213e-09,2.1056763266235974e-06,2.374595385689654e-07,1.4061805632934368e-07,1.3066704335611607e-09,9.505410427476611e-10,1.249595997431625e-07,0.0008927698965881307
78.7,0.0003562354360768058,5.7226169063940755e-05,6.731470486520838e-06,3.964957528398551e-06,1.1217407971889205e-05,1.4181162247418664e-06,8.443201810150751e-07,1.1977064118274467e-08,8.675261175683334e-09,2.099585223108753e-06,2.3653269867993302e-07,1.400185539678689e-07,1.2992941672400177e-09,9.449107866929511e-10,1.2460700239243355e-07,0.0008903601641906355
78.75,0.00035531436292164285,5.706170607675293e-05,6.70492011720014e-06,3.947735826411845e-06,1.1184621168155116e-05,1.4124382120642982e-06,8.406036308848329e-07,1.1912527858770632e-08,8.626381297339186e-09,2.093520695881623e-06,2.3560632612750537e-07,1.3941899313656478e-07,1.2919226640287446e-09,9.39282863058151e-10,1.242571939184621e-07,0.0008879579752526279
78.80000000000001,0.0003543960086083232,5.6897789083566325e-05,6.67849059796044e-06,3.930598342782863e-06,1.1151945301684308e-05,1.4067865415235445e-06,8.369056048403753e-07,1.1848389123819873e-08,8.57781519352804e-09,2.0874815357379346e-06,2.3468018175214885e-07,1.3881918187902918e-07,1.2845707962034324e-09,9.33669985586347e-10,1.2390995943508418e-07,0.0008855632995893236
78.85000000000001,0.0003534803643062109,5.673441606465606e-05,6.652181309851955e-06,3.913544621364205e-06,1.1119379963501904e-05,1.4011610751696617e-06,8.332260004517678e-07,1.1784642301551744e-08,8.529557990749608e-09,2.0814664856105907e-06,2.3375407588893466e-07,1.3821896782038885e-07,1.2772506681105203e-09,9.280825124910705e-10,1.2356508230301914e-07,0.0008831761072525014
78.9,0.00035256742121517697,5.6571585008358926e-05,6.625991637427711e-06,3.896574208710391e-06,1.1086924746120599e-05,1.395561674999012e-06,8.295647150220608e-07,1.1721281794336711e-08,8.481604825654443e-09,2.0754742545906092e-06,2.3282786995651942e-07,1.3761823939695035e-07,1.269971437754459e-09,9.225282437498905e-10,1.2322232776868633e-07,0.0008807963685484043
78.95,0.0003516571705654926,5.640929391104006e-05,6.599920968721951e-06,3.879686654060543e-06,1.1054579243409295e-05,1.3899882029623887e-06,8.25921645595161e-07,1.1658302053536709e-08,8.433950876990696e-09,2.069503532176019e-06,2.3190147751292103e-07,1.3701692667983387e-07,1.2627393317381414e-09,9.170123645563479e-10,1.2288141975141676e-07,0.0008784240540479853
79.0,0.00035074960361772115,5.624754077705946e-05,6.573968695228671e-06,3.86288150932117e-06,1.1022343050464438e-05,1.3844405209831194e-06,8.222966889741087e-07,1.159569761396348e-08,8.386591397283003e-09,2.0635530025995558e-06,2.3097486478037918e-07,1.364150017998286e-07,1.255557949331812e-09,9.11537645045179e-10,1.2254202212813545e-07,0.0008760591346013991
79.05000000000001,0.00034984471166261077,5.608632361873868e-05,6.548134211880285e-06,3.846158329049065e-06,1.0990215763485617e-05,1.378918490984945e-06,8.186897417495585e-07,1.1533463127643212e-08,8.339521743876747e-09,2.057621359090861e-06,2.3004805064074868e-07,1.3581247897785344e-07,1.2484289192031911e-09,9.06104974698784e-10,1.2220373284142456e-07,0.0008737015813653606
79.10000000000001,0.00034894248602098873,5.5925640456327835e-05,6.522416917026474e-06,3.8295166704343475e-06,1.0958196979656857e-05,1.373421974929351e-06,8.151007003381345e-07,1.1471593396494516e-08,8.29273740898892e-09,2.051707317933624e-06,2.291211061008892e-07,1.3520941416104041e-07,1.241352904352961e-09,9.00714240792493e-10,1.2186609501550935e-07,0.0008713513658472977
79.15,0.0003480429180436532,5.576548931797238e-05,6.496816212413105e-06,3.812956093283574e-06,1.0926286297034886e-05,1.367950834861893e-06,8.115294610301978e-07,1.141008340353937e-08,8.246234048418268e-09,2.0458096321825447e-06,2.2819415322510892e-07,1.3460590425939696e-07,1.2343308664959597e-09,8.95365477527588e-10,1.215286257826947e-07,0.0008690084599660424
79.2,0.00034714599911126837,5.5605868239680374e-05,6.471331503161357e-06,3.79647616000301e-06,1.0894483314445834e-05,1.3625049329669914e-06,8.07975920046482e-07,1.1348928342284118e-08,8.20000750858324e-09,2.039927104909068e-06,2.2726736352973362e-07,1.3400208597322527e-07,1.2273654192237794e-09,8.900601319125221e-10,1.2119086012428801e-07,0.0008666728361247639
79.25,0.00034625172063425827,5.544677526528974e-05,6.445962197746954e-06,3.7800764355819974e-06,1.086278763139146e-05,1.3570841316305299e-06,8.044399736029178e-07,1.1288123643927749e-08,8.154053851574425e-09,2.0340586018484502e-06,2.2634095583412072e-07,1.3339813419799048e-07,1.2204620367071842e-09,8.848022254514197e-10,1.2085240249124833e-07,0.0008643444672867558
79.30000000000001,0.0003453600740527013,5.52882084464356e-05,6.420707707979536e-06,3.7637564875764344e-06,1.0831198847966052e-05,1.3516882935095135e-06,8.009215179828824e-07,1.1227665002079317e-08,8.108369377930465e-09,2.0282030633242418e-06,2.254151935637297e-07,1.3279425999212678e-07,1.2136298607167219e-09,8.795991581821339e-10,1.2051297401552003e-07,0.0008620233270395328
79.35000000000001,0.00034447105083622624,5.513016584251799e-05,6.3955674489822e-06,3.74751588609239e-06,1.0799716564785045e-05,1.3463172816079685e-06,7.974204496160253e-07,1.1167548394694283e-08,8.06295064687145e-09,2.0223595153298525e-06,2.244903815048077e-07,1.321907080951235e-07,1.20688188596816e-09,8.744619313448647e-10,1.201724408429021e-07,0.0008597093896306943
79.4,0.0003435846424839059,5.497264552066931e-05,6.3705408391711064e-06,3.731354203769789e-06,1.0768340382926104e-05,1.3409709593581526e-06,7.939366651627211e-07,1.110777010297014e-08,8.017794493751572e-09,2.016527079650907e-06,2.2356686201721468e-07,1.3158775398864995e-07,1.2002344140565267e-09,8.694046704970774e-10,1.1983081250429103e-07,0.0008574026299632987
79.45,0.000342700840524154,5.4815645555722244e-05,6.345627300235296e-06,3.7152710157662512e-06,1.073706990388354e-05,1.3356491907061344e-06,7.904700616031647e-07,1.1048326726976291e-08,7.972898044523807e-09,2.010704982917157e-06,2.2264501072202529e-07,1.3098570050262266e-07,1.1937058304948708e-09,8.644434943871018e-10,1.1948820849284046e-07,0.0008551030235491365
79.5,0.000341819636514621,5.465916403017772e-05,6.320826257116598e-06,3.6992658997410212e-06,1.070590472953655e-05,1.3303518402006924e-06,7.870205363300356e-07,1.0989215197829029e-08,7.928258727042053e-09,2.004892564479004e-06,2.2172523169348676e-07,1.3038487398070692e-07,1.1873149262166706e-09,8.595949462622617e-10,1.1914480291774373e-07,0.0008528105464314185
79.55000000000001,0.0003409410220420901,5.45031990341729e-05,6.296137137989678e-06,3.683338435839007e-06,1.0674844462131693e-05,1.3250787730844718e-06,7.835879872436312e-07,1.09304327862617e-08,7.883874279061537e-09,1.9990892830118274e-06,2.2080795220010472e-07,1.297856200351541e-07,1.1810790930358431e-09,8.548743171113741e-10,1.188007656246827e-07,0.0008505251750979174
79.60000000000001,0.0003400649887223752,5.434774866544958e-05,6.271559374242247e-06,3.6674882066749512e-06,1.0643888704279949e-05,1.3198298553863076e-06,7.801723128483361e-07,1.0871977107480896e-08,7.839742752835344e-09,1.993294721761497e-06,2.1989361705614252e-07,1.291882989380794e-07,1.1750127303512577e-09,8.502941951313994e-10,1.1845621886977513e-07,0.0008482468864064659
79.65,0.0003391915282002164,5.419281102932225e-05,6.247092400455339e-06,3.6517147973176656e-06,1.0613037058968289e-05,1.3146049540135723e-06,7.767734123492599e-07,1.0813846122241327e-08,7.795862516243064e-09,1.987508592356924e-06,2.1898268266146484e-07,1.2859328071401373e-07,1.1691261072799956e-09,8.458634732237167e-10,1.1811122099096573e-07,0.0008459756575364117
79.7,0.0003383206321491786,5.403838423864677e-05,6.222735654383782e-06,3.6360177952744195e-06,1.0582289129585862e-05,1.3094039368434597e-06,7.733911857479008e-07,1.0756038134116084e-08,7.752232250427627e-09,1.981730737130436e-06,2.180756108231697e-07,1.2800094001539893e-07,1.1634247741030756e-09,8.415868888561514e-10,1.1776577669596903e-07,0.000843711465966722
79.75,0.00033745229227154916,5.38844664137889e-05,6.198488576936765e-06,3.62039679047541e-06,1.0551644519964427e-05,1.3042266728120663e-06,7.700255339356695e-07,1.0698551782982277e-08,7.70885094395616e-09,1.9759611299039317e-06,2.1717286246548112e-07,1.2741165087714767e-07,1.157909474209565e-09,8.374650274401579e-10,1.1741986387484429e-07,0.0008414542894706719
79.80000000000001,0.00033658650029823545,5.3731055682592995e-05,6.174350612158538e-06,3.604851375258342e-06,1.0521102834432645e-05,1.299073032000185e-06,7.666763587841449e-07,1.0641386034786541e-08,7.665717883561529e-09,1.9701998752181197e-06,2.1627489134377756e-07,1.2682578145715983e-07,1.1525764209674545e-09,8.334946394842777e-10,1.1707346355666282e-07,0.0008392041061132009
79.85000000000001,0.0003357232479886648,5.357815018035105e-05,6.150321207209266e-06,3.5893811443531332e-06,1.0490663677883715e-05,1.2939428857147635e-06,7.633435632309743e-07,1.0584540167698437e-08,7.622832641561324e-09,1.9644472060031862e-06,2.1538213788345135e-07,1.262436888756618e-07,1.1474177841724797e-09,8.296691131105976e-10,1.1672658242882823e-07,0.0008369608942397979
79.9,0.0003348625271306819,5.342574804977144e-05,6.1263998123459495e-06,3.573985694866681e-06,1.0460326655855475e-05,1.2888361065649885e-06,7.600270513603494e-07,1.0528013754802311e-08,7.580195060090441e-09,1.9587034797114543e-06,2.144950232639422e-07,1.2566571426670574e-07,1.142422260477319e-09,8.25978984711547e-10,1.1637926256902854e-07,0.0008347246324512948
