Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(1),J_5s1/2(1),J_total_Mo_relativistic
74.65,0.0006898969915654098,0.00010718849511930687,1.1592875228206047e-05,1.4384099083084809e-05,2.0239628469741306e-05,2.326967915425357e-06,2.9094449532735827e-06,3.638121979596112e-08,4.0784710366627495e-08,3.512153144971581e-06,3.510858702555337e-07,4.3799809524913574e-07,3.069971367958813e-09,7.674928419897033e-10,1.1793721032640424e-07,0.0008530384834493524
74.7,0.0006879814760690767,0.0001068583845628194,1.1543883618002755e-05,1.4317758567897351e-05,2.0176288989110035e-05,2.3169953201488868e-06,2.8958574407418415e-06,3.617294137029538e-08,4.054173356992903e-08,3.501224503153042e-06,3.4951653514303967e-07,4.358494574278403e-07,3.0539502762320755e-09,7.634875690580189e-10,1.1757664995769895e-07,0.0008505751480933815
74.75,0.0006860720303431126,0.0001065294483315814,1.1495130297850482e-05,1.4251762295151318e-05,2.0113179278028504e-05,2.307071974865333e-06,2.882341434959128e-06,3.5965845472425194e-08,4.0300156051310834e-08,3.4903120851231065e-06,3.4795151825497004e-07,4.337063911202956e-07,3.038208588115503e-09,7.595521470288758e-10,1.1721469770623334e-07,0.0008481200175272265
74.8,0.0006841686332113829,0.00010620168176498023,1.1446613965692726e-05,1.418610828697528e-05,2.005029839940256e-05,2.2971975804733177e-06,2.86889646652573e-06,3.575992186512023e-08,4.0059964834535854e-08,3.479414906374384e-06,3.4639180879390806e-07,4.3157050749398615e-07,3.0227168997965677e-09,7.556792249491419e-10,1.1685116817554126e-07,0.0008456730623002531
74.85000000000001,0.0006822712635765253,0.00010587508022242488,1.1398333327328028e-05,1.4120794577923701e-05,1.998764541617973e-05,2.2873718400186244e-06,2.855522069550239e-06,3.555516273617195e-08,3.982115029599572e-08,3.4685323249803117e-06,3.448384162777212e-07,4.294434497714235e-07,3.007450876789615e-09,7.518627191974038e-10,1.1648592077156677e-07,0.0008432342535382963
74.9,0.0006803799004196501,0.00010554963908325607,1.135028709635841e-05,1.4055819214892515e-05,1.9925219391438732e-05,2.2775944590309137e-06,2.8422177823445167e-06,3.5351562682079306e-08,3.9583706143769765e-08,3.457664046988719e-06,3.432923557490181e-07,4.2732686946176327e-07,2.9923913755659262e-09,7.480978438914816e-10,1.161188409638239e-07,0.0008408035628923882
74.95,0.0006784945228000363,0.00010522535374665589,1.1302473994138032e-05,1.3991180257035154e-05,1.9863019388534255e-05,2.267865145851857e-06,2.828983148101948e-06,3.514911865921767e-08,3.934762935159233e-08,3.4468101271818535e-06,3.417546332453882e-07,4.252224031433192e-07,2.9775262653927614e-09,7.443815663481904e-10,1.1574984869327621e-07,0.0008383809625129435
75.0,0.0006766151098548346,0.00010490221963155873,1.125489274972235e-05,1.3926875775679363e-05,1.9801044471295487e-05,2.2581836119500074e-06,2.8158177155493515e-06,3.494782990304834e-08,3.9112920048450095e-08,3.435970965188617e-06,3.4022623163963985e-07,4.231316499044254e-07,2.962853513792607e-09,7.407133784481518e-10,1.1537893130667217e-07,0.000835966425046424
75.05,0.0006747416407987686,0.00010458023217656219,1.1207542099817577e-05,1.3862903854244534e-05,1.973929370427567e-05,2.2485495722178026e-06,2.8027210395631397e-06,3.47476978163772e-08,3.88795813651602e-08,3.425147296979129e-06,3.387080969417977e-07,4.2105614951652153e-07,2.948384004047942e-09,7.370960010119855e-10,1.1500618552637702e-07,0.000833559923637218
75.10000000000001,0.0006728740949238366,0.00010425938683983835,1.1160420788730479e-05,1.379926258815964e-05,1.9677766153049492e-05,2.2389627452463734e-06,2.7896926817408516e-06,3.454872582811676e-08,3.864761923990371e-08,3.414340181818708e-06,3.3720112515201545e-07,4.1899736141423563e-07,2.9341423403454245e-09,7.335355850863561e-10,1.1463184914732856e-07,0.0008311614319134816
75.15,0.0006710124515990183,0.00010393967909904601,1.1113527568318618e-05,1.3735950084781866e-05,1.961646088455447e-05,2.2294228535741227e-06,2.7767322109197793e-06,3.435091922443602e-08,3.8417042185294075e-08,3.403550984809095e-06,3.3570614976481986e-07,4.1695664459022367e-07,2.9201644760486315e-09,7.300411190121579e-10,1.1425630752912907e-07,0.0008287709239408816
75.2,0.000669156690269976,0.00010362110445124223,1.1066861197940799e-05,1.3672964463315634e-05,1.955537696747153e-05,2.2199296239053445e-06,2.7638392036350436e-06,3.4154284954589847e-08,3.818786102013598e-08,3.3927813552001875e-06,3.342239300469653e-07,4.149352385704624e-07,2.906491956248941e-09,7.266229890622353e-10,1.1388006797098414e-07,0.0008263883741375278
75.25,0.0006673067904587635,0.00010330365841279538,1.1020420444408003e-05,1.3610303854732423e-05,1.9494513472639987e-05,2.2104827872956236e-06,2.7510132445104015e-06,3.395883141410106e-08,3.796008856957026e-08,3.3820332007163253e-06,3.327551402386251e-07,4.129342457075573e-07,2.893163560195106e-09,7.232908900487765e-10,1.1350370344290658e-07,0.0008240137571531729
75.3,0.0006654627317635325,0.00010298733651929798,1.09742040819346e-05,1.3547966401691064e-05,1.943386947350105e-05,2.201082079301128e-06,2.738253926575857e-06,3.3764568208309026e-08,3.7733739337785905e-08,3.3713086582062365e-06,3.313003598545153e-07,4.109546151018043e-07,2.880205999551676e-09,7.20051499887919e-10,1.1312777581085544e-07,0.0008216470477256341
75.35000000000001,0.0006636244938582404,0.00010267213432548003,1.092821089208991e-05,1.3485950258458617e-05,1.9373444046563885e-05,2.1917272400894304e-06,2.725560851507193e-06,3.3571505899599384e-08,3.7508829157910404e-08,3.3606100609941e-06,3.298600652816391e-07,4.089971285182059e-07,2.867625918336259e-09,7.169064795840647e-10,1.1275275747006747e-07,0.0008192882205370804
75.4,0.0006617920564923617,0.00010235804740512315,1.0882439663750163e-05,1.342425359083192e-05,1.931323627188792e-05,2.182418014510012e-06,2.7129336297835993e-06,3.337965574188116e-08,3.7285374824049144e-08,3.349939903378227e-06,3.2843462287815497e-07,4.070623886996466e-07,2.8554054343542873e-09,7.138513585885718e-10,1.1237897535003203e-07,0.0008169372500979876
75.45,0.000659965399490596,0.00010204507135097419,1.0836889193050677e-05,1.3362874576059524e-05,1.925324523357447e-05,2.173154152123103e-06,2.700371880760604e-06,3.318902940607194e-08,3.706339371072576e-08,3.339300802790388e-06,3.2702428376945584e-07,4.0515081047263874e-07,2.8435025823463626e-09,7.108756455865907e-10,1.1200659713172118e-07,0.0008145941106814055
75.5,0.000658144502752581,0.00010173320177466021,1.0791558283338494e-05,1.3301811402764379e-05,1.9193470020261218e-05,2.1639354071861515e-06,2.6878752326567797e-06,3.2999638700491835e-08,3.684290338517647e-08,3.328695460189503e-06,3.2562918051106133e-07,4.032626149979399e-07,2.831856471637053e-09,7.079641179092632e-10,1.1163566493587684e-07,0.0008122587763136669
75.55,0.0006563293462526052,0.00010142243430660327,1.0746445745125294e-05,1.324106227086698e-05,1.9133909725612354e-05,2.1547615385977123e-06,2.675443322453751e-06,3.2811495290140936e-08,3.662392121805935e-08,3.3181266193139953e-06,3.242493257437135e-07,4.01397827434687e-07,2.820395452340159e-09,7.050988630850397e-10,1.112661625749143e-07,0.0008099312208065093
75.60000000000001,0.000654519910039321,0.00010111276459593575,1.0701550396040632e-05,1.3180625391509086e-05,1.9074563448797586e-05,2.1456323097991574e-06,2.6630757957102536e-06,3.2624610418848e-08,3.6406463998160077e-08,3.3075970254544086e-06,3.2288461290675474e-07,3.995562781696246e-07,2.8090457957322864e-09,7.022614489330716e-10,1.1089808882839004e-07,0.0008076114178008437
75.65,0.0006527161742354617,0.00010080418831041637,1.065687106078557e-05,1.3120498986978066e-05,1.901543029495329e-05,2.136547488635198e-06,2.650772306292184e-06,3.243899463822622e-08,3.6190547556601385e-08,3.2971093844285024e-06,3.2153481900590277e-07,3.977376076227792e-07,2.7977386457158594e-09,6.994346614289649e-10,1.1053150876549494e-07,0.0008052993407920933
75.7,0.000650918119037554,0.00010049670113634582,1.0612406571086511e-05,1.3060681290631629e-05,1.895650937561899e-05,2.127506847174706e-06,2.6385325160216303e-06,3.225465754725516e-08,3.597618640589786e-08,3.2866663224428956e-06,3.201996093566541e-07,3.95941274490571e-07,2.786414087017677e-09,6.966035217544193e-10,1.1016656796924952e-07,0.000802994963120997
75.75,0.0006491257247156377,0.00010019029877848359,1.0568155765649485e-05,1.3001170546823268e-05,1.8897799809143172e-05,2.1185101614939566e-06,2.6263560942491117e-06,3.2071607546134017e-08,3.576339339894729e-08,3.276270347507457e-06,3.188785441511833e-07,3.9416656714084006e-07,2.77502250846539e-09,6.937556271163475e-10,1.0980347300332175e-07,0.0008006982579337118
75.8,0.0006473389716129829,9.988497695996476e-05,1.0524117490114681e-05,1.2941965010828156e-05,1.8839300721052274e-05,2.109557211424842e-06,2.6142427173541667e-06,3.1889851607815145e-08,3.555217941271257e-08,3.2659238130309343e-06,3.1757108663102247e-07,3.9241261774479456e-07,2.7635243787515206e-09,6.908810946878802e-10,1.0944245512702174e-07,0.0007984091981296313
75.85000000000001,0.0006455578401458087,9.958073142221714e-05,1.0480290597011318e-05,1.2883062948769588e-05,1.8781011244377457e-05,2.100647780271128e-06,2.602192068180489e-06,3.170939507034293e-08,3.534255306094031e-08,3.255628884170542e-06,3.1627661259559526e-07,3.906784186296809e-07,2.7518897582106543e-09,6.879724395526636e-10,1.0908373692060642e-07,0.000796127756318044
75.9,0.0006437823108030053,9.927755792487929e-05,1.0436673945712878e-05,1.282446263754602e-05,1.8722930519934297e-05,2.0917816544962713e-06,2.5902038354126976e-06,3.153024145278975e-08,3.5134520439785835e-08,3.2453875074367907e-06,3.1499442094197696e-07,3.88962840271047e-07,2.7400984470049655e-09,6.850246117512414e-10,1.0872751498846063e-07,0.0007938539047975487
75.95,0.0006420123641458527,9.897545224571796e-05,1.0393266402392534e-05,1.276616236475849e-05,1.866505769655082e-05,2.0829586233866533e-06,2.5782777129025564e-06,3.135239229720921e-08,3.4928084909683184e-08,3.2352013839713613e-06,3.137237449165112e-07,3.8726465031925876e-07,2.7281410274267874e-09,6.820352568566969e-10,1.0837396271361283e-07,0.0007915876155620121
76.0,0.0006402479808077444,9.867441018054687e-05,1.0350066839979018e-05,1.2708160428638713e-05,1.860739193124053e-05,2.0741784786945226e-06,2.5664133989532918e-06,3.117584703862435e-08,3.472324691622472e-08,3.225071946824717e-06,3.124637637646022e-07,3.8558253307202773e-07,2.716020512129979e-09,6.790051280324947e-10,1.0802324977490679e-07,0.0007893288603288707
76.05,0.0006384891414939109,9.837442754314533e-05,1.0307074138112734e-05,1.265045513797762e-05,1.8549932389317218e-05,2.065441014265124e-06,2.5546105955710947e-06,3.1000602904639664e-08,3.4520003852205584e-08,3.2150003424656364e-06,3.1121361448972647e-07,3.8391510885997625e-07,2.7037538702120614e-09,6.759384675530153e-10,1.0767557004660957e-07,0.0007870776105799076
76.10000000000001,0.000636735826981143,9.807550016517729e-05,1.0264287183102176e-05,1.2593044812054417e-05,1.8492678244449416e-05,2.0567460256527767e-06,2.5428690076934394e-06,3.08266548458253e-08,3.4318349962364535e-08,3.204987416661804e-06,3.0997240347344705e-07,3.8226095289943596e-07,2.6913723287216323e-09,6.728430821804081e-10,1.073311653034614e-07,0.0007848338376000278
76.15,0.0006349880181175199,9.777762389611119e-05,1.0221704867880713e-05,1.2535927780566218e-05,1.8435628678653172e-05,2.0480933097308244e-06,2.5311883424041756e-06,3.065399549757143e-08,3.41182762917169e-08,3.19503370478286e-06,3.087392177606211e-07,3.8061861327681484e-07,2.6789192183255845e-09,6.697298045813961e-10,1.0699033007917355e-07,0.000782597512497382
76.2,0.0006332456958221324,9.748079460313929e-05,1.017932609196356e-05,1.2479102383558051e-05,1.8378782882222286e-05,2.039482664300419e-06,2.519568308145479e-06,3.0482615173661384e-08,3.3919770677745903e-08,3.1851394264982225e-06,3.0751313587304154e-07,3.7898662785149133e-07,2.6664445638060654e-09,6.666111409515164e-10,1.0665338657962995e-07,0.0007803686061923482
76.25,0.0006315088410848122,9.718500817109825e-05,1.013714976140516e-05,1.2422566971353508e-05,1.8322140053596523e-05,2.030913887703228e-06,2.5080086139369266e-06,3.031250189137433e-08,3.3722817786106484e-08,3.175304484774136e-06,3.062932380749802e-07,3.7736353998811646e-07,2.65399674925893e-09,6.634991873147325e-10,1.0632062938636867e-07,0.0007781470893752661
76.3,0.0006297774349658603,9.689026050238961e-05,1.009517478875682e-05,1.2366319904485822e-05,1.8265699399168628e-05,2.02238677844302e-06,2.4965089686117772e-06,3.0143641427501323e-08,3.3527399188905167e-08,3.165528469018614e-06,3.0507861607017873e-07,3.7574791314342323e-07,2.6416130491530474e-09,6.604032622882618e-10,1.0599225439899723e-07,0.0007759329324494422
76.35000000000001,0.0006280514585957761,9.659654751690072e-05,1.005340009302462e-05,1.231035955362944e-05,1.8209460133032033e-05,2.0139011348210447e-06,2.48506908008039e-06,2.9976017404256836e-08,3.3333493484066385e-08,3.1558106621797652e-06,3.038683821569525e-07,3.741383444274794e-07,2.629311789675814e-09,6.573279474189535e-10,1.0566829724469611e-07,0.0007737261054880632
76.4,0.0006263308931749897,9.630386515192631e-05,1.0011824599627702e-05,1.2254684299532162e-05,1.8153421476672018e-05,2.0054567545899353e-06,2.4736886546303715e-06,2.9809611403691666e-08,3.3141076453782546e-08,3.1461500515712253e-06,3.0266167790222215e-07,3.7253347732687576e-07,2.617088685502601e-09,6.542721713756503e-10,1.0534860571911546e-07,0.0007715265782327896
76.45,0.0006246157199735911,9.60122093620897e-05,9.970447240356707e-06,1.2199292532947625e-05,1.809758265860342e-05,1.997053434630595e-06,2.462367396272519e-06,2.9644403108866005e-08,3.295012125957689e-08,3.1365453431763262e-06,3.014576824136497e-07,3.7093201381218527e-07,2.6049184699309417e-09,6.512296174827354e-10,1.0503285754977961e-07,0.0007693343201467666
76.5,0.0006229059203310643,9.57215761192652e-05,9.929266953332642e-06,1.2144182654568407e-05,1.8041942913959398e-05,1.988690970656327e-06,2.4511050061411448e-06,2.9480370469732665e-08,3.276059867109494e-08,3.1269949791681453e-06,3.002556202902302e-07,3.6933272605161954e-07,2.5927610440239795e-09,6.481902610059949e-10,1.0472061592158025e-07,0.0007671493005135633
76.55,0.0006212014756560208,9.543196141250033e-05,9.888282682965954e-06,1.2089353074959556e-05,1.7986501484035745e-05,1.9803691569480235e-06,2.439901181956556e-06,2.9317489891403452e-08,3.257247732537547e-08,3.117497158372671e-06,2.990547693158241e-07,3.6773446791758214e-07,2.580570022353538e-09,6.451425055883845e-10,1.0441140134395298e-07,0.0007649714885579718
76.60000000000001,0.0006195023674259337,9.514336124793857e-05,9.847493379915908e-06,1.2034802214492577e-05,1.793125761579624e-05,1.972087786123892e-06,2.428755617556728e-06,2.9155736442235278e-08,3.238572401304439e-08,3.1080498593949065e-06,2.978544679290769e-07,3.661361864063841e-07,2.5683012927764475e-09,6.420753231941119e-10,1.0410475616922211e-07,0.000762800853561895
76.65,0.0006178085771868755,9.485577164874273e-05,9.806898001050289e-06,1.1980528503279984e-05,1.7876210561345056e-05,1.96384664894675e-06,2.41766800250431e-06,2.8995084078973907e-08,3.220030398762064e-08,3.098650866120289e-06,2.966541224602799e-07,3.6453693300019805e-07,2.5559198211898526e-09,6.389799552974632e-10,1.0380028588123474e-07,0.0007606373649570401
76.7,0.0006161200865532516,9.456918865501793e-05,9.766495509405288e-06,1.192653038111016e-05,1.7821359577372375e-05,1.955645534171395e-06,2.4066380217740747e-06,2.8835505886031365e-08,3.2016181293920805e-08,3.0892977952947225e-06,2.954532140755743e-07,3.6293587489335263e-07,2.5434038410022404e-09,6.358509602505601e-10,1.0349767238319442e-07,0.0007584809923881673
76.75,0.0006144368772075401,9.428360832373571e-05,9.726284874145764e-06,1.1872806297382835e-05,1.7766703924580306e-05,1.9474842284341183e-06,2.3956653555249787e-06,2.8676974325850608e-08,3.183331911139927e-08,3.0799881258749585e-06,2.942513053169352e-07,3.6133230589307296e-07,2.5307463349177395e-09,6.326865837294349e-10,1.0319666318000927e-07,0.0007563317057501134
76.80000000000001,0.0006127589309000297,9.399902672865802e-05,9.686265070525723e-06,1.1819354711044947e-05,1.7712242867095944e-05,1.939362516185807e-06,2.384749678959816e-06,2.851946149722195e-08,3.165168010815671e-08,3.0707192298264143e-06,2.9304804607825044e-07,3.5972565669931884e-07,2.51795423798002e-09,6.29488559495005e-10,1.0289704510506701e-07,0.0007541894752069735
76.85000000000001,0.000611086229448561,9.371543996026205e-05,9.646435079849146e-06,1.1766174090527034e-05,1.7657975671879027e-05,1.9312801796695933e-06,2.3738906622743824e-06,2.8362939398364043e-08,3.1471226801293383e-08,3.0614884040286015e-06,2.9184317881906396e-07,3.5811550418089106e-07,2.5050461781632774e-09,6.262615445408193e-10,1.0259861351634912e-07,0.0007520542712044572
76.9,0.0006094187547382645,9.343284412566457e-05,9.606793889430956e-06,1.1713262913679954e-05,1.7603901608131355e-05,1.923236998943359e-06,2.3630879706968477e-06,2.820738019156105e-08,3.129192191926726e-08,3.0522929029299103e-06,2.9063654279287235e-07,3.565015792054882e-07,2.4920498597118877e-09,6.230124649279719e-10,1.023011488236699e-07,0.0007499260644875902
76.95,0.0006077564887213042,9.315123534854746e-05,9.567340492558397e-06,1.1660619667712183e-05,1.75500199467157e-05,1.915232751946919e-06,2.3523412646169725e-06,2.805275646616043e-08,3.111372876194304e-08,3.0431299715754417e-06,2.894280770598594e-07,3.54883772557763e-07,2.4790002004904042e-09,6.197500501226011e-10,1.0200441084116155e-07,0.0007478048261345698
77.0,0.0006060994134166196,9.28706097690831e-05,9.5280738884526e-06,1.1608242849127506e-05,1.7496329959591286e-05,1.9072672146130522e-06,2.341650199803551e-06,2.789904149677601e-08,3.0936611554077854e-08,3.033996878615416e-06,2.882178220666617e-07,3.532621384963009e-07,2.4659388433816778e-09,6.164847108454194e-10,1.0170815588370307e-07,0.0007456905276113891
77.05000000000001,0.0006044475109096693,9.259096354386023e-05,9.488993082230427e-06,1.1556130963663143e-05,1.7442830919273125e-05,1.8993401610210334e-06,2.331014427707391e-06,2.7746209493612437e-08,3.076053578808802e-08,3.024890948889777e-06,2.8700591960859375e-07,3.51636895559036e-07,2.452914687762614e-09,6.132286719406535e-10,1.0141217164401225e-07,0.0007435831408408574
77.10000000000001,0.0006028007633521768,9.231229284581042e-05,9.45009708486664e-06,1.1504282526228397e-05,1.738952209832217e-05,1.8914513635907687e-06,2.320433595846045e-06,2.7594235841924724e-08,3.058546855207095e-08,3.0158095951786534e-06,2.857926110412106e-07,3.500084243242353e-07,2.4399840356007763e-09,6.099960089001941e-10,1.0111631428052919e-07,0.0007414826382678592
77.15,0.000601159152961874,9.20345938641342e-05,9.41138491315621e-06,1.1452696060843583e-05,1.733640276887259e-05,1.8836005933150801e-06,2.3099073482654157e-06,2.7443097327750896e-08,3.0411378839219354e-08,3.0067503487099725e-06,2.8457823367486484e-07,3.4837726196432913e-07,2.4272085400983345e-09,6.068021350245836e-10,1.008205273087685e-07,0.0007393889928975333
77.2,0.0005995226620222491,9.175786280422818e-05,9.372855589677009e-06,1.1401370100579552e-05,1.728347220220263e-05,1.8757876200272657e-06,2.29943532607246e-06,2.729277234720848e-08,3.023823783496276e-08,2.997710888026093e-06,2.8336321536310707e-07,3.4674409358265455e-07,2.4146499016666454e-09,6.036624754166613e-10,1.005248278118862e-07,0.0007373021782901723
77.25,0.0005978912728822938,9.148209588761227e-05,9.334508142752696e-06,1.1350303187497567e-05,1.7230729668354353e-05,1.8680122127005382e-06,2.289017168032232e-06,2.7143241096821373e-08,3.006601917839836e-08,2.9886890658311273e-06,2.8214806737707874e-07,3.451097404858664e-07,2.4023619230787425e-09,6.005904807696856e-10,1.0022926057649935e-07,0.0007352221685140683
77.30000000000001,0.0005962649679562516,9.120728935185709e-05,9.296341606415866e-06,1.1299493872589605e-05,1.717817443580742e-05,1.8602741397755807e-06,2.2786525112217427e-06,2.6994485742547154e-08,2.989469919483587e-08,2.979682933469853e-06,2.8093337573657443e-07,3.4347514570302365e-07,2.3903821371027794e-09,5.975955342756949e-10,9.993383665711947e-08,0.0007331489380757017
77.35000000000001,0.0005946437297233687,9.09334394505122e-05,9.25835502037151e-06,1.1248940715719162e-05,1.7125805771211262e-05,1.8525731695120882e-06,2.2683409917323672e-06,2.684649056540304e-08,2.9724257096576458e-08,2.9706907627268063e-06,2.7971979123721915e-07,3.4184135720152936e-07,2.3787257387053757e-09,5.946814346763439e-10,9.963848023985751e-08,0.0007310824618549131
77.4,0.000593027540727642,9.066054245303384e-05,9.22054742996061e-06,1.1198642285562331e-05,1.7073622939179096e-05,1.8449090703598198e-06,2.258082245411897e-06,2.6699242081840576e-08,2.955467514937326e-08,2.9617110646788934e-06,2.7850801846609765e-07,3.4020950935700614e-07,2.3673837118233823e-09,5.918459279558456e-10,9.934300310062578e-08,0.0007290227150672414
77.45,0.0005914163835775718,9.03885946447138e-05,9.182917886124109e-06,1.1148597159549449e-05,1.7021625202146918e-05,1.8372816113445102e-06,2.2478759086369035e-06,2.6552729137297787e-08,2.93859388023858e-08,2.952742605384942e-06,2.7729880413065746e-07,3.385808032988226e-07,2.3563254784030228e-09,5.890813696007557e-10,9.904711378585737e-08,0.0007269696732616392
77.5,0.0005898102409459143,9.01175923266082e-05,9.145465445367057e-06,1.109880392380708e-05,1.6969811820299345e-05,1.829690562463711e-06,2.237721619105596e-06,2.640694297165582e-08,2.9218036779834266e-08,2.9437844182484353e-06,2.760929250353282e-07,3.369564867697379e-07,2.3455050417646748e-09,5.863762604411687e-10,9.875045643038994e-08,0.0007249233123479588
77.55000000000001,0.0005882090955694339,8.98475318154666e-05,9.10818916972303e-06,1.1049261173100415e-05,1.6918182051563606e-05,1.8221356950875498e-06,2.2276190166411625e-06,2.6261877255649057e-08,2.905096113298764e-08,2.9348358129432116e-06,2.748911760271051e-07,3.3533783410685984e-07,2.334868954441271e-09,5.837172386103178e-10,9.845266689928967e-08,0.0007228836086406114
77.60000000000001,0.0005866129302486594,8.957840944366188e-05,9.071088126718816e-06,1.0999967510776156e-05,1.6866735151672116e-05,1.8146167823593212e-06,2.2175677439954303e-06,2.611752809761864e-08,2.888470725157752e-08,2.925896380843756e-06,2.736943581977228e-07,3.3372612687690323e-07,2.324364460380547e-09,5.810911150951367e-10,9.815343220405451e-08,0.0007208505389030884
77.65,0.0005850217278476362,8.931022155911956e-05,9.034161389339273e-06,1.0950921548705652e-05,1.6815470374293004e-05,1.807133599590778e-06,2.2075674476426215e-06,2.5973894020355278e-08,2.871927383421115e-08,2.916965996949894e-06,2.7250326758042523e-07,3.3212263559134416e-07,2.3139464832542992e-09,5.784866208135748e-10,9.785254044068113e-08,0.0007188240803796116
77.7,0.000583435471293685,8.904296452524835e-05,8.997408035992505e-06,1.09021219072286e-05,1.6764386971227486e-05,1.7996859246471178e-06,2.197617778553188e-06,2.583097590814821e-08,2.8554662817863596e-08,2.9080448183390936e-06,2.713186845196537e-07,3.305286027995344e-07,2.303582451561764e-09,5.75895612890441e-10,9.754991057970598e-08,0.0007168042108025357
77.75,0.0005818541435771569,8.87766347208705e-05,8.960827150475247e-06,1.085356721509705e-05,1.671348419267178e-05,1.7922735383167083e-06,2.1877183929378506e-06,2.5688776924534726e-08,2.8390879267049163e-08,2.8991332792170493e-06,2.7014136382879366e-07,3.289452277246201e-07,2.2932542740877755e-09,5.733135685219439e-10,9.724559458712163e-08,0.0007147909083674725
77.80000000000001,0.0005802777277511925,8.85112285401526e-05,8.924417821938478e-06,1.080525610941983e-05,1.6662761287540593e-05,1.7848962246608148e-06,2.177868952952377e-06,2.554730240162708e-08,2.8227931223802388e-08,2.8902320826690675e-06,2.689720257910855e-07,3.27373652482516e-07,2.2829573198747345e-09,5.707393299686836e-10,9.693975064199604e-08,0.0007127841516748882
77.85000000000001,0.0005787062069314812,8.824674239253698e-05,8.888179144853325e-06,1.0757187235607424e-05,1.6612217503848522e-05,1.777553771338835e-06,2.1680691273541203e-06,2.5406559702274175e-08,2.806582952013112e-08,2.881342189241339e-06,2.678113480077446e-07,3.258149498205679e-07,2.2726970904629766e-09,5.681742726157441e-10,9.663259617218673e-08,0.0007107839196477951
77.9,0.0005771395642960193,8.798317270267268e-05,8.852110218977099e-06,1.0709359247317097e-05,1.6561852089144648e-05,1.770245969904797e-06,2.1583185921018513e-06,2.5266558056686928e-08,2.7904587555127488e-08,2.872464802503658e-06,2.6665995805972846e-07,3.2427011223914934e-07,2.2624850972911884e-09,5.656212743227971e-10,9.632435912020467e-08,0.0007087901914457761
77.95,0.0005755777830848719,8.772051591034757e-05,8.816210149319667e-06,1.0661770806398562e-05,1.651166429099543e-05,1.7629726160712936e-06,2.1486170308912224e-06,2.512730837551558e-08,2.7744221039430867e-08,2.863601351765226e-06,2.6551842692821774e-07,3.2274004232164894e-07,2.2523356964674937e-09,5.630839241168734e-10,9.601524830612441e-08,0.0007068029463983387
78.0,0.0005740208465999344,8.745876847042032e-05,8.780478046110004e-06,1.0614420582839947e-05,1.6461653357509866e-05,1.7557335099373551e-06,2.1389641356188696e-06,2.4988823041703323e-08,2.758474771021662e-08,2.8547534721343292e-06,2.643872631143887e-07,3.21225544097081e-07,2.2422649369660084e-09,5.605662342415021e-10,9.570545507059204e-08,0.0007048221639710456
78.05000000000001,0.0005724687382046946,8.719792685275268e-05,8.744913024762977e-06,1.0567307254714156e-05,1.6411818537900664e-05,1.7485284561772336e-06,2.1293596067690992e-06,2.4851115683750564e-08,2.7426187020328328e-08,2.8459229821328536e-06,2.6326690741019503e-07,3.197273152917508e-07,2.2322911688765506e-09,5.580727922191376e-10,9.539518230455713e-08,0.0007028478237602224
78.10000000000001,0.0005709214413239973,8.693798754214258e-05,8.709514205846406e-06,1.0520429508125671e-05,1.636215908307462e-05,1.7413572641875483e-06,2.119803153718032e-06,2.471420093330039e-08,2.726855980556899e-08,2.8371118590990815e-06,2.6215772829548954e-07,3.182459403850524e-07,2.2224360288795813e-09,5.556090072198953e-10,9.508468273559588e-08,0.0007008799054965099
78.15,0.0005693789394438071,8.667894703825658e-05,8.67428071504825e-06,1.0473786037157594e-05,1.6312674246244803e-05,1.7342197481907149e-06,2.1102944949510427e-06,2.4578094170190433e-08,2.7111887934506455e-08,2.8283222126379062e-06,2.6106001796843087e-07,3.167818844598266e-07,2.2127241346203515e-09,5.531810336550879e-10,9.477428404048301e-08,0.0006989183890329789
78.2,0.0005678412161109745,8.642080185556357e-05,8.639211683144115e-06,1.0427375543819206e-05,1.626336328355726e-05,1.7271157272931733e-06,2.1008333581904837e-06,2.4442811258307897e-08,2.6956193945427188e-08,2.8195562564069432e-06,2.5997398905046075e-07,3.153354879184319e-07,2.2031805071841836e-09,5.507951267960459e-10,9.446438562588448e-08,0.000696963254301822
78.25,0.0005663082549330022,8.616354852326828e-05,8.60430624596495e-06,1.0381196737993819e-05,1.621422545472433e-05,1.7200450254974159e-06,2.0914194804316606e-06,2.4308368275724418e-08,2.680150067527732e-08,2.8108162785592173e-06,2.58899772038738e-07,3.1390696221006536e-07,2.1938259568290878e-09,5.484564892072719e-10,9.415542569152697e-08,0.0006950144812390579
78.30000000000001,0.0005647800395778112,8.590718358524514e-05,8.56956354436494e-06,1.0335248337387003e-05,1.616526002365674e-05,1.7130074716674228e-06,2.0820526078862375e-06,2.41747812426747e-08,2.6647830885559275e-08,2.8021046111971322e-06,2.5783741360293025e-07,3.1249638677247514e-07,2.1846717061839404e-09,5.461679265459851e-10,9.384782976098715e-08,0.0006930720496906593
