Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(2),J_total_Sn_relativistic
80.80000000000001,0.00046418837742827964,8.061266824749505e-05,1.1896721698696299e-05,6.653867033440008e-06,1.6723793612015553e-05,2.693573014792568e-06,1.531000404211484e-06,2.8438730045793735e-08,2.0015685155681556e-08,3.4623984424704554e-06,5.137782841243804e-07,2.8979948449018887e-07,4.459186218216175e-09,3.188258732107497e-09,3.5664156375916895e-07,2.845283159444377e-08,0.0011951222932634045
80.85000000000001,0.00046308282595808347,8.039732359481755e-05,1.185238297521143e-05,6.626282686920691e-06,1.6678253600916873e-05,2.683353098777602e-06,1.5245516858604846e-06,2.8289916524953785e-08,1.9905482284766488e-08,3.452844126517707e-06,5.118320657021078e-07,2.885833571772096e-07,4.44124088397697e-09,3.1755456297901526e-09,3.5561996703374165e-07,2.8347132001552646e-08,0.0011921126467550804
80.9,0.0004619802617010835,8.018263877189231e-05,1.1808235118863351e-05,6.5988269939027374e-06,1.663285611937196e-05,2.6731780166408706e-06,1.5181335635617338e-06,2.8141981214553934e-08,1.9795957362671612e-08,3.4433223542913536e-06,5.098994705527408e-07,2.873772863856753e-07,4.423320933844902e-09,3.1628443133891225e-09,3.5460302125463103e-07,2.82431443889498e-08,0.00118911184083073
80.95,0.0004608806758633108,7.9968611552809e-05,1.176427720531851e-05,6.571499290531298e-06,1.6587600673948643e-05,2.663047548375755e-06,1.5117458781563968e-06,2.799491924611886e-08,1.9687106623759238e-08,3.4338340026363635e-06,5.079802662174917e-07,2.86181082759928e-07,4.405383706679945e-09,3.150119889380834e-09,3.5359143965295563e-07,2.814073432245804e-08,0.001186119848149864
81.0,0.0004597840596778615,7.975523971958538e-05,1.1720508315185314e-05,6.544298916692572e-06,1.6542486773231967e-05,2.6529614753147015e-06,1.5053884715647914e-06,2.7848725716398965e-08,1.957892626617587e-08,3.424379905677007e-06,5.060741685097622e-07,2.849945137812103e-07,4.387387578949507e-09,3.137338173625624e-09,3.525858380494371e-07,2.8039767195610116e-08,0.0011831366409291956
81.05000000000001,0.00045869040440481404,7.954252106213912e-05,1.1676927533985357e-05,6.5172252159910215e-06,1.6497513927832282e-05,2.642919580103247e-06,1.499061186759807e-06,2.7703395679131665e-08,1.9471412444126713e-08,3.4149608444003177e-06,5.04180844615046e-07,2.838173064407414e-07,4.369292099908492e-09,3.12446576433486e-09,3.5158671793702034e-07,2.79401205912967e-08,0.0011801621909299685
81.10000000000001,0.00045759970133114826,7.933045337825996e-05,1.1633533952124882e-05,6.490277535726768e-06,1.6452681650390952e-05,2.63292164667268e-06,1.4927638677386907e-06,2.755892413767008e-08,1.9364561260958937e-08,3.4055775369028836e-06,5.022999166676659e-07,2.8264915029319743e-07,4.351058192802057e-09,3.1114701790206353e-09,3.505944581345369e-07,2.7841688774591674e-08,0.0011771964694511487
81.15,0.0004565119417706613,7.911903447358136e-05,1.15903266648663e-05,6.463455226873064e-06,1.640798945558336e-05,2.622967460211503e-06,1.4864963594934068e-06,2.7415306038559464e-08,1.925836876312908e-08,3.3962306294093526e-06,5.004309657570933e-07,2.8148970084943856e-07,4.332648432961907e-09,3.0983200662956336e-09,3.496093133076679e-07,2.7744377803320063e-08,0.001174239447322089
81.2,0.0004554271170638872,7.89082621615529e-05,1.1547304772300014e-05,6.436757644053985e-06,1.6363436860119317e-05,2.6130568071359803e-06,1.4802585079798572e-06,2.7272536266132934e-08,1.9152830935121176e-08,3.3869206881605024e-06,4.985735363144517e-07,2.8033858326644303e-07,4.314027407543302e-09,3.0849854980217627e-09,3.486314176590031e-07,2.7648092850036486e-08,0.0011712910948944537
81.25,0.00045434521857801494,7.869813426341232e-05,1.150446737931636e-05,6.410184145522227e-06,1.6319023382740552e-05,2.603189475059959e-06,1.474050160086204e-06,2.7130609638185275e-08,1.9047943695370693e-08,3.377648192256901e-06,4.967271408281396e-07,2.7919539629188357e-07,4.295162154922348e-09,3.0714383413253323e-09,3.4766079272861355e-07,2.7552723338490184e-08,0.001168351382042386
81.30000000000001,0.0004532662377068069,7.848864860815788e-05,1.1461813595577712e-05,6.383734093137054e-06,1.6274748544215324e-05,2.593365252764234e-06,1.4678711636005797e-06,2.6989520902772713e-08,1.8943702893238983e-08,3.368413527531563e-06,4.948912648363052e-07,2.780597164205572e-07,4.2760226746418415e-09,3.057652703531733e-09,3.4669735915161705e-07,2.745813386791548e-08,0.0011654202781863417
81.35000000000001,0.00045219016587051876,7.827980303252086e-05,1.1419342535490837e-05,6.35740685234242e-06,1.6230611867330093e-05,2.5835839301657195e-06,1.461721367178482e-06,2.6849264736174197e-08,1.8840104307071253e-08,3.3592169815116393e-06,4.930653721430767e-07,2.7693110221986747e-07,4.2565824915339385e-09,3.0436054363135393e-09,3.457409529001639e-07,2.7364167213943754e-08,0.0011624977523539244
81.4,0.00045111699451581686,7.807159538093774e-05,1.1377053318179295e-05,6.331201792145164e-06,1.61866128768781e-05,2.573845298286645e-06,1.455600620310122e-06,2.6709835742036364e-08,1.8737143643358694e-08,3.350058739515216e-06,4.912489102049444e-07,2.7580909878169234e-07,4.236819250666403e-09,3.029276678612224e-09,3.4479134657536875e-07,2.7270660130605883e-08,0.0011595837732799002
81.45,0.00045004671511569876,7.78640235055229e-05,1.133494506745613e-05,6.305118285093416e-06,1.6142751099645122e-05,2.5641491492240936e-06,1.4495087732880552e-06,2.657122845171247e-08,1.863481653701439e-08,3.340938881915216e-06,4.894413156335106e-07,2.746932422582474e-07,4.216715313616341e-09,3.014650411681391e-09,3.43848275563698e-07,2.7177466300959778e-08,0.001156678309533233
81.5,0.0004489793191694123,7.765708526604129e-05,1.1293016911796677e-05,6.279155707255112e-06,1.6099026064392218e-05,2.5544952761201034e-06,1.4434456771753625e-06,2.6433437325791622e-08,1.8533118552759394e-08,3.3318573825880276e-06,4.876420197608981e-07,2.735830644399101e-07,4.196258321943525e-09,2.9997149945689204e-09,3.429114675392726e-07,2.7084477304777823e-08,0.0011537813296492677
81.55000000000001,0.0004479147982023753,7.745077852988102e-05,1.1251267984311533e-05,6.2533134381966435e-06,1.6055437301835668e-05,2.544883473132598e-06,1.4374111837746872e-06,2.629645675680236e-08,1.8432045187603905e-08,3.3228141085504034e-06,4.858504542144792e-07,2.7247809733345177e-07,4.175441691310575e-09,2.984463645257489e-09,3.4198067234841885e-07,2.6991633591379997e-08,0.0011508928022444902
81.60000000000001,0.00044685314376609634,7.724510117202646e-05,1.120969742271976e-05,6.2275908609616846e-06,1.6011984344624236e-05,2.5353135354074154e-06,1.4314051455984164e-06,2.616028107306166e-08,1.833159187439666e-08,3.3138088207743687e-06,4.84066056448227e-07,2.713778776997175e-07,4.154265000076292e-09,2.9688948322226867e-09,3.4105568829465347e-07,2.6898921963050765e-08,0.0011480126960982807
81.65,0.0004457943474380936,7.704005107503069e-05,1.116830436932214e-05,6.201987362050085e-06,1.596866672731374e-05,2.5257852590516292e-06,1.425427415840257e-06,2.6024904543627564e-08,1.8231753986403455e-08,3.304841176156545e-06,4.822882751789034e-07,2.7028195151051316e-07,4.132734239741674e-09,2.9530125438478362e-09,3.401363806648275e-07,2.6806361249437728e-08,0.0011451409801960415
81.7,0.0004447384008218161,7.683562612898883e-05,1.112708797097471e-05,6.176502331396967e-06,1.592548398633933e-05,2.5162984411084496e-06,1.4194778483485045e-06,2.5890321384302903e-08,1.8132526842865756e-08,3.2959107306058046e-06,4.805165756765295e-07,2.691898782853596e-07,4.110861901390193e-09,2.9368264091107726e-09,3.392226891545751e-07,2.6713981333993053e-08,0.0011422776237367744
81.75,0.00044368529554656414,7.663182423151097e-05,1.1086047379062398e-05,6.151135162351931e-06,1.588243565998552e-05,2.506852879533876e-06,1.4135562976012203e-06,2.575652576462493e-08,1.8033905715478782e-08,3.287016943201333e-06,4.787504448600918e-07,2.6810123526984046e-07,4.088666881880752e-09,2.9203516519495756e-09,3.383146225146659e-07,2.662180149713621e-08,0.0011394225961131427
81.80000000000001,0.00044263502326740995,7.642864328769527e-05,1.1045181749472841e-05,6.125885251658384e-06,1.5839521288354238e-05,2.497448373175312e-06,1.4076626186835564e-06,2.5623511815765915e-08,1.793588583571915e-08,3.278159181362472e-06,4.769893961512778e-07,2.670156214185589e-07,4.066174205257435e-09,2.903608872991261e-09,3.3741224086153804e-07,2.652981267343142e-08,0.001136575866873691
81.85000000000001,0.00044158757566511975,7.622608121010145e-05,1.1004490242570404e-05,6.100751999433052e-06,1.579674041333121e-05,2.4880847217523363e-06,1.4017966672674409e-06,2.5491273639259842e-08,1.783846240294318e-08,3.2693367269619976e-06,4.752329740412006e-07,2.65932661147232e-07,4.0434145675194786e-09,2.886623664768267e-09,3.365156281901077e-07,2.6437966130073047e-08,0.0011337374056770212
81.9,0.0004405429444460733,7.602413591872379e-05,1.096397202317026e-05,6.075734809145536e-06,1.5754092578550788e-05,2.4787617258397407e-06,1.3959582995937789e-06,2.5359805316460854e-08,1.774163059316822e-08,3.2605487833058932e-06,4.7348075832754195e-07,2.648520078201961e-07,4.020423725211602e-09,2.869426078783916e-09,3.356248592511346e-07,2.6346169665609608e-08,0.0011309071822482525
81.95,0.00043950112134218664,7.582280534096469e-05,1.0923626260512736e-05,6.0508330875980925e-06,1.571157732935973e-05,2.4694791868530307e-06,1.3901473724573617e-06,2.5229100918632476e-08,1.7645385568443017e-08,3.2517944828953617e-06,4.7173236798237866e-07,2.6377334694160275e-07,3.997241758863565e-09,2.852049973400347e-09,3.347399657845877e-07,2.6254292103656777e-08,0.0011280851663492352
82.0,0.00043846209811083345,7.562208741160819e-05,1.0883452128237772e-05,6.026046244905489e-06,1.5669194212780083e-05,2.4602369070364507e-06,1.3843637431945869e-06,2.5099154517558665e-08,1.754972248670606e-08,3.2430728958805513e-06,4.6998746461406644e-07,2.6269639902081573e-07,3.973912249926475e-09,2.8345322792642046e-09,3.338609069670575e-07,2.6162176571174575e-08,0.001125271327773207
82.05000000000001,0.00043742586653476665,7.542198007279344e-05,1.0843448804359527e-05,6.001373694475006e-06,1.5626942777471538e-05,2.451034689453635e-06,1.378607269674096e-06,2.4969960196562874e-08,1.7454636512026043e-08,3.23438303911049e-06,4.6824575549000214e-07,2.616209220850034e-07,3.950481413700251e-09,2.8169122229956473e-09,3.32987547865982e-07,2.606966128406001e-08,0.0011224656363689784
82.10000000000001,0.0004363924184220417,7.522248127398862e-05,1.0803615471241214e-05,5.976814852986593e-06,1.5584822573693647e-05,2.4418723379809537e-06,1.3728778102904116e-06,2.4841512061816857e-08,1.736012282511483e-08,3.2257238856798558e-06,4.6650699609081545e-07,2.6054671381462587e-07,3.9269972305215825e-09,2.7992305498101213e-09,3.321196479547115e-07,2.5976603269683393e-08,0.001119668062089668
82.15,0.00043536174560593734,7.502358897196433e-05,1.0763951315569958e-05,5.952369140373084e-06,1.554283315326805e-05,2.4327496573035402e-06,1.3671752239605843e-06,2.4713804253817154e-08,1.7266176633999612e-08,3.217094374870356e-06,4.647709921705265e-07,2.594736132804339e-07,3.903508613431615e-09,2.7815287818501743e-09,3.3125685977769727e-07,2.588289768943123e-08,0.0011168785750515229
82.2,0.000434333839944879,7.482530113076768e-05,1.0724455528331946e-05,5.9280359798006215e-06,1.550097406954133e-05,2.4236664529140574e-06,1.361499370123892e-06,2.458683095890662e-08,1.7172793184740385e-08,3.2084934223828143e-06,4.6303760130147107e-07,2.584015022637297e-07,3.8800646433784024e-09,2.763848541989755e-09,3.303987361791538e-07,2.578848577579322e-08,0.0011140971455856688
82.25,0.0004333086933223618,7.462761572169612e-05,1.0685127304787661e-05,5.903814797649153e-06,1.545924487734857e-05,2.4146225311141324e-06,1.3558501087445416e-06,2.4460586420716434e-08,1.7079967772077285e-08,3.1999199307551567e-06,4.6130673388725923e-07,2.573303061449481e-07,3.856713893738845e-09,2.7462309637649155e-09,3.295447435447031e-07,2.5693348693065375e-08,0.0011113237442722044
82.30000000000001,0.0004322862976468727,7.443053072327142e-05,1.0645965844447271e-05,5.8797050234930705e-06,1.541764513297813e-05,2.40561769901842e-06,1.3502273003173254e-06,2.4335064951405578e-08,1.6987695749893616e-08,3.191372799861572e-06,4.5957835363173496e-07,2.562599943491274e-07,3.833503855687648e-09,2.728716198026895e-09,3.2869427844680376e-07,2.5597490854439537e-08,0.0011085583419583186
82.35000000000001,0.0004312666448518152,7.423404412121393e-05,1.0606970351046227e-05,5.855706090082003e-06,1.5376174394137884e-05,2.3966517645612205e-06,1.3446308058761512e-06,2.4210260942576665e-08,1.6895972541382265e-08,3.182850937388984e-06,4.578524774567908e-07,2.551905803405272e-07,3.810480465772199e-09,2.711343016990117e-09,3.2784668581713476e-07,2.5500920874367914e-08,0.001105800909772802
82.4,0.00043024972689543106,7.40381539084165e-05,1.0568140032520908e-05,5.831817433321661e-06,1.5334832219923152e-05,2.387724536505509e-06,1.3390604870053072e-06,2.4086168875749596e-08,1.6804793648805546e-08,3.17435326918849e-06,4.5612917486696174e-07,2.5412212116252007e-07,3.78768772790796e-09,2.6941485074801e-09,3.2700127789935717e-07,2.5403638946130532e-08,0.0011030514191527068
82.45,0.0004292355357607248,7.384285808491889e-05,1.0529474100984515e-05,5.808038492254877e-06,1.529361817078684e-05,2.3788358244542815e-06,1.3335162058533438e-06,2.396278333228024e-08,1.6714154662743707e-08,3.1658787494017582e-06,4.5440856676398983e-07,2.5305471652297817e-07,3.765167414645567e-09,2.677167838093942e-09,3.261573542441378e-07,2.5305635980593616e-08,0.001100309841893037
82.5,0.00042822406345538764,7.364815465788208e-05,1.0490971772703074e-05,5.7843687090427344e-06,1.5252531808511869e-05,2.369985438864028e-06,1.3279978251493743e-06,2.384009900261568e-08,1.6624051270731612e-08,3.1574263702651702e-06,4.526908237199542e-07,2.5198850742963804e-07,3.742958827538103e-09,2.6604340801812477e-09,3.253142234677891e-07,2.520690434099663e-08,0.0010975761502201979
82.55000000000001,0.0004272153020117209,7.345404164156265e-05,1.0452632268071574e-05,5.760807528945815e-06,1.5211572696186203e-05,2.361173191060153e-06,1.3225052082216008e-06,2.37181106947851e-08,1.6534479265189768e-08,3.1489951714980382e-06,4.509761637231454e-07,2.5092367438444037e-07,3.7210985941083787e-09,2.643978060353544e-09,3.244712272360601e-07,2.5107455172295475e-08,0.0010948503168797788
82.60000000000001,0.00042620924348656174,7.32605170572875e-05,1.0414454811590315e-05,5.7373544003056045e-06,1.5170740398180806e-05,2.3523988932541554e-06,1.3170382190178475e-06,2.359681334203311e-08,1.6445434550563166e-08,3.1405842491852783e-06,4.492648494165683e-07,2.498604351505588e-07,3.699620479403631e-09,2.6278282227467884e-09,3.236277660704619e-07,2.500733521635326e-08,0.0010921323152233483
82.65,0.00042520587996120563,7.306757893342809e-05,1.0376438631841295e-05,5.714008774525947e-06,1.5130034480130522e-05,2.343662358562302e-06,1.3115967221278313e-06,2.3476202009510403e-08,1.6356913149588948e-08,3.1321927640695353e-06,4.475571848547521e-07,2.487990421107581e-07,3.6785551932959516e-09,2.6120104823783705e-09,3.2278332542149744e-07,2.4906637247411266e-08,0.0010894221192791834
82.7,0.0004242052035413325,7.287522530537539e-05,1.033858296146484e-05,5.690770106054687e-06,1.5089454508918294e-05,2.3349634010256035e-06,1.306180582806932e-06,2.3356271899947434e-08,1.626891120862366e-08,3.123819949173075e-06,4.4585351181041663e-07,2.4773977924084615e-07,3.6579301801511304e-09,2.596548056302811e-09,3.2193749940264623e-07,2.4805501639319836e-08,0.0010867197037966038
82.75,0.0004232072063569311,7.268345421551453e-05,1.0300887037136345e-05,5.6676378523654e-06,1.504900005266271e-05,2.326301835630796e-06,1.3007896670011577e-06,2.3237018358246167e-08,1.6181425001969637e-08,3.1154651166755098e-06,4.44154205668357e-07,2.4668295872722376e-07,3.6377693846154383e-09,2.5814612662893513e-09,3.210900089818863e-07,2.470410964076876e-08,0.00108402504425864
82.80000000000001,0.00042221188056222397,7.249226371319963e-05,1.0263350099543131e-05,5.644611473939233e-06,1.5008670680709018e-05,2.3176774783320785e-06,1.2954238413730127e-06,2.3118436874936465e-08,1.6094450935150846e-08,3.1071276639799442e-06,4.424596709496305e-07,2.456289172628372e-07,3.6180929952448335e-09,2.566767314632451e-09,3.2024071150681285e-07,2.4602670000869022e-08,0.00108133811686017
82.85000000000001,0.0004212192183355939,7.230165185472891e-05,1.022597139336153e-05,5.6216904342469005e-06,1.4968465963623761e-05,2.309090146073329e-06,1.290082973327969e-06,2.3000523088455497e-08,1.6007985547099248e-08,3.0988070789072184e-06,4.4077033651461285e-07,2.4457801206108455e-07,3.5989171755947575e-09,2.552480042540765e-09,3.1938959925060013e-07,2.4501400205773788e-08,0.001078658898449657
82.9,0.0004202292118795076,7.211161670331938e-05,1.0188750167233977e-05,5.5988741997307285e-06,1.4928385473192898e-05,2.300539656810489e-06,1.2847669310412016e-06,2.2883272786219986e-08,1.592202551122335e-08,3.090502943965614e-06,4.3908665049859125e-07,2.4353061663226877e-07,3.580253799246215e-09,2.5386096873645577e-09,3.185367861097201e-07,2.440050378572816e-08,0.001075987366435998
82.95,0.0004192418534204429,7.192215632908217e-05,1.0151685673746363e-05,5.576162239786881e-06,1.4888428782423632e-05,2.2920258295338686e-06,1.2794755834842977e-06,2.276668190447457e-08,1.583656763534322e-08,3.0822149396518715e-06,4.374090750381727e-07,2.4248711637188517e-07,3.56211021019204e-09,2.5251626598146977e-09,3.176824834322847e-07,2.430014714535633e-08,0.0010733234986697953
83.0,0.0004182571352088142,7.173326880899762e-05,1.011477716940548e-05,5.5535540267476645e-06,1.4848595465549759e-05,2.2835484842900503e-06,1.2742088004515952e-06,2.265074652691111e-08,1.5751608860486817e-08,3.073942846748292e-06,4.3573808085068104e-07,2.4144790401416816e-07,3.5444890323618294e-09,2.512141364591862e-09,3.1682696785986234e-07,2.4200441929706304e-08,0.0010706672733173325
83.05000000000001,0.00041727504951889825,7.154495222689048e-05,1.007802391461659e-05,5.531049035863948e-06,1.4808885098040507e-05,2.2751074422031153e-06,1.2689664525858373e-06,2.2535462882067062e-08,1.5667146258554892e-08,3.065686547590355e-06,4.340741417317958e-07,2.4041337500773794e-07,3.5273880514510667e-09,2.499544087101014e-09,3.159705455835325e-07,2.410143937308402e-08,0.0010680186687494935
83.10000000000001,0.00041629558864876196,7.135720467340552e-05,1.0041425173661195e-05,5.50864674528773e-06,1.4769297256612825e-05,2.2667025254949243e-06,1.2637484114028392e-06,2.2420827339523698e-08,1.5583177028873363e-08,3.0574460262894447e-06,4.324177290387696e-07,2.39383922872683e-07,3.5108001886618668e-09,2.487364965212917e-09,3.151135181147091e-07,2.400313993805828e-08,0.0010653776634629649
83.15,0.00041531874492018703,7.117002424598254e-05,1.000498021467484e-05,5.486346636054748e-06,1.4729831519246812e-05,2.258333557504141e-06,1.2585545493148355e-06,2.2306836404936637e-08,1.549969849366318e-08,3.0492213679058404e-06,4.307693062275105e-07,2.3835993459981526e-07,3.4947135799061134e-09,2.4755940588406448e-09,3.1425615429904687e-07,2.390551601372753e-08,0.0010627442360392147
83.2,0.00041434451067859796,7.098340904883214e-05,9.968688309625152e-06,5.464148192067268e-06,1.4690487465204317e-05,2.2500003627037873e-06,1.2533847396522473e-06,2.219348671394456e-08,1.5416708092469728e-08,3.0410127565781892e-06,4.291293235115754e-07,2.3734178615303495e-07,3.479111766286906e-09,2.464217522297412e-09,3.1339867191315423e-07,2.3808540313198235e-08,0.0010601183651336586
83.25,0.0004133728782929888,7.079735719291123e-05,9.932548734289962e-06,5.442050900076953e-06,1.4651264675050363e-05,2.241702766717041e-06,1.2482388566835667e-06,2.2080775025012392e-08,1.533420337560382e-08,3.0328204726268134e-06,4.2749821270956104e-07,2.36329838134607e-07,3.4639739933075393e-09,2.4532178760902452e-09,3.125412301500185e-07,2.3712210389470886e-08,0.0010575000294788307
83.30000000000001,0.00041240384015585,7.061186679589867e-05,9.896560768235563e-06,5.420054249667835e-06,1.4612162730677176e-05,2.233440596331062e-06,1.243116775633105e-06,2.1968698211276946e-08,1.525218199665723e-08,3.024644888659557e-06,4.2587638234455363e-07,2.353244316706824e-07,3.44927560833773e-09,2.442574367095671e-09,3.1168393218754365e-07,2.3616561328343294e-08,0.0010548892078843723
83.35000000000001,0.00041143738868309695,7.042693598217118e-05,9.860723694795162e-06,5.3981577332394335e-06,1.4573181215330637e-05,2.22521367950864e-06,1.2380183726963729e-06,2.1857253251473636e-08,1.5170641704165295e-08,3.016486464720113e-06,4.2426421305519653e-07,2.3432588457059687e-07,3.4349885393135485e-09,2.4322633998824927e-09,3.108268354202621e-07,2.3521663526557905e-08,0.001052285879223062
83.4,0.00041047351631399596,7.024256288277889e-05,9.825036801047346e-06,5.3763608459899164e-06,1.4534319713638654e-05,2.2170218453974398e-06,1.232943525052851e-06,2.174643722003161e-08,1.5089580332497552e-08,3.008345742529711e-06,4.226620533726431e-07,2.333344878084263e-07,3.421081833071237e-09,2.4222590178812605e-09,3.0996996620280065e-07,2.3427608521132386e-08,0.001049690022402689
83.45,0.0004095122155110932,7.005874563542143e-05,9.789499377794791e-06,5.354663085899433e-06,1.449557781164141e-05,2.2088649243367197e-06,1.227892110875991e-06,2.1636247276434664e-08,1.5008995792066508e-08,3.0002233388836797e-06,4.210702159113495e-07,2.323505023691382e-07,3.407522229362712e-09,2.412533411348871e-09,3.0911333616742503e-07,2.333449020953064e-08,0.0010471016163327413
83.5,0.00040855347876014235,6.987548238442389e-05,9.754110719543053e-06,5.333063953713521e-06,1.445695509682293e-05,2.2007427478613475e-06,1.222864009340259e-06,2.1526680653951815e-08,1.4928886058950794e-08,2.99211993827426e-06,4.194889740144471e-07,2.313741564946132e-07,3.3942747463799127e-09,2.4030574294801953e-09,3.0825695807616177e-07,2.3242389264666997e-08,0.0010445206398975717
83.55000000000001,0.0004075972985700326,6.96927712807128e-05,9.718870124479483e-06,5.311562952926618e-06,1.4418451158143693e-05,2.1926551487030027e-06,1.217859100625094e-06,2.14177346478488e-08,1.4849249164035674e-08,2.984036284820218e-06,4.179185588865807e-07,2.3040564335709052e-07,3.3813032551819227e-09,2.3938010761520286e-09,3.0740086031033345e-07,2.3151365258782734e-08,0.0010419470719433836
83.60000000000001,0.00040664366747271836,6.951061048179251e-05,9.68377689445233e-06,5.290159589765713e-06,1.4380065586073969e-05,2.184601960788495e-06,1.2128772659156823e-06,2.130940660319716e-08,1.4770083181779055e-08,2.975973173591986e-06,4.16359157238818e-07,2.294451191794642e-07,3.368571023288168e-09,2.3847339720833346e-09,3.06545100063205e-07,2.3061456507567186e-08,0.001039380891279327
83.65,0.0004056925780231459,6.932899815172113e-05,9.648830334949858e-06,5.268853373174039e-06,1.4341797972627329e-05,2.176583019235095e-06,1.2079183874004583e-06,2.120169390240137e-08,1.4691386218714617e-08,2.9679314414280663e-06,4.148109094617725e-07,2.2849270181360684e-07,3.356041211356252e-09,2.375825770070541e-09,3.0568977581089583e-07,2.2972684927081735e-08,0.0010368220766885546
83.7,0.0004047440227991836,6.914793246108702e-05,9.61402975507971e-06,5.247643814794928e-06,1.4303647911394165e-05,2.1685981603428992e-06,1.2029823482653128e-06,2.1094593952568538e-08,1.461315640180728e-08,2.959911957344308e-06,4.132739083347265e-07,2.275484697798249e-07,3.3436773108435828e-09,2.367046513903855e-09,3.048350396008533e-07,2.288506329128535e-08,0.001034270606945225
83.75,0.0004037979944015506,6.896741158698508e-05,9.579374467548332e-06,5.226530428955743e-06,1.4265614997574659e-05,2.160647221584193e-06,1.1980690326844883e-06,2.0988104172845853e-08,1.4535391866777052e-08,2.951915612642057e-06,4.117481982704725e-07,2.2661246176288573e-07,3.3314435145115216e-09,2.3583669352377645e-09,3.0398110917988444e-07,2.279860364494083e-08,0.0010317264608351343
83.80000000000001,0.00040285448545374563,6.878743371299327e-05,9.544863788640528e-06,5.205512732651912e-06,1.4227698828010882e-05,2.1527300415898477e-06,1.1931783258081896e-06,2.0882221981852183e-08,1.4458090746508222e-08,2.943943310824251e-06,4.1023377508808785e-07,2.2568467655307005e-07,3.3193050153674154e-09,2.349758685908582e-09,3.031282791645369e-07,2.2713326063206943e-08,0.0010291896171768765
83.85000000000001,0.00040191348860197783,6.86079970291493e-05,9.510497038199199e-06,5.1845902455310875e-06,1.4189899001217676e-05,2.1448464601328315e-06,1.1883101137469787e-06,2.0776944785329247e-08,1.4381251159659917e-08,2.935995957430128e-06,4.087305862990584e-07,2.2476507341456494e-07,3.3072282330956243e-09,2.3411945059773316e-09,3.022769295859667e-07,2.2629265813913356e-08,0.00102666005483645
83.9,0.00040097499651509463,6.84290997319269e-05,9.476273539605089e-06,5.163762489877359e-06,1.4152215117411791e-05,2.13699631810888e-06,1.183464283553026e-06,2.067226996413499e-08,1.4304871199591626e-08,2.9280744498992736e-06,4.0723853188621823e-07,2.2385357285836137e-07,3.2951809702516525e-09,2.3326483302641233e-09,3.014275294966057e-07,2.254647558330907e-08,0.001024137752724097
83.95,0.0004000390018845126,6.825074002421285e-05,9.442192619756773e-06,5.143028990595611e-06,1.4114646778539137e-05,2.1291794575145e-06,1.1786407231983688e-06,2.056819486269966e-08,1.4228948923714917e-08,2.920179667574501e-06,4.05757465549992e-07,2.229500577927604e-07,3.283132503580842e-09,2.3240953385146167e-09,3.005806331724669e-07,2.246501960330758e-08,0.001021622689762258
84.0,0.0003991054974241474,6.807291611528362e-05,9.408253609050703e-06,5.122389275195964e-06,1.4077193588299633e-05,2.121395721422408e-06,1.1738393215503138e-06,2.046471677805919e-08,1.4153482343377284e-08,2.912312461950262e-06,4.0428719639240275e-07,2.220543750216132e-07,3.271053618842839e-09,2.3155119567383045e-09,2.9973686698467836e-07,2.2384958910408563e-08,0.0010191148448193427
84.05000000000001,0.00039817447587034367,6.78956262207822e-05,9.374455841361384e-06,5.101842873778307e-06,1.4039855152169394e-05,2.1136449539545997e-06,1.1690599683441734e-06,2.0361832949575206e-08,1.407846941437918e-08,2.904473647269313e-06,4.028274910062843e-07,2.2116633705852213e-07,3.2589166004523527e-09,2.30687581970432e-09,2.9889690629662147e-07,2.2306330669377746e-08,0.0010166141966140344
84.10000000000001,0.0003972459299818065,6.77188685626953e-05,9.340798654021718e-06,5.08138931901696e-06,1.4002631077420003e-05,2.1059270002532486e-06,1.1643025541535562e-06,2.0259540549444365e-08,1.4003908028218737e-08,2.8966639915651176e-06,4.013780759350329e-07,2.2028572422431507e-07,3.246695189934852e-09,2.2981657069491497e-09,2.980614435744173e-07,2.222912780233214e-08,0.0010141207236050954
84.15,0.00039631985253953074,6.754264136932996e-05,9.307281387803369e-06,5.061028146145376e-06,1.396552097313443e-05,2.098241706449627e-06,1.1595669703584308e-06,2.0157836674090778e-08,1.3929796004150791e-08,2.8888842082410917e-06,3.9993864046695106e-07,2.1941228699504196e-07,3.2343645293777407e-09,2.289361466690557e-09,2.972311508336097e-07,2.2153286307448867e-08,0.001011634403887829
84.2,0.00039539623634673245,6.736694287529095e-05,9.273903386897348e-06,5.040758892940994e-06,1.392852445021958e-05,2.0905889196313357e-06,1.154853109111248e-06,2.0056718336527628e-08,1.3856131082139343e-08,2.8811349482705575e-06,3.985088397276992e-07,2.1854574856840182e-07,3.2219011074129418e-09,2.2804439434355816e-09,2.9640664101781526e-07,2.2078685606961123e-08,0.0010091552151172013
