Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_total_Pd_relativistic
70.0,0.0006094327982007535,0.00010551142777425978,1.6145740205502315e-05,1.0131384787576215e-05,2.1154075769036147e-05,3.500445609859308e-06,2.2219790073371943e-06,4.1049595384585066e-08,3.1010882858571674e-08,4.031871570401816e-06,5.953398480729011e-07,3.741428704507845e-07,4.1149496154496845e-09,3.0419749270341665e-09,0.0015720383999439419
70.05,0.0006077814137039456,0.00010518821329995345,1.6075209745974903e-05,1.0083085805806357e-05,2.1087953858021587e-05,3.4848650248677315e-06,2.2112041342482802e-06,4.0799326329586805e-08,3.081373345672367e-08,4.019150032448097e-06,5.92648643491402e-07,3.7229630933339775e-07,4.091906118802899e-09,3.025471544937769e-09,0.0015675078537747615
70.10000000000001,0.000606135052019456,0.00010486612278912603,1.600503223248794e-05,1.0035044920672354e-05,2.1022067049988767e-05,3.469363971471942e-06,2.200487917181714e-06,4.055075532561336e-08,3.061796568459069e-08,4.006467038924666e-06,5.899765898186446e-07,3.704644859063976e-07,4.069305246973082e-09,3.0093289494141866e-09,0.0015629923966876842
70.15,0.0006044936967173631,0.00010454515199378505,1.5935205690421654e-05,9.987260611038317e-06,2.0956414433231375e-05,3.4539419952650443e-06,2.189830003376277e-06,4.030387093101655e-08,3.0423570139500434e-08,3.993823719741494e-06,5.873240551611532e-07,3.6864773204715256e-07,4.047081986307374e-09,2.993492013178528e-09,0.00155849197678037
70.2,0.000602857331422932,0.00010422529668256222,1.586572815729473e-05,9.939731365532075e-06,2.089099509976145e-05,3.4385986449068353e-06,2.1792300426240703e-06,4.0058661822814227e-08,3.0230537522932005e-08,3.981221295896236e-06,5.846913045588574e-07,3.668462888209773e-07,4.0251655054467075e-09,2.9779006187277384e-09,0.001554006541941896
70.25,0.0006012259398164389,0.00010390655264065167,1.5796597682683462e-05,9.892455682477665e-06,2.082580814531842e-05,3.4233334721003876e-06,2.168687687250758e-06,3.9815116775265235e-08,3.00388586200111e-08,3.968661055693104e-06,5.820784951151935e-07,3.6506030234604784e-07,4.003482640308419e-09,2.9624925182793752e-09,0.0015495360398087921
70.3,0.0005995995056329935,0.00010358891566974788,1.5727812328141395e-05,9.845432069828256e-06,2.0760852669377373e-05,3.408146031565378e-06,2.158202592091961e-06,3.957322463837999e-08,2.98485242789336e-08,3.95614432989207e-06,5.794856731084695e-07,3.632898214465265e-07,3.9819620593378045e-09,2.9472069637718136e-09,0.0015450804177373663
70.35000000000001,0.0005979780126623621,0.00010327238158798385,1.5659370167119532e-05,9.798659045099569e-06,2.06961277751562e-05,3.3930358810082556e-06,2.1477744144658903e-06,3.9332974316710804e-08,2.965952539064838e-08,3.943672466228499e-06,5.769127730844267e-07,3.615347970807406e-07,3.960538651960482e-09,2.931988703840614e-09,0.001540639622788912
70.4,0.0005963614447487938,0.00010295694622986978,1.5591269284887215e-05,9.752135135303854e-06,2.0631632569621354e-05,3.3780025810894027e-06,2.137402814142371e-06,3.909435474876238e-08,2.9471852869126736e-08,3.931246803752272e-06,5.743596188875646e-07,3.5979508348998673e-07,3.939157340149399e-09,2.9167915468953586e-09,0.0015362136017203992
70.45,0.0005947497857908414,0.0001026426054462311,1.552350777845337e-05,9.705858876884223e-06,2.0567366163491575e-05,3.363045695387397e-06,2.1270874533084175e-06,3.8857354887352274e-08,2.9285497632535912e-08,3.918868647435326e-06,5.718259265509017e-07,3.5807044097778565e-07,3.917775450735346e-09,2.9015805890496573e-09,0.0015318023009721455
70.5,0.0005931430197411888,0.00010232935510414761,1.5456083756488503e-05,9.659828815649597e-06,2.050332767123957e-05,3.3481647903607098e-06,2.1168279965306785e-06,3.8621963681238885e-08,2.9100450585621868e-08,3.906539243487667e-06,5.693113089317009e-07,3.563605402005917e-07,3.896363072312149e-09,2.8863324958967005e-09,0.001527405666646716
70.55,0.0005915411306064758,0.00010201719108689224,1.5388995339247186e-05,9.614043506710077e-06,2.043951621109112e-05,3.333359435307046e-06,2.1066241107150287e-06,3.838817005831216e-08,2.8916702603585353e-08,3.89425975580431e-06,5.668152819549224e-07,3.5466496782969285e-07,3.874901348044033e-09,2.871033786997178e-09,0.0015230236444785336
70.60000000000001,0.0005899441024471233,0.00010170610929387003,1.5322240658491057e-05,9.568501514412775e-06,2.037593090502137e-05,3.318629202320682e-06,2.096475465063692e-06,3.815596291061835e-08,2.873424451771224e-08,3.882031243940188e-06,5.643372723070639e-07,3.5298323343035987e-07,3.853379215621221e-09,2.855677646130181e-09,0.0015186561797992625
70.65,0.0005883519193771611,0.00010139610564055781,1.525581785741248e-05,9.5232014122782e-06,2.031257087874822e-05,3.3039736662481815e-06,2.086381731030329e-06,3.79253310814608e-08,2.8553067102990692e-08,3.86985464297753e-06,5.61876626410242e-07,3.513147773975201e-07,3.831789483097842e-09,2.8402601489646146e-09,0.0015143032175076252
70.7,0.0005867645655640523,0.00010108717605844304,1.518972509055857e-05,9.478141782936975e-06,2.0249435261722334e-05,3.2893924046428304e-06,2.0763425822735057e-06,3.769626335478389e-08,2.8373161067914487e-08,3.857730745611319e-06,5.594326204990501e-07,3.496589797861621e-07,3.8101252041143336e-09,2.824776863640886e-09,0.0015099647020528704
70.75,0.0005851820252285222,0.00010077931649496377,1.5123960523755933e-05,9.433321218067147e-06,2.018652318711399e-05,3.274884997718298e-06,2.066357694609086e-06,3.746874844701252e-08,2.8194517046638068e-08,3.845660186734635e-06,5.570044716198764e-07,3.480151698778343e-07,3.788377099882966e-09,2.8092205458832442e-09,0.0015056405774388165
70.8,0.0005836042826443854,0.00010047252291344836,1.5058522334035852e-05,9.388738318331901e-06,2.0123833791796434e-05,3.2604510283019086e-06,2.056426745962022e-06,3.724277500147737e-08,2.801712559360866e-08,3.833643430757527e-06,5.545913493725543e-07,3.4638263633026136e-07,3.7665323653259856e-09,2.793580216859741e-09,0.0015013307872510226
70.85000000000001,0.0005820313221383733,0.00010016679129305533,1.499340870956001e-05,9.344391693317725e-06,2.006136621632581e-05,3.2460900817879978e-06,2.0465494163180913e-06,3.701833158551552e-08,2.7840977180761768e-08,3.821680761842221e-06,5.521923882162395e-07,3.4476063776370455e-07,3.744574742210984e-09,2.777841443651464e-09,0.0014970352747049774
70.9,0.0005804631280899644,9.986211762871386e-05,1.4928617849546825e-05,9.3002799614731e-06,1.9999119604917763e-05,3.2318017460918496e-06,2.0367253876761273e-06,3.679540669029279e-08,2.7666062197324462e-08,3.8097722771846236e-06,5.498067001640401e-07,3.43148413643794e-07,3.72248542996008e-09,2.7619873222181236e-09,0.0014927539827099372
70.95,0.000578899684931211,9.955849793106351e-05,1.4864147964198135e-05,9.25640175004751e-06,1.993709310542059e-05,3.217585611604606e-06,2.026954344001249e-06,3.6573988733348496e-08,2.7492370952227697e-08,3.7979178834185222e-06,5.474333876932602e-07,3.415451953251201e-07,3.7002443729444237e-09,2.745999640015057e-09,0.0014884868539426937
71.0,0.00057734097714657,9.925592822639516e-05,1.4799997274626578e-05,9.21275569503103e-06,1.9875285869285365e-05,3.203441271149689e-06,2.0172359711796668e-06,3.635406606382156e-08,2.731989367908828e-08,3.7861172961656035e-06,5.450715566997021e-07,3.3995021712230157e-07,3.6778316959489074e-09,2.7298599849654604e-09,0.00148423383092814
71.05,0.0005757869892727322,9.895440455659148e-05,1.4736164012783404e-05,9.16934044109429e-06,1.9813697051533046e-05,3.189368319941108e-06,2.0075699569755345e-06,3.613562697027119e-08,2.7148620543677635e-08,3.7743700427021126e-06,5.427203293251126e-07,3.383627272753633e-07,3.6552293857866575e-09,2.7135509754988676e-09,0.001479994856127137
71.10000000000001,0.0005742377058984528,9.865392297906773e-05,1.467264642138679e-05,9.126154641528883e-06,1.975232581071886e-05,3.1753663555440892e-06,1.997955990990354e-06,3.5918659690964704e-08,2.697854165375551e-08,3.762675467662772e-06,5.403788564868959e-07,3.3678199867445334e-07,3.6324235020419446e-09,2.6970580183561932e-09,0.0014757698720342192
71.15,0.0005726931116643833,9.835447956671315e-05,1.4609442753850769e-05,9.083196958188277e-06,1.969117130889439e-05,3.161434977838422e-06,1.9883937646253845e-06,3.5703152426465e-08,2.6809647071108376e-08,3.7510327416550256e-06,5.380463299392201e-07,3.3520733920592597e-07,3.609407081932393e-09,2.680371877327243e-09,0.0014715588212863516
71.2,0.0005711531912629006,9.805607040783154e-05,1.4546551274214467e-05,9.040466061429023e-06,1.9630232711567386e-05,3.147573788984815e-06,1.978882971047431e-06,3.548909335431204e-08,2.6641926825595974e-08,3.739440872612377e-06,5.357219936954195e-07,3.3363810157868725e-07,3.5861835180458942e-09,2.6634919044619595e-09,0.0014673616467797037
71.25,0.0005696179294379401,9.775869160608304e-05,1.4483970257072028e-05,8.997960630052532e-06,1.956950918766014e-05,3.1337823933946347e-06,1.9694233051584213e-06,3.527647064556071e-08,2.6475370930978637e-08,3.7278987196753906e-06,5.334051546441186e-07,3.320736924877287e-07,3.5627697516365744e-09,2.6464292817069902e-09,0.0014631782917865984
71.3,0.0005680873109848275,9.746233928042557e-05,1.4421697987502955e-05,8.955679351247211e-06,1.950899990946645e-05,3.1200603977032222e-06,1.9600144635690345e-06,3.5065272482905425e-08,2.6309969402267764e-08,3.71640500935286e-06,5.310951921965902e-07,3.305135809721754e-07,3.5391983794086926e-09,2.629209325194575e-09,0.001459008700061918
71.35000000000001,0.0005665613207501111,9.716700956505646e-05,1.4359732761002923e-05,8.913620920531025e-06,1.944870405260784e-05,3.10640741074701e-06,1.950656144576638e-06,3.485548708009743e-08,2.614571227431824e-08,3.7049583536845302e-06,5.287915668113613e-07,3.2895730582914114e-07,3.515517848311382e-09,2.6118719681804114e-09,0.0014548528159289578
71.4,0.0005650399436313961,9.687269860935467e-05,1.4298072883415196e-05,8.871784041694531e-06,1.9388620795989472e-05,3.0928230435445957e-06,1.9413480481477223e-06,3.4647102702339416e-08,2.5982589621361536e-08,3.6935572701006244e-06,5.264938272545084e-07,3.2740448195302386e-07,3.4917903082360195e-09,2.594469936699492e-09,0.0014507105843386823
71.45,0.0005635231645771764,9.65794025778224e-05,1.4236716670862331e-05,8.830167426744229e-06,1.932874932175607e-05,3.079306909281803e-06,1.9320898759049047e-06,3.444010768732527e-08,2.5820591577162128e-08,3.6822002026524836e-06,5.242016164706882e-07,3.2585480548303984e-07,3.468087288470942e-09,2.5770647382939046e-09,0.0014465819509023692
71.5,0.0005620109685866695,9.628711765002761e-05,1.4175662449678558e-05,8.788769795846419e-06,1.9269088815248624e-05,3.065858623300825e-06,1.9228813311185935e-06,3.4234490466583624e-08,2.5659708355471077e-08,3.6708855442732375e-06,5.219146759607276e-07,3.2430805765980115e-07,3.4444839637400028e-09,2.559721218540442e-09,0.0014424668619039825
71.55,0.0005605033407096503,9.599584002054644e-05,1.4114908556342539e-05,8.747589877271441e-06,1.920963846496211e-05,3.0524778030933566e-06,1.913722118703242e-06,3.4030239586776715e-08,2.5499930270444002e-08,3.6596116597171457e-06,5.196328485860768e-07,3.2276410731406614e-07,3.4210531741137923e-09,2.542501881441624e-09,0.0014383652643029058
71.60000000000001,0.0005590002660462865,9.570556589890566e-05,1.4054453337410606e-05,8.706626407338292e-06,1.915039746250484e-05,3.0391640682976297e-06,1.9046119452180978e-06,3.3827343730607285e-08,2.5341247756691802e-08,3.6483769088214637e-06,5.1735607974799e-07,3.2122291193661604e-07,3.397860402041579e-09,2.5254622235258504e-09,0.0014342771057383333
71.65,0.0005575017297469747,9.541629150952581e-05,1.399429514945056e-05,8.665878130359729e-06,1.9091365002559895e-05,3.025917040699213e-06,1.8955505188722912e-06,3.3625791736991525e-08,2.518365138863751e-08,3.6371796697349298e-06,5.150844169189462e-07,3.196845173063131e-07,3.3749605399434556e-09,2.5086479317562183e-09,0.0014302023345429118
71.7,0.0005560077170121739,9.512801309166367e-05,1.3934432358975759e-05,8.625343798587641e-06,1.9032540282848927e-05,3.0127363442352906e-06,1.8865375495339753e-06,3.342557262016598e-08,2.502713189886228e-08,3.6260183617620418e-06,5.128180075344494e-07,3.1814905568244273e-07,3.352396645084301e-09,2.492094089114722e-09,0.0014261408997665928
71.75,0.0005545182130922433,9.484072689935572e-05,1.3874863342379854e-05,8.585022172158952e-06,1.897392250409898e-05,2.9996216050022272e-06,1.8775727487432675e-06,3.322667558741423e-08,2.487168019514039e-08,3.6148914674821193e-06,5.105570952838154e-07,3.1661674259610497e-07,3.3302002783442544e-09,2.4758258629440217e-09,0.001422092751205497
71.8,0.000553033203287279,9.455442920136134e-05,1.3815586485871885e-05,8.54491201904184e-06,1.8915510870012497e-05,2.9865724512660273e-06,1.8686558297285823e-06,3.302909005511814e-08,2.4717287375881393e-08,3.6037975538160104e-06,5.083020148676932e-07,3.1508787230239924e-07,3.3083927331320523e-09,2.4598598566973305e-09,0.001418057839427789
71.85000000000001,0.0005515526729469498,9.426911628110626e-05,1.375660018541185e-05,8.50501211498237e-06,1.8857304587240913e-05,2.973588513475336e-06,1.8597865074259469e-06,3.283280566286517e-08,2.4563944743722945e-08,3.5927352917313e-06,5.060531853169979e-07,3.135628119795193e-07,3.2869865537271763e-09,2.4442054745309323e-09,0.0014140361157901921
71.9,0.0005500766074703371,9.398478443662652e-05,1.3697902846646799e-05,8.465321243451554e-06,1.8799302865362164e-05,2.9606694242765824e-06,1.8509644985008388e-06,3.263781228537269e-08,2.4411643817045935e-08,3.5817034742983958e-06,5.038111019919274e-07,3.120419947819284e-07,3.265987079734229e-09,2.428866089433794e-09,0.0014100275324429156
71.95,0.0005486049923057702,9.370142998051185e-05,1.3639492884847224e-05,8.425838195592698e-06,1.8741504916862104e-05,2.9478148185307523e-06,1.8421895213719954e-06,3.2444100042023026e-08,2.426037633921472e-08,3.570701032834673e-06,5.01576327400412e-07,3.105259118722328e-07,3.24539408345677e-09,2.4138402089145305e-09,0.0014060320423246529
72.0,0.0005471378129506662,9.341904923984997e-05,1.3581368724844051e-05,8.386561770169238e-06,1.8683909957120305e-05,2.93502433333139e-06,1.8334612962366965e-06,3.225165930384114e-08,2.411013428538166e-08,3.559727050901866e-06,4.993494809926635e-07,3.0901510357031726e-07,3.225203684964053e-09,2.3991229637026666e-09,0.0014020495991507675
72.05,0.0005456750549513688,9.313763855617076e-05,1.3523528800966e-05,8.347490773512897e-06,1.8626517204400107e-05,2.922297608023267e-06,1.82477954509691e-06,3.206048069778435e-08,2.3960909866730943e-08,3.5487807759525064e-06,4.971312281025511e-07,3.075101497690272e-07,3.2054106045655673e-09,2.3847080789624023e-09,0.0013980801573963667
72.10000000000001,0.0005442167039029869,9.285719428539052e-05,1.3465971556977387e-05,8.308624019472231e-06,1.856932587984301e-05,2.9096342842212165e-06,1.8161439917857203e-06,3.187055510825627e-08,2.381269553207727e-08,3.5378616284545892e-06,4.949222682177226e-07,3.060116597738232e-07,3.186010559244269e-09,2.3705901746185256e-09,0.00139412367227322
72.15,0.0005427627454492363,9.257771279775683e-05,1.3408695446016442e-05,8.269960329361593e-06,1.8512335207467447e-05,2.8970340058286387e-06,1.8075543619934547e-06,3.168187367579955e-08,2.3665483966775562e-08,3.5269692083593715e-06,4.927233227690429e-07,3.04520261729967e-07,3.1670023652676004e-09,2.356766949064234e-09,0.0013901800996968675
72.2,0.0005413131652822773,9.229919047779283e-05,1.3351698930533898e-05,8.231498531910357e-06,1.8455544414171654e-05,2.8844964190550884e-06,1.7990103832928707e-06,3.14944277929647e-08,2.3519268088938545e-08,3.5161032988150024e-06,4.90535122636338e-07,3.03036591805482e-07,3.148389177810641e-09,2.34324063251668e-09,0.0013862493962388108
72.25,0.0005398679491425568,9.202162372424241e-05,1.3294980482232177e-05,8.193237463212633e-06,1.839895272974071e-05,2.8720211724325195e-06,1.7905117851628685e-06,3.130820909739808e-08,2.3374041043002325e-08,3.5052638670685788e-06,4.883583955717946e-07,3.015612833017418e-07,3.1301783572951886e-09,2.33001812429003e-09,0.0013823315190592215
72.3,0.0005384270828186495,9.174500895001523e-05,1.3238538582004916e-05,8.15517596667728e-06,1.8342559386857342e-05,2.8596079168296303e-06,1.7820582990101209e-06,3.112320946223285e-08,2.3229796190719568e-08,3.4944510625404543e-06,4.861938537445334e-07,3.000949558660638e-07,3.112379730398006e-09,2.317109495341488e-09,0.001378426425818384
72.35000000000001,0.0005369905521470984,9.146934258213188e-05,1.3182371719876925e-05,8.117312892978292e-06,1.828636362111626e-05,2.847256305463866e-06,1.7736496581880947e-06,3.093942098391021e-08,2.308652709970068e-08,3.4836652120971807e-06,4.840421816096312e-07,2.986382049819029e-07,3.0950024604871907e-09,2.304525010241831e-09,0.0013745340745698184
72.4,0.0005355583430122592,9.119462106166967e-05,1.3126478394944647e-05,8.079647100005587e-06,1.8230364671041756e-05,2.8349659939106605e-06,1.7652855980129705e-06,3.075683596759771e-08,2.2944227529661616e-08,3.4729068125925893e-06,4.819040243017323e-07,2.9719159191150346e-07,3.078051215053145e-09,2.292271352176285e-09,0.0013706544236431828
72.45,0.0005341304413461395,9.09208408437077e-05,1.3070857115316862e-05,8.042177452816056e-06,1.817456177810793e-05,2.822736640109467e-06,1.7569658557759688e-06,3.057544691040839e-08,2.2802891416571727e-08,3.4621765207896033e-06,4.79779976746819e-07,2.957556342623902e-07,3.0615226047332065e-09,2.2803480735152746e-09,0.0013667874315282543
72.5,0.0005327068331282439,9.0647998397273e-05,1.301550639805599e-05,8.004902823585067e-06,1.811895418676141e-05,2.810567904366307e-06,1.7486901707517193e-06,3.03952464826602e-08,2.266251285492944e-08,3.4514751408178822e-06,4.776705736752173e-07,2.943307973420094e-07,3.0454027985301082e-09,2.2687452344142192e-09,0.0013629330567707634
72.55,0.0005312875043854166,9.037609020528645e-05,1.2960424769119704e-05,7.967822091558272e-06,1.806354114444588e-05,2.798459449352478e-06,1.7404582842022943e-06,3.021622750744443e-08,2.2523086078421345e-08,3.4408036093631493e-06,4.755762807040336e-07,2.929174864533497e-07,3.0296668062206333e-09,2.257442740724756e-09,0.0013590912578864021
72.60000000000001,0.000529872441191685,9.010511276450876e-05,1.290561076330296e-05,7.93093414300376e-06,1.800832190162788e-05,2.7864109400992096e-06,1.7322699393766292e-06,3.003838293879944e-08,2.238460543924653e-08,3.4301629788225295e-06,4.7349748663783416e-07,2.915160402680156e-07,3.014279368604689e-09,2.246411287445638e-09,0.0013552619932935513
72.65,0.0005284616296681051,8.983506258548714e-05,1.285106292418052e-05,7.894237871164609e-06,1.7953295711823517e-05,2.774422043988094e-06,1.7241248815051273e-06,2.986170583880808e-08,2.2247065386409156e-08,3.4195543986952495e-06,4.714344971125504e-07,2.901267253918591e-07,2.999196965068072e-09,2.235614353618666e-09,0.0013514452212606866
72.7,0.0005270550559826044,8.956593619250132e-05,1.2796779804049708e-05,7.857732176211676e-06,1.7898461831625226e-05,2.7624924307371347e-06,1.7160228577892727e-06,2.9686189353953356e-08,2.2110460443297765e-08,3.408979095508704e-06,4.6938752967977605e-07,2.887497322122403e-07,2.984370293755875e-09,2.2250105574065464e-09,0.0013476408998628604
72.75,0.000525652706349828,8.929773012351052e-05,1.2742759963873726e-05,7.82141596519684e-06,1.7843819520728313e-05,2.7506217723824233e-06,1.707963617386227e-06,2.951182669108086e-08,2.1974785184882792e-08,3.3984383516055348e-06,4.67356710397636e-07,2.873851720861574e-07,2.9697466995039127e-09,2.2145558412071935e-09,0.0013438489869430476
72.8,0.0005242545670309837,8.903044093010022e-05,1.2689001973225296e-05,7.785288152006522e-06,1.7789368041956485e-05,2.7388097432554167e-06,1.6999469113883854e-06,2.933861109332131e-08,2.184003421486871e-08,3.387933483136863e-06,4.653420719612749e-07,2.8603307589606336e-07,2.95527228690076e-09,2.2042052487371424e-09,0.001340069440076705
72.85000000000001,0.0005228606243336883,8.87640651774291e-05,1.2635504410230688e-05,7.749347657315542e-06,1.7735106661285885e-05,2.7270560199559164e-06,1.6919724927979874e-06,2.9166535816329045e-08,2.1706202143139437e-08,3.377465817619886e-06,4.633435533721646e-07,2.846933939668023e-07,2.940893710961176e-09,2.193914322869796e-09,0.0013363022165403902
72.9,0.0005214708646118147,8.849859944417654e-05,1.2582265861514218e-05,7.713593408541368e-06,1.7681034647867118e-05,2.715360281320917e-06,1.6840401164969565e-06,2.899559410518791e-08,2.157328356383125e-08,3.3670366714241126e-06,4.613610011122875e-07,2.83365997304469e-07,2.9265598043457003e-09,2.1836403263277426e-09,0.00133254727328681
72.95,0.0005200852742653369,8.82340403224895e-05,1.2529284922142982e-05,7.678024339798586e-06,1.7627151274044515e-05,2.70372220838949e-06,1.6761495392121696e-06,2.8825779172325612e-08,2.1441273034357917e-08,3.356647327549306e-06,4.593941717583274e-07,2.82050680087877e-07,2.9122232464406322e-09,2.173343541616232e-09,0.0013288045669289476
73.0,0.0005187038397401788,8.79703844179304e-05,1.2476560195572129e-05,7.642639391853803e-06,1.7573455815372486e-05,2.6921414843640524e-06,1.668300519476509e-06,2.8657084176764874e-08,2.131016505569999e-08,3.346299014050055e-06,4.5744273594374084e-07,2.80747163317326e-07,2.8978423878909782e-09,2.1629888226372097e-09,0.0013250740537349426
73.05,0.0005173265475280613,8.770762834942477e-05,1.2424090293590437e-05,7.607437512080827e-06,1.7519947550628184e-05,2.6806177945683042e-06,1.660492817586035e-06,2.8489502205017713e-08,2.1179954054249797e-08,3.3359928834466697e-06,4.555062835540086e-07,2.7945509950471596e-07,2.8833831324127755e-09,2.152547353903103e-09,0.0013213556896330327
73.10000000000001,0.0005159533841663505,8.744576874920901e-05,1.2371873836266266e-05,7.5724176544161655e-06,1.7466625761820235e-05,2.6691508264022453e-06,1.6527261955537282e-06,2.8323026253906315e-08,2.1050634365481376e-08,3.32572999344073e-06,4.5358433002337753e-07,2.781740782746445e-07,2.8688205247845316e-09,2.1419982830041463e-09,0.0013176494302230082
73.15,0.0005145843362379073,8.718480226277883e-05,1.2319909451893976e-05,7.537578779314897e-06,1.741348973419319e-05,2.6577402692947254e-06,1.6450004170603024e-06,2.8157649215565134e-08,2.0922200219687274e-08,3.315511289226543e-06,4.5167632359025177e-07,2.769036327382247e-07,2.8541395247067972e-09,2.131329663276141e-09,0.0013139552307884822
73.2,0.0005132193903709345,8.692472554883699e-05,1.2268195776940554e-05,7.5029198537067614e-06,1.736053875622718e-05,2.6463858146539634e-06,1.6373152474025949e-06,2.7993363864845515e-08,2.0794645729992384e-08,3.3053375876578837e-06,4.4978165336294706e-07,2.75643246499759e-07,2.8393344916759328e-09,2.120538150283307e-09,0.001310273046304372
73.25,0.0005118585332388276,8.666553527924202e-05,1.2216731455992766e-05,7.468439850952667e-06,1.7307772119632905e-05,2.6350871558166173e-06,1.6296704534401595e-06,2.7830162849310163e-08,2.0667964882822473e-08,3.2952095634938578e-06,4.4789965804727175e-07,2.7439236116038505e-07,2.824407220011106e-09,2.1096272165573317e-09,0.0013066028314371926
73.3,0.0005105017515600244,8.640722813895673e-05,1.2165515141704607e-05,7.434137750801458e-06,1.725518911934144e-05,2.6238439879958996e-06,1.6220658035406436e-06,2.7668038681964737e-08,2.0542151530967074e-08,3.285127737909182e-06,4.460296351913123e-07,2.731503841911636e-07,2.8093638382403495e-09,2.0986041683297796e-09,0.0013029445405406573
73.35000000000001,0.0005091490320978552,8.614980082599695e-05,1.2114545494745116e-05,7.400012539346995e-06,1.720278905348898e-05,2.6126560082293254e-06,1.6145010675245966e-06,2.750698373683422e-08,2.0417199389338642e-08,3.275092469413993e-06,4.4417085080977027e-07,2.719166970594103e-07,2.794211294257863e-09,2.0874767092935132e-09,0.001299298127653519
73.4,0.0005078003616603944,8.589325005138068e-05,1.206382118374662e-05,7.366063208985594e-06,1.7150571223396482e-05,2.6015229153266818e-06,1.6069760166103733e-06,2.7346990247449648e-08,2.029310203348992e-08,3.2651039472871636e-06,4.423225492588558e-07,2.706906635047475e-07,2.7789542907960783e-09,2.076249961084947e-09,0.0012956635465081053
73.45,0.0005064557271003102,8.563757253907682e-05,1.2013340885253203e-05,7.332288758373673e-06,1.7098534933544087e-05,2.5904444098187546e-06,1.599490423359756e-06,2.7188050308267223e-08,2.0169852900910176e-08,3.2551621875859223e-06,4.4048396324184613e-07,2.6947163787381597e-07,2.7635933655356346e-09,2.0649246520603673e-09,0.0012920407505561042
73.5,0.0005051151153147174,8.538276502595473e-05,1.1963103283669666e-05,7.298688192385797e-06,1.704667949154073e-05,2.5794201939074528e-06,1.5920440616249934e-06,2.703015587900005e-08,2.004744529508117e-08,3.24526703175427e-06,4.386543238338398e-07,2.682589734334958e-07,2.748124428427716e-09,2.053496765967041e-09,0.0012884296930141294
73.55,0.0005037785132450288,8.512882426173356e-05,1.191310707121078e-05,7.265260522072982e-06,1.6995004208088938e-05,2.5684499714178443e-06,1.5846367064978586e-06,2.6873298791798697e-08,1.9925872392232213e-08,3.23541814781352e-06,4.3683287042105453e-07,2.6705203059072126e-07,2.7325396541090164e-09,2.0419585145972573e-09,0.0012848303269273002
73.60000000000001,0.0005024459078768078,8.48757470089319e-05,1.1863350947850887e-05,7.232004764621296e-06,1.6943508396945155e-05,2.5575334477526624e-06,1.577268134261355e-06,2.671747076117603e-08,1.980512725069496e-08,3.225615034081156e-06,4.350188604547574e-07,2.6585018495193575e-07,2.7168293255095675e-09,2.0303002002407372e-09,0.0012812426052460396
73.65,0.0005011172862396225,8.462353004281779e-05,1.1813833621273919e-05,7.198919943310798e-06,1.6892191374876046e-05,2.546670329849808e-06,1.56993812234466e-06,2.6562663396531856e-08,1.9685202822720854e-08,3.215857025329236e-06,4.332115789223227e-07,2.646528351566796e-07,2.7009840895012545e-09,2.0185124068041857e-09,0.0012776664809099534
73.7,0.0004997926354068971,8.43721701513583e-05,1.1764553806823626e-05,7.166005087474691e-06,1.6841052461610926e-05,2.5358603261432744e-06,1.5626464492818194e-06,2.6408868217094306e-08,1.9566091968587877e-08,3.2061433012611004e-06,4.3141034743816857e-07,2.634594104179645e-07,2.684997114857033e-09,2.0065879998221127e-09,0.0012741019069329009
73.75,0.0004984719424957669,8.412166413516996e-05,1.1715510227454295e-05,7.1332592324588465e-06,1.6790090979791125e-05,2.5251031465279878e-06,1.5553928946747198e-06,2.6256076669061384e-08,1.944778747279138e-08,3.196472897155577e-06,4.296145328559463e-07,2.6226937769764476e-07,2.6688658188389103e-09,1.9945236013046207e-09,0.0012705488364851646
73.8,0.0004971551946669322,8.387200880746897e-05,1.1666701613681724e-05,7.100681419581586e-06,1.673930625491657e-05,2.5143985023288943e-06,1.5481772391607471e-06,2.6104280144693027e-08,1.9330282062082892e-08,3.186844716501057e-06,4.2782355530104997e-07,2.6108224843888335e-07,2.6525930931775425e-09,1.982320491284693e-09,0.0012670072229712577
73.85000000000001,0.0004958423791245126,8.362320099402165e-05,1.1618126703534552e-05,7.068270696093738e-06,1.668869761529024e-05,2.503746106274628e-06,1.5409992643855093e-06,2.595347000307674e-08,1.9213568425094963e-08,3.1772575454181866e-06,4.260368955203231e-07,2.5989758477129085e-07,2.636188200676112e-09,1.9699851776978263e-09,0.0012634770201045782
73.9,0.0004945334831159036,8.337523753309537e-05,1.1569784242505989e-05,7.036026115139038e-06,1.6638264391961174e-05,2.4931456724760346e-06,1.5338587529809363e-06,2.580363759226574e-08,1.909763923326749e-08,3.167710068649393e-06,4.2425410144477134e-07,2.587150050987111e-07,2.619667604685952e-09,1.957530008555899e-09,0.0012599581819811865
