Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(1),J_total_Pd_relativistic
91.30000000000001,0.00022636434576952903,3.5349349974027646e-05,3.649443269468248e-06,1.912625472919826e-06,7.02678319462134e-06,7.827463897251376e-07,4.156378207961157e-07,5.3587279902219314e-09,3.619033526847301e-09,1.3631149158127744e-06,1.3669373150533826e-07,7.19085587949018e-08,7.116865473766006e-10,5.227451039917721e-10,7.409015893704358e-08,0.0005590688643882948
91.35000000000001,0.00022584329774899407,3.5260085252795916e-05,3.637153153792718e-06,1.905403781392518e-06,7.008782151651899e-06,7.800763362350167e-07,4.140511456864154e-07,5.333925378697755e-09,3.60141000145421e-09,1.3595309061024045e-06,1.362113190150709e-07,7.162301822522928e-08,7.095243506064722e-10,5.212159253998353e-10,7.388640264389907e-08,0.0005577373814755131
91.4,0.00022532363486623457,3.517108368731426e-05,3.624911206441645e-06,1.898212916596549e-06,6.990835059088772e-06,7.77416749230275e-07,4.124711885392781e-07,5.3092450167476265e-09,3.5838762100435102e-09,1.3559539369782733e-06,1.3573312805476203e-07,7.13404031244163e-08,7.074042949606519e-10,5.197192520626713e-10,7.3682818704939e-08,0.0005564096062884507
91.45,0.0002248053530103889,3.5082344401584393e-05,3.612717213537141e-06,1.8910527322609916e-06,6.972941710238382e-06,7.74767580410489e-07,4.108979156398134e-07,5.284689097913034e-09,3.566434169617412e-09,1.3523846365796472e-06,1.3525922772658233e-07,7.106076481055495e-08,7.053166976836451e-10,5.18247098056788e-10,7.34793705438604e-08,0.0005550855286931087
91.5,0.00022428844808381043,3.4993866522808424e-05,3.60057096225683e-06,1.883923082876507e-06,6.955101899114753e-06,7.721287828847455e-07,4.093312945704449e-07,5.260259849590258e-09,3.5490859276588577e-09,1.3488236533101524e-06,1.3478966550979004e-07,7.078413808230768e-08,7.032518494520851e-10,5.167914553981729e-10,7.327602930398043e-08,0.0005537651385419057
91.55000000000001,0.00022377291600202275,3.4905649181376324e-05,3.588472240828136e-06,1.8768238236910354e-06,6.9373154206208405e-06,7.695003111710211e-07,4.077712942118657e-07,5.23595950929602e-09,3.531833541043157e-09,1.3452716499341376e-06,1.3432446713568166e-07,7.051054117653705e-08,7.012004720879814e-10,5.153446920860561e-10,7.307279652301783e-08,0.000552448425688343
91.60000000000001,0.00022325875269367575,3.481769151085361e-05,3.5764208385226275e-06,1.8697548107055262e-06,6.919582070729398e-06,7.668821211864529e-07,4.062178847352346e-07,5.211790300889701e-09,3.5146790549073232e-09,1.341729297587599e-06,1.338636367338519e-07,7.023997595729755e-08,6.99154102055361e-10,5.138998838661652e-10,7.286972376541867e-08,0.0005511353799991807
91.65,0.0002227459541005002,3.472999264796877e-05,3.564416545650352e-06,1.8627159006696717e-06,6.901901646661883e-06,7.642741702285278e-07,4.046710375856419e-07,5.187754410955978e-09,3.497624481662359e-09,1.3381972697716664e-06,1.3340715723586425e-07,6.997242832185729e-08,6.971053677692877e-10,5.124510497550689e-10,7.266692201610304e-08,0.0005498259913566627
91.7,0.00022223451617726423,3.464255173260103e-05,3.552459153554245e-06,1.8557069510776884e-06,6.884273947064068e-06,7.616764169473188e-07,4.031307254569563e-07,5.163853965550241e-09,3.4806717803324003e-09,1.3346762363957119e-06,1.3295499101566025e-07,6.970786880287616e-08,6.950481436856013e-10,5.109932745066612e-10,7.246455600892975e-08,0.0005485202496458096
91.75,0.00022172443489172904,3.455536790776803e-05,3.5405484546045524e-06,1.8487278201641123e-06,6.8666987721768995e-06,7.590888213089371e-07,4.0159692225821635e-07,5.140091007504985e-09,3.4638228364008e-09,1.3311668579345664e-06,1.3250708074035326e-07,6.9446253340519e-08,6.92977584488471e-10,5.095227207886053e-10,7.226282383207138e-08,0.0005472181447271193
91.80000000000001,0.00022121570622460473,3.446844031961357e-05,3.5286842421932844e-06,1.8417783668996216e-06,6.8491759240012484e-06,7.565113445504562e-07,4.00069603071806e-07,5.1164674744895955e-09,3.4470794423377957e-09,1.3276697797604314e-06,1.3206335040072433e-07,6.918752419437155e-08,6.908900638452473e-10,5.080365547949998e-10,7.206192765403022e-08,0.0005459196664007023
91.85000000000001,0.0002207083261695072,3.438176811739551e-05,3.5168663107287204e-06,1.8348584509868932e-06,6.831705206455261e-06,7.539439491266276e-07,3.985487441037171e-07,5.092985178007995e-09,3.430443278976844e-09,1.3241856267049132e-06,1.3162370648791547e-07,6.893161096268749e-08,6.887830573450924e-10,5.06532824532178e-10,7.186204460177842e-08,0.0005446248043711896
91.9,0.00022020229073291356,3.429535045347345e-05,3.505094455629909e-06,1.8279679328564647e-06,6.814286425522966e-06,7.5138659864876e-07,3.9703432262625525e-07,5.0696457835084866e-09,3.413915897897174e-09,1.3207149979004938e-06,1.3118803928156845e-07,6.867843167576378e-08,6.866550129792568e-10,5.050103345955726e-10,7.166330642442511e-08,0.0005433335482223806
91.95,0.0002196975959341193,3.420918648329677e-05,3.49336847332124e-06,1.8211066736626421e-06,6.796919389393026e-06,7.488392578162186e-07,3.9552631691362046e-07,5.04645079176881e-09,3.3974987049592736e-09,1.3172584619439946e-06,1.307562242149758e-07,6.842789393106436e-08,6.845052436012836e-10,5.034685526991833e-10,7.146579314466746e-08,0.0005420458874070724
92.0,0.00021919423780519473,3.412327536539255e-05,3.4816881612270237e-06,1.814274535279422e-06,6.7796039085864285e-06,7.463018923410363e-07,3.9402470617083464e-07,5.023401521705948e-09,3.3811929451272747e-09,1.313816552417387e-06,1.3032812328457972e-07,6.81798960399407e-08,6.823338572171756e-10,5.019075637512603e-10,7.126954113154675e-08,0.0005407618112525489
92.05000000000001,0.0002186922123909416,3.403761626135352e-05,3.470053317766107e-06,1.8074713802964372e-06,6.76233979607209e-06,7.437744688661956e-07,3.925294704565485e-07,5.00049909474567e-09,3.3649996886983928e-09,1.310389763794079e-06,1.299035864742195e-07,6.793432815923948e-08,6.801417186130784e-10,5.003280634981249e-10,7.10745616645435e-08,0.0005394813089776156
92.10000000000001,0.00021819151574885073,3.395220833582624e-05,3.458463742346536e-06,1.800697072014939e-06,6.745126867369428e-06,7.412569548781895e-07,3.9104059060030915e-07,4.977744420871009e-09,3.348919819044592e-09,1.3069785477517578e-06,1.294824531686483e-07,6.769107338548413e-08,6.779304170351886e-10,4.987313641382701e-10,7.08808632882912e-08,0.0005382043697141247
92.15,0.0002176921439490582,3.3867050756499053e-05,3.446919235360216e-06,1.7939514744437826e-06,6.727964940636968e-06,7.387493186145014e-07,3.895580481149044e-07,4.955138186451962e-09,3.332954021955704e-09,1.3035833099062645e-06,1.290645535357503e-07,6.745000879439638e-08,6.757022058017544e-10,4.97119375261375e-10,7.068847079298227e-08,0.0005369309825253798
92.2,0.00021719409307430318,3.3782142694090304e-05,3.435419598177636e-06,1.787234452295456e-06,6.710853836746325e-06,7.362515289667101e-07,3.880818251044537e-07,4.932680843941449e-09,3.3171027766569554e-09,1.3002044069750734e-06,1.2864970986230483e-07,6.721100641400505e-08,6.734598834964349e-10,4.954945271423372e-10,7.04974356926093e-08,0.0005356611364159238
92.25,0.00021669735921988522,3.369748332233654e-05,3.423964633142607e-06,1.7805458709821244e-06,6.693793379340824e-06,7.337635553799322e-07,3.8661190416893364e-07,4.91037260350438e-09,3.3013663485568207e-09,1.296842144373799e-06,1.282377378337547e-07,6.697393412517986e-08,6.712066004220624e-10,4.938596178038045e-10,7.030783683049463e-08,0.0005343948203311347
92.30000000000001,0.00021620193849362156,3.3613071817980706e-05,3.4125541435670326e-06,1.7738855966116983e-06,6.676783394878259e-06,7.312853677493621e-07,3.851482683058633e-07,4.888213426628572e-09,3.2857447837642244e-09,1.2934967742449527e-06,1.2782844775395774e-07,6.673865648886952e-08,6.689455926840726e-10,4.922175850578315e-10,7.011977343846529e-08,0.000533132023148946
92.35000000000001,0.0002157078270158055,3.352890736076055e-05,3.4011879337257233e-06,1.7672534959839333e-06,6.6598237126573905e-06,7.288169363146891e-07,3.8369090080989627e-07,4.866203021748168e-09,3.2702379053973227e-09,1.2901684939148834e-06,1.2742164570605755e-07,6.65050355043574e-08,6.666798637709169e-10,4.9057122301769e-10,6.993335472990876e-08,0.0005318727336680047
92.4,0.00021521502091916326,3.344498913339682e-05,3.389865808851211e-06,1.7606494365865363e-06,6.6429141648278245e-06,7.263582315531763e-07,3.8223978517107506e-07,4.8443408418920556e-09,3.254845311689402e-09,1.2868574447724328e-06,1.2701713466015346e-07,6.627293130725244e-08,6.644118457587031e-10,4.889228740800843e-10,6.974868920895835e-08,0.0005306169405957835
92.45,0.00021472351634881266,3.336131632158172e-05,3.378587575128624e-06,1.7540732865913132e-06,6.626054586383191e-06,7.239092240722201e-07,3.8079490497252724e-07,4.822626084352511e-09,3.2395663758816384e-09,1.283563711561302e-06,1.266147155371821e-07,6.6042202819519e-08,6.62143077923138e-10,4.872741314571242e-10,6.95658744254804e-08,0.0005293646325378057
92.5,0.00021423330946222102,3.3277888113967364e-05,3.367353039690579e-06,1.7475249148503306e-06,6.609244815137516e-06,7.214698845021913e-07,3.793562437883743e-07,4.801057692352339e-09,3.224400247877153e-09,1.2802873220772183e-06,1.2621418824116467e-07,6.58127083664507e-08,6.598739408532406e-10,4.856255869848709e-10,6.938498604840258e-08,0.0005281157979872851
92.55000000000001,0.00021374439642916332,3.319470370215418e-05,3.3561620106120967e-06,1.7410041908921e-06,6.592484691684894e-06,7.190401833903677e-07,3.779237850826291e-07,4.7796343586727295e-09,3.2093458576164287e-09,1.2770282472606666e-06,1.2581535267362103e-07,6.558430627701214e-08,6.576034814364421e-10,4.839766568636256e-10,6.9206065426151e-08,0.0005268704253147587
92.60000000000001,0.0002132567734316812,3.311176228067957e-05,3.3450142969055696e-06,1.7345109849177955e-06,6.5757740593427085e-06,7.166200910967642e-07,3.764975121098509e-07,4.758354531189026e-09,3.1944019201209246e-09,1.2737864016759572e-06,1.254180097444349e-07,6.535685548433963e-08,6.553293591387029e-10,4.823255142240399e-10,6.902910708161494e-08,0.0005256285027595495
92.65,0.00021277043666404055,3.302906304700633e-05,3.333909708515723e-06,1.7280451677974742e-06,6.5591127640786425e-06,7.14209577692635e-07,3.750774078183048e-07,4.737216420247633e-09,3.179566942139591e-09,1.2705616443675451e-06,1.2502196239276353e-07,6.513021614240764e-08,6.530479353068141e-10,4.806691502421954e-10,6.885405010249005e-08,0.0005243900184273002
92.7,0.00021228538233269097,3.2946605201511355e-05,3.3228480563146355e-06,1.7216066110663393e-06,6.542500654422071e-06,7.118086128624291e-07,3.736634547563658e-07,4.716218007804575e-09,3.1648392303221592e-09,1.2673537800846884e-06,1.2462701662978101e-07,6.490425027299285e-08,6.507545129870013e-10,4.790035733794474e-10,6.868077807235605e-08,0.0005231549602983925
92.75,0.00021180160665622432,3.28643879474743e-05,3.3118291520967795e-06,1.7151951869210151e-06,6.525937581360321e-06,7.094171658099268e-07,3.7225563498287053e-07,4.695357058234538e-09,3.1502169008333515e-09,1.264162560865438e-06,1.2423298261222248e-07,6.467882245420273e-08,6.484437154954967e-10,4.773241389506325e-10,6.850913020318653e-08,0.0005219233162498558
92.80000000000001,0.00021131910586533363,3.278241049106625e-05,3.300852808574081e-06,1.7088107682158457e-06,6.5094233982205295e-06,7.070352051692724e-07,3.708539299820939e-07,4.674631130709133e-09,3.135697890314002e-09,1.2609876879705714e-06,1.2383967575203043e-07,6.445380055815677e-08,6.461099707399106e-10,4.756259805945685e-10,6.833892261419022e-08,0.0005206950740894424
92.85000000000001,0.00021083787620277276,3.270067204133858e-05,3.2899188393710317e-06,1.7024532284592235e-06,6.492957960537933e-06,7.046626989215743e-07,3.6945832058399467e-07,4.654037593034173e-09,3.1212799680880575e-09,1.257828814157236e-06,1.2344691786309557e-07,6.422905654110997e-08,6.437480492307869e-10,4.739044957635461e-10,6.816997509934817e-08,0.000519470221596713
92.9,0.00021035791392331484,3.261917181021163e-05,3.2790270590197925e-06,1.6961224418099229e-06,6.47654112591143e-06,7.022996143176933e-07,3.680687868903229e-07,4.63357363682802e-09,3.106960749508635e-09,1.2546855462806806e-06,1.2305453834137326e-07,6.400446728462466e-08,6.413535911881485e-10,4.72155824401918e-10,6.800213670642117e-08,0.0005182487465637964
92.95,0.00020987921529371225,3.2537909012463606e-05,3.2681772829553607e-06,1.6898182830734732e-06,6.460172753847522e-06,6.999459178078149e-07,3.666853082071519e-07,4.61323629391687e-09,3.0927377103319577e-09,1.2515574482105989e-06,1.226623753698158e-07,6.377991548157882e-08,6.389235562114825e-10,4.7037725750039e-10,6.783530351872009e-08,0.000517030636828509
93.0,0.00020940177659265597,3.24568828657195e-05,3.2573693275107458e-06,1.683540627698545e-06,6.443852705593664e-06,6.976015749783252e-07,3.6530786298433355e-07,4.593022453817494e-09,3.0786082020044396e-09,1.2484440440461532e-06,1.2227027713484671e-07,6.355529055608991e-08,6.3645654005327e-10,4.685675219223795e-10,6.76694239734572e-08,0.0005158158802945268
93.05000000000001,0.00020892559411073521,3.237609259043998e-05,3.2466030099121755e-06,1.677289351773358e-06,6.427580843962238e-06,6.952665504964701e-07,3.639364287623308e-07,4.572928882174009e-09,3.0645694677459496e-09,1.2453448216109179e-06,1.2187810303679435e-07,6.333048960208523e-08,6.339529260174945e-10,4.667269094020467e-10,6.750449040429815e-08,0.0005146044649368386
93.10000000000001,0.0002084506641503978,3.229553740991045e-05,3.2358781482743444e-06,1.6710643320221183e-06,6.411357033146418e-06,6.929408080632182e-07,3.6257098212682366e-07,4.55295224001231e-09,3.05061865931086e-09,1.2422592362057776e-06,1.214857248730285e-07,6.310541832147512e-08,6.314148683644985e-10,4.648572473184634e-10,6.734051954205573e-08,0.000513396378795039
93.15,0.00020797698302590914,3.221521655022999e-05,3.225194561595659e-06,1.664865445801461e-06,6.395181138529195e-06,6.906243103746719e-07,3.6121149867141964e-07,4.533089103673566e-09,3.0367528543077436e-09,1.2391867145943872e-06,1.210930279697171e-07,6.287999193989681e-08,6.288461342689729e-10,4.629617389039148e-10,6.717752817703893e-08,0.0005121916099607448
93.2,0.00020750454706331315,3.2135129240300444e-05,3.2145520697535415e-06,1.65869257109693e-06,6.379053026487023e-06,6.88317019092332e-07,3.5985795296874976e-07,4.513335985287268e-09,3.0229690739588448e-09,1.2361266591923656e-06,1.2069991223631948e-07,6.265413607595633e-08,6.262518513817318e-10,4.610447211593434e-10,6.70155115581047e-08,0.0005109901465669924
93.25,0.00020703335260039213,3.2055274711815596e-05,3.203950493499743e-06,1.6525455865194718e-06,6.3629725641894354e-06,6.860188948224307e-07,3.5851031855015593e-07,4.493689353643711e-09,3.009264301180937e-09,1.2330784524280192e-06,1.2030629311625995e-07,6.242778753892576e-08,6.236382141374554e-10,4.5911139351405046e-10,6.685443055159839e-08,0.0005097919767859523
93.30000000000001,0.0002065633959866271,3.1975652199250245e-05,3.1933896544556882e-06,1.6464243713019493e-06,6.346939619396116e-06,6.837298971044911e-07,3.57168567894117e-07,4.474145655326055e-09,2.9956354988703157e-09,1.2300414612393194e-06,1.199121024077675e-07,6.220089503005297e-08,6.210121929997026e-10,4.57167559651676e-10,6.669420971546928e-08,0.0005085970888373258
93.35000000000001,0.00020609467358315888,3.189626093984953e-05,3.1828693751078565e-06,1.6403288052956846e-06,6.3309540602529205e-06,6.814499844092088e-07,3.5583267242349724e-07,4.454701335963042e-09,2.9820796282761985e-09,1.2270150416692385e-06,1.1951728893063222e-07,6.19734197240297e-08,6.18381272368486e-10,4.552194052975857e-10,6.653474417104943e-08,0.0005074054710053355
93.4,0.00020562718176274784,3.181710017361803e-05,3.1723894788031643e-06,1.6342587689670066e-06,6.315015755088273e-06,6.791791141456621e-07,3.545026025116254e-07,4.435352861464557e-09,2.968593667348346e-09,1.2239985435194567e-06,1.1912181901756722e-07,6.174533570972333e-08,6.157532235883603e-10,4.532733148056719e-10,6.637591063539633e-08,0.000506217111659502
93.45,0.00020516091690973533,3.1738169143309154e-05,3.1619497897444016e-06,1.6282141433938355e-06,6.29912457221151e-06,6.769172426778147e-07,3.53178327497163e-07,4.416096739104176e-09,2.9551746289468175e-09,1.2209913150211294e-06,1.1872567681288858e-07,6.151663027292488e-08,6.131359060545775e-10,4.5133571624735404e-10,6.621757825743745e-08,0.0005050319992745894
93.5,0.00020469587542000444,3.165946709441445e-05,3.1515501329856795e-06,1.6221948102622792e-06,6.283280379714596e-06,6.746643253501843e-07,3.5185981570763953e-07,4.3969295383148086e-09,2.9418195788036477e-09,1.2179927074807868e-06,1.1832886436616121e-07,6.128730400845096e-08,6.105370836164695e-10,4.4941294078802123e-10,6.605961728128082e-08,0.0005038501224474326
93.55000000000001,0.00020423205370094085,3.158099327515296e-05,3.1411903344279058e-06,1.6162006518632507e-06,6.267483045278678e-06,6.724203165224923e-07,3.5054703449147876e-07,4.377847911066002e-09,2.9285256531283883e-09,1.2150020798597016e-06,1.1793140151410626e-07,6.105737075426707e-08,6.07964243428789e-10,4.475110843533497e-10,6.590190612342969e-08,0.0005026714699109957
93.60000000000001,0.00020376944817139466,3.1502746936460726e-05,3.1308702208142997e-06,1.6102315510891132e-06,6.251732435986941e-06,6.701851696130489e-07,3.49239950258277e-07,4.358848611694343e-09,2.915290075751705e-09,1.2120188032461568e-06,1.1753332555016113e-07,6.082685734611811e-08,6.054244072677297e-10,4.456358628659577e-10,6.574433839046937e-08,0.0005014960305470042
93.65,0.00020330805526164086,3.1424727331980115e-05,3.120589619725904e-06,1.6042873914303293e-06,6.2360284181450625e-06,6.679588371505477e-07,3.479385285270276e-07,4.339928516061232e-09,2.9021101747033214e-09,1.209042265181942e-06,1.1713469068732853e-07,6.059580319717409e-08,6.029239292149835e-10,4.437924544699451e-10,6.558683025878111e-08,0.0005003237933974563
93.7,0.0002028478714133413,3.134693371804943e-05,3.11034835957715e-06,1.5983680569721465e-06,6.220370857110708e-06,6.657412708339053e-07,3.4664273398194073e-07,4.3210846399160545e-09,2.888983398123221e-09,1.2060718738071209e-06,1.1673556732604189e-07,6.036425971311652e-08,6.00468278405538e-10,4.4198532492260205e-10,6.542932663285117e-08,0.0004991547476734047
93.75,0.00020238889307950625,3.1269365353692424e-05,3.1001462696114377e-06,1.592473432391294e-06,6.204759617133243e-06,6.635324215997048e-07,3.4535253053544216e-07,4.302314156346201e-09,2.8759073294072988e-09,1.2031070617904313e-06,1.163360411443798e-07,6.013228955858095e-08,5.980618125903629e-10,4.4021803835644704e-10,6.527180321782746e-08,0.0004979888827581974
93.80000000000001,0.00020193111672445587,3.119202150060787e-05,3.089983179896737e-06,1.5866034029527001e-06,6.189194561204897e-06,6.613322396967524e-07,3.440678813978881e-07,4.283614412199706e-09,2.862879701491474e-09,1.200147290016596e-06,1.1593621203279578e-07,5.989996579563415e-08,5.95707558432483e-10,4.3849306545704795e-10,6.511426197923779e-08,0.0004968261882028715
93.85000000000001,0.00020147453882378265,3.111490142315928e-05,3.0798589213212312e-06,1.5807578545062366e-06,6.1736755509245054e-06,6.591406747672142e-07,3.427887491534882e-07,4.264982943370876e-09,2.8498984101812882e-09,1.1971920510061338e-06,1.1553619289932167e-07,5.966737091872525e-08,5.934070258160097e-10,4.36811612772648e-10,6.495671924493362e-08,0.0004956666537132942
93.9,0.00020101915586431265,3.103800438836446e-05,3.0697733255889555e-06,1.574936673483466e-06,6.1582024463747904e-06,6.569576759337319e-07,3.4151509584187706e-07,4.246417488844204e-09,2.83696152643721e-09,1.194240872047779e-06,1.1513610837375371e-07,5.943459581308204e-08,5.911600915078878e-10,4.351735064437398e-10,6.479918813074645e-08,0.0004945102691311954
93.95,0.00020056496434406809,3.096132966588528e-05,3.05972622521549e-06,1.5691397468944252e-06,6.142775106014194e-06,6.54783191891902e-07,3.402468830447467e-07,4.227916003397851e-09,2.8240673075299013e-09,1.1912933180282607e-06,1.147360934405154e-07,5.920173866467713e-08,5.889649879277984e-10,4.3357716630388423e-10,6.46416592108231e-08,0.000493357024413522
94.0,0.00020011196077222948,3.088487652801745e-05,3.0497174535236628e-06,1.5633669623244201e-06,6.127393386584021e-06,6.526171710074383e-07,3.38984071976907e-07,4.209476668873959e-09,2.811214206983797e-09,1.1883489939486577e-06,1.1433629202964726e-07,5.8968903849583975e-08,5.868184236992652e-10,4.3201969872478754e-10,6.448408475003228e-08,0.000492206909615839
94.05000000000001,0.00019966014166909792,3.0808644249680283e-05,3.039746844639277e-06,1.5576182079308394e-06,6.112057143031632e-06,6.504595614173202e-07,3.377266235811155e-07,4.191097903930266e-09,2.798400883232424e-09,1.185407547120778e-06,1.1393685559376136e-07,5.873620082880524e-08,5.847158449986823e-10,4.3049711931705844e-10,6.43263717725084e-08,0.0004910599148853085
94.10000000000001,0.00019920950356605804,3.073263210840661e-05,3.029814233486877e-06,1.551893372439995e-06,6.096766228450294e-06,6.483103111341981e-07,3.3647449862599415e-07,4.172778372195178e-09,2.785626206914549e-09,1.1824686690407908e-06,1.1353794169593082e-07,5.8503743071600754e-08,5.826518236904881e-10,4.29004693910555e-10,6.416838736086533e-08,0.0004899160304666452
94.15,0.00019876004300553994,3.0656839384332534e-05,3.019919455785513e-06,1.546192345143965e-06,6.081520494036116e-06,6.461693681532941e-07,3.352276578063212e-07,4.154516988756985e-09,2.7728892667466194e-09,1.179532096940538e-06,1.1313971262956851e-07,5.827164702617821e-08,5.806205349900681e-10,4.275373637044462e-10,6.400997609017682e-08,0.0004887752467207087
94.2,0.00019831175654098248,3.058126536018745e-05,3.0100623480445522e-06,1.540515015897473e-06,6.066319789062503e-06,6.440366805610399e-07,3.339860618449847e-07,4.1363129249274255e-09,2.760189373914406e-09,1.1765976150195434e-06,1.1274233408666911e-07,5.804003115163327e-08,5.786162698894731e-10,4.26090203279471e-10,6.38509854372234e-08,0.0004876375541511444
94.25,0.00019786464073679602,3.0505909321283974e-05,3.000242747559507e-06,1.5348612751147757e-06,6.051163960872301e-06,6.41912196644658e-07,3.3274967159585934e-07,4.118165611229863e-09,2.7475260649347463e-09,1.1736650553625444e-06,1.123459738856457e-07,5.780901501957799e-08,5.766339203203282e-10,4.246588525672402e-10,6.369129198677547e-08,0.0004865029434313481
94.30000000000001,0.0001974186921683253,3.0430770555507942e-05,2.9904604924078813e-06,1.5292310137665712e-06,6.0360528548877515e-06,6.397958650019026e-07,3.315184481468706e-07,4.100074738573595e-09,2.734899102947562e-09,1.1707342985485067e-06,1.1195080076474936e-07,5.757871848836951e-08,5.746693794630089e-10,4.2323986818085697e-10,6.353082081537492e-08,0.00048537140542360946
94.35000000000001,0.00019697390742181317,3.0355848353308514e-05,2.9807154214450583e-06,1.5236241233769331e-06,6.020986314638251e-06,6.376876346501699e-07,3.302923529225108e-07,4.08204025758772e-09,2.722308477408252e-09,1.1678052739575e-06,1.1155698324206189e-07,5.734926094762076e-08,5.727198143166703e-10,4.218309546158575e-10,6.336955305612755e-08,0.0004842429311850337
94.4,0.00019653028309436307,3.0281142007688147e-05,2.9710073743001807e-06,1.5180404960202458e-06,6.005964181805706e-06,6.355874551341845e-07,3.2907134778506654e-07,4.064062376100435e-09,2.709754402161292e-09,1.1648779597815872e-06,1.1116468853862281e-07,5.712076062609771e-08,5.707837891223058e-10,4.2043105735603167e-10,6.320752121097013e-08,0.00048311751195957746
94.45,0.00019608781579390295,3.0206650814192795e-05,2.9613361913720863e-06,1.5124800243181755e-06,5.990986296287289e-06,6.334952766314986e-07,3.27855395133842e-07,4.046141554763479e-09,2.69723731188786e-09,1.1619523827452134e-06,1.1077408155768398e-07,5.6893333952482086e-08,5.688612413984243e-10,4.1904032221154234e-10,6.304479600666469e-08,0.0004819951391599929
94.5,0.00019564650213914868,3.013237407090206e-05,2.9517017138252496e-06,1.5069426014366497e-06,5.976052496275111e-06,6.31411050055033e-07,3.266444580016635e-07,4.028278500835054e-09,2.6847578569324897e-09,1.1590286175394803e-06,1.1038532391058396e-07,5.6667094956015135e-08,5.669533317140715e-10,4.176599432710727e-10,6.288147041856925e-08,0.0004808758043454396
94.55000000000001,0.0001952063387595676,3.0058311078419364e-05,2.942103783585747e-06,1.5014281210828567e-06,5.961162618352332e-06,6.293347271519253e-07,3.254385001479762e-07,4.010474160149269e-09,2.6723168965269134e-09,1.1561067859734776e-06,1.0999857297844851e-07,5.6442154692871786e-08,5.650622003180137e-10,4.162919324495633e-10,6.27176454261141e-08,0.00047975949919959443
94.60000000000001,0.00019476732229534283,2.9984461139862284e-05,2.932542243337261e-06,1.495936477502269e-06,5.946316497605068e-06,6.272662605979739e-07,3.242374861478704e-07,3.992729707315011e-09,2.659915490442862e-09,1.153187055844603e-06,1.0961398099888819e-07,5.621862068426971e-08,5.631906682250119e-10,4.1493884631456255e-10,6.255341944123225e-08,0.0004786462155114794
94.65,0.00019432944939733635,2.9910823560852706e-05,2.9230169365170774e-06,1.4904675654756693e-06,5.931513967749274e-06,6.252056040869856e-07,3.2304138147639446e-07,3.975046534202063e-09,2.647554889119382e-09,1.1502696395287628e-06,1.0923169416804137e-07,5.599659635373619e-08,5.613419194900605e-10,4.136035031252855e-10,6.238888108791119e-08,0.00047753594515895773
94.7,0.00019389271672705364,2.9837397649507227e-05,2.913527707312134e-06,1.4850212803162104e-06,5.916754861271834e-06,6.231527124143929e-07,3.218501525875582e-07,3.957426236787626e-09,2.6352365223244668e-09,1.1473547922907215e-06,1.0885185175057507e-07,5.5776180453496616e-08,5.595191972997237e-10,4.1228871813778366e-10,6.222410420229134e-08,0.0004764286800940115
94.75,0.00019345712095660765,2.9764182716427493e-05,2.9040744006550777e-06,1.4795975178664838e-06,5.902039009584819e-06,6.211075415545245e-07,3.2066376698745393e-07,3.9398706004510344e-09,2.622961986424689e-09,1.1444428103147416e-06,1.084745851933956e-07,5.555746647339371e-08,5.577255402700948e-10,4.1099707976061114e-10,6.205914442709322e-08,0.0004753244123293718
94.80000000000001,0.00019302265876868302,2.9691178074690587e-05,2.8946568622203438e-06,1.4741961744956063e-06,5.887366243191862e-06,6.190700487309694e-07,3.194821933009721e-07,3.922381583819197e-09,2.610733030350451e-09,1.1415340284562403e-06,1.0810001724259716e-07,5.534054202984191e-08,5.559635774696864e-10,4.097307825852993e-10,6.189403775843833e-08,0.00047422313392701815
94.85000000000001,0.00019258932685650097,2.9618383039839542e-05,2.8852749384202724e-06,1.4688171470963319e-06,5.872736391865544e-06,6.170401924795225e-07,3.1830540133163123e-07,3.904961301279133e-09,2.598551540357786e-09,1.1386288177165403e-06,1.077282610672923e-07,5.5125488236764716e-08,5.542353914245662e-10,4.0849152501323093e-10,6.172880210294667e-08,0.0004731248369897043
94.9,0.000192157121923783,2.954579692987369e-05,2.875928476401218e-06,1.4634603330821641e-06,5.858149284834479e-06,6.150179327032416e-07,3.171333621140849e-07,3.887612004287136e-09,2.5864195237003265e-09,1.1357275824449287e-06,1.0735941939812334e-07,5.4912379064945425e-08,5.525424478236673e-10,4.072804694858508e-10,6.156344297066685e-08,0.00047202951365666034
94.95,0.0001917260406847162,2.9473419065239277e-05,2.8666173240397114e-06,1.4581256303845028e-06,5.843604750978886e-06,6.130032307192185e-07,3.1596604795892933e-07,3.870336061616333e-09,2.5743390913369475e-09,1.1328307572752373e-06,1.0699358369216547e-07,5.470128070044037e-08,5.508855796047966e-10,4.0609825315005565e-10,6.139796378364626e-08,0.0004709371561039124
95.0,0.00019129607986391779,2.940124876881997e-05,2.857341329938625e-06,1.4528129374497981e-06,5.829102619033223e-06,6.109960492967071e-07,3.148034324894784e-07,3.8531359386952925e-09,2.562312439811248e-09,1.1299388038078518e-06,1.066308333393107e-07,5.4492250916368844e-08,5.492650037768174e-10,4.049450277134311e-10,6.123237995012652e-08,0.0004698477565482546
