Q,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(4),J_total_Se
77.95,9.77952793325993e-05,1.1890442783038087e-05,4.894321155047423e-07,1.8947170885687748e-06,7.89657740584671e-08,1.6268012585644184e-07,3.175354053042366e-10,4.631009141356772e-09,0.00022691832538812294
78.0,9.748032901739319e-05,1.18493712049498e-05,4.870898150769985e-07,1.8881092115618757e-06,7.858474595053213e-08,1.6211193352726558e-07,3.1558116726071137e-10,4.608646550616884e-09,0.0002261754804989045
78.05000000000001,9.716653007112634e-05,1.1808462373151288e-05,4.847600406905806e-07,1.8815278114989887e-06,7.820577354707413e-08,1.6154602148567454e-07,3.1364010855309876e-10,4.586404709640081e-09,0.0002254354094598746
78.10000000000001,9.685387782265523e-05,1.1767715563710852e-05,4.824427184093103e-07,1.874972769098694e-06,7.782884459921017e-08,1.6098237944128493e-07,3.1171213258619154e-10,4.564282898283378e-09,0.00022469810070078222
78.15,9.654236762147718e-05,1.1727130056249627e-05,4.801377747739071e-07,1.8684439656734317e-06,7.745394693786073e-08,1.6042099715503932e-07,3.0979714352888524e-10,4.542280401100358e-09,0.00022396354270442086
78.2,9.62319948376331e-05,1.168670513392268e-05,4.778451367986566e-07,1.8619412831262884e-06,7.708106847318611e-08,1.5986186443892828e-07,3.078950463076989e-10,4.520396507308028e-09,0.00022323172400636536
78.25,9.592275486161014e-05,1.1646440083400143e-05,4.7556473196810203e-07,1.855464603947793e-06,7.671019719402678e-08,1.5930497115571243e-07,3.060057466003627e-10,4.4986305107536614e-09,0.00022250263319470933
78.30000000000001,9.561464310424496e-05,1.1606334194848461e-05,4.732964882337594e-07,1.8490138112127323e-06,7.634132116734808e-08,1.5875030721864733e-07,3.041291508294353e-10,4.476981709882243e-09,0.00022177625890980408
78.35000000000001,9.530765499662775e-05,1.156638676191181e-05,4.7104033401086156e-07,1.8425887885769958e-06,7.597442853768952e-08,1.581978625912105e-07,3.02265166155996e-10,4.455449407704134e-09,0.0002210525898439992
78.4,9.500178599000607e-05,1.1526597081693491e-05,4.6879619817511955e-07,1.8361894202744167e-06,7.560950752661736e-08,1.576476272868272e-07,3.004137004733878e-10,4.434032911762575e-09,0.00022033161474138382
78.45,9.469703155568984e-05,1.1486964454737566e-05,4.6656401005951513e-07,1.8298155911136531e-06,7.52465464321823e-08,1.5709959136860062e-07,2.9857466240102295e-10,4.412731534101866e-09,0.00021961332239752994
78.5,9.43933871849565e-05,1.1447488185010524e-05,4.6434369945111393e-07,1.8234671864750766e-06,7.488553362838071e-08,1.5655374494904214e-07,2.967479612782424e-10,4.391544591235608e-09,0.00021889770165923697
78.55000000000001,9.409084838895656e-05,1.140816757988306e-05,4.6213519658790256e-07,1.8171440923076788e-06,7.452645756462007e-08,1.5601007818980396e-07,2.949335071582329e-10,4.370471404115216e-09,0.00021818474142427737
78.60000000000001,9.37894106986201e-05,1.1369001950112012e-05,4.5993843215565284e-07,1.8108461951260047e-06,7.416930676518887e-08,1.5546858130141346e-07,2.931312108019985e-10,4.349511298098743e-09,0.00021747443064114454
78.65,9.34890696645629e-05,1.1329990609822291e-05,4.5775333728480267e-07,1.8045733820070878e-06,7.381406982872966e-08,1.5492924454300718e-07,2.9134098367237377e-10,4.32866360291967e-09,0.00021676675830880016
78.7,9.318982085699379e-05,1.1291132876489025e-05,4.555798435473669e-07,1.7983255405874196e-06,7.346073542771699e-08,1.5439205822206903e-07,2.8956273792810285e-10,4.307927652656196e-09,0.00021606171347642503
78.75,9.289165986562216e-05,1.1252428070919747e-05,4.5341788295386835e-07,1.7921025590599272e-06,7.31092923079386e-08,1.5385701269416856e-07,2.8779638641797064e-10,4.287302785700856e-09,0.00021535928524316983
78.80000000000001,9.259458229956584e-05,1.1213875517236688e-05,4.512673879502914e-07,1.7859043261709689e-06,7.2759729287981e-08,1.5332409836270037e-07,2.860418426749956e-10,4.266788344730067e-09,0.00021465946275790767
78.85000000000001,9.229858378725988e-05,1.1175474542859222e-05,4.491282914150615e-07,1.7797307312173561e-06,7.24120352587191e-08,1.5279330567862695e-07,2.8429902091066053e-10,4.246383676674127e-09,0.00021396223521898865
78.9,9.2003659976365e-05,1.113722447848631e-05,4.4700052665604144e-07,1.7735816640433764e-06,7.206619918280866e-08,1.5226462514021996e-07,2.825678360091916e-10,4.226088132687143e-09,0.00021326759187399375
78.95,9.170980653367725e-05,1.1099124658079137e-05,4.448840274075559e-07,1.767457015037848e-06,7.17222100941838e-08,1.5173804729280583e-07,2.8084820352190914e-10,4.205901068117557e-09,0.00021257552201949217
79.0,9.141701914503771e-05,1.1061174418843814e-05,4.4277872782743487e-07,1.7613566751311862e-06,7.138005709755749e-08,1.512135627285117e-07,2.791400396616196e-10,4.185821842478937e-09,0.00021188601500079894
79.05000000000001,9.112529351524277e-05,1.102337310121416e-05,4.4068456249407996e-07,1.7552805357924846e-06,7.103972936792644e-08,1.5069116208601293e-07,2.7744326129703794e-10,4.16584981942038e-09,0.00021119906021173352
79.10000000000001,9.083462536795506e-05,1.098572004883465e-05,4.3860146640355465e-07,1.749228489026623e-06,7.070121615007946e-08,1.5017083605028262e-07,2.757577859472917e-10,4.145984366697837e-09,0.00021051464709438128
79.15,9.054501044561414e-05,1.094821460854334e-05,4.3652937496669087e-07,1.7432004273713728e-06,7.036450675810878e-08,1.496525753523404e-07,2.740835317764651e-10,4.1262248561453685e-09,0.00020983276513885353
79.2,9.025644450934845e-05,1.0910856130355007e-05,4.3446822400622285e-07,1.73719624389454e-06,7.002959057492631e-08,1.4913637076900516e-07,2.724204175881748e-10,4.106570663646364e-09,0.00020915340388305136
79.25,8.996892333888723e-05,1.0873643967444328e-05,4.324179497539393e-07,1.7312158321911121e-06,6.969645705178276e-08,1.486222131226484e-07,2.707683628202159e-10,4.0870211691054855e-09,0.00020847655291242957
79.30000000000001,8.968244273247292e-05,1.0836577476129154e-05,4.3037848884785683e-07,1.7252590863804252e-06,6.936509570779056e-08,1.4811009328094888e-07,2.6912728753923994e-10,4.067575756420488e-09,0.00020780220185976188
79.35000000000001,8.939699850677436e-05,1.0799656015853925e-05,4.2834977832941745e-07,1.7193259011033525e-06,6.903549612945068e-08,1.4760000215664956e-07,2.6749711243549756e-10,4.0482338134542285e-09,0.00020713034040490796
79.4,8.911258649679966e-05,1.0762878949173087e-05,4.2633175564070085e-07,1.713416171519495e-06,6.870764797018217e-08,1.4709193070731427e-07,2.6587775881760654e-10,4.028994732007103e-09,0.00020646095827458062
79.45,8.88292025558103e-05,1.0726245641734703e-05,4.243243586216633e-07,1.7075297933044032e-06,6.838154094985613e-08,1.4658586993508617e-07,2.642691486073896e-10,4.009857907789587e-09,0.0002057940452421153
79.5,8.854684255523522e-05,1.0689755462264095e-05,4.223275255073943e-07,1.701666662646808e-06,6.805716485433274e-08,1.4608181088644885e-07,2.626712043347461e-10,3.990822740394877e-09,0.0002051295911272404
79.55000000000001,8.826550238458534e-05,1.0653407782547597e-05,4.2034119492539314e-07,1.6958266762458673e-06,6.773450953500165e-08,1.4557974465198858e-07,2.6108384913255376e-10,3.971888633271854e-09,0.00020446758579584839
79.60000000000001,8.798517795136898e-05,1.0617201977416436e-05,4.1836530589286905e-07,1.690009731308436e-06,6.741356490832656e-08,1.4507966236615672e-07,2.595070067316465e-10,3.953054993698288e-09,0.0002038080191597693
79.65,8.770586518100678e-05,1.0581137424730606e-05,4.163997978140553e-07,1.6842157255463353e-06,6.709432095539197e-08,1.4458155520703377e-07,2.5794060145582105e-10,3.934321232754135e-09,0.00020315088117654374
79.7,8.742756001674796e-05,1.0545213505362944e-05,4.14444610477549e-07,1.6784445571736554e-06,6.677676772145435e-08,1.4408541439609648e-07,2.5638455821689286e-10,3.915686765295107e-09,0.0002024961618491987
79.75,8.715025841958646e-05,1.0509429603183233e-05,4.1249968405366794e-07,1.672696124904064e-06,6.64608953154963e-08,1.4359123119798434e-07,2.5483880250978856e-10,3.897151009926357e-09,0.0002018438512260233
79.80000000000001,8.687395636817769e-05,1.0473785105042403e-05,4.105649590918267e-07,1.6669703279481311e-06,6.614669390978407e-08,1.430989969202678e-07,2.533032604076911e-10,3.878713388976452e-09,0.0002011939394003466
79.85000000000001,8.659864985875585e-05,1.0438279400756867e-05,4.0864037651793505e-07,1.6612670660106782e-06,6.583415373942856e-08,1.4260870291321902e-07,2.517778585572201e-10,3.8603733284715205e-09,0.00020054641651031686
79.9,8.632433490505107e-05,1.0402911883092853e-05,4.067258776318101e-07,1.655586239288125e-06,6.552326510194896e-08,1.4212034056958182e-07,2.5026252417365164e-10,3.842130258109521e-09,0.00019990127273868
79.95,8.605100753820767e-05,1.0367681947750911e-05,4.048214041046131e-07,1.6499277484658683e-06,6.52140183568407e-08,1.4163390132434567e-07,2.4875718503619737e-10,3.823983611234861e-09,0.00019925849831256163
80.0,8.577866380670237e-05,1.0332588993350476e-05,4.0292689797630223e-07,1.6442914947156672e-06,6.490640392514575e-08,1.4114937665451877e-07,2.4726176948332315e-10,3.805932824813006e-09,0.00019861808350324882
80.05000000000001,8.550729977626306e-05,1.0297632421414499e-05,4.0104230165310473e-07,1.6386773796930446e-06,6.460041228902639e-08,1.4066675807890283e-07,2.4577620640809203e-10,3.787977339405383e-09,0.00019798001862597348
80.10000000000001,8.52369115297882e-05,1.0262811636354233e-05,3.9916755790500957e-07,1.6330853055347114e-06,6.429603399134253e-08,1.4018603715787075e-07,2.4430042525355206e-10,3.77011659914462e-09,0.00019734429403969723
80.15,8.496749516726592e-05,1.0228126045453988e-05,3.973026098632739e-07,1.6275151748559885e-06,6.399325963523132e-08,1.3970720549314314e-07,2.428343560081782e-10,3.752350051709648e-09,0.00019671090014689605
80.2,8.469904680569434e-05,1.0193575058856084e-05,3.9544740101795287e-07,1.6219668907482599e-06,6.369207988369095e-08,1.3923025472756777e-07,2.4137792920135886e-10,3.734677148301182e-09,0.00019607982739334757
80.25,8.443156257900178e-05,1.015915808954584e-05,3.9360187521544527e-07,1.616440356776434e-06,6.339248545916664e-08,1.387551765448999e-07,2.3993107589888683e-10,3.717097343617454e-09,0.00019545106626791907
80.30000000000001,8.416503863796748e-05,1.0124874553336635e-05,3.917659766560569e-07,1.610935476976418e-06,6.309446714314011e-08,1.3828196266958385e-07,2.3849372769852684e-10,3.699610095829958e-09,0.00019482460730235572
80.35000000000001,8.3899471150143e-05,1.0090723868855112e-05,3.899396498915849e-07,1.605452155852613e-06,6.279801577572261e-08,1.378106048665361e-07,2.37065816725623e-10,3.6822148665594285e-09,0.00019420044107107187
80.4,8.363485629977336e-05,1.0056705457526371e-05,3.8812283982291393e-07,1.5999902983754127e-06,6.250312225524982e-08,1.3734109494092873e-07,2.356472756287148e-10,3.6649111208520295e-09,0.0001935785581909408
80.45,8.337119028771917e-05,1.0022818743559336e-05,3.8631549169763644e-07,1.5945498099787265e-06,6.220977753788058e-08,1.3687342473797495e-07,2.342380375752129e-10,3.647698327155852e-09,0.0001929589493210879
80.5,8.310846933137893e-05,9.989063153932152e-06,3.8451755110768644e-07,1.5891305965575133e-06,6.191797263719855e-08,1.3640758614271578e-07,2.3283803624711315e-10,3.6305759572972087e-09,0.00019234160516268356
80.55000000000001,8.284668966461159e-05,9.955438118377681e-06,3.827289639869914e-07,1.5837325644653268e-06,6.162769862381661e-08,1.3594357107980768e-07,2.314472058367455e-10,3.6135434864574244e-09,0.00019172651645873784
80.60000000000001,8.258584753765999e-05,9.921943069369108e-06,3.8094967660914414e-07,1.578355620511884e-06,6.13389466249843e-08,1.354813715133124e-07,2.3006548104256587e-10,3.5966003931499493e-09,0.00019111367399389642
80.65,8.232593921707378e-05,9.888577442105546e-06,3.7917963558508603e-07,1.572999671960632e-06,6.105170782419808e-08,1.3502097944648494e-07,2.286927970649488e-10,3.5797461591970244e-09,0.000190503068594236
80.7,8.20669609856336e-05,9.855340674497811e-06,3.774187878608129e-07,1.5676646265263434e-06,6.076597346081471e-08,1.3456238692156643e-07,2.2732908960206955e-10,3.5629802697071783e-09,0.00018989469112706326
80.75,8.180890914227518e-05,9.822232207154231e-06,3.756670807150947e-07,1.5623503923727181e-06,6.0481734829667e-08,1.3410558601957763e-07,2.2597429484581852e-10,3.5463022130525986e-09,0.00018928853250071265
80.80000000000001,8.155178000201387e-05,9.789251483366536e-06,3.739244617572124e-07,1.5570568781099997e-06,6.019898328068292e-08,1.3365056886011138e-07,2.246283494777043e-10,3.5297114808465252e-09,0.00018868458366434656
80.85000000000001,8.129556989586989e-05,9.756397949095873e-06,3.7219087892471334e-07,1.5517839927926118e-06,5.991771021850767e-08,1.331973276011283e-07,2.2329119066483022e-10,3.513207567921122e-09,0.00018808283560775663
80.9,8.104027517079314e-05,9.723671052958804e-06,3.704662804811787e-07,1.5465316459167934e-06,5.963790710212768e-08,1.3274585443875167e-07,2.2196275605590036e-10,3.4967899723052973e-09,0.0001874832793611646
80.95,8.078589218958928e-05,9.691070246213486e-06,3.6875061501401164e-07,1.5412997474182623e-06,5.935956544449814e-08,1.3229614160706602e-07,2.2064298377726204e-10,3.4804581952028124e-09,0.0001868859059950258
81.0,8.053241733084564e-05,9.658594982745865e-06,3.6704383143223955e-07,1.5360882076698865e-06,5.9082676812173144e-08,1.3184818137791547e-07,2.1933181242896826e-10,3.46421174097046e-09,0.00018629070661983326
81.05000000000001,8.027984698885761e-05,9.62624471905596e-06,3.653458789643321e-07,1.5308969374793652e-06,5.880723282493837e-08,1.314019660607025e-07,2.1802918108088822e-10,3.448050117096383e-09,0.00018569767238592208
81.10000000000001,8.00281775735557e-05,9.594018914244272e-06,3.636567071560379e-07,1.5257258480869338e-06,5.85332251554468e-08,1.309574880021894e-07,2.1673502926885822e-10,3.4319728341787213e-09,0.00018510679448327646
81.15,7.977740551043223e-05,9.561917029998165e-06,3.619762658682319e-07,1.5205748511630649e-06,5.826064552885659e-08,1.305147395863002e-07,2.154492969908516e-10,3.4159794059042744e-09,0.00018451806414133555
81.2,7.952752724046916e-05,9.529938530578428e-06,3.603045052747835e-07,1.5154438588061994e-06,5.798948572247227e-08,1.3007371323392358e-07,2.1417192470318334e-10,3.4000693490273105e-09,0.00018393147262880211
81.25,7.927853922006586e-05,9.498082882805858e-06,3.586413758604376e-07,1.5103327835404805e-06,5.771973756538791e-08,1.296344014027168e-07,2.1290285331676579e-10,3.3842421833486526e-09,0.00018334701125345134
81.30000000000001,7.903043792096726e-05,9.466349556047923e-06,3.569868284187111e-07,1.5052415383135031e-06,5.745139293813352e-08,1.2919679658691113e-07,2.1164202419336702e-10,3.3684974316947306e-09,0.00018276467136194095
81.35000000000001,7.87832198301927e-05,9.43473802220554e-06,3.553408140498073e-07,1.5001700364940824e-06,5.7184443772323956e-08,1.287608913171187e-07,2.1038937914192483e-10,3.3528346198969567e-09,0.00018218444433962266
81.4,7.85368814499644e-05,9.403247755699843e-06,3.5370328415854053e-07,1.4951181918700192e-06,5.6918882050309605e-08,1.2832667816013878e-07,2.0914486041489498e-10,3.337253276771143e-09,0.00018160632161035313
81.45,7.82914192976371e-05,9.371878233459115e-06,3.52074190452281e-07,1.4900859186458947e-06,5.665469980483089e-08,1.2789414971876805e-07,2.079084107046254e-10,3.321752934097331e-09,0.00018103029463630786
81.5,7.804682990562751e-05,9.340628934905738e-06,3.5045348493891136e-07,1.4850731314408695e-06,5.639188911867454e-08,1.2746329863160942e-07,2.0667997313975029e-10,3.3063331265994007e-09,0.00018045635491779473
81.55000000000001,7.780310982134428e-05,9.309499341943228e-06,3.4884111992479923e-07,1.4800797452864957e-06,5.61304421243323e-08,1.2703411757288187e-07,2.0545949128161799e-10,3.290993391924786e-09,0.0001798844939930691
81.60000000000001,7.756025560711853e-05,9.278488938943384e-06,3.47237048012786e-07,1.4751056756245477e-06,5.587035100366282e-08,1.2660659925223388e-07,2.0424690912077288e-10,3.275733270624908e-09,0.00017931470343814982
81.65,7.731826384013414e-05,9.247597212733413e-06,3.456412221001858e-07,1.4701508383048517e-06,5.5611607987555196e-08,1.261807364145555e-07,2.030421710734471e-10,3.2605523061352327e-09,0.00017874697486663566
81.7,7.707713111235901e-05,9.216823652583228e-06,3.440535953768038e-07,1.4652151495831415e-06,5.535420535559563e-08,1.257565218397926e-07,2.018452219780896e-10,3.245450044755551e-09,0.00017818129992952357
81.75,7.683685403047632e-05,9.186167750192756e-06,3.4247412132296635e-07,1.4602985261189198e-06,5.5098135435736156e-08,1.253339483427617e-07,2.0065600709192255e-10,3.230426035630582e-09,0.0001776176703150272
81.80000000000001,7.659742921581613e-05,9.155628999679339e-06,3.409027537075655e-07,1.455400884973331e-06,5.4843390603965946e-08,1.2491300877296648e-07,1.9947447208753094e-10,3.2154798307305804e-09,0.00017705607774839654
81.85000000000001,7.635885330428765e-05,9.125206897565225e-06,3.393394465861198e-07,1.4505221436070538e-06,5.458996328398521e-08,1.244936960144146e-07,1.983005630494773e-10,3.2006109848321046e-09,0.00017649651399173917
81.9,7.612112294631121e-05,9.094900942765063e-06,3.3778415429884506e-07,1.4456622198781909e-06,5.4337845946880907e-08,1.240760029854357e-07,1.9713422647095292e-10,3.185819055499032e-09,0.0001759389708438409
81.95,7.588423480675118e-05,9.06471063657354e-06,3.3623683146874305e-07,1.440821032040186e-06,5.408703111080536e-08,1.23659922638501e-07,1.9597540925044678e-10,3.171103603063531e-09,0.00017538344013998892
82.0,7.564818556484895e-05,9.034635482653045e-06,3.346974329997021e-07,1.4359984987397445e-06,5.383751134065707e-08,1.2324544796004334e-07,1.94824058688456e-10,3.156464190607303e-09,0.00017482991375179503
82.05000000000001,7.541297191415612e-05,9.004674987021414e-06,3.331659140746114e-07,1.4311945390147652e-06,5.3589279247763805e-08,1.2283257197027852e-07,1.9368012248422484e-10,3.1419003839429877e-09,0.00017427838358702002
82.10000000000001,7.51785905624685e-05,8.974828658039774e-06,3.3164223015349085e-07,1.4264090722922932e-06,5.334232748956827e-08,1.2242128772302758e-07,1.9254354873249596e-10,3.1274117515954744e-09,0.00017372884158939927
82.15,7.49450382317597e-05,8.945096006400368e-06,3.301263369716307e-07,1.4216420183864681e-06,5.309664876931544e-08,1.2201158830554012e-07,1.9141428592030507e-10,3.112997864783611e-09,0.0001731812797384681
82.2,7.471231165811564e-05,8.915476545114547e-06,3.2861819053774806e-07,1.4168932974964995e-06,5.285223583574284e-08,1.2160346683831894e-07,1.9029228292380475e-10,3.098658297402079e-09,0.00017263569004938976
82.25,7.44804075916692e-05,8.88596978950077e-06,3.271177471321554e-07,1.412162830204645e-06,5.2609081482772755e-08,1.2119691647494406e-07,1.891774890050995e-10,3.0843926260031144e-09,0.0001720920645727828
82.30000000000001,7.424932279653507e-05,8.85657525717268e-06,3.256249633049418e-07,1.407450537474202e-06,5.2367178549206646e-08,1.2079193040189985e-07,1.8806985380911994e-10,3.0702004297785154e-09,0.0001715503953945498
82.35000000000001,7.40190540507453e-05,8.827292468027288e-06,3.241397958741694e-07,1.4027563406475158e-06,5.212651991842229e-08,1.2038850183840332e-07,1.8696932736053226e-10,3.056081290541924e-09,0.0001710106746357083
82.4,7.378959814618447e-05,8.798120944233137e-06,3.22662201924079e-07,1.3980801614439862e-06,5.188709851807216e-08,1.1998662403623068e-07,1.8587586006065746e-10,3.0420347927109634e-09,0.00017047289445222002
82.45,7.356095188852594e-05,8.76906021021861e-06,3.2119213880331234e-07,1.393421921958099e-06,5.164890731978491e-08,1.1958629027954736e-07,1.8478940268442609e-10,3.028060523289675e-09,0.00016993704703482297
82.5,7.33331120971679e-05,8.740109792660277e-06,3.197295641231454e-07,1.388781544657461e-06,5.1411939338868714e-08,1.1918749388473802e-07,1.8370990637735642e-10,3.0141580718511526e-09,0.000169403124608864
82.55000000000001,7.310607560516993e-05,8.71126922047129e-06,3.182744357557341e-07,1.3841589523808474e-06,5.117618763401657e-08,1.1879022820023749e-07,1.8263732265256198e-10,3.000327030520107e-09,0.0001688711194341317
82.60000000000001,7.287983925919005e-05,8.682538024789889e-06,3.1682671183237525e-07,1.3795540683362663e-06,5.0941645307014176e-08,1.183944866063636e-07,1.815716033877818e-10,2.986566993955643e-09,0.00016834102380469118
82.65,7.265439991942153e-05,8.653915738967897e-06,3.153863507417751e-07,1.3749668160990203e-06,5.070830550244933e-08,1.1800026251514934e-07,1.8051270082243597e-10,2.972877559334238e-09,0.0001678128300487181
82.7,7.242975445953057e-05,8.625401898559352e-06,3.1395331112833504e-07,1.3703971196097933e-06,5.047616140742392e-08,1.1760754937017736e-07,1.7946056755470886e-10,2.9592583263327123e-09,0.00016728653052833518
82.75,7.220589976659407e-05,8.59699604130916e-06,3.125275518904474e-07,1.3658449031727397e-06,5.024520625126794e-08,1.1721634064641482e-07,1.7841515653866328e-10,2.945708897111413e-09,0.00016676211763944892
82.80000000000001,7.198283274103756e-05,8.56869770714182e-06,3.1110903217880333e-07,1.361310091453587e-06,5.00154333052554e-08,1.1682662985004899e-07,1.7737642108136625e-10,2.932228876297508e-09,0.0001662395838115864
82.85000000000001,7.176055029657391e-05,8.540506438150247e-06,3.0969771139471485e-07,1.3567926094777537e-06,4.978683588232245e-08,1.1643841051832452e-07,1.7634431484004457e-10,2.918817870968355e-09,0.00016571892150773495
82.9,7.153904936014158e-05,8.512421778584571e-06,3.082935491884453e-07,1.3522923826284655e-06,4.9559407336787395e-08,1.1605167621938075e-07,1.7531879181926804e-10,2.905475490635078e-09,0.0001652001232241801
82.95,7.131832687184387e-05,8.484443274841089e-06,3.0689650545755524e-07,1.347809336644894e-06,4.933314106407298e-08,1.1566642055209041e-07,1.742998063681566e-10,2.8922013472261892e-09,0.0001646831814903462
83.0,7.109837978488814e-05,8.456570475451229e-06,3.055065403452584e-07,1.343343397620302e-06,4.910803050043033e-08,1.1528263714589912e-07,1.732873131776103e-10,2.8789950550713117e-09,0.00016416808886863735
83.05000000000001,7.087920506552531e-05,8.428802931070583e-06,3.0412361423878953e-07,1.3388944920001956e-06,4.888406912266516e-08,1.14900319660666e-07,1.7228126727756347e-10,2.8658562308850694e-09,0.00016365483795427853
83.10000000000001,7.066079969299001e-05,8.401140194468029e-06,3.027476877677857e-07,1.334462546580496e-06,4.866125044786612e-08,1.1451946178650523e-07,1.7128162403426418e-10,2.8527844937511467e-09,0.00016314342137515933
83.15,7.044316065944036e-05,8.37358182051485e-06,3.0137872180267546e-07,1.3300474885057082e-06,4.843956803313453e-08,1.1414005724362754e-07,1.7028833914756472e-10,2.8397794651063257e-09,0.00016263383179167585
83.2,7.022628496989863e-05,8.346127366173976e-06,3.0001667745308303e-07,1.3256492452671117e-06,4.8219015475316626e-08,1.137620997821837e-07,1.6930136864825009e-10,2.8268407687247386e-09,0.0001621260618965756
83.25,7.0010169642192e-05,8.318776390489256e-06,2.986615160662424e-07,1.3212677447009558e-06,4.7999586410737393e-08,1.1338558318210859e-07,1.6832066889539118e-10,2.8139680307022243e-09,0.00016162010441480234
83.30000000000001,6.979481170689353e-05,8.291528454574788e-06,2.9731319922542264e-07,1.316902914986665e-06,4.778127451493649e-08,1.1301050125296632e-07,1.6734619657370864e-10,2.801160879440758e-09,0.0001611159521033415
83.35000000000001,6.958020820726365e-05,8.264383121604343e-06,2.9597168874836605e-07,1.3125546846450608e-06,4.756407350240632e-08,1.1263684783379556e-07,1.66377908690963e-10,2.7884189456329478e-09,0.00016061359775106782
83.4,6.936635619919152e-05,8.237339956800774e-06,2.94636946685734e-07,1.3082229825365799e-06,4.734797712633111e-08,1.1226461679295613e-07,1.6541576257537696e-10,2.775741862246811e-09,0.00016011303417859076
83.45,6.915325275113708e-05,8.210398527425556e-06,2.933089353195675e-07,1.3039077378595173e-06,4.713297917832889e-08,1.1189380202797699e-07,1.644597158730598e-10,2.763129264510617e-09,0.0001596142542381044
83.5,6.894089494407325e-05,8.183558402768353e-06,2.91987617161757e-07,1.2996088801482706e-06,4.691907348819491e-08,1.1152439746540392e-07,1.6350972654546704e-10,2.7505807898976346e-09,0.00015911725081323532
83.55000000000001,6.872927987142826e-05,8.156819154136637e-06,2.9067295495252245e-07,1.2953263392715952e-06,4.670625392364673e-08,1.1115639706064911e-07,1.6256575286689233e-10,2.7380960781112052e-09,0.00015862201681889242
83.60000000000001,6.85184046390287e-05,8.130180354845398e-06,2.8936491165890716e-07,1.2910600454308749e-06,4.649451439007151e-08,1.1078979479784144e-07,1.6162775342196024e-10,2.725674771069849e-09,0.00015812854520111803
83.65,6.830826636504215e-05,8.103641580206842e-06,2.8806345047327783e-07,1.2868099291583907e-06,4.628384883027457e-08,1.10424584689677e-07,1.6069568710314774e-10,2.7133165128925706e-09,0.00015763682893693803
83.7,6.80988621799207e-05,8.077202407520224e-06,2.8676853481183894e-07,1.2825759213156117e-06,4.607425122423043e-08,1.1006076077727019e-07,1.5976951310832538e-10,2.7010209498839533e-09,0.00015714686103421465
83.75,6.789018922634456e-05,8.05086241606169e-06,2.8548012831315626e-07,1.2783579530914876e-06,4.586571558883522e-08,1.0969831713000675e-07,1.588491909383275e-10,2.688787730519694e-09,0.00015665863453149888
83.80000000000001,6.768224465916574e-05,8.024621187074179e-06,2.8419819483669065e-07,1.274155956000753e-06,4.5658235977660777e-08,1.093372478453982e-07,1.5793468039454267e-10,2.676616505432403e-09,0.00015617214249788388
83.85000000000001,6.747502564535249e-05,7.998478303757422e-06,2.8292269846134405e-07,1.2699698618822458e-06,4.545180648071101e-08,1.0897754704893502e-07,1.5702594157651043e-10,2.6645069273969678e-09,0.00015568737803285987
83.9,6.726852936393332e-05,7.972433351257916e-06,2.816536034840123e-07,1.2657996028972237e-06,4.524642122417942e-08,1.0861920889394137e-07,1.561229348795495e-10,2.6524586513162893e-09,0.00015520433426616798
83.95,6.706275300594195e-05,7.946485916659028e-06,2.8039087441815166e-07,1.261645111527702e-06,4.5042074370208704e-08,1.0826222756143138e-07,1.552256209924079e-10,2.6404713342071953e-09,0.00015472300435765714
84.0,6.68576937743621e-05,7.920635588971118e-06,2.7913447599235386e-07,1.2575063205747933e-06,4.483876011665199e-08,1.0790659725996556e-07,1.5433396089492483e-10,2.628544635186397e-09,0.00015424338149713969
84.05000000000001,6.665334888407273e-05,7.89488195912172e-06,2.7788437314893113e-07,1.2533831631570598e-06,4.463647269683574e-08,1.0755231222550835e-07,1.534479158557184e-10,2.6166782154565376e-09,0.000153765458904249
84.10000000000001,6.644971556179372e-05,7.8692246199458e-06,2.76640531042513e-07,1.2492755727088765e-06,4.4435206379324694e-08,1.0719936672128668e-07,1.525674474298944e-10,2.60487173829233e-09,0.00015328922982829783
84.15,6.624679104603127e-05,7.84366316617602e-06,2.7540291503864967e-07,1.2451834829787957e-06,4.423495546768777e-08,1.0684775503764827e-07,1.5169251745676603e-10,2.593124869026799e-09,0.00015281468754813619
84.2,6.604457258702408e-05,7.818197194433097e-06,2.7417149071242864e-07,1.2411068280279284e-06,4.403571430026628e-08,1.0649747149192201e-07,1.5082308805760972e-10,2.5814372750376017e-09,0.00015234182537201096
84.25,6.584305744668966e-05,7.792826303216198e-06,2.7294622384709936e-07,1.237045542228333e-06,4.3837477249943575e-08,1.0614851042827842e-07,1.4995912163341903e-10,2.5698086257335105e-09,0.00015187063663742647
84.30000000000001,6.564224289857073e-05,7.767550092893388e-06,2.717270804327077e-07,1.23299956026141e-06,4.3640238723916327e-08,1.0580086621759069e-07,1.4910058086268546e-10,2.558238592540941e-09,0.00015140111471100478
84.35000000000001,6.544212622778226e-05,7.742368165692158e-06,2.7051402666474166e-07,1.2289688171163125e-06,4.344399316346759e-08,1.054545332572973e-07,1.4824742869920873e-10,2.5467268488905967e-09,0.00015093325298834787
