Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(2),J_total_Ge
69.2,0.00013871252355020103,1.7006389072236352e-05,2.6060474091350336e-06,7.807527062624892e-07,1.1918762582526972e-07,4.706807125106852e-10,1.7207959298630424e-07,5.3092444333920165e-09,0.00027742504710040206,3.4012778144472705e-05,4.684516237574936e-06,5.212094818270067e-06,7.151257549516183e-07,3.441591859726085e-07,4.7068071251068524e-09,1.0618488866784033e-08,0.00032240904653763595
69.25,0.0001382191768683888,1.694109129404977e-05,2.5959364036464187e-06,7.765776088587e-07,1.1854474102029972e-07,4.674340819376017e-10,1.7141098810046354e-07,5.282134701674469e-09,0.0002764383537367776,3.388218258809954e-05,4.6594656531522e-06,5.1918728072928374e-06,7.112684461217983e-07,3.428219762009271e-07,4.674340819376017e-09,1.0564269403348938e-08,0.00032124120381786764
69.3,0.000137727815503761,1.6876080499606807e-05,2.5858703749414365e-06,7.724274423912815e-07,1.1790573096190844e-07,4.642119803211791e-10,1.7074536211376e-07,5.2551793063481304e-09,0.000275455631007522,3.375216099921361e-05,4.634564654347689e-06,5.171740749882873e-06,7.074343857714506e-07,3.4149072422752e-07,4.642119803211791e-09,1.0510358612696261e-08,0.000320078174999381
69.35000000000001,0.00013723843062368296,1.6811355276623667e-05,2.5758490986227102e-06,7.683020426562167e-07,1.1727056987425816e-07,4.61014206342373e-10,1.7008270013781848e-07,5.228377278511218e-09,0.0002744768612473659,3.3622710553247335e-05,4.6098122559373e-06,5.1516981972454205e-06,7.03623419245549e-07,3.4016540027563696e-07,4.61014206342373e-09,1.0456754557022437e-08,0.0003189199379699376
69.4,0.00013675101343812033,1.6746914220460818e-05,2.5658723515264306e-06,7.642012466305045e-07,1.1663923216888071e-07,4.57840560464717e-10,1.6942298736626814e-07,5.2017276559126614e-09,0.00027350202687624067,3.3493828440921636e-05,4.585207479783027e-06,5.131744703052861e-06,6.998353930132842e-07,3.388459747325363e-07,4.57840560464717e-09,1.0403455311825323e-08,0.00031776647072866057
69.45,0.0001362655551994196,1.6682755934078053e-05,2.555939911714981e-06,7.601248924629545e-07,1.1601169244320069e-07,4.546908449173887e-10,1.6876620907425129e-07,5.175229482902413e-09,0.0002725311103988392,3.336551186815611e-05,4.5607493547777265e-06,5.111879823429962e-06,6.960701546592042e-07,3.3753241814850257e-07,4.546908449173887e-09,1.0350458965804826e-08,0.0003166177513854257
69.5,0.00013578204720209112,1.6618879027990055e-05,2.5460515584696386e-06,7.560728194650691e-07,1.1538792547907264e-07,4.5156486367846735e-10,1.6811235061793744e-07,5.1488818103821886e-09,0.00027156409440418224,3.323775805598011e-05,4.536436916790415e-06,5.092103116939277e-06,6.923275528744359e-07,3.362247012358749e-07,4.515648636784673e-09,1.0297763620764377e-08,0.00031547375816026
69.55,0.0001353004807825925,1.6555282120222122e-05,2.536207072283308e-06,7.520448681019982e-07,1.1476790624132946e-07,4.4846242245833135e-10,1.674613974340384e-07,5.1226836957568e-09,0.000270600961565185,3.3110564240444243e-05,4.512269208611989e-06,5.072414144566616e-06,6.886074374479767e-07,3.349227948680768e-07,4.4846242245833134e-09,1.02453673915136e-08,0.00031433446938274
69.60000000000001,0.00013482084731911351,1.6491963836266192e-05,2.5264062348533e-06,7.480408799835672e-07,1.1415160987634369e-07,4.453833286832462e-10,1.6681333503932774e-07,5.096634202885817e-09,0.00026964169463822703,3.2983927672532385e-05,4.488245279901403e-06,5.0528124697066e-06,6.849096592580621e-07,3.336266700786555e-07,4.453833286832462e-09,1.0193268405771635e-08,0.0003131998634913967
69.65,0.00013434313823136243,1.6428922809037205e-05,2.5166488290741715e-06,7.44060697855387e-07,1.1353901171060156e-07,4.423273914791187e-10,1.6616814903016413e-07,5.070732402035432e-09,0.00026868627646272486,3.285784561807441e-05,4.4643641871323216e-06,5.033297658148343e-06,6.812340702636093e-07,3.3233629806032827e-07,4.423273914791187e-09,1.0141464804070864e-08,0.0003120699190331227
69.7,0.0001338673449803524,1.6366157678829587e-05,2.506934639030582e-06,7.401041655900271e-07,1.1293008724928724e-07,4.3929442165539327e-10,1.6552582508201518e-07,5.044977369830876e-09,0.0002677346899607048,3.2732315357659173e-05,4.440624993540163e-06,5.013869278061164e-06,6.775805234957234e-07,3.3105165016403036e-07,4.392944216553933e-09,1.0089954739661752e-08,0.00031094461466258126
69.75,0.00013339345906819022,1.6303667093274158e-05,2.4972634499902265e-06,7.361711281782735e-07,1.1232481217488095e-07,4.3628423168913015e-10,1.6488634894898589e-07,5.0193681892092544e-09,0.00026678691813638043,3.2607334186548315e-05,4.417026769069641e-06,4.994526899980453e-06,6.739488730492857e-07,3.2977269789797177e-07,4.362842316891301e-09,1.0038736378418509e-08,0.0003098239291416214
69.8,0.00013292147203786562,1.624144970729524e-05,2.4876350483967936e-06,7.32261431720453e-07,1.117231623457681e-07,4.3329663570924544e-10,1.6424970646335047e-07,4.993903949372608e-09,0.00026584294407573124,3.248289941459048e-05,4.393568590322718e-06,4.975270096793587e-06,6.703389740746087e-07,3.2849941292670094e-07,4.332966357092454e-09,9.987807898745216e-09,0.00030870784133869513
69.85000000000001,0.0001324513754730416,1.6179504183068026e-05,2.4780492218629753e-06,7.283749234178317e-07,1.1112511379486004e-07,4.3033144948090255e-10,1.6361588353508686e-07,4.968583745741374e-09,0.0002649027509460832,3.235900836613605e-05,4.3702495405069905e-06,4.956098443725951e-06,6.667506827691603e-07,3.272317670701737e-07,4.3033144948090255e-09,9.937167491482748e-09,0.0003075963302282778
69.9,0.0001319831609978467,1.61178291899763e-05,2.4685057591635303e-06,7.245114515640889e-07,1.105306427282273e-07,4.2738849039005314e-10,1.6298486615141375e-07,4.94340667990843e-09,0.0002639663219956934,3.22356583799526e-05,4.347068709384534e-06,4.9370115183270606e-06,6.631838563693638e-07,3.259697323028275e-07,4.273884903900532e-09,9.88681335981686e-09,0.0003064893748902934
69.95,0.00013151682027666675,1.605642340457024e-05,2.4590044502283647e-06,7.206708655368527e-07,1.0993972552374267e-07,4.244675774281613e-10,1.6235664037633022e-07,4.9183718595933455e-09,0.0002630336405533335,3.211284680914048e-05,4.324025193221116e-06,4.918008900456729e-06,6.59638353142456e-07,3.2471328075266044e-07,4.244675774281613e-09,9.836743719186691e-09,0.0003053869545095404
70.0,0.0001310523450139395,1.5995285510524685e-05,2.4495450861356857e-06,7.168530157893152e-07,1.0935233872973747e-07,4.2156853117704926e-10,1.6173119235015973e-07,4.893478398596808e-09,0.000262104690027879,3.199057102104937e-05,4.301118094735891e-06,4.899090172271371e-06,6.561140323784248e-07,3.2346238470031946e-07,4.215685311770492e-09,9.786956797193616e-09,0.00030428904837512337
70.05,0.00013058972695394931,1.5934414198597536e-05,2.440127459105184e-06,7.130577538419138e-07,1.0876845906366834e-07,4.1869117379390557e-10,1.6110850828909563e-07,4.8687254167558145e-09,0.00026117945390789863,3.186882839719507e-05,4.278346523051482e-06,4.880254918210368e-06,6.5261075438201e-07,3.2221701657819127e-07,4.186911737939055e-09,9.737450833511629e-09,0.0003031956358798872
70.10000000000001,0.00013012895788062315,1.587380816658845e-05,2.43075136249126e-06,7.092849322740806e-07,1.0818806341079514e-07,4.158353289964673e-10,1.6048857448475028e-07,4.844112039898977e-09,0.0002602579157612463,3.17476163331769e-05,4.255709593644484e-06,4.86150272498252e-06,6.491283804647709e-07,3.2097714896950055e-07,4.158353289964673e-09,9.688224079797954e-09,0.00030210669651985423
70.15,0.00012967002961732823,1.5813466119297856e-05,2.4214165907763053e-06,7.055344047160662e-07,1.076111288228708e-07,4.130008220483266e-10,1.5987137730370761e-07,4.819637399802181e-09,0.00025934005923465645,3.162693223859571e-05,4.233206428296398e-06,4.842833181552611e-06,6.456667729372248e-07,3.1974275460741523e-07,4.1300082204832664e-09,9.639274799604362e-09,0.00030102220989366594
70.2,0.00012921293402666948,1.5753386768486067e-05,2.412122939564001e-06,7.018060258408207e-07,1.0703763251684052e-07,4.10187479744383e-10,1.5925690318707646e-07,4.795300634144697e-09,0.00025842586805333896,3.150677353697213e-05,4.2108361550449245e-06,4.824245879128002e-06,6.422257951010431e-07,3.1851380637415293e-07,4.10187479744383e-09,9.590601268289394e-09,0.000299942155702025
70.25,0.0001287576630102894,1.569356883283281e-05,2.402870205572687e-06,6.980996513559523e-07,1.0646755187355369e-07,4.0739513039644965e-10,1.5864513865004914e-07,4.771100886465514e-09,0.0002575153260205788,3.138713766566562e-05,4.188597908135714e-06,4.805740411145374e-06,6.388053112413221e-07,3.1729027730009827e-07,4.073951303964496e-09,9.542201772931027e-09,0.0002988665137471438
70.3,0.0001283042085086683,1.5634011037896928e-05,2.3936581866287553e-06,6.94415137995748e-07,1.0590086443648559e-07,4.046236038190143e-10,1.5803607028146141e-07,4.747037306120114e-09,0.0002566084170173366,3.1268022075793856e-05,4.166490827974488e-06,4.787316373257511e-06,6.354051866189136e-07,3.1607214056292283e-07,4.046236038190143e-09,9.494074612240228e-09,0.0002977952639321948
70.35000000000001,0.0001278525625009256,1.557471211607633e-05,2.3844866816600903e-06,6.907523435132604e-07,1.0533754791047001e-07,4.0187273131511997e-10,1.5742968474335529e-07,4.723109048237735e-09,0.0002557051250018512,3.114942423215266e-05,4.144514061079563e-06,4.768973363320181e-06,6.3202528746282e-07,3.1485936948671057e-07,4.0187273131512e-09,9.44621809647547e-09,0.00029672838626076275
70.4,0.000127402717004623,1.5515670806568268e-05,2.375355490689561e-06,6.871111266724644e-07,1.0477758016044329e-07,3.9914234566240746e-10,1.568259687705458e-07,4.699315273678649e-09,0.000254805434009246,3.1031341613136536e-05,4.122666760034787e-06,4.750710981379122e-06,6.286654809626597e-07,3.136519375410916e-07,3.991423456624075e-09,9.398630547357298e-09,0.00029566586083630417
70.45,0.0001269546640755671,1.5456885855329716e-05,2.3662644148285287e-06,6.834913472404697e-07,1.042209392101972e-07,3.964322810992943e-10,1.562249091701887e-07,4.6756551489918216e-09,0.0002539093281511342,3.091377171065943e-05,4.100948083442819e-06,4.732528829657057e-06,6.253256352611832e-07,3.124498183403774e-07,3.964322810992943e-09,9.351310297983643e-09,0.0002946076678616041
70.5,0.0001265083958076147,1.5398356015038126e-05,2.357213256270422e-06,6.798928659798078e-07,1.0366760324114364e-07,3.9374237331127026e-10,1.5562649282135234e-07,4.652127846373394e-09,0.0002530167916152294,3.079671203007625e-05,4.079357195878847e-06,4.714426512540844e-06,6.220056194468619e-07,3.112529856427047e-07,3.937423733112703e-09,9.304255692746788e-09,0.00029355378763824076
70.55,0.00012606390433247825,1.5340080045052372e-05,2.3482018182843403e-06,6.763155446407769e-07,1.0311755059108932e-07,3.9107245941736414e-10,1.5503070667459202e-07,4.62873254362496e-09,0.0002521278086649565,3.0680160090104745e-05,4.057893267844661e-06,4.696403636568681e-06,6.187053035465359e-07,3.1006141334918404e-07,3.910724594173642e-09,9.25746508724992e-09,0.0002925042005660517
70.60000000000001,0.00012562118181953243,1.5282056711373936e-05,2.339229905208696e-06,6.727592459538509e-07,1.0257075975302077e-07,3.8842237795672957e-10,1.5443753775152618e-07,4.605468424112157e-09,0.00025124236363906487,3.056411342274787e-05,4.036555475723105e-06,4.678459810417392e-06,6.154245585181247e-07,3.0887507550305236e-07,3.884223779567296e-09,9.210936848224314e-09,0.00029145888714260225
70.65,0.0001251802204756225,1.5224284786608402e-05,2.3302973224449123e-06,6.692238336221562e-07,1.0202720937389969e-07,3.8579196887534477e-10,1.5384697314441665e-07,4.582334676723958e-09,0.000250360440951245,3.0448569573216805e-05,4.0153430017329375e-06,4.660594644889825e-06,6.121632562433981e-07,3.076939462888333e-07,3.857919688753448e-09,9.164669353447916e-09,0.000290417827962659
70.7,0.0001247410125448722,1.5166763049927038e-05,2.3214038764511323e-06,6.657091723139999e-07,1.0148687825346717e-07,3.8318107351287313e-10,1.5325900001574985e-07,4.559330495832151e-09,0.0002494820250897444,3.0333526099854076e-05,3.994255033884e-06,4.642807752902265e-06,6.08921269520803e-07,3.065180000314997e-07,3.831810735128731e-09,9.118660991664302e-09,0.00028938100371766383
70.75,0.00012430355030849412,1.5109490287028767e-05,2.3125493747359954e-06,6.622151276554706e-07,1.0094974534305964e-07,3.805895345896623e-10,1.526736055978226e-07,4.536455081251022e-09,0.00024860710061698824,3.0218980574057534e-05,3.973290765932824e-06,4.625098749471991e-06,6.056984720583578e-07,3.053472111956452e-07,3.805895345896623e-09,9.072910162502044e-09,0.00028834839519521294
70.8,0.00012386782608460033,1.5052465290102311e-05,2.3037336258524404e-06,6.587415662230944e-07,1.0041578974443352e-07,3.780171961938398e-10,1.520907771923291e-07,4.513707638197439e-09,0.00024773565216920065,3.0104930580204622e-05,3.952449397338567e-06,4.607467251704881e-06,6.024947384666011e-07,3.041815543846582e-07,3.780171961938398e-09,9.027415276394878e-09,0.0002873199832785383
70.85000000000001,0.00012343383222801412,1.4995686857788552e-05,2.2949564393915474e-06,6.552883555365523e-07,9.988499070859988e-08,3.754639037685501e-10,1.5151050216995076e-07,4.491087377251294e-09,0.00024686766445602824,2.9991373715577105e-05,3.931730133219314e-06,4.589912878783095e-06,5.993099442515993e-07,3.030210043399015e-07,3.754639037685501e-09,8.982174754502588e-09,0.00028629574894599143
70.9,0.00012300156113008329,1.4939153795143217e-05,2.2862176259764296e-06,6.518553640514617e-07,9.935732763466979e-08,3.729295040993413e-10,1.5093276796994973e-07,4.468593514316065e-09,0.00024600312226016657,2.9878307590286433e-05,3.91113218430877e-06,4.572435251952859e-06,5.961439658080187e-07,3.0186553593989946e-07,3.729295040993413e-09,8.93718702863213e-09,0.0002852756732705322
70.95,0.00012257100521849323,1.4882864913599624e-05,2.27751699725614e-06,6.484424611522084e-07,9.883278006870737e-08,3.704138453016455e-10,1.5035756209976285e-07,4.446225270579934e-09,0.00024514201043698646,2.976572982719925e-05,3.89065476691325e-06,4.55503399451228e-06,5.929966804122443e-07,3.007151241995257e-07,3.704138453016455e-09,8.892450541159868e-09,0.00028425973741921714
71.0,0.00012214215695708228,1.482681903093184e-05,2.2688543658996442e-06,6.450495171448466e-07,9.831132770259408e-08,3.679167768083925e-10,1.497848721346005e-07,4.423981872477185e-09,0.00024428431391416457,2.965363806186368e-05,3.870297102869079e-06,4.5377087317992884e-06,5.898679662155645e-07,2.99569744269201e-07,3.679167768083925e-09,8.84796374495437e-09,0.00028324792265269446
71.05,0.00012171500884565737,1.4771014971217953e-05,2.2602295455898127e-06,6.416764032500526e-07,9.779295037290183e-08,3.6543814935775755e-10,1.4921468571704663e-07,4.401862551649677e-09,0.00024343001769131474,2.9542029942435907e-05,3.850058419500315e-06,4.520459091179625e-06,5.86757702237411e-07,2.9842937143409327e-07,3.6543814935775753e-09,8.803725103299354e-09,0.00028224021032469896
71.10000000000001,0.00012128955341981068,1.4715451564803608e-05,2.2516423510174567e-06,6.383229915961373e-07,9.727762805977531e-08,3.6297781498104005e-10,1.4864699055666188e-07,4.3798665449089124e-09,0.00024257910683962136,2.9430903129607216e-05,3.829937949576824e-06,4.503284702034913e-06,5.836657683586519e-07,2.9729398111332377e-07,3.6297781498104004e-09,8.759733089817825e-09,0.0002812365818815519
71.15,0.00012086578325073791,1.466012764826582e-05,2.243092597875411e-06,6.349891552121195e-07,9.676534088582443e-08,3.6053562699060387e-10,1.4808177442958807e-07,4.357993094198187e-09,0.00024173156650147582,2.932025529653164e-05,3.809934931272717e-06,4.486185195750822e-06,5.805920453149466e-07,2.9616354885917615e-07,3.6053562699060387e-09,8.715986188396374e-09,0.00028023701886166345
71.2,0.00012044369094505632,1.460504206437687e-05,2.23458010285263e-06,6.316747680208479e-07,9.625606911502445e-08,3.581114399680002e-10,1.4751902517815625e-07,4.336241446555069e-09,0.00024088738189011264,2.921008412875374e-05,3.7900486081250876e-06,4.46916020570526e-06,5.775364146901467e-07,2.950380503563125e-07,3.581114399680002e-09,8.672482893110138e-09,0.000279241502895036
71.25,0.00012002326914462487,1.4550193662068569e-05,2.226104683628346e-06,6.283797048321878e-07,9.574979315162668e-08,3.5570510975220723e-10,1.469587307104981e-07,4.314610854074429e-09,0.00024004653828924973,2.9100387324137138e-05,3.770278228993127e-06,4.452209367256692e-06,5.744987589097601e-07,2.939174614209962e-07,3.5570510975220723e-09,8.629221708148858e-09,0.0002782500157027732
71.3,0.00011960451052636481,1.4495581296396676e-05,2.2176661588662507e-06,6.251038413362601e-07,9.52464935390775e-08,3.533164934279744e-10,1.464008790001587e-07,4.293100573871348e-09,0.00023920902105272962,2.8991162592793352e-05,3.7506230480175606e-06,4.435332317732501e-06,5.71478961234465e-07,2.928017580003174e-07,3.533164934279744e-09,8.586201147742696e-09,0.0002772625390965898
71.35000000000001,0.00011918740780208116,1.4441203828505528e-05,2.209264348208715e-06,6.218470540967353e-07,9.47461509589464e-08,3.5094544931425596e-10,1.4584545808571096e-07,4.271709868044591e-09,0.00023837481560416232,2.8882407657011055e-05,3.731082324580412e-06,4.41852869641743e-06,5.684769057536784e-07,2.916909161714219e-07,3.5094544931425597e-09,8.543419736089183e-09,0.00027627905497832554
71.4,0.0001187719537182858,1.4387060125592969e-05,2.2008990722710577e-06,6.186092205441864e-07,9.424874622986377e-08,3.4859183695274036e-10,1.4529245607037294e-07,4.250438003640426e-09,0.0002375439074365716,2.8774120251185938e-05,3.711655323265118e-06,4.4017981445421155e-06,5.654924773791826e-07,2.905849121407459e-07,3.4859183695274035e-09,8.500876007280852e-09,0.0002752995453394616
71.45,0.00011835814105602022,1.4333149060875339e-05,2.192570152635824e-06,6.15390218969488e-07,9.37542603064657e-08,3.4625551709657454e-10,1.4474186112162852e-07,4.229284252616433e-09,0.00023671628211204045,2.8666298121750678e-05,3.692341313816928e-06,4.385140305271648e-06,5.625255618387943e-07,2.8948372224325703e-07,3.4625551709657452e-09,8.458568505232867e-09,0.00027432399226063795
71.5,0.00011794596263068054,1.4279469513552838e-05,2.184277411847125e-06,6.121899285172788e-07,9.32626742783492e-08,3.439363516991599e-10,1.4419366147085028e-07,4.208247891805859e-09,0.00023589192526136108,2.8558939027105676e-05,3.6731395711036727e-06,4.36855482369425e-06,5.595760456700952e-07,2.8838732294170056e-07,3.439363516991599e-09,8.416495783611717e-09,0.0002733523779111771
71.55,0.0001175354112918427,1.4226020368775023e-05,2.176020673405002e-06,6.090082291794714e-07,9.27739693690351e-08,3.4163420390302885e-10,1.436478454129238e-07,4.1873282028821645e-09,0.0002350708225836854,2.8452040737550047e-05,3.654049375076828e-06,4.352041346810004e-06,5.566438162142106e-07,2.872956908258476e-07,3.4163420390302885e-09,8.374656405764329e-09,0.0002723846845486071
71.60000000000001,0.00011712647992308875,1.4172800517606516e-05,2.167799761759823e-06,6.058450017888168e-07,9.228812693493993e-08,3.3934893802886443e-10,1.4310440130587496e-07,4.166524472323806e-09,0.0002342529598461775,2.834560103521303e-05,3.6350700107329008e-06,4.335599523519646e-06,5.537287616096396e-07,2.862088026117499e-07,3.3934893802886444e-09,8.333048944647611e-09,0.0002714208945181894
71.65,0.00011671916144183456,1.4119808856993e-05,2.15961450230673e-06,6.027001280125254e-07,9.180512846435684e-08,3.370804195646407e-10,1.425633175704999e-07,4.145835991379425e-09,0.0002334383228836691,2.8239617713986e-05,3.6162007680751526e-06,4.31922900461346e-06,5.50830770786141e-07,2.851266351409998e-07,3.3708041956464067e-09,8.29167198275885e-09,0.00027046099025244925
71.7,0.00011631344879915723,1.406704428972728e-05,2.1514647213800958e-06,5.995734903459311e-07,9.132495557644331e-08,3.3482851515482564e-10,1.420245826899962e-07,4.125262056033175e-09,0.00023262689759831446,2.813408857945456e-05,3.597440942075587e-06,4.3029294427601915e-06,5.479497334586598e-07,2.840491653799924e-07,3.3482851515482566e-09,8.25052411206635e-09,0.00026950495427070705
71.75,0.00011590933497962477,1.4014505724415702e-05,2.143350246248039e-06,5.964649721062159e-07,9.08475900202188e-08,3.3259309258972057e-10,1.4148818520959797e-07,4.1048019669702835e-09,0.00023181866995924954,2.8029011448831404e-05,3.5787898326372956e-06,4.286700492496078e-06,5.450855401213128e-07,2.8297637041919594e-07,3.3259309258972058e-09,8.209603933940567e-09,0.0002685527691786147
71.8,0.0001155068130011259,1.3962192075444687e-05,2.1352709051069616e-06,5.933744574261816e-07,9.037301367356994e-08,3.303740207949018e-10,1.409541137362117e-07,4.084455029543093e-09,0.0002310136260022518,2.7924384150889375e-05,3.5602467445570893e-06,4.270541810213923e-06,5.422380820414196e-07,2.819082274724234e-07,3.303740207949018e-09,8.168910059086186e-09,0.00026760441766769303
71.85000000000001,0.00011510587591470083,1.3910102262947502e-05,2.127226527076122e-06,5.903018312480717e-07,8.990120854226403e-08,3.2817116982076424e-10,1.4042235693805527e-07,4.064220553737221e-09,0.00023021175182940165,2.7820204525895004e-05,3.54181098748843e-06,4.254453054152244e-06,5.394072512535841e-07,2.8084471387611055e-07,3.2817116982076423e-09,8.128441107474442e-09,0.00026665988251487274
71.9,0.00011470651680437361,1.385823521277128e-05,2.119216942192252e-06,5.87246979317449e-07,8.94321567589711e-08,3.259844108321685e-10,1.398929035442995e-07,4.0440978541379605e-09,0.00022941303360874722,2.771647042554256e-05,3.523481875904694e-06,4.238433884384504e-06,5.365929405538267e-07,2.79785807088599e-07,3.259844108321685e-09,8.088195708275921e-09,0.00026571914658203805
71.95,0.0001143087287869841,1.3806589856444113e-05,2.1112419814041867e-06,5.842097881771132e-07,8.896584058229318e-08,3.238136160981763e-10,1.393657423447105e-07,4.024086249897032e-09,0.0002286174575739682,2.7613179712888225e-05,3.5052587290626794e-06,4.222483962808373e-06,5.33795043493759e-07,2.78731484689421e-07,3.2381361609817633e-09,8.048172499794064e-09,0.0002647821928155714
72.0,0.00011391250501202199,1.3755165131142487e-05,2.1033014765675473e-06,5.811901451610774e-07,8.850224239580228e-08,3.2165865898189967e-10,1.3884086218929587e-07,4.00418506469952e-09,0.00022782501002404398,2.7510330262284974e-05,3.487140870966464e-06,4.206602953135095e-06,5.310134543748137e-07,2.7768172437859174e-07,3.2165865898189966e-09,8.00837012939904e-09,0.00026384900424590314
72.05,0.00011351783866146125,1.3703959979658851e-05,2.0953952604394505e-06,5.781879383885891e-07,8.804134470708574e-08,3.195194139304659e-10,1.383182519879526e-07,3.9843936267311216e-09,0.0002270356773229225,2.7407919959317702e-05,3.4691276303315346e-06,4.190790520878901e-06,5.282480682425145e-07,2.766365039759052e-07,3.195194139304659e-09,7.968787253462243e-09,0.00026291956398706177
72.10000000000001,0.0001131247229495953,1.3652973350369375e-05,2.087523166673247e-06,5.752030567581997e-07,8.758313014679992e-08,3.173957564650467e-10,1.3779790071011672e-07,3.964711268645615e-09,0.0002262494458991906,2.730594670073875e-05,3.4512183405491985e-06,4.175046333346494e-06,5.254987808807995e-07,2.7559580142023345e-07,3.173957564650467e-09,7.92942253729123e-09,0.000261993855236228
72.15,0.00011273315112287376,1.3602204197201987e-05,2.079685029813307e-06,5.722353899418869e-07,8.71275814677318e-08,3.152875631710041e-10,1.37279797384416e-07,3.945137327532646e-09,0.0002254663022457475,2.7204408394403973e-05,3.4334123396513217e-06,4.159370059626614e-06,5.227654888063909e-07,2.74559594768832e-07,3.152875631710041e-09,7.890274655065292e-09,0.00026107186127329133
72.2,0.00011234311645973884,1.3551651479604458e-05,2.0718806852898133e-06,5.692848283792153e-07,8.667468154386724e-08,3.131947116881386e-10,1.3676393109832372e-07,3.925671144885705e-09,0.0002246862329194777,2.7103302959208916e-05,3.415708970275292e-06,4.143761370579627e-06,5.200480892632034e-07,2.7352786219664745e-07,3.131947116881386e-09,7.85134228977141e-09,0.00026015356546040804
72.25,0.00011195461227046383,1.3501314162512831e-05,2.064109969413612e-06,5.663512632715537e-07,8.622441336946797e-08,3.1111708070101543e-10,1.362502909978157e-07,3.906312066570265e-09,0.00022390922454092765,2.7002628325025662e-05,3.398107579629322e-06,4.128219938827224e-06,5.173464802168078e-07,2.725005819956314e-07,3.1111708070101542e-09,7.81262413314053e-09,0.0002592389512415625
72.3,0.00011156763189699172,1.3451191216319966e-05,2.0563727193710828e-06,5.634345865763355e-07,8.577676005815567e-08,3.0905454992940255e-10,1.3573886628702853e-07,3.887059442792366e-09,0.00022313526379398344,2.6902382432639932e-05,3.380607519458013e-06,4.1127454387421655e-06,5.146605603489341e-07,2.7147773257405707e-07,3.0905454992940254e-09,7.774118885584732e-09,0.00025832800214213147
72.35000000000001,0.00011118216871277492,1.3401281616844283e-05,2.0486687732190407e-06,5.605346910013642e-07,8.533170484200387e-08,3.070070001187791e-10,1.3522964622792075e-07,3.867912628067334e-09,0.00022236433742554984,2.6802563233688566e-05,3.363208146008185e-06,4.097337546438081e-06,5.119902290520232e-07,2.704592924558415e-07,3.0700700011877908e-09,7.735825256134668e-09,0.00025742070176844984
72.4,0.00011079821612261615,1.3351584345298765e-05,2.0409979698796833e-06,5.576514699991704e-07,8.488923107063732e-08,3.0497431303096533e-10,1.347226201399366e-07,3.8488709811887735e-09,0.0002215964322452323,2.670316869059753e-05,3.3459088199950227e-06,4.0819959397593666e-06,5.093353864238239e-07,2.694452402798732e-07,3.0497431303096533e-09,7.697741962377547e-09,0.00025651703380738056
72.45,0.0001104157675625092,1.330209838826001e-05,2.0333601491355435e-06,5.547848177614061e-07,8.444932221033747e-08,3.0295637143483366e-10,1.3421777739966916e-07,3.829933865197751e-09,0.0002208315351250184,2.660419677652002e-05,3.328708906568437e-06,4.066720298271087e-06,5.066959332620248e-07,2.6843555479933833e-07,3.0295637143483365e-09,7.659867730395502e-09,0.00025561698202588413
72.5,0.00011003481649948167,1.3252822737637615e-05,2.0257551516244994e-06,5.519346292132916e-07,8.40119618431572e-08,3.0095305909709314e-10,1.3371510744052878e-07,3.8111006473522586e-09,0.00022006963299896334,2.650564547527523e-05,3.3116077752797493e-06,4.051510303248999e-06,5.040717710589433e-07,2.6743021488105756e-07,3.0095305909709314e-09,7.622201294704517e-09,0.00025472053027059306
72.55,0.00010965535643143782,1.3203756390643679e-05,2.0181828188348015e-06,5.491008000081044e-07,8.35771336660417e-08,2.9896426077319857e-10,1.3321459975241256e-07,3.7923706990968635e-09,0.00021931071286287565,2.6407512781287358e-05,3.2946048000486267e-06,4.036365637669603e-06,5.014628019962502e-07,2.664291995048251e-07,2.9896426077319856e-09,7.584741398193727e-09,0.00025382766246738827
72.60000000000001,0.0001092773808870025,1.3154898349762485e-05,2.010642993100135e-06,5.462832265217124e-07,8.314482148995647e-08,2.9698986219829893e-10,1.3271624388137486e-07,3.773743396032718e-09,0.000218554761774005,2.630979669952497e-05,3.2776993591302744e-06,4.02128598620027e-06,4.988689289397388e-07,2.654324877627497e-07,2.9698986219829892e-09,7.547486792065436e-09,0.00025293836262097705
72.65,0.00010890088342536622,1.3106247622720447e-05,2.0031355175947183e-06,5.434818058471544e-07,8.27150092390233e-08,2.950297500783134e-10,1.322200294293016e-07,3.755218117887704e-09,0.00021780176685073243,2.6212495245440895e-05,3.2608908350829265e-06,4.0062710351894365e-06,4.962900554341398e-07,2.644400588586032e-07,2.950297500783134e-09,7.510436235775408e-09,0.00025205261481447494
72.7,0.00010852585763613016,1.3057803222456096e-05,1.995660236328416e-06,5.406964357892578e-07,8.228768094966186e-08,2.930838120811024e-10,1.317259460535848e-07,3.7367942484866925e-09,0.00021705171527226032,2.611560644491219e-05,3.2441786147355472e-06,3.991320472656832e-06,4.937260856979711e-07,2.634518921071696e-07,2.9308381208110242e-09,7.473588496973385e-09,0.0002511704032089878
