Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(2),J_3d(3),J_total_Vanadium
71.85000000000001,2.6530368060886797e-05,2.662008640833454e-06,3.529354380583027e-07,5.432614962684119e-08,6.65690450390682e-09,5.871582610357393e-12,1.8244074646187345e-08,5.3060736121773594e-05,5.324017281666908e-06,3.2595689776104715e-07,7.058708761166054e-07,3.994142702344092e-08,3.648814929237469e-08,1.761474783107218e-11,5.9493028368381796e-05
71.9,2.6424516984324433e-05,2.6510101465749603e-06,3.514715880363716e-07,5.403180164561909e-08,6.620663091676624e-09,5.831471062552135e-12,1.8168360712286787e-08,5.2849033968648866e-05,5.302020293149921e-06,3.2419080987371455e-07,7.029431760727432e-07,3.972397855005974e-08,3.6336721424573574e-08,1.7494413187656404e-11,5.9254266442133065e-05
71.95,2.6319124105041673e-05,2.6400614521454485e-06,3.500144001363846e-07,5.373920705447359e-08,6.584638721421766e-09,5.7916582679397536e-12,1.8092991611228344e-08,5.2638248210083346e-05,5.280122904290897e-06,3.2243524232684155e-07,7.000288002727692e-07,3.9507832328530594e-08,3.618598322245669e-08,1.737497480381926e-11,5.901654634749964e-05
72.0,2.6214187191533423e-05,2.6291623022781686e-06,3.4856384000355944e-07,5.3448354296148695e-08,6.548829954512701e-09,5.7521418052348585e-12,1.8017965563367286e-08,5.2428374383066845e-05,5.258324604556337e-06,3.206901257768922e-07,6.971276800071189e-07,3.9292979727076204e-08,3.603593112673457e-08,1.7256425415704575e-11,5.8779862960686424e-05
72.05,2.6109704024322906e-05,2.6183124431641477e-06,3.471198734806724e-07,5.3159231896849844e-08,6.513235362769412e-09,5.7129192743598485e-12,1.7943280799301953e-08,5.221940804864581e-05,5.236624886328295e-06,3.189553913810991e-07,6.942397469613448e-07,3.907941217661647e-08,3.5886561598603906e-08,1.7138757823079546e-11,5.854421118584959e-05
72.10000000000001,2.600567239589082e-05,2.607511622443028e-06,3.456824666068077e-07,5.2871828465588795e-08,6.477853528379067e-09,5.673988296242174e-12,1.7868935559808666e-08,5.201134479178164e-05,5.215023244886056e-06,3.1723097079353277e-07,6.913649332136154e-07,3.88671211702744e-08,3.573787111961733e-08,1.7021964888726523e-11,5.830958595492962e-05
72.15,2.5902090110605098e-05,2.5967595891939842e-06,3.442515856161164e-07,5.258613269353458e-08,6.442683043814202e-09,5.635346512617105e-12,1.7794928095777326e-08,5.1804180221210196e-05,5.1935191783879684e-06,3.1551679616120745e-07,6.885031712322328e-07,3.865609826288521e-08,3.558985619155465e-08,1.6906039537851314e-11,5.807598222748558e-05
72.2,2.579895498465083e-05,2.586056093926674e-06,3.4282719693658063e-07,5.2302133353369056e-08,6.407722511751567e-09,5.596991585834036e-12,1.772125666814736e-08,5.159790996930166e-05,5.172112187853348e-06,3.138128001202143e-07,6.856543938731613e-07,3.84463350705094e-08,3.544251333629472e-08,1.6790974757502108e-11,5.784339499052994e-05
72.25,2.5696264845960907e-05,2.5754008885722777e-06,3.414092671887898e-07,5.20198192986488e-08,6.372970544991744e-09,5.558921198661475e-12,1.7647919547844315e-08,5.139252969192181e-05,5.150801777144555e-06,3.121189157918928e-07,6.828185343775796e-07,3.823782326995047e-08,3.529583909568863e-08,1.6676763595984426e-11,5.7611819258365074e-05
72.3,2.559401753414696e-05,2.5647937264745865e-06,3.399977631847237e-07,5.173917946317196e-08,6.338425766379392e-09,5.5211330540950995e-12,1.7574915015716312e-08,5.118803506829392e-05,5.129587452949173e-06,3.1043507677903176e-07,6.799955263694474e-07,3.803055459827635e-08,3.5149830031432624e-08,1.6563399162285298e-11,5.7381250072420445e-05
72.35000000000001,2.549221090043077e-05,2.5542343623811504e-06,3.385926519265437e-07,5.1460202860350393e-08,6.304086808724346e-09,5.483624875168498e-12,1.750224136247163e-08,5.098442180086154e-05,5.108468724762301e-06,3.0876121716210235e-07,6.771853038530874e-07,3.7824520852346076e-08,3.500448272494326e-08,1.6450874625505493e-11,5.7151682501090944e-05
72.4,2.539084280757619e-05,2.543722552434501e-06,3.3719390060539433e-07,5.1182878582587584e-08,6.269952314723155e-09,5.446394404766947e-12,1.7429896888616777e-08,5.078168561515238e-05,5.087445104869002e-06,3.070972714955255e-07,6.743878012107887e-07,3.761971388833893e-08,3.4859793777233554e-08,1.633918321430084e-11,5.6923111639576486e-05
72.45,2.528991112982129e-05,2.5332580541634067e-06,3.3580147660020875e-07,5.090719580066108e-08,6.2360209368812435e-09,5.409439405438794e-12,1.7357879904393807e-08,5.057982225964258e-05,5.066516108326813e-06,3.054431748039665e-07,6.716029532004175e-07,3.741612562128746e-08,3.4715759808787614e-08,1.6228318216316383e-11,5.669553260972207e-05
72.5,2.5189413752811162e-05,2.5228406264742127e-06,3.3441534747652725e-07,5.063314376311073e-08,6.2022913374360365e-09,5.372757659211907e-12,1.7286188729719334e-08,5.0378827505622325e-05,5.045681252948425e-06,3.037988625786644e-07,6.688306949530545e-07,3.721374802461622e-08,3.457237745943867e-08,1.611827297763572e-11,5.64689405598595e-05
72.55,2.5089348573531028e-05,2.51247002964223e-06,3.330354809853207e-07,5.0360711795631826e-08,6.168762188280538e-09,5.336346967415146e-12,1.7214821694123782e-08,5.0178697147062056e-05,5.02494005928446e-06,3.0216427077379094e-07,6.660709619706414e-07,3.701257312968323e-08,3.4429643388247564e-08,1.6009040902245437e-11,5.624333066464979e-05
72.60000000000001,2.4989713500239774e-05,2.50214602530318e-06,3.3166184506182384e-07,5.008988930047336e-08,6.135432170887506e-09,5.300205150492401e-12,1.714377713669049e-08,4.997942700047955e-05,5.00429205060636e-06,3.0053933580284015e-07,6.633236901236477e-07,3.6812593025325034e-08,3.428755427338098e-08,1.5900615451477205e-11,5.601869812492655e-05
72.65,2.4890506452404046e-05,2.491868376444713e-06,3.302944078243769e-07,4.982066575584166e-08,6.10229997623442e-09,5.2643300478263334e-12,1.7073053405995664e-08,4.978101290480809e-05,4.983736752889426e-06,2.9892399453505e-07,6.605888156487538e-07,3.661379985740652e-08,3.414610681199133e-08,1.5792990143479e-11,5.579503816754087e-05
72.7,2.4791725360632463e-05,2.4816368473979547e-06,3.2893313757327107e-07,4.955303071530832e-08,6.069364304728988e-09,5.2287195175644146e-12,1.7002648860048542e-08,4.9583450721264926e-05,4.9632736947959095e-06,2.9731818429184996e-07,6.578662751465421e-07,3.641618582837393e-08,3.4005297720097084e-08,1.5686158552693242e-11,5.557234604520625e-05
72.75,2.4693368166610556e-05,2.4714512038291403e-06,3.2757800278960737e-07,4.9286973807223866e-08,6.036623866135291e-09,5.193371436441363e-12,1.693256186623216e-08,4.938673633322111e-05,4.942902407658281e-06,2.957218428433432e-07,6.551560055792147e-07,3.621974319681174e-08,3.386512373246432e-08,1.558011430932409e-11,5.535061703634553e-05
72.8,2.4595432823035958e-05,2.4613112127312885e-06,3.262289721341605e-07,4.9022484734135925e-08,6.004077379500586e-09,5.158283699605167e-12,1.686279080124424e-08,4.9190865646071915e-05,4.922622425462577e-06,2.9413490840481554e-07,6.52457944268321e-07,3.602446427700352e-08,3.372558160248848e-08,1.54748510988155e-11,5.5129846444938216e-05
72.85000000000001,2.4497917293554007e-05,2.4512166424159346e-06,3.248860144462503e-07,4.87595532722124e-08,5.971723573082694e-09,5.123454220445451e-12,1.6793334051038808e-08,4.8995834587108015e-05,4.902433284831869e-06,2.925573196332744e-07,6.497720288925006e-07,3.583034143849616e-08,3.3586668102077616e-08,1.5370362661336354e-11,5.49100296003689e-05
72.9,2.44008195526939e-05,2.4411672625049333e-06,3.2354909874262297e-07,4.8498169270669715e-08,5.939561184278045e-09,5.0888809304258385e-12,1.6724190010768164e-08,4.88016391053878e-05,4.882334525009867e-06,2.909890156240183e-07,6.470981974852459e-07,3.563736710566827e-08,3.344838002153633e-08,1.5266642791277516e-11,5.4691161857276926e-05
72.95,2.4304137585804965e-05,2.4311628439222873e-06,3.222181942163363e-07,4.823832265120513e-08,5.907588959550257e-09,5.054561778915085e-12,1.6655357084724848e-08,4.860827517160993e-05,4.8623256878445746e-06,2.894299359072308e-07,6.444363884326726e-07,3.5445533757301544e-08,3.3310714169449697e-08,1.5163685336745257e-11,5.4473238595406506e-05
73.0,2.4207869388993617e-05,2.421203158886061e-06,3.208932702356564e-07,4.798000340743473e-08,5.8758056543593684e-09,5.020494733018819e-12,1.6586833686284508e-08,4.8415738777987235e-05,4.842406317772122e-06,2.8788002044460836e-07,6.417865404713128e-07,3.525483392615621e-08,3.3173667372569016e-08,1.506148419905646e-11,5.42562552194582e-05
73.05,2.411201296906058e-05,2.4112879809003343e-06,3.195742963429598e-07,4.772320160433551e-08,5.844210033091679e-09,4.9866777774155235e-12,1.6518618237848977e-08,4.822402593812116e-05,4.822575961800669e-06,2.863392096260131e-07,6.391485926859196e-07,3.5065260198550075e-08,3.3037236475697954e-08,1.4960033332246572e-11,5.4040207158941345e-05
73.10000000000001,2.4016566343438487e-05,2.401417084747211e-06,3.18261242253643e-07,4.7467907377692255e-08,5.812800868990145e-09,4.953108914194524e-12,1.6450709170789595e-08,4.8033132686876974e-05,4.802834169494422e-06,2.8480744426615354e-07,6.36522484507286e-07,3.487680521394087e-08,3.290141834157919e-08,1.485932674258357e-11,5.382508986802709e-05
73.15,2.3921527540130022e-05,2.391590246478895e-06,3.169540778550417e-07,4.7214110933549406e-08,5.781576944085414e-09,4.919786162692916e-12,1.6383104925391137e-08,4.7843055080260044e-05,4.78318049295779e-06,2.832846656012964e-07,6.339081557100834e-07,3.468946166451248e-08,3.276620985078227e-08,1.4759358488078748e-11,5.3610898825403e-05
73.2,2.3826894597646184e-05,2.3818072434097928e-06,3.1565277320535313e-07,4.696180254766678e-08,5.750537049127341e-09,4.886707559336325e-12,1.63158039507959e-08,4.765378919529237e-05,4.7636144868195855e-06,2.817708152860007e-07,6.313055464107063e-07,3.450322229476405e-08,3.26316079015918e-08,1.4660122678008974e-11,5.339762953412769e-05
73.25,2.3732665564945197e-05,2.3720678541086957e-06,3.1435729853257007e-07,4.6710972564980536e-08,5.71967998351716e-09,4.853871157481143e-12,1.6248804704948516e-08,4.7465331129890394e-05,4.744135708217391e-06,2.802658353898832e-07,6.287145970651401e-07,3.4318079901102957e-08,3.249760940989703e-08,1.4561613472443428e-11,5.318527752148728e-05
73.3,2.363883850137168e-05,2.362371858391003e-06,3.1306762423341983e-07,4.646161139906827e-08,5.689004555240224e-09,4.821275027257182e-12,1.6182105654540825e-08,4.727767700274336e-05,4.724743716782006e-06,2.7876966839440963e-07,6.261352484668397e-07,3.4134027331441344e-08,3.236421130908165e-08,1.4463825081771546e-11,5.297383833885222e-05
73.35000000000001,2.3545411476596193e-05,2.3527190373109965e-06,3.117837208723105e-07,4.6213709531618666e-08,5.658509580799329e-09,4.788917255411318e-12,1.6115705274957015e-08,4.7090822953192386e-05,4.705438074621993e-06,2.7728225718971197e-07,6.23567441744621e-07,3.395105748479598e-08,3.223141054991403e-08,1.4366751766233953e-11,5.276330756153519e-05
73.4,2.345238257055531e-05,2.34310917315418e-06,3.1050555918028665e-07,4.596725751190581e-08,5.628193885148438e-09,4.756795945155059e-12,1.6049602050219677e-08,4.690476514111062e-05,4.68621834630836e-06,2.7580354507143486e-07,6.210111183605733e-07,3.376916331089063e-08,3.2099204100439354e-08,1.4270387835465175e-11,5.255368078865016e-05
73.45,2.3359749873391782e-05,2.333542049429646e-06,3.092331100539876e-07,4.5722245956267235e-08,5.598056301627138e-09,4.724909216012731e-12,1.598379447293566e-08,4.6719499746783565e-05,4.667084098859292e-06,2.7433347573760344e-07,6.184662201079752e-07,3.358833780976283e-08,3.196758894587132e-08,1.4174727648038194e-11,5.234495364297172e-05
73.5,2.326751148539535e-05,2.3240174508625172e-06,3.0796634455461705e-07,4.547866554758703e-08,5.5680956718957335e-09,4.693255203669568e-12,1.5918281044242494e-08,4.65350229707907e-05,4.6480349017250345e-06,2.7287199328552216e-07,6.159326891092341e-07,3.34085740313744e-08,3.183656208848499e-08,1.4079765611008703e-11,5.213712177079597e-05
73.55,2.3175665516943808e-05,2.3145351633864277e-06,3.067052339069184e-07,4.5236507034782874e-08,5.538310845870533e-09,4.661832059822058e-12,1.5853060273755472e-08,4.6351331033887616e-05,4.629070326772855e-06,2.7141904220869727e-07,6.134104678138368e-07,3.3229865075223197e-08,3.1706120547510945e-08,1.3985496179466175e-11,5.1930180841801914e-05
73.60000000000001,2.3084210088444418e-05,2.3050949741360555e-06,3.0544974949815576e-07,4.499576123229729e-08,5.5087006816599595e-09,4.630637952031187e-12,1.5788130679514616e-08,4.6168420176888836e-05,4.610189948272111e-06,2.6997456739378374e-07,6.108994989963115e-07,3.305220408995976e-08,3.157626135902923e-08,1.389191385609356e-11,5.1724126548913894e-05
73.65,2.2993143330275842e-05,2.295696671439716e-06,3.041998628771044e-07,4.475641901959358e-08,5.479264045501205e-09,4.599671063576908e-12,1.5723490787932277e-08,4.5986286660551684e-05,4.591393342879432e-06,2.6853851411756145e-07,6.083997257542088e-07,3.287558427300723e-08,3.1446981575864555e-08,1.3799013190730723e-11,5.151895460816495e-05
73.7,2.2902463382730155e-05,2.2863400448119827e-06,3.0295554575304447e-07,4.451847134065521e-08,5.449999811697212e-09,4.568929593312059e-12,1.565913913374101e-08,4.580492676546031e-05,4.5726800896239655e-06,2.6711082804393126e-07,6.059110915060889e-07,3.269999887018327e-08,3.131827826748202e-08,1.3706788779936177e-11,5.1314660758560745e-05
73.75,2.2812168395955506e-05,2.2770248849463777e-06,3.01716769994765e-07,4.428190920348999e-08,5.420906862554345e-09,4.5384117555198445e-12,1.5595074259941877e-08,4.562433679191101e-05,4.554049769892755e-06,2.6569145522093994e-07,6.0343353998953e-07,3.2525441175326066e-08,3.1190148519883754e-08,1.3615235266559534e-11,5.1111240761944716e-05
73.8,2.2722256529898984e-05,2.2677509837081054e-06,3.004835076295729e-07,4.4046723679638145e-08,5.3919840883205335e-09,4.508115779769944e-12,1.5531294717752985e-08,4.544451305979797e-05,4.535501967416211e-06,2.642803420778289e-07,6.009670152591459e-07,3.23519045299232e-08,3.106258943550597e-08,1.352434733930983e-11,5.090869040286393e-05
73.85000000000001,2.263272595424987e-05,2.25851813412683e-06,2.9925573084230874e-07,4.381290590368435e-08,5.363230387123946e-09,4.4780399107805735e-12,1.5467799066558392e-08,4.526545190849974e-05,4.51703626825366e-06,2.628774354221061e-07,5.985114616846175e-07,3.2179382322743676e-08,3.0935598133116784e-08,1.343411973234172e-11,5.0707005488435716e-05
73.9,2.2543574848383336e-05,2.2493261303895156e-06,2.9803341197437034e-07,4.358044707277417e-08,5.334644664912188e-09,4.448182408279142e-12,1.5404585873857665e-08,4.508714969676667e-05,4.498652260779031e-06,2.6148268243664503e-07,5.960668239487407e-07,3.200786798947313e-08,3.080917174771533e-08,1.3344547224837425e-11,5.0506181848215496e-05
73.95,2.245480140130428e-05,2.2401747678332896e-06,2.9681652352274106e-07,4.334933844613386e-08,5.306225835391916e-09,4.418541546860289e-12,1.534165371521518e-08,4.490960280260856e-05,4.480349535666579e-06,2.600960306768032e-07,5.936330470454821e-07,3.1837355012351494e-08,3.068330743043036e-08,1.3255624640580866e-11,5.030621533406485e-05
74.0,2.236640381159175e-05,2.2310638429383783e-06,2.9560503813902615e-07,4.3119571344594844e-08,5.277972819969044e-09,4.3891156158529395e-12,1.5279001174210177e-08,4.47328076231835e-05,4.4621276858767566e-06,2.5871742806756905e-07,5.912100762780523e-07,3.166783691981426e-08,3.0558002348420354e-08,1.3167346847558819e-11,5.010710182002095e-05
74.05,2.2278380287343556e-05,2.221993153321078e-06,2.9439892862849487e-07,4.289113715012169e-08,5.2498845476894855e-09,4.359902919186414e-12,1.521662684238724e-08,4.455676057468711e-05,4.443986306642156e-06,2.5734682290073015e-07,5.887978572569897e-07,3.149930728613691e-08,3.043325368477448e-08,1.3079708757559242e-11,4.990883720216666e-05
74.10000000000001,2.21907290461213e-05,2.2129624977267725e-06,2.9319816794912935e-07,4.2664027305344104e-08,5.221959955180265e-09,4.330901775254566e-12,1.5154529319206928e-08,4.43814580922426e-05,4.425924995453545e-06,2.559841638320646e-07,5.863963358982587e-07,3.133175973108159e-08,3.0309058638413856e-08,1.29927053257637e-11,4.971141739850129e-05
74.15,2.2103448314895805e-05,2.2039716760230107e-06,2.9200272921068125e-07,4.243823331309305e-08,5.194197986591163e-09,4.3021105167805405e-12,1.5092707211996525e-08,4.420689662979161e-05,4.407943352046021e-06,2.546293998785583e-07,5.840054584213625e-07,3.116518791954698e-08,3.018541442399305e-08,1.2906331550341622e-11,4.951483834881264e-05
74.2,2.2016536329992676e-05,2.1950204891926037e-06,2.908125856737311e-07,4.221374673594004e-08,5.16659759353694e-09,4.273527490689144e-12,1.5031159135901432e-08,4.403307265998535e-05,4.390040978385207e-06,2.5328248041564023e-07,5.816251713474622e-07,3.099958556122164e-08,3.0062318271802864e-08,1.2820582472067433e-11,4.9319096014549155e-05
74.25,2.1929991337038435e-05,2.1861087393267956e-06,2.8962771074875773e-07,4.1990559195740947e-08,5.139157735039913e-09,4.24515105797802e-12,1.496988371383716e-08,4.385998267407687e-05,4.372217478653591e-06,2.519433551744457e-07,5.792554214975155e-07,3.083494641023948e-08,2.993976742767432e-08,1.273545317393406e-11,4.912418637869352e-05
74.3,2.1843811590906863e-05,2.1772362296184655e-06,2.8844807799521213e-07,4.1768662373183175e-08,5.1118773774730375e-09,4.216979593586144e-12,1.490887957644089e-08,4.3687623181813726e-05,4.354472459236931e-06,2.5061197423909904e-07,5.768961559904243e-07,3.067126426483823e-08,2.981775915288178e-08,1.2650938780758432e-11,4.8930105445636686e-05
74.35000000000001,2.1757995355665696e-05,2.168402764355375e-06,2.872736611205977e-07,4.1548048007336594e-08,5.084755494503549e-09,4.189011486267054e-12,1.4848145362023839e-08,4.351599071133139e-05,4.33680552871075e-06,2.492882880440196e-07,5.745473222411954e-07,3.0508532967021294e-08,2.9696290724047677e-08,1.2567034458801162e-11,4.873684924105289e-05
74.4,2.167254090452375e-05,2.159608148913474e-06,2.861044339795581e-07,4.132870789520853e-08,5.057791067036982e-09,4.161245138463059e-12,1.4787679716524071e-08,4.33450818090475e-05,4.319216297826948e-06,2.4797224737125117e-07,5.722088679591162e-07,3.034674640222189e-08,2.9575359433048142e-08,1.2483735415389178e-11,4.85444138117755e-05
74.45,2.1587446519778155e-05,2.150852189750227e-06,2.849403705729683e-07,4.111063389130168e-08,5.030983083161627e-09,4.133678966180335e-12,1.4727481293459266e-08,4.317489303955631e-05,4.301704379500454e-06,2.4666380334781004e-07,5.698807411459366e-07,3.018589849896976e-08,2.9454962586918532e-08,1.2401036898541005e-11,4.8352795225673296e-05
74.5,2.1502710492762146e-05,2.142134694398006e-06,2.8378144504703465e-07,4.089381790717642e-08,5.004330538093555e-09,4.10631139886523e-12,1.4667548753880022e-08,4.300542098552429e-05,4.284269388796012e-06,2.453629074430585e-07,5.675628900940693e-07,3.002598322856133e-08,2.9335097507760043e-08,1.2318934196595691e-11,4.816198957152795e-05
74.55,2.1418331123793058e-05,2.133455471457518e-06,2.8262763169239953e-07,4.0678251911016386e-08,4.977832434122042e-09,4.079140879281318e-12,1.4607880766323394e-08,4.2836662247586116e-05,4.266910942915036e-06,2.440695114660983e-07,5.652552633847991e-07,2.9866994604732254e-08,2.9215761532646787e-08,1.2237422637843952e-11,4.797199295891206e-05
74.60000000000001,2.1334306722120653e-05,2.124814330591274e-06,2.814789049432521e-07,4.0463927927197506e-08,4.951487780555384e-09,4.052165863388133e-12,1.4548476006766766e-08,4.2668613444241305e-05,4.249628661182548e-06,2.4278356756318504e-07,5.629578098865042e-07,2.9708926683332304e-08,2.9096952013533532e-08,1.2156497590164398e-11,4.778280151806799e-05
74.65,2.1250635605875886e-05,2.116211082517116e-06,2.803352393764464e-07,4.0250838035861e-08,4.9252955936672965e-09,4.025384820221362e-12,1.4489333158582104e-08,4.250127121175177e-05,4.232422165034232e-06,2.41505028215166e-07,5.606704787528928e-07,2.955177356200378e-08,2.8978666317164208e-08,1.2076154460664085e-11,4.759441139978769e-05
74.7,2.1167316102019742e-05,2.10764553900176e-06,2.7919660971062247e-07,4.003897437248921e-08,4.899254896643643e-09,3.998796231773721e-12,1.4430450912490464e-08,4.2334632204039483e-05,4.21529107800352e-06,2.4023384623493523e-07,5.583932194212449e-07,2.9395529379861857e-08,2.886090182498093e-08,1.1996388695321163e-11,4.7406818775292723e-05
74.75,2.108434654629264e-05,2.099117512854409e-06,2.780629908053362e-07,3.982832912748554e-08,4.873364719529581e-09,3.972398592876872e-12,1.4371827966516603e-08,4.216869309258528e-05,4.198235025708818e-06,2.3896997476491325e-07,5.561259816106724e-07,2.9240188317177485e-08,2.8743655933033207e-08,1.1917195778630615e-11,4.7220019836115665e-05
74.8,2.100172528316402e-05,2.0906268179203925e-06,2.769343576601938e-07,3.961889454575753e-08,4.847624099177284e-09,3.946190411083789e-12,1.4313463025944201e-08,4.200345056632804e-05,4.181253635840785e-06,2.3771336727454515e-07,5.538687153203876e-07,2.90857445950637e-08,2.8626926051888403e-08,1.1838571233251369e-11,4.7034010793981944e-05
74.85000000000001,2.0919450665782264e-05,2.082173269074854e-06,2.7581068541399135e-07,3.941066292630336e-08,4.822032079193968e-09,3.920170206557231e-12,1.4255354803271517e-08,4.183890133156453e-05,4.164346538149708e-06,2.3646397755782015e-07,5.516213708279827e-07,2.8932192475163807e-08,2.8510709606543035e-08,1.1760510619671693e-11,4.6848787880692365e-05
74.9,2.0837521055925014e-05,2.0737566822164874e-06,2.746919493438626e-07,3.920362662180207e-08,4.7965877098903835e-09,3.894336511951872e-12,1.4197502018166614e-08,4.167504211185003e-05,4.147513364432975e-06,2.352217597308124e-07,5.493838986877252e-07,2.8779526259342303e-08,2.839500403633323e-08,1.1683009535855615e-11,4.6664347348006754e-05
74.95,2.0755934823949597e-05,2.065376874261292e-06,2.7357812486442927e-07,3.8997778038206405e-08,4.771290048229766e-09,3.86868787229983e-12,1.4139903397423683e-08,4.1511869647899194e-05,4.130753748522584e-06,2.3398666822923843e-07,5.471562497288585e-07,2.8627740289378596e-08,2.8279806794847367e-08,1.160606361689949e-11,4.648068546752772e-05
75.0,2.0674690348743966e-05,2.057033663136394e-06,2.724691875269591e-07,3.879310963433975e-08,4.746138157777164e-09,3.843222844902236e-12,1.4082557674919425e-08,4.134938069748793e-05,4.114067326272788e-06,2.327586578060385e-07,5.449383750539182e-07,2.8476828946662983e-08,2.816511534983885e-08,1.1529668534706709e-11,4.629779853058571e-05
75.05,2.0593786017677843e-05,2.048726867773899e-06,2.7136511301852925e-07,3.858961392149598e-08,4.721131108649188e-09,3.817939999215363e-12,1.4025463591569238e-08,4.1187572035355686e-05,4.097453735547798e-06,2.3153768352897587e-07,5.427302260370585e-07,2.832678665189513e-08,2.8050927183138477e-08,1.1453819997646088e-11,4.611568284812455e-05
75.10000000000001,2.051322022655415e-05,2.0404563081047785e-06,2.702658771611943e-07,3.838728346304256e-08,4.6962679774641745e-09,3.792837916741355e-12,1.3968619895284393e-08,4.10264404531083e-05,4.080912616209557e-06,2.3032370077825534e-07,5.405317543223886e-07,2.8177607864785047e-08,2.7937239790568785e-08,1.1378513750224066e-11,4.5934334750587605e-05
75.15,2.0432991379560882e-05,2.032221805052816e-06,2.6917145591116203e-07,3.8186110874027236e-08,4.671547847292792e-09,3.767915190919846e-12,1.3912025340929263e-08,4.0865982759121765e-05,4.064443610105632e-06,2.2911666524416342e-07,5.383429118223241e-07,2.802928708375675e-08,2.7824050681858526e-08,1.1303745572759537e-11,4.575375058780507e-05
75.2,2.0353097889223016e-05,2.024023180528565e-06,2.6808182535797116e-07,3.7986088820787296e-08,4.646969807609012e-09,3.7431704270193574e-12,1.3855678690278524e-08,4.070619577844603e-05,4.04804636105713e-06,2.2791653292472377e-07,5.361636507159423e-07,2.788181884565407e-08,2.7711357380557047e-08,1.1229511281058073e-11,4.557392672888132e-05
75.25,2.027353817635497e-05,2.015860257423373e-06,2.6699696172367825e-07,3.778721002056262e-08,4.622532954241497e-09,3.718602242029531e-12,1.3799578711974942e-08,4.054707635270994e-05,4.031720514846746e-06,2.2672326012337572e-07,5.339939234473565e-07,2.773519772544898e-08,2.7599157423949885e-08,1.1155806726088594e-11,4.5394859562083545e-05
75.3,2.0194310670013224e-05,2.0077328596034323e-06,2.659168413620477e-07,3.758946724111161e-08,4.598236389325373e-09,3.694209264557031e-12,1.3743724181487612e-08,4.038862134002645e-05,4.015465719206865e-06,2.2553680344666963e-07,5.318336827240954e-07,2.758941833595224e-08,2.7487448362975224e-08,1.1082627793671093e-11,4.521654549473081e-05
75.35000000000001,2.011541380744926e-05,1.9996408119038695e-06,2.648414407577474e-07,3.7392853300330254e-08,4.574079221254434e-09,3.669990134720534e-12,1.3688113881070124e-08,4.023082761489852e-05,3.999281623807739e-06,2.2435711980198152e-07,5.296828815154948e-07,2.7444475327526604e-08,2.7376227762140247e-08,1.1009970404161602e-11,4.50389809530838e-05
75.4,2.003684603406287e-05,1.9915839401228866e-06,2.6377073652555176e-07,3.719736106587456e-08,4.5500605646337065e-09,3.6459435040455345e-12,1.3632746599719044e-08,4.007369206812574e-05,3.983167880245773e-06,2.2318416639524735e-07,5.275414730511035e-07,2.730036338780224e-08,2.7265493199438088e-08,1.0937830512136604e-11,4.486216238223562e-05
75.45,1.9958605803355564e-05,1.9835620710159167e-06,2.627047054095463e-07,3.700298345478547e-08,4.52617954023242e-09,3.6220680353633685e-12,1.3577621133132735e-08,3.991721160671113e-05,3.967124142031833e-06,2.2201790072871283e-07,5.254094108190926e-07,2.715707724139452e-08,2.715524226626547e-08,1.0866204106090106e-11,4.4686086246002546e-05
75.5,1.988069157688445e-05,1.9755750322898422e-06,2.6164332428234143e-07,3.680971343311737e-08,4.50243527493728e-09,3.5983624027064617e-12,1.3522736283670725e-08,3.97613831537689e-05,3.9511500645796844e-06,2.208582805987042e-07,5.232866485646829e-07,2.701461164962368e-08,2.704547256734145e-08,1.0795087208119385e-11,4.451074902681614e-05
75.55,1.9803101824216332e-05,1.96762265259724e-06,2.6058657014428897e-07,3.661754401556941e-08,4.4788269017062504e-09,3.5748252912093535e-12,1.3468090860312942e-08,3.9606203648432664e-05,3.93524530519448e-06,2.1970526409341646e-07,5.211731402885779e-07,2.68729614102375e-08,2.6936181720625885e-08,1.072447587362806e-11,4.433614722561588e-05
75.60000000000001,1.9725835022882056e-05,1.959704761530663e-06,2.5953442012270404e-07,3.642646826511986e-08,4.455353559522739e-09,3.551455397011071e-12,1.3413683678619342e-08,3.945167004576411e-05,3.919409523061326e-06,2.1855880959071915e-07,5.190688402454081e-07,2.6732121357136433e-08,2.6827367357238684e-08,1.0654366191033214e-11,4.416227736174213e-05
75.65,1.9648889658331256e-05,1.9518211896169722e-06,2.5848685147109436e-07,3.6236479292663454e-08,4.432014393349961e-09,3.5282514271525223e-12,1.3359513560690222e-08,3.929777931666251e-05,3.9036423792339444e-06,2.174188757559807e-07,5.169737029421887e-07,2.6592086360099764e-08,2.6719027121380445e-08,1.0584754281457567e-11,4.3989135972830396e-05
75.7,1.9572264223887166e-05,1.943971768311682e-06,2.5744384156839084e-07,3.60475702566515e-08,4.408808554085802e-09,3.505212099480951e-12,1.330557933512564e-08,3.914452844777433e-05,3.887943536623364e-06,2.1628542153990902e-07,5.148876831367817e-07,2.645285132451481e-08,2.661115867025128e-08,1.0515636298442853e-11,4.381671961470546e-05
