Q,J_1s(2),J_2s(2),J_3s(2),J_2p(6),J_3p(3),J_total_Phosphorus
73.5,6.38679312561842e-06,4.937455872571393e-07,3.7558519871909916e-08,9.814334216297645e-09,3.067383512174071e-12,6.927914634347279e-06
73.55,6.360375001702577e-06,4.916741961580968e-07,3.740079013019168e-08,9.760891163731782e-09,3.0531849595724816e-12,6.899213932339557e-06
73.60000000000001,6.334076234742891e-06,4.896123362697427e-07,3.724378700369539e-08,9.70776795161113e-09,3.039055388727686e-12,6.8706431650233295e-06
73.65,6.307896212748719e-06,4.875599576983767e-07,3.708750668434883e-08,9.654962458214565e-09,3.0249944457004914e-12,6.842201664584104e-06
73.7,6.281834327234828e-06,4.855170108427965e-07,3.693194538643135e-08,9.602472577266593e-09,3.011001778409255e-12,6.813888767043102e-06
73.75,6.255889973199278e-06,4.834834463924043e-07,3.677709934642878e-08,9.55029621781497e-09,2.9970770366204775e-12,6.785703812232963e-06
73.8,6.23006254910141e-06,4.814592153253224e-07,3.662296482288961e-08,9.498431304109462e-09,2.9832198719394033e-12,6.757646143773604e-06
73.85000000000001,6.204351456839994e-06,4.79444268906523e-07,3.646953809628146e-08,9.446875775481427e-09,2.9694299378006533e-12,6.729715109048217e-06
73.9,6.17875610173156e-06,4.77438558685974e-07,3.6316815468849224e-08,9.395627586224618e-09,2.955706889458932e-12,6.701910059179498e-06
73.95,6.153275892488807e-06,4.754420364967914e-07,3.616479326447427e-08,9.344684705476937e-09,2.9420503839797235e-12,6.674230349005934e-06
74.0,6.127910241199229e-06,4.734546544534121e-07,3.601346782853416e-08,9.294045117103238e-09,2.9284600802300625e-12,6.646675337058359e-06
74.05,6.102658563303862e-06,4.714763649497754e-07,3.586283552776332e-08,9.24370681957898e-09,2.9149356388693563e-12,6.619244385536618e-06
74.10000000000001,6.077520277576164e-06,4.6950712065751786e-07,3.5712892750115195e-08,9.193667825875063e-09,2.901476722340202e-12,6.591936860286394e-06
74.15,6.052494806101088e-06,4.6754687452418376e-07,3.5563635904625794e-08,9.143926163343702e-09,2.888082994859281e-12,6.564752130776236e-06
74.2,6.02758157425422e-06,4.6559557977144266e-07,3.5415061421276726e-08,9.094479873604883e-09,2.8747541224082933e-12,6.537689570074667e-06
74.25,6.002780010681132e-06,4.636531898933248e-07,3.5267165750859996e-08,9.045327012434223e-09,2.8614897727248967e-12,6.510748554827523e-06
74.3,5.978089547276845e-06,4.6171965865446674e-07,3.511994536484427e-08,8.996465649651595e-09,2.848289615293718e-12,6.483928465235423e-06
74.35000000000001,5.95350961916543e-06,4.597949400883688e-07,3.4973396755241455e-08,8.947893869010593e-09,2.8351533213374054e-12,6.457228685031373e-06
74.4,5.929039664679786e-06,4.5787898849566775e-07,3.482751643447446e-08,8.899609768089218e-09,2.8220805638077127e-12,6.4306486014585806e-06
74.45,5.9046791253414804e-06,4.5597175844241637e-07,3.468230093524559e-08,8.85161145818118e-09,2.8090710173765957e-12,6.404187605248341e-06
74.5,5.880427445840809e-06,4.5407320475838043e-07,3.453774681040622e-08,8.803897064188358e-09,2.796124358427381e-12,6.377845090598142e-06
74.55,5.856284074016944e-06,4.521832825353447e-07,3.439385063282729e-08,8.756464724514063e-09,2.783240265045986e-12,6.351620455149895e-06
74.60000000000001,5.832248460838228e-06,4.503019471254313e-07,3.425060899527064e-08,8.709312590957267e-09,2.7704184170121306e-12,6.325513099968304e-06
74.65,5.808320060382632e-06,4.484291541394324e-07,3.410801851026143e-08,8.662438828607654e-09,2.757658495790641e-12,6.299522429519429e-06
74.7,5.7844983298182826e-06,4.4656485944514905e-07,3.396607580996099e-08,8.615841615741508e-09,2.7449601845227425e-12,6.273647851649318e-06
74.75,5.760782729384182e-06,4.4470901916574715e-07,3.382477754604121e-08,8.569519143718743e-09,2.73232316801741e-12,6.247888777562858e-06
74.8,5.7371727223710375e-06,4.428615896781225e-07,3.368412038955951e-08,8.523469616880482e-09,2.7197471327428128e-12,6.222244621802733e-06
74.85000000000001,5.713667775102211e-06,4.410225276112772e-07,3.3544101030834125e-08,8.477691252447712e-09,2.707231766817687e-12,6.196714802228537e-06
74.9,5.690267356914838e-06,4.3919178984471005e-07,3.340471617932151e-08,8.432182280420811e-09,2.694776760002848e-12,6.171298739996051e-06
74.95,5.666970940141007e-06,4.373693335068125e-07,3.326596256349363e-08,8.386940943479667e-09,2.6823818036926816e-12,6.145995859536597e-06
75.0,5.6437780000891315e-06,4.3555511597328165e-07,3.312783693071612e-08,8.341965496884909e-09,2.6700465909066888e-12,6.120805588536605e-06
75.05,5.62068801502542e-06,4.337490948655418e-07,3.299033604712796e-08,8.297254208379899e-09,2.6577708162811023e-12,6.095727357917286e-06
75.10000000000001,5.597700466155468e-06,4.319512280491767e-07,3.285345669752143e-08,8.25280535809347e-09,2.6455541760604837e-12,6.070760601814436e-06
75.15,5.574814837606009e-06,4.3016147363237535e-07,3.2717195685223125e-08,8.208617238443654e-09,2.633396368089411e-12,6.0459047575584185e-06
75.2,5.5520306164067245e-06,4.2837978996438365e-07,3.2581549831975585e-08,8.164688154041928e-09,2.6212970918041573e-12,6.021159265654218e-06
75.25,5.529347292472243e-06,4.2660613563397164e-07,3.244651597782019e-08,8.121016421598545e-09,2.6092560482244535e-12,5.996523569761681e-06
75.3,5.5067643585842275e-06,4.2484046946790973e-07,3.2312090980980356e-08,8.077600369828572e-09,2.5972729399452598e-12,5.9719971166758856e-06
75.35000000000001,5.484281310373586e-06,4.230827505294546e-07,3.217827171774579e-08,8.034438339358653e-09,2.5853474711285716e-12,5.947579356307617e-06
75.4,5.461897646302832e-06,4.213329381168484e-07,3.204505508235783e-08,7.991528682634706e-09,2.573479347495293e-12,5.923269741664021e-06
75.45,5.439612867648506e-06,4.19590991761824e-07,3.19124379868949e-08,7.948869763830185e-09,2.561668276317125e-12,5.8990677288293315e-06
75.5,5.417426478483771e-06,4.1785687122812417e-07,3.1780417361159564e-08,7.906459958755215e-09,2.5499139664084707e-12,5.874972776945776e-06
75.55,5.3953379856611015e-06,4.161305365100304e-07,3.1648990152565726e-08,7.864297654766555e-09,2.5382161281184308e-12,5.850984348194592e-06
75.60000000000001,5.37334689879509e-06,4.144119478309013e-07,3.151815332602675e-08,7.822381250678209e-09,2.5265744733228194e-12,5.8271019077771696e-06
75.65,5.351452730245392e-06,4.1270106564172257e-07,3.138790386384483e-08,7.78070915667279e-09,2.5149887154161655e-12,5.803324923896348e-06
75.7,5.329654995099735e-06,4.109978506196634e-07,3.125823876560033e-08,7.739279794213775e-09,2.5034585693038282e-12,5.779652867737782e-06
75.75,5.307953211157096e-06,4.0930226366664743e-07,3.1129155048042524e-08,7.698091595958318e-09,2.4919837513941085e-12,5.756085213451496e-06
75.8,5.286346898910967e-06,4.076142659079305e-07,3.100064974498119e-08,7.657143005670796e-09,2.4805639795903766e-12,5.73262143813353e-06
75.85000000000001,5.26483558153273e-06,4.0593381869068926e-07,3.087271990717826e-08,7.616432478137223e-09,2.469198973283291e-12,5.709261021807708e-06
75.9,5.243418784855174e-06,4.042608835826216e-07,3.0745362602240715e-08,7.575958479080253e-09,2.457888453343022e-12,5.68600344740757e-06
75.95,5.222096037356067e-06,4.025954223705516e-07,3.061857491451424e-08,7.535719485074918e-09,2.4466321421114847e-12,5.662848200758349e-06
76.0,5.200866870141894e-06,4.0093739705904907e-07,3.049235394497731e-08,7.49571398346503e-09,2.4354297633946905e-12,5.639794770559149e-06
76.05,5.179730816931678e-06,3.9928676986905665e-07,3.036669681113631e-08,7.455940472280422e-09,2.4242810424550627e-12,5.616842648365195e-06
76.10000000000001,5.1586874140409055e-06,3.9764350323652586e-07,3.0241600646921525e-08,7.416397460154671e-09,2.4131857060037957e-12,5.593991328570213e-06
76.15,5.137736200365592e-06,3.960075598110655e-07,3.0117062602583227e-08,7.377083466243665e-09,2.4021434821932814e-12,5.571240308388966e-06
76.2,5.116876717366399e-06,3.943789024545941e-07,2.999307984458891e-08,7.337997020144844e-09,2.3911541006095403e-12,5.548589087839827e-06
76.25,5.09610850905291e-06,3.927574942400067e-07,2.9869649555521204e-08,7.299136661816973e-09,2.3802172922647305e-12,5.526037169727548e-06
76.3,5.075431121967988e-06,3.911432984498478e-07,2.9746768933976734e-08,7.260500941500759e-09,2.369332789589635e-12,5.503584059626103e-06
76.35000000000001,5.054844105172232e-06,3.8953627857499437e-07,2.9624435194465223e-08,7.2220884196399455e-09,2.358500326426232e-12,5.4812292658616586e-06
76.4,5.0343470102285755e-06,3.8793639831335044e-07,2.9502645567309216e-08,7.1838976668031985e-09,2.3477196380202956e-12,5.458972299495676e-06
76.45,5.01393939118692e-06,3.8634362156854446e-07,2.9381397298544942e-08,7.145927263606622e-09,2.3369904610139813e-12,5.436812674308076e-06
76.5,4.993620804568936e-06,3.84757912448642e-07,2.9260687649823864e-08,7.108175800636808e-09,2.326312533438533e-12,5.414749906780572e-06
76.55,4.973390809352938e-06,3.8317923526486397e-07,2.9140513898314432e-08,7.070641878374628e-09,2.315685594706956e-12,5.3927835160800855e-06
76.60000000000001,4.953248966958852e-06,3.816075545303135e-07,2.9020873336604823e-08,7.0333241071196626e-09,2.305109385606757e-12,5.370913024042275e-06
76.65,4.933194841233321e-06,3.800428349587148e-07,2.8901763272606682e-08,6.9962211069152295e-09,2.294583648292709e-12,5.349137955155206e-06
76.7,4.91322799843485e-06,3.784850414631554e-07,2.8783181029458597e-08,6.959331507473939e-09,2.2841081262796248e-12,5.3274578365430635e-06
76.75,4.893348007219103e-06,3.7693413915484155e-07,2.866512394543113e-08,6.9226539481039845e-09,2.2736825644352415e-12,5.305872197950045e-06
76.80000000000001,4.873554438624275e-06,3.753900933418595e-07,2.8547589373832118e-08,6.886187077636036e-09,2.2633067089730595e-12,5.284380571724312e-06
76.85000000000001,4.853846866056577e-06,3.7385286952794807e-07,2.8430574682912712e-08,6.849929554350706e-09,2.252980307445264e-12,5.262982492802096e-06
76.9,4.834224865275784e-06,3.723224334112755e-07,2.831407725577384e-08,6.813880045906553e-09,2.2427031087356585e-12,5.2416774986918485e-06
76.95,4.814688014380915e-06,3.7079875088322797e-07,2.8198094490273717e-08,6.778037229268698e-09,2.2324748630526294e-12,5.220465129458548e-06
77.0,4.795235893795993e-06,3.6928178802720533e-07,2.8082623798935637e-08,6.742399790638114e-09,2.2222953219221725e-12,5.1993449277080945e-06
77.05000000000001,4.775868086255897e-06,3.6777151111742496e-07,2.796766260885637e-08,6.706966425381574e-09,2.2121642381809346e-12,5.178316438571797e-06
77.10000000000001,4.756584176792332e-06,3.662678866177352e-07,2.785320836161574e-08,6.671735837961818e-09,2.2020813659692947e-12,5.157379209691011e-06
77.15,4.73738375271984e-06,3.647708811804331e-07,2.7739258513186062e-08,6.636706741868592e-09,2.1920464607244505e-12,5.136532791201789e-06
77.2,4.71826640362196e-06,3.6328046164509424e-07,2.7625810533842503e-08,6.601877859550316e-09,2.182059279173582e-12,5.115776735719726e-06
77.25,4.699231721337449e-06,3.6179659503740895e-07,2.751286190807454e-08,6.567247922346023e-09,2.172119579327044e-12,5.0951105983248586e-06
77.30000000000001,4.680279299946598e-06,3.603192485680258e-07,2.7400410134497085e-08,6.532815670418056e-09,2.162227120471547e-12,5.0745339365466595e-06
77.35000000000001,4.661408735757664e-06,3.5884838963140525e-07,2.728845272576286e-08,6.498579852685308e-09,2.152381663163426e-12,5.054046310349181e-06
77.4,4.642619627293338e-06,3.5738398580467716e-07,2.717698720847521e-08,6.4645392267569145e-09,2.1425829692219165e-12,5.033647282116216e-06
77.45,4.623911575277354e-06,3.559260048465102e-07,2.7066011123101938e-08,6.430692558866553e-09,2.132830801722479e-12,5.013336416636635e-06
77.5,4.6052841826211676e-06,3.5447441469598643e-07,2.6955522023888992e-08,6.397038623807302e-09,2.1231249249901247e-12,4.993113281089775e-06
77.55000000000001,4.5867370544107115e-06,3.530291834714841e-07,2.6845517478774805e-08,6.363576204866977e-09,2.1134651045927857e-12,4.972977445030942e-06
77.60000000000001,4.568269797893275e-06,3.5159027946956944e-07,2.673599506930538e-08,6.330304093764069e-09,2.1038511073347506e-12,4.9529284803770224e-06
77.65,4.549882022464414e-06,3.5015767116389233e-07,2.6626952390550268e-08,6.29722109058408e-09,2.0942827012501007e-12,4.932965961392143e-06
77.7,4.531573339654994e-06,3.4873132720409367e-07,2.651838705101968e-08,6.264326003716472e-09,2.0847596555962083e-12,4.9130894646734805e-06
77.75,4.513343363118304e-06,3.473112164147176e-07,2.6410296672580064e-08,6.231617649792135e-09,2.075281740847196e-12,4.893298569137134e-06
77.80000000000001,4.4951917086172445e-06,3.458973077941314e-07,2.6302678890372196e-08,6.199094853621318e-09,2.065848728687511e-12,4.8735928560040985e-06
77.85000000000001,4.477117994011635e-06,3.444895705134546e-07,2.619553135272931e-08,6.1667564481321195e-09,2.0564603920055103e-12,4.853971908786343e-06
77.9,4.4591218392455476e-06,3.4308797391549173e-07,2.6088851721095266e-08,6.134601274309443e-09,2.0471165048870443e-12,4.834435313272948e-06
77.95,4.441202866334773e-06,3.4169248751367557e-07,2.598263766994401e-08,6.102628181134463e-09,2.0378168426091195e-12,4.814982657516369e-06
78.0,4.4233606993543526e-06,3.4030308099101574e-07,2.587688688669892e-08,6.070836025524419e-09,2.02856118163354e-12,4.795613531818774e-06
78.05000000000001,4.405594964426185e-06,3.389197241990548e-07,2.5771597071653294e-08,6.039223672273214e-09,2.019349299600622e-12,4.7763275287184654e-06
78.10000000000001,4.387905289706742e-06,3.375423871568333e-07,2.566676593789089e-08,6.007789993992421e-09,2.0101809753229324e-12,4.757124242976434e-06
78.15,4.370291305374815e-06,3.361710400498573e-07,2.556239121120711e-08,5.976533871052424e-09,2.001055988779052e-12,4.738003271562921e-06
78.2,4.352752643619391e-06,3.3480565322907696e-07,2.545847063003098e-08,5.945454191524433e-09,1.99197412110735e-12,4.7189642136441446e-06
78.25,4.335288938627582e-06,3.334461972098711e-07,2.535500194534789e-08,5.914549851122824e-09,1.9829351545998767e-12,4.700006670569078e-06
78.30000000000001,4.31789982657264e-06,3.320926426710368e-07,2.5251982920621897e-08,5.883819753147929e-09,1.9739388726961692e-12,4.681130245856319e-06
78.35000000000001,4.300584945602066e-06,3.307449604537892e-07,2.5149411331718928e-08,5.853262808429342e-09,1.964985059977119e-12,4.662334545181064e-06
78.4,4.283343935825755e-06,3.294031215607632e-07,2.5047284966831084e-08,5.822877935269559e-09,1.9560735021589476e-12,4.643619176362121e-06
78.45,4.266176439304264e-06,3.280670971550263e-07,2.4945601626400924e-08,5.792664059388247e-09,1.947203986087131e-12,4.6249837493490665e-06
78.5,4.249082100037134e-06,3.26736858559096e-07,2.484435912304651e-08,5.7626201138668654e-09,1.9383762997303867e-12,4.606427876209444e-06
78.55000000000001,4.232060563951288e-06,3.2541237725396387e-07,2.4743555281486535e-08,5.732745039093714e-09,1.9295902321746845e-12,4.587951171116065e-06
78.60000000000001,4.215111478889526e-06,3.240936248781279e-07,2.4643187938466386e-08,5.703037782709571e-09,1.9208455736172886e-12,4.569553250334404e-06
78.65,4.198234494599054e-06,3.227805732266275e-07,2.454325494268476e-08,5.6734972995534816e-09,1.9121421153608433e-12,4.551233732210035e-06
78.7,4.181429262720129e-06,3.214731942500888e-07,2.444375415472027e-08,5.6441225516092014e-09,1.903479649807481e-12,4.5329922371561964e-06
78.75,4.1646954367747566e-06,3.201714600537742e-07,2.4344683446958837e-08,5.614912507952184e-09,1.8948579704529206e-12,4.514828387641412e-06
78.80000000000001,4.148032672155465e-06,3.1887534289663943e-07,2.4246040703521836e-08,5.585866144696632e-09,1.8862768718806612e-12,4.496741808177195e-06
78.85000000000001,4.131440626114172e-06,3.1758481519039724e-07,2.4147823820194158e-08,5.556982444943295e-09,1.8777361497561677e-12,4.478732125305857e-06
78.9,4.114918957751079e-06,3.162998494985843e-07,2.4050030704353384e-08,5.528260398727564e-09,1.869235600821106e-12,4.460798967588345e-06
78.95,4.098467328003683e-06,3.1502041853563844e-07,2.395265927489895e-08,5.499699002967978e-09,1.860775022887591e-12,4.4429419655922115e-06
79.0,4.08208539963584e-06,3.137464951659796e-07,2.3855707462181838e-08,5.4712972614152276e-09,1.852354214832421e-12,4.425160751879632e-06
79.05000000000001,4.065772837226897e-06,3.124780524030968e-07,2.375917320793465e-08,5.443054184601271e-09,1.843972976591478e-12,4.407454960995506e-06
79.10000000000001,4.049529307160917e-06,3.112150634086436e-07,2.3663054465202574e-08,5.4149687897893065e-09,1.8356311091540077e-12,4.389824229455663e-06
79.15,4.033354477615931e-06,3.09957501491536e-07,2.3567349198274793e-08,5.3870401009238905e-09,1.8273284145569715e-12,4.37226819573508e-06
79.2,4.017248018553302e-06,3.087053401070591e-07,2.3472055382616023e-08,5.359267148581449e-09,1.81906469587951e-12,4.354786500256254e-06
79.25,4.001209601707138e-06,3.074585528559787e-07,2.3377171004798577e-08,5.3316489699212165e-09,1.8108397572373241e-12,4.337378785377594e-06
79.30000000000001,3.985238900573775e-06,3.062171134836585e-07,2.328269406243474e-08,5.304184608636553e-09,1.8026534037771407e-12,4.320044695381909e-06
79.35000000000001,3.969335590401343e-06,3.0498099587918513e-07,2.3188622564109793e-08,5.276873114906751e-09,1.7945054416712192e-12,4.3027838764649864e-06
79.4,3.953499348179365e-06,3.0375017407449496e-07,2.309495452931529e-08,5.249713545349062e-09,1.786395678111829e-12,4.285595976724203e-06
79.45,3.9377298526284644e-06,3.0252462224351125e-07,2.300168798838378e-08,5.222704962971243e-09,1.7783239213058024e-12,4.268480646147252e-06
79.5,3.922026784190109e-06,3.0130431470128426e-07,2.2908820982422454e-08,5.195846437124397e-09,1.7702899804691204e-12,4.25143753660092e-06
79.55000000000001,3.906389825016436e-06,3.0008922590313695e-07,2.2816351563247638e-08,5.169137043456298e-09,1.7622936658214947e-12,4.234466301819943e-06
79.60000000000001,3.890818658960151e-06,2.98879330443819e-07,2.2724277793320756e-08,5.1425758638649175e-09,1.754334788581e-12,4.217566597395944e-06
79.65,3.875312971564456e-06,2.976746030566625e-07,2.2632597745683588e-08,5.116161986452428e-09,1.7464131609587148e-12,4.200738080766415e-06
79.7,3.859872450053086e-06,2.9647501861274676e-07,2.254130950389403e-08,5.08989450547961e-09,1.7385285961534133e-12,4.183980411203802e-06
79.75,3.844496783320386e-06,2.952805521200667e-07,2.2450411161962898e-08,5.0637725213205804e-09,1.7306809083462776e-12,4.167293249804645e-06
79.80000000000001,3.829185661921451e-06,2.9409117872270693e-07,2.235990082429085e-08,5.0377951404178e-09,1.7228699126956248e-12,4.150676259478779e-06
79.85000000000001,3.8139387780623538e-06,2.92906873700023e-07,2.226977660560575e-08,5.011961475237612e-09,1.7150954253316825e-12,4.134129104938646e-06
79.9,3.7987558255903922e-06,2.9172761246582434e-07,2.2180036630900353e-08,4.986270644225973e-09,1.7073572633513685e-12,4.117651452688606e-06
79.95,3.7836364999844408e-06,2.9055337056756656e-07,2.2090679035370127e-08,4.960721771764532e-09,1.699655244813106e-12,4.101242971014387e-06
80.0,3.7685804983453446e-06,2.8938412368554716e-07,2.2001701964352097e-08,4.935313988127211e-09,1.6919891887316803e-12,4.08490332997256e-06
80.05000000000001,3.7535875193863733e-06,2.882198476321065e-07,2.191310357326393e-08,4.910046429437001e-09,1.6843589150731077e-12,4.0686322013800956e-06
80.10000000000001,3.7386572634237595e-06,2.87060518350835e-07,2.182488202754301e-08,4.884918237623193e-09,1.6767642447495178e-12,4.052429258804005e-06
80.15,3.723789432367255e-06,2.859061119157835e-07,2.1737035502586224e-08,4.859928560378827e-09,1.6692049996140884e-12,4.036294177551003e-06
80.2,3.708983729710789e-06,2.847566045306819e-07,2.1649562183690326e-08,4.835076551118523e-09,1.6616810024560144e-12,4.020226634657282e-06
80.25,3.6942398605231672e-06,2.836119725281597e-07,2.156246026599236e-08,4.8103613689367714e-09,1.6541920769954515e-12,4.004226308878333e-06
80.30000000000001,3.6795575314388275e-06,2.824721923689737e-07,2.147572795441049e-08,4.785782178566401e-09,1.646738047878533e-12,3.988292880678827e-06
80.35000000000001,3.6649364506486796e-06,2.8133724064124195e-07,2.138936346358552e-08,4.761338150337362e-09,1.6393187406724289e-12,3.972426032222585e-06
80.4,3.650376327890959e-06,2.802070940596783e-07,2.1303365017822426e-08,4.737028460135912e-09,1.631933981860372e-12,3.9566254473625776e-06
80.45,3.6358768744421817e-06,2.790817294648365e-07,2.121773085103264e-08,4.712852289364215e-09,1.6245835988367215e-12,3.940890811631013e-06
80.5,3.6214378031081375e-06,2.779611238223571e-07,2.113245920667645e-08,4.688808824900022e-09,1.617267419902123e-12,3.925221812229491e-06
80.55000000000001,3.6070588282149387e-06,2.7684525422221934e-07,2.1047548337705752e-08,4.66489725905677e-09,1.6099852742586234e-12,3.909618138019195e-06
80.60000000000001,3.5927396656001475e-06,2.7573409787799966e-07,2.0962996506507186e-08,4.641116789544251e-09,1.6027369920047808e-12,3.894079479511191e-06
80.65,3.5784800326039206e-06,2.746276321261313e-07,2.087880198484646e-08,4.61746661942908e-09,1.5955224041309216e-12,3.878605528856732e-06
80.7,3.5642796480602492e-06,2.7352583442517286e-07,2.0794963053811805e-08,4.5939459570958545e-09,1.5883413425143095e-12,3.863195979837672e-06
80.75,3.550138232288235e-06,2.7242868235507975e-07,2.0711478003757765e-08,4.5705540162086365e-09,1.5811936399143715e-12,3.84785052785692e-06
80.80000000000001,3.536055507083423e-06,2.713361536164798e-07,2.0628345134250502e-08,4.547290015672513e-09,1.5740791299679805e-12,3.8325688699289554e-06
80.85000000000001,3.522031195709209e-06,2.702482260299557e-07,2.0545562754012835e-08,4.524153179595564e-09,1.5669976471847404e-12,3.817350704670421e-06
80.9,3.508065022888261e-06,2.691648775353292e-07,2.0463129180869818e-08,4.501142737251113e-09,1.5599490269422922e-12,3.802195732290738e-06
80.95,3.4941567147940365e-06,2.680860861909528e-07,2.038104274169422e-08,4.478257923040373e-09,1.5529331054816331e-12,3.7871036545828294e-06
81.0,3.4803059990423332e-06,2.6701183017300407e-07,2.0299301772352486e-08,4.455497976455248e-09,1.5459497199024903e-12,3.772074174913865e-06
81.05000000000001,3.4665126046828942e-06,2.6594208777478534e-07,2.0217904617651778e-08,4.432862142041436e-09,1.538998708158714e-12,3.757106998216081e-06
81.10000000000001,3.4527762621910846e-06,2.6487683740602925e-07,2.013684963128669e-08,4.410349669362008e-09,1.5320799090536683e-12,3.7422018309776717e-06
81.15,3.439096703459584e-06,2.6381605759220555e-07,2.0056135175785877e-08,4.3879598129609745e-09,1.5251931622356585e-12,3.7273583812336987e-06
81.2,3.425473661790169e-06,2.6275972697383544e-07,1.9975759622460027e-08,4.365691832327339e-09,1.5183383081934087e-12,3.7125763585570997e-06
81.25,3.4119068718855305e-06,2.6170782430580947e-07,1.9895721351349765e-08,4.343544991859503e-09,1.511515188251511e-12,3.6978554740497376e-06
81.30000000000001,3.398396069841141e-06,2.606603284567087e-07,1.981601875117367e-08,4.321518560829625e-09,1.504723644565966e-12,3.6831954403334973e-06
81.35000000000001,3.3849409931371926e-06,2.5961721840813283e-07,1.973665021927696e-08,4.299611813348583e-09,1.497963520119705e-12,3.668595971541471e-06
81.4,3.3715413806305495e-06,2.585784732540295e-07,1.965761416158044e-08,4.277824028331178e-09,1.4912346587181207e-12,3.6540567833091496e-06
81.45,3.3581969725467893e-06,2.575440722000309e-07,1.9578908992529183e-08,4.25615448946135e-09,1.484536904984633e-12,3.6395775927657155e-06
81.5,3.3449075104722745e-06,2.5651399456279256e-07,1.9500533135042473e-08,4.234602485157865e-09,1.477870104356313e-12,3.6251581185253717e-06
81.55000000000001,3.3316727373462746e-06,2.554882197693369e-07,1.9422485020464044e-08,4.2131673085403534e-09,1.4712341030795247e-12,3.610798080678719e-06
81.60000000000001,3.3184923974531575e-06,2.5446672735640294e-07,1.934476308851182e-08,4.191848257395453e-09,1.4646287482055277e-12,3.596497200784216e-06
81.65,3.3053662364145935e-06,2.5344949696979667e-07,1.9267365787228272e-08,4.170644634143191e-09,1.458053887586158e-12,3.582255201859649e-06
81.7,3.292294001181843e-06,2.5243650836374876e-07,1.9190291572931562e-08,4.14955574580376e-09,1.4515093698695364e-12,3.568071808373697e-06
81.75,3.2792754400280782e-06,2.51427741400275e-07,1.911353891016666e-08,4.128580903964502e-09,1.444995044495766e-12,3.553946746237529e-06
81.80000000000001,3.2663103025407495e-06,2.5042317604854073e-07,1.9037106271656484e-08,4.1077194247470885e-09,1.4385107616926763e-12,3.5398797427964555e-06
81.85000000000001,3.253398339614021e-06,2.494227923842309e-07,1.89609921382543e-08,4.0869706287750585e-09,1.4320563724715898e-12,3.5258705268216533e-06
81.9,3.2405393034412166e-06,2.484265705889216e-07,1.8885194998895326e-08,4.066333841141492e-09,1.4256317286230814e-12,3.5119188285019038e-06
81.95,3.2277329475073497e-06,2.474344909494577e-07,1.8809713350549246e-08,4.0458083913770834e-09,1.419236682712805e-12,3.4980243794354167e-06
82.0,3.2149790265816817e-06,2.4644653385733394e-07,1.8734545698173014e-08,4.0253936134183165e-09,1.4128710880773115e-12,3.4841869126216946e-06
82.05000000000001,3.202277296710329e-06,2.4546267980808013e-07,1.865969055466367e-08,4.005088845575915e-09,1.4065347988198908e-12,3.4704061624534476e-06
82.10000000000001,3.189627515208931e-06,2.4448290940065055e-07,1.8585146440812077e-08,3.984893430503627e-09,1.4002276698064822e-12,3.4566818647085674e-06
82.15,3.1770294406553328e-06,2.4350720333681535e-07,1.8510911885255932e-08,3.96480671516715e-09,1.3939495566615317e-12,3.443013756542128e-06
82.2,3.1644828328823457e-06,2.4253554242055893e-07,1.843698542443387e-08,3.944828050813344e-09,1.3877003157639004e-12,3.4294015764784672e-06
82.25,3.1519874529705383e-06,2.4156790755747997e-07,1.836336560254032e-08,3.924956792939701e-09,1.3814798042428218e-12,3.4158450644033024e-06
82.30000000000001,3.1395430632410713e-06,2.4060427975419574e-07,1.829005097147943e-08,3.9051923012640024e-09,1.3752878799738627e-12,3.4023439615558905e-06
82.35000000000001,3.1271494272485948e-06,2.3964464011775176e-07,1.82170400908196e-08,3.885533939694218e-09,1.3691244015748974e-12,3.388898010521262e-06
82.4,3.1148063097741556e-06,2.386889698550323e-07,1.8144331527749072e-08,3.865981076298699e-09,1.3629892284021096e-12,3.3755069552224644e-06
82.45,3.102513476818185e-06,2.377372502721774e-07,1.807192385703117e-08,3.846533083276514e-09,1.3568822205460264e-12,3.3621705409128902e-06
82.5,3.09027069559351e-06,2.367894627740023e-07,1.7999815660959922e-08,3.8271893369280144e-09,1.35080323882754e-12,3.348888514168639e-06
82.55000000000001,3.0780777345184127e-06,2.3584558886342062e-07,1.7928005529316115e-08,3.807949217625713e-09,1.3447521447939905e-12,3.33566062288092e-06
82.60000000000001,3.0659343632097457e-06,2.3490561014087242e-07,1.7856492059323414e-08,3.7888121097853586e-09,1.3387288007152622e-12,3.3224866162485276e-06
82.65,3.0538403524760598e-06,2.3396950830375344e-07,1.7785273855604885e-08,3.769777401837138e-09,1.3327330695798682e-12,3.3093662447703248e-06
82.7,3.041795474310807e-06,2.3303726514585056e-07,1.7714349530139824e-08,3.750844486197263e-09,1.3267648150910999e-12,3.29629926023781e-06
82.75,3.0297995018855704e-06,2.3210886255677986e-07,1.7643717702220765e-08,3.732012759239613e-09,1.3208239016631693e-12,3.2832854157277124e-06
82.80000000000001,3.017852209543334e-06,2.311842825214277e-07,1.757337699841094e-08,3.713281621267652e-09,1.3149101944173793e-12,3.2703244655946345e-06
82.85000000000001,3.005953372791814e-06,2.3026350711939688e-07,1.7503326052501897e-08,3.694650476486707e-09,1.3090235591783206e-12,3.257416165463759e-06
82.9,2.9941027682967967e-06,2.2934651852445392e-07,1.7433563505471142e-08,3.676118732976164e-09,1.303163862470069e-12,3.2445602722235605e-06
