Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_3d_one_electron,J_4s_one_electron,J_4p_one electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(6),J_4s(1),J_3d(10),J_4p(1),J_total_Ga
93.7,2.5224333515432666e-05,2.7649432442875467e-06,4.0893426621465494e-07,6.313218265162726e-08,9.193724982914973e-09,1.6506364054768373e-11,2.21826242970009e-08,2.471129431681239e-10,5.044866703086533e-05,5.529886488575093e-06,3.787930959097636e-07,8.178685324293099e-07,5.5162349897489836e-08,4.43652485940018e-08,1.6506364054768373e-10,2.471129431681239e-10,5.727515492285469e-05
93.75,2.51518302695653e-05,2.7566452524254297e-06,4.0770028010972003e-07,6.28742685316254e-08,9.155980009658483e-09,1.642048525590863e-11,2.2115635680196385e-08,2.460984696915316e-10,5.03036605391306e-05,5.5132905048508595e-06,3.7724561118975235e-07,8.154005602194401e-07,5.4935880057950895e-08,4.423127136039277e-08,1.642048525590863e-10,2.460984696915316e-10,5.710917467013125e-05
93.80000000000001,2.5079566255335954e-05,2.748376032144457e-06,4.064706000118602e-07,6.261753448253469e-08,9.11840866337034e-09,1.633509672718849e-11,2.2048881024279266e-08,2.450886626298879e-10,5.015913251067191e-05,5.496752064288914e-06,3.7570520689520815e-07,8.129412000237203e-07,5.471045198022204e-08,4.409776204855853e-08,1.6335096727188492e-10,2.450886626298879e-10,5.694374763553843e-05
93.85000000000001,2.5007540585541862e-05,2.7401354705626835e-06,4.0524520890225747e-07,6.236197453119732e-08,9.081010060133215e-09,1.6250195422803358e-11,2.1982359403650844e-08,2.4408349822720427e-10,5.0015081171083724e-05,5.480270941125367e-06,3.741718471871839e-07,8.104904178045149e-07,5.448606036079929e-08,4.396471880730169e-08,1.6250195422803357e-10,2.4408349822720427e-10,5.6778871741821345e-05
93.9,2.4935752376617447e-05,2.7319234552912935e-06,4.0402408983706506e-07,6.210758273757151e-08,9.04378332096054e-09,1.6165778317398694e-11,2.1916069896794344e-08,2.430829528600781e-10,4.987150475323489e-05,5.463846910582587e-06,3.726454964254291e-07,8.080481796741301e-07,5.426269992576324e-08,4.383213979358869e-08,1.6165778317398695e-10,2.430829528600781e-10,5.6614544920372426e-05
93.95,2.4864200748618146e-05,2.7237398744322416e-06,4.0280722594704566e-07,6.185435319453236e-08,9.006727571766612e-09,1.6081842405920017e-11,2.1850011586255095e-08,2.4208700303677913e-10,4.972840149723629e-05,5.447479748864483e-06,3.7112611916719416e-07,8.056144518940913e-07,5.404036543059967e-08,4.370002317251019e-08,1.6081842405920017e-10,2.4208700303677913e-10,5.6450765111192274e-05
94.0,2.47928848252042e-05,2.7155846165758943e-06,4.0159460043720944e-07,6.160228002767359e-08,8.969841943336895e-09,1.5998384703467914e-11,2.1784183558620906e-08,2.4109562539649696e-10,4.95857696504084e-05,5.431169233151789e-06,3.6961368016604153e-07,8.031892008744189e-07,5.3819051660021374e-08,4.356836711724181e-08,1.5998384703467914e-10,2.4109562539649696e-10,5.628753026285034e-05
94.05000000000001,2.472180373362454e-05,2.707457570798685e-06,4.003861965864543e-07,6.135135739511066e-08,8.933125571298512e-09,1.5915402245152588e-11,2.1718584904502515e-08,2.401087967085618e-10,4.944360746724908e-05,5.41491514159737e-06,3.6810814437066397e-07,8.007723931729086e-07,5.359875342779107e-08,4.343716980900503e-08,1.5915402245152587e-10,2.401087967085618e-10,5.6124838332445984e-05
94.10000000000001,2.4650956604700824e-05,2.6993586266607916e-06,3.991819977472092e-07,6.110157948728533e-08,8.896577596090997e-09,1.583289208594924e-11,2.1653214718513916e-08,2.391264938716287e-10,4.930191320940165e-05,5.398717253321583e-06,3.6660947692371196e-07,7.983639954944184e-07,5.337946557654598e-08,4.330642943702783e-08,1.583289208594924e-10,2.391264938716287e-10,5.596268728556966e-05
94.15,2.4580342572811378e-05,2.691287674203804e-06,3.979819873450765e-07,6.085294052677102e-08,8.86019716293714e-09,1.5750851300557143e-11,2.1588072099252853e-08,2.381486939129053e-10,4.9160685145622755e-05,5.382575348407608e-06,3.6511764316062614e-07,7.95963974690153e-07,5.316118297762284e-08,4.317614419850571e-08,1.5750851300557142e-10,2.381486939129053e-10,5.580107509626419e-05
94.2,2.4509960775875395e-05,2.6832446039484267e-06,3.9678614887847947e-07,6.060543476808e-08,8.823983421813985e-09,1.5669276983254742e-11,2.1523156149282037e-08,2.3717537398739447e-10,4.901992155175079e-05,5.3664892078968534e-06,3.6363260860848e-07,7.935722977569589e-07,5.294390053088391e-08,4.304631229856407e-08,1.566927698325474e-10,2.3717537398739447e-10,5.563999974698634e-05
94.25,2.4439810355337118e-05,2.6752293068921807e-06,3.9559446591831004e-07,6.03590564974715e-08,8.787935527424156e-09,1.5588166247759375e-11,2.145846597510955e-08,2.362065113770838e-10,4.8879620710674236e-05,5.350458613784361e-06,3.6215433898482897e-07,7.911889318366201e-07,5.272761316454493e-08,4.29169319502191e-08,1.5588166247759374e-10,2.362065113770838e-10,5.547945922856866e-05
94.30000000000001,2.4369890456150106e-05,2.6672416745071193e-06,3.944069221075775e-07,6.011380003276103e-08,8.752052639167366e-09,1.5507516227091148e-11,2.1394000687169662e-08,2.352420834902227e-10,4.873978091230021e-05,5.334483349014239e-06,3.606828001965662e-07,7.88813844215155e-07,5.25123158350042e-08,4.2788001374339325e-08,1.5507516227091148e-10,2.352420834902227e-10,5.531945154018128e-05
94.35000000000001,2.430020022676165e-05,2.659281598737566e-06,3.932235011610623e-07,5.986965972313138e-08,8.716333921112007e-09,1.5427324073430757e-11,2.132975939980424e-08,2.3428206786053344e-10,4.86004004535233e-05,5.318563197475132e-06,3.5921795833878826e-07,7.864470023221245e-07,5.2298003526672044e-08,4.265951879960848e-08,1.5427324073430758e-10,2.3428206786053344e-10,5.5159974689294226e-05
94.4,2.4230738819097105e-05,2.65134897199784e-06,3.92044186864967e-07,5.962662994894403e-08,8.680778541966921e-09,1.5347586957981397e-11,2.1265741231243502e-08,2.333264421464474e-10,4.846147763819421e-05,5.30269794399568e-06,3.5775977969366417e-07,7.84088373729934e-07,5.2084671251801525e-08,4.2531482462487004e-08,1.5347586957981397e-10,2.333264421464474e-10,5.50010266916395e-05
94.45,2.416150538854445e-05,2.643443687170022e-06,3.908689630765733e-07,5.9384705121552603e-08,8.645385675053437e-09,1.5268302070834088e-11,2.120194530358732e-08,2.323751841303707e-10,4.83230107770889e-05,5.286887374340044e-06,3.563082307293156e-07,7.817379261531466e-07,5.1872314050320616e-08,4.240389060717464e-08,1.526830207083409e-10,2.323751841303707e-10,5.484260557117374e-05
94.5,2.409249909393887e-05,2.6355656376017114e-06,3.8969781372389824e-07,5.914387968311704e-08,8.610154498277557e-09,1.5189466620832996e-11,2.1138370742786643e-08,2.3142827171790275e-10,4.818499818787774e-05,5.271131275203423e-06,3.5486327809870223e-07,7.793956274477965e-07,5.166092698966534e-08,4.2276741485573286e-08,1.5189466620832996e-10,2.3142827171790275e-10,5.468470936004083e-05
94.55000000000001,2.402371909754736e-05,2.6277147171038024e-06,3.885307228053534e-07,5.890414810641909e-08,8.575084194102322e-09,1.5111077835438264e-11,2.10750166786249e-08,2.3048568293713406e-10,4.804743819509472e-05,5.255429434207605e-06,3.5342488863851455e-07,7.770614456107068e-07,5.145050516461394e-08,4.21500333572498e-08,1.5111077835438264e-10,2.3048568293713406e-10,5.4527336098534706e-05
94.60000000000001,2.3955164565053564e-05,2.6198908199482804e-06,3.8736767438940634e-07,5.8665504894679263e-08,8.5401739495204e-09,1.5033132960595408e-11,2.1011882244699423e-08,2.295473959378978e-10,4.791032913010713e-05,5.239781639896561e-06,3.5199302936807557e-07,7.747353487788127e-07,5.1241043697122395e-08,4.2023764489398846e-08,1.5033132960595408e-10,2.295473959378978e-10,5.437048383506264e-05
94.65,2.3886834665542426e-05,2.612093840866008e-06,3.8620865261424124e-07,5.8427944581374286e-08,8.505422956026715e-09,1.495562926060196e-11,2.0948966578402927e-08,2.2861338899104886e-10,4.777366933108485e-05,5.224187681732016e-06,3.5056766748824573e-07,7.724173052284825e-07,5.1032537736160284e-08,4.1897933156805854e-08,1.4955629260601958e-10,2.2861338899104886e-10,5.4214150626108164e-05
94.7,2.3818728571485157e-05,2.6043236750445414e-06,3.850536416874249e-07,5.819146173005653e-08,8.470830409591426e-09,1.48785640179733e-11,2.088626882090553e-08,2.2768364048768187e-10,4.763745714297031e-05,5.208647350089083e-06,3.491487703803392e-07,7.701072833748498e-07,5.082498245754856e-08,4.177253764181106e-08,1.4878564017973298e-10,2.2768364048768187e-10,5.4058334536194614e-05
94.75,2.3750845458724156e-05,2.596580218125954e-06,3.8390262588557187e-07,5.7956050934174085e-08,8.436395510633017e-09,1.4801934533316107e-11,2.0823788117136296e-08,2.2675812893845332e-10,4.750169091744831e-05,5.193160436251908e-06,3.477363056050445e-07,7.678052517711437e-07,5.06183730637981e-08,4.164757623427259e-08,1.4801934533316105e-10,2.2675812893845332e-10,5.390303363784874e-05
94.80000000000001,2.368318450645801e-05,2.588863366204664e-06,3.8275558955401207e-07,5.772170681689213e-08,8.402117463991485e-09,1.4725738125197846e-11,2.0761523615765134e-08,2.2583683297287294e-10,4.736636901291602e-05,5.177726732409328e-06,3.463302409013528e-07,7.655111791080241e-07,5.041270478394891e-08,4.152304723153027e-08,1.4725738125197847e-10,2.2583683297287294e-10,5.3748246011564426e-05
94.85000000000001,2.3615744897226655e-05,2.5811730158252888e-06,3.816125171064616e-07,5.7488424030915764e-08,8.36799547890182e-09,1.464997213001675e-11,2.0699474469184918e-08,2.2491973133856742e-10,4.723148979445331e-05,5.1623460316505775e-06,3.4493054418549457e-07,7.632250342129232e-07,5.0207972873410916e-08,4.1398948938369836e-08,1.4649972130016748e-10,2.2491973133856742e-10,5.359396974576672e-05
94.9,2.354852581689642e-05,2.573509063980487e-06,3.80473393024692e-07,5.7256197258313206e-08,8.334028768967566e-09,1.4574633901876243e-11,2.0637639833493413e-08,2.2400680290056499e-10,4.709705163379284e-05,5.147018127960974e-06,3.4353718354987925e-07,7.60946786049384e-07,5.0004172613805394e-08,4.127527966698683e-08,1.4574633901876245e-10,2.2400680290056499e-10,5.344020293677579e-05
94.95,2.3481526454645344e-05,2.5658714081088343e-06,3.7933820185820435e-07,5.702502121034093e-08,8.300216552134621e-09,1.449972081245983e-11,2.0576018868475647e-08,2.2309802664059123e-10,4.696305290929069e-05,5.131742816217669e-06,3.421501272620456e-07,7.586764037164087e-07,4.980129931280773e-08,4.1152037736951293e-08,1.449972081245983e-10,2.2309802664059123e-10,5.328694368877133e-05
95.0,2.341474600294845e-05,2.558259946092698e-06,3.782069282239038e-07,5.679489062726957e-08,8.266558050665155e-09,1.4425230250901543e-11,2.051461073758591e-08,2.2219338165639795e-10,4.68294920058969e-05,5.116519892185396e-06,3.407693437636174e-07,7.564138564478076e-07,4.959934830399093e-08,4.102922147517182e-08,1.4425230250901543e-10,2.2219338165639795e-10,5.313419011375704e-05
95.05000000000001,2.3348183657563106e-05,2.550674576256124e-06,3.770795568057756e-07,5.656580027821094e-08,8.233052491111728e-09,1.4351159623664385e-11,2.04534146079304e-08,2.212928471610353e-10,4.669636731512621e-05,5.101349152512248e-06,3.3939480166926564e-07,7.541591136115512e-07,4.9398314946670363e-08,4.09068292158608e-08,1.4351159623664386e-10,2.212928471610353e-10,5.29819403315252e-05
95.10000000000001,2.3281838617514532e-05,2.5431151973627446e-06,3.7595607235456416e-07,5.633774496094641e-08,8.199699104291617e-09,1.4277506354417204e-11,2.039242965024957e-08,2.2039640248215832e-10,4.6563677235029064e-05,5.086230394725489e-06,3.3802646976567847e-07,7.519121447091283e-07,4.91981946257497e-08,4.078485930049914e-08,1.4277506354417203e-10,2.2039640248215832e-10,5.283019246962163e-05
95.15,2.321571008508121e-05,2.5355817086136767e-06,3.748364596874511e-07,5.611071950175582e-08,8.16649712526117e-09,1.4204267883910428e-11,2.0331655038900503e-08,2.195040270613776e-10,4.643142017016242e-05,5.071163417227353e-06,3.366643170105349e-07,7.496729193749022e-07,4.8998982751567015e-08,4.0663310077801006e-08,1.4204267883910428e-10,2.195040270613776e-10,5.267894466331048e-05
95.2,2.3149797265780536e-05,2.52807400964545e-06,3.7372070368773786e-07,5.588471875524816e-08,8.133445793290436e-09,1.4131441669855741e-11,2.027108995183978e-08,2.1861570045353663e-10,4.629959453156107e-05,5.0561480192909e-06,3.35308312531489e-07,7.474414073754757e-07,4.880067475974261e-08,4.054217990367956e-08,1.413144166985574e-10,2.1861570045353663e-10,5.2528195055539506e-05
95.25,2.3084099368354448e-05,2.5205920005279394e-06,3.726087893045287e-07,5.5659737604192945e-08,8.100544351838004e-09,1.4059025186802334e-11,2.0210733570606027e-08,2.177314023260427e-10,4.6168198736708895e-05,5.041184001055879e-06,3.3395842562515765e-07,7.452175786090573e-07,4.860326611102802e-08,4.0421467141212054e-08,1.4059025186802333e-10,2.177314023260427e-10,5.237794179690541e-05
95.30000000000001,2.3018615604755132e-05,2.5131355817623025e-06,3.715007015524148e-07,5.543577095935271e-08,8.06779204852585e-09,1.3987015926019014e-11,2.015058508030288e-08,2.1685111245821833e-10,4.6037231209510264e-05,5.026271163524605e-06,3.3261462575611625e-07,7.430014031048296e-07,4.84067522911551e-08,4.030117016060576e-08,1.3987015926019015e-10,2.1685111245821833e-10,5.222818304561929e-05
95.35000000000001,2.295334519013088e-05,2.5057046542789433e-06,3.703964255111617e-07,5.521281375931691e-08,8.035188135114506e-09,1.3915411395377997e-11,2.0090643669581894e-08,2.159748107406021e-10,4.590669038026176e-05,5.011409308557887e-06,3.312768825559015e-07,7.407928510223234e-07,4.8211128810687037e-08,4.018128733916379e-08,1.3915411395377998e-10,2.159748107406021e-10,5.207891696747242e-05
95.4,2.2888287342811832e-05,2.4982991194354628e-06,3.69295946325396e-07,5.4990860970336176e-08,8.002731867478265e-09,1.3844209119233252e-11,2.0030908530625368e-08,2.1510247717428369e-10,4.5776574685623664e-05,4.9965982388709255e-06,3.2994516582201704e-07,7.38591892650792e-07,4.8016391204869596e-08,4.0061817061250735e-08,1.384420911923325e-10,2.1510247717428369e-10,5.193014173580188e-05
95.45,2.282344128429598e-05,2.4909188790146415e-06,3.681992492042957e-07,5.47699075861584e-08,7.970422505580624e-09,1.3773406638304059e-11,1.997137885912956e-08,2.1423409187027503e-10,4.564688256859196e-05,4.981837758029283e-06,3.286194455169504e-07,7.363984984085914e-07,4.782253503348374e-08,3.994275771825912e-08,1.377340663830406e-10,2.1423409187027503e-10,5.178185553145677e-05
95.5,2.2758806239235135e-05,2.483563835222423e-06,3.6710631942128147e-07,5.454994862786544e-08,7.938259313449879e-09,1.3703001509560695e-11,1.9912053854287927e-08,2.1336963504883055e-10,4.551761247847027e-05,4.967127670444846e-06,3.2729969176719264e-07,7.342126388425629e-07,4.7629555880699275e-08,3.9824107708575854e-08,1.3703001509560694e-10,2.1336963504883055e-10,5.163405654276429e-05
95.55000000000001,2.2694381435420955e-05,2.4762338906859053e-06,3.66017142313709e-07,5.4330979143710914e-08,7.906241559154815e-09,1.363299130610653e-11,1.9852932718774236e-08,2.125090870387762e-10,4.538876287084191e-05,4.9524677813718105e-06,3.259858748622655e-07,7.32034284627418e-07,4.7437449354928885e-08,3.970586543754847e-08,1.363299130610653e-10,2.125090870387762e-10,5.148674296549598e-05
95.60000000000001,2.2630166103771158e-05,2.4689289484513573e-06,3.649317032825649e-07,5.411299420895932e-08,7.87436851478068e-09,1.3563373617063974e-11,1.9794014658725942e-08,2.116524282769079e-10,4.5260332207542315e-05,4.937857896902715e-06,3.246779652537559e-07,7.298634065651298e-07,4.724621108868408e-08,3.9588029317451884e-08,1.3563373617063975e-10,2.116524282769079e-10,5.1339913002834486e-05
95.65,2.2566159478315594e-05,2.4616489119822193e-06,3.6384998779216064e-07,5.389598892572562e-08,7.842639456405106e-09,1.3494146047463358e-11,1.9735298883727692e-08,2.1079963930731178e-10,4.513231895663119e-05,4.923297823964439e-06,3.2337593355435373e-07,7.276999755843213e-07,4.705583673843063e-08,3.9470597767455384e-08,1.349414604746336e-10,2.1079963930731178e-10,5.119356486533997e-05
95.7,2.250236079618257e-05,2.4543936851571386e-06,3.6277198136983147e-07,5.3679958422816396e-08,7.811053664074357e-09,1.3425306218127869e-11,1.9676784606794768e-08,2.099507007807326e-10,4.500472159236514e-05,4.908787370314277e-06,3.220797505368984e-07,7.255439627396629e-07,4.686632198444614e-08,3.9353569213589536e-08,1.342530621812787e-10,2.099507007807326e-10,5.104769677091698e-05
95.75,2.243876929758516e-05,2.447163172268004e-06,3.616976696056356e-07,5.346489785557176e-08,7.779610421779749e-09,1.3356851765560888e-11,1.961847104435676e-08,2.0910559345395028e-10,4.487753859517032e-05,4.894326344536008e-06,3.2078938713343056e-07,7.233953392112712e-07,4.66776625306785e-08,3.923694208871352e-08,1.3356851765560888e-10,2.0910559345395028e-10,5.090230694478153e-05
95.80000000000001,2.2375384225807554e-05,2.4399572780179895e-06,3.6062703815205424e-07,5.3250802405708276e-08,7.748309017434079e-09,1.3288780341837093e-11,1.9560357416241234e-08,2.082642981891306e-10,4.475076845161511e-05,4.879914556035979e-06,3.1950481443424967e-07,7.212540763041085e-07,4.6489854104604474e-08,3.912071483248247e-08,1.3288780341837094e-10,2.082642981891306e-10,5.075739361942813e-05
95.85000000000001,2.2312204827191614e-05,2.4327759075196185e-06,3.5956007272369544e-07,5.303766728116318e-08,7.717148742848341e-09,1.3221089614491661e-11,1.950244294565756e-08,2.0742679595320948e-10,4.462440965438323e-05,4.865551815039237e-06,3.182260036869791e-07,7.191201454473909e-07,4.630289245709005e-08,3.900488589131512e-08,1.3221089614491662e-10,2.0742679595320948e-10,5.0612955034597333e-05
95.9,2.2249230351123247e-05,2.4256189662928185e-06,3.5849675909699595e-07,5.2825487715938946e-08,7.686128893708469e-09,1.3153777266410492e-11,1.9444726859180616e-08,2.065930678172604e-10,4.4498460702246493e-05,4.851237932585637e-06,3.169529262956337e-07,7.169935181939919e-07,4.611677336225082e-08,3.888945371836123e-08,1.3153777266410493e-10,2.065930678172604e-10,5.046898943724285e-05
95.95,2.2186460050019073e-05,2.4184863602630053e-06,3.5743708310992795e-07,5.261425896994952e-08,7.655248769552325e-09,1.308684099572106e-11,1.9387208386734806e-08,2.0576309495587535e-10,4.4372920100038147e-05,4.836972720526011e-06,3.156855538196971e-07,7.148741662198559e-07,4.593149261731395e-08,3.877441677346961e-08,1.308684099572106e-10,2.0576309495587535e-10,5.0325495081499414e-05
96.0,2.2123893179313054e-05,2.4113779957591666e-06,3.563810306617056e-07,5.2403976328867215e-08,7.624507673746797e-09,1.3020278515685714e-11,1.932988676157825e-08,2.0493685864658635e-10,4.424778635862611e-05,4.822755991518333e-06,3.144238579732033e-07,7.127620613234112e-07,4.574704604248078e-08,3.86597735231565e-08,1.3020278515685715e-10,2.0493685864658635e-10,5.01824702286505e-05
96.05000000000001,2.2061528997443168e-05,2.4042937795119564e-06,3.553285877124933e-07,5.219463510397051e-08,7.593904913465032e-09,1.2954087554594504e-11,1.927276122028672e-08,2.041143402692164e-10,4.4123057994886336e-05,4.808587559023913e-06,3.131678106238231e-07,7.106571754249866e-07,4.55634294807902e-08,3.854552244057344e-08,1.2954087554594504e-10,2.041143402692164e-10,5.0039913147096234e-05
96.10000000000001,2.199936676583826e-05,2.3972336186518095e-06,3.542797402831167e-07,5.198623063199321e-08,7.563439799663893e-09,1.2888265855659572e-11,1.921583100273791e-08,2.0329552130524405e-10,4.399873353167652e-05,4.794467237303619e-06,3.119173837919593e-07,7.085594805662334e-07,4.538063879798336e-08,3.843166200547582e-08,1.2888265855659572e-10,2.0329552130524405e-10,4.989782211232165e-05
96.15,2.193740574890477e-05,2.3901974207070433e-06,3.532344744547724e-07,5.1778758274973966e-08,7.533111647061418e-09,1.2822811176909327e-11,1.9159095352095655e-08,2.0248038333724935e-10,4.387481149780954e-05,4.780394841414087e-06,3.106725496498438e-07,7.064689489095448e-07,4.519866988236851e-08,3.831819070419131e-08,1.2822811176909328e-10,2.0248038333724935e-10,4.975619540686469e-05
96.2,2.1875645214013693e-05,2.383185093601992e-06,3.5219277636874207e-07,5.1572213420107264e-08,7.50291977411456e-09,1.2757721291083589e-11,1.9102553514794278e-08,2.0166890804831407e-10,4.3751290428027387e-05,4.766370187203984e-06,3.094332805206436e-07,7.043855527374841e-07,4.5017518644687356e-08,3.8205107029588556e-08,1.2757721291083588e-10,2.0166890804831407e-10,4.961503132028473e-05
96.25,2.181408443148752e-05,2.3761965456551396e-06,3.5115463222610685e-07,5.136659147959512e-08,7.472863502996976e-09,1.2692993985529708e-11,1.904620474052308e-08,2.008610772213977e-10,4.362816886297504e-05,4.752393091310279e-06,3.0819954887757073e-07,7.023092644522137e-07,4.4837181017981856e-08,3.809240948104616e-08,1.2692993985529707e-10,2.008610772213977e-10,4.94743281491312e-05
96.30000000000001,2.175272267458724e-05,2.369231685577261e-06,3.5012002828746293e-07,5.1161887890499765e-08,7.442942159577035e-09,1.2628627062100004e-11,1.899004828221087e-08,2.0005687273875685e-10,4.350544534917448e-05,4.738463371154522e-06,3.069713273429986e-07,7.002400565749259e-07,4.465765295746221e-08,3.798009656442174e-08,1.2628627062100004e-10,2.0005687273875685e-10,4.933408419691217e-05
96.35000000000001,2.1691559219499493e-05,2.3622904224695858e-06,3.490889508726397e-07,5.095809811459743e-08,7.413155073395945e-09,1.2564618337050932e-11,1.893408339601057e-08,1.9925627658135783e-10,4.3383118438998986e-05,4.7245808449391715e-06,3.0574858868758456e-07,6.981779017452794e-07,4.447893044037567e-08,3.786816679202114e-08,1.2564618337050932e-10,1.9925627658135783e-10,4.919429777406338e-05
96.4,2.1630593345323606e-05,2.3553726658219466e-06,3.480613863604172e-07,5.075521763823262e-08,7.383501577645916e-09,1.2500965640941019e-11,1.8878309341283846e-08,1.9845927082829248e-10,4.326118669064721e-05,4.710745331643893e-06,3.045313058293957e-07,6.961227727208344e-07,4.43010094658755e-08,3.775661868256769e-08,1.250096564094102e-10,1.9845927082829248e-10,4.905496719791701e-05
96.45,2.1569824334058865e-05,2.3484783255109625e-06,3.470373211882477e-07,5.055324197217386e-08,7.353981009148611e-09,1.2437666818527351e-11,1.8822725380585814e-08,1.9766583765621194e-10,4.313964866811773e-05,4.696956651021925e-06,3.033194518330432e-07,6.940746423764954e-07,4.412388605489167e-08,3.764545076117163e-08,1.2437666818527352e-10,1.9766583765621194e-10,4.89160907926711e-05
96.5,2.1509251470591763e-05,2.341607311798218e-06,3.4601674185197714e-07,5.0352166651469934e-08,7.324592708333682e-09,1.2374719728667363e-11,1.8767330779649985e-08,1.9687595933871704e-10,4.3018502941183526e-05,4.683214623596436e-06,3.0211299990881963e-07,6.920334837039543e-07,4.3947556250002094e-08,3.753466155929997e-08,1.2374719728667362e-10,1.9687595933871704e-10,4.877766688935866e-05
96.55000000000001,2.1448874042683308e-05,2.334759535328452e-06,3.4499963490556756e-07,5.015198723530723e-08,7.295336019217416e-09,1.2312122244223305e-11,1.871212480737322e-08,1.9608961824580017e-10,4.2897748085366615e-05,4.669519070656904e-06,3.009119234118434e-07,6.899992698111351e-07,4.37720161153045e-08,3.742424961474644e-08,1.2312122244223304e-10,1.9608961824580017e-10,4.8639693825817234e-05
96.60000000000001,2.1388691340956473e-05,2.3279349071277667e-06,3.439859869608233e-07,4.995269930686816e-08,7.26621028938154e-09,1.2249872251960233e-11,1.8657106735800617e-08,1.9530679684329668e-10,4.2777382681912946e-05,4.6558698142555335e-06,2.9971619584120896e-07,6.879719739216466e-07,4.3597261736289236e-08,3.7314213471601235e-08,1.2249872251960233e-10,1.9530679684329668e-10,4.850216994665859e-05
96.65,2.132870265888354e-05,2.3211333386018255e-06,3.4297578468711543e-07,4.97542984731899e-08,7.2372148699521435e-09,1.2187967652448406e-11,1.8602275840110595e-08,1.9452747769229008e-10,4.265740531776708e-05,4.642266677203651e-06,2.985257908391394e-07,6.859515693742309e-07,4.342328921971286e-08,3.720455168022119e-08,1.2187967652448407e-10,1.9452747769229008e-10,4.8365093603238254e-05
96.7,2.1268907292773677e-05,2.31435474153408e-06,3.4196901481110997e-07,4.955678036502466e-08,7.208349115578746e-09,1.2126406359967686e-11,1.8547631398600056e-08,1.937516434485607e-10,4.2537814585547354e-05,4.62870948306816e-06,2.9734068219014796e-07,6.839380296222199e-07,4.3250094693472475e-08,3.709526279720011e-08,1.2126406359967687e-10,1.937516434485607e-10,4.82284631536256e-05
96.75,2.1209304541760465e-05,2.307599028083995e-06,3.4096566411649674e-07,4.936014063670055e-08,7.179612384413535e-09,1.2065186302410574e-11,1.8493172692669644e-08,1.9297927686201692e-10,4.241860908352093e-05,4.61519805616799e-06,2.961608438202033e-07,6.819313282329935e-07,4.307767430648121e-08,3.698634538533929e-08,1.2065186302410574e-10,1.9297927686201692e-10,4.809227696257382e-05
96.80000000000001,2.1149893707789526e-05,2.3008661107852855e-06,3.399657194437194e-07,4.916437496598325e-08,7.1510040380907146e-09,1.2004305421186174e-11,1.843889900680902e-08,1.9221036077615045e-10,4.229978741557905e-05,4.601732221570571e-06,2.949862497958995e-07,6.799314388874388e-07,4.290602422854429e-08,3.687779801361804e-08,1.2004305421186174e-10,1.9221036077615045e-10,4.795653340149011e-05
96.85000000000001,2.1090674095606255e-05,2.294155902544168e-06,3.3896916768970803e-07,4.896947905393889e-08,7.122523441705913e-09,1.1943761671126794e-11,1.8384809628582274e-08,1.9144487812749032e-10,4.218134819121251e-05,4.588311805088336e-06,2.9381687432363335e-07,6.779383353794161e-07,4.273514065023548e-08,3.676961925716455e-08,1.1943761671126795e-10,1.9144487812749032e-10,4.7821230848406134e-05
96.9,2.1031645012743465e-05,2.287468316637607e-06,3.379759958076105e-07,4.8775448624797266e-08,7.094169963795768e-09,1.1883553020392982e-11,1.8330903848613245e-08,1.9068281194503651e-10,4.206329002548693e-05,4.574936633275214e-06,2.9265269174878357e-07,6.75951991615221e-07,4.2565019782774606e-08,3.666180769722649e-08,1.1883553020392982e-10,1.9068281194503651e-10,4.7686367687948296e-05
96.95,2.097280576950925e-05,2.2808032667115827e-06,3.3698619080652804e-07,4.858227942581644e-08,7.065942976317751e-09,1.182367745038033e-11,1.827718096057116e-08,1.8992414534974167e-10,4.19456115390185e-05,4.561606533423165e-06,2.914936765548986e-07,6.739723816130561e-07,4.2395657857906506e-08,3.655436192114232e-08,1.182367745038033e-10,1.8992414534974167e-10,4.755194231130852e-05
97.0,2.0914155678974815e-05,2.274160666779366e-06,3.3599973975125083e-07,4.8389967227147844e-08,7.037841854629958e-09,1.176413295562784e-11,1.8223640261156324e-08,1.8916886155395266e-10,4.182831135794963e-05,4.548321333558732e-06,2.903398033628871e-07,6.719994795025017e-07,4.222705112777975e-08,3.644728052231265e-08,1.176413295562784e-10,1.8916886155395266e-10,4.741795311621495e-05
97.05000000000001,2.085569405696238e-05,2.267540431219795e-06,3.3501662976199475e-07,4.8198507821702426e-08,7.0098659774710725e-09,1.1704917543724403e-11,1.817028105008568e-08,1.8841694386085388e-10,4.171138811392476e-05,4.53508086243959e-06,2.8919104693021454e-07,6.700332595239895e-07,4.2059195864826435e-08,3.634056210017136e-08,1.1704917543724402e-10,1.8841694386085388e-10,4.7284398506902854e-05
97.10000000000001,2.0797420222033214e-05,2.2609424747755742e-06,3.340368480141409e-07,4.800789702501775e-08,6.982014726940562e-09,1.164602923521915e-11,1.8117102630078562e-08,1.8766837566395286e-10,4.159484044406643e-05,4.5218849495511485e-06,2.880473821501065e-07,6.680736960282818e-07,4.189208836164337e-08,3.6234205260157125e-08,1.164602923521915e-10,1.8766837566395286e-10,4.715127689408578e-05
