Q,J_1s_one_electron,J_2s_one_electron,J_1s(2),J_2s(1),J_total_carbon
74.65,9.561816756490764e-10,2.3337252419313298e-11,1.912363351298153e-09,2.3337252419313298e-11,1.9357006037174663e-09
74.7,9.524128589308037e-10,2.324527039667893e-11,1.9048257178616073e-09,2.324527039667893e-11,1.9280709882582864e-09
74.75,9.486616212305547e-10,2.3153717399273964e-11,1.8973232424611094e-09,2.3153717399273964e-11,1.9204769598603836e-09
74.8,9.449278689299653e-10,2.306259114232668e-11,1.8898557378599307e-09,2.306259114232668e-11,1.9129183290022575e-09
74.85000000000001,9.412115089710227e-10,2.29718893547539e-11,1.8824230179420454e-09,2.29718893547539e-11,1.9053949072967993e-09
74.9,9.375124488523514e-10,2.2881609779042463e-11,1.8750248977047028e-09,2.2881609779042463e-11,1.897906507483745e-09
74.95,9.338305966255308e-10,2.27917501711798e-11,1.8676611932510616e-09,2.27917501711798e-11,1.8904529434222415e-09
75.0,9.301658608914075e-10,2.2702308300564135e-11,1.860331721782815e-09,2.2702308300564135e-11,1.8830340300833792e-09
75.05,9.265181507964597e-10,2.261328194990128e-11,1.8530363015929194e-09,2.261328194990128e-11,1.8756495835428208e-09
75.10000000000001,9.228873760291795e-10,2.2524668915126565e-11,1.845774752058359e-09,2.2524668915126565e-11,1.8682994209734854e-09
75.15,9.192734468164852e-10,2.2436467005320314e-11,1.8385468936329705e-09,2.2436467005320314e-11,1.8609833606382908e-09
75.2,9.156762739201575e-10,2.23486740426118e-11,1.831352547840315e-09,2.23486740426118e-11,1.853701221882927e-09
75.25,9.120957686333077e-10,2.226128786209506e-11,1.8241915372666155e-09,2.226128786209506e-11,1.8464528251287106e-09
75.3,9.085318427768567e-10,2.217430631175006e-11,1.8170636855537134e-09,2.217430631175006e-11,1.8392379918654634e-09
75.35000000000001,9.049844086960465e-10,2.2087727252355613e-11,1.809968817392093e-09,2.2087727252355613e-11,1.8320565446444486e-09
75.4,9.014533792569939e-10,2.2001548557396415e-11,1.8029067585139878e-09,2.2001548557396415e-11,1.8249083070713842e-09
75.45,8.979386678432342e-10,2.191576811298305e-11,1.7958773356864683e-09,2.191576811298305e-11,1.8177931037994514e-09
75.5,8.944401883523417e-10,2.1830383817775736e-11,1.7888803767046834e-09,2.1830383817775736e-11,1.8107107605224592e-09
75.55,8.909578551925257e-10,2.174539358289458e-11,1.7819157103850514e-09,2.174539358289458e-11,1.803661103967946e-09
75.60000000000001,8.874915832792426e-10,2.1660795331838886e-11,1.7749831665584851e-09,2.1660795331838886e-11,1.796643961890324e-09
75.65,8.840412880319014e-10,2.1576587000419402e-11,1.7680825760638028e-09,2.1576587000419402e-11,1.7896591630642223e-09
75.7,8.806068853705243e-10,2.1492766536643748e-11,1.7612137707410486e-09,2.1492766536643748e-11,1.7827065372776924e-09
75.75,8.771882917124632e-10,2.1409331900657976e-11,1.7543765834249264e-09,2.1409331900657976e-11,1.7757859153255843e-09
75.8,8.737854239691449e-10,2.1326281064679098e-11,1.7475708479382898e-09,2.1326281064679098e-11,1.7688971290029688e-09
75.85000000000001,8.70398199542817e-10,2.1243612012892773e-11,1.740796399085634e-09,2.1243612012892773e-11,1.7620400110985268e-09
75.9,8.670265363233333e-10,2.1161322741395875e-11,1.7340530726466666e-09,2.1161322741395875e-11,1.7552143953880625e-09
75.95,8.636703526849525e-10,2.1079411258095866e-11,1.727340705369905e-09,2.1079411258095866e-11,1.7484201166280009e-09
76.0,8.603295674831811e-10,2.099787558265135e-11,1.7206591349663622e-09,2.099787558265135e-11,1.7416570105490135e-09
76.05,8.570041000516121e-10,2.0916713746389594e-11,1.7140082001032243e-09,2.0916713746389594e-11,1.7349249138496138e-09
76.10000000000001,8.536938701988002e-10,2.0835923792225367e-11,1.7073877403976004e-09,2.0835923792225367e-11,1.7282236641898257e-09
76.15,8.503987982051539e-10,2.0755503774589503e-11,1.7007975964103079e-09,2.0755503774589503e-11,1.7215531001848975e-09
76.2,8.471188048198528e-10,2.067545175935286e-11,1.6942376096397056e-09,2.067545175935286e-11,1.7149130613990586e-09
76.25,8.43853811257789e-10,2.059576582375343e-11,1.687707622515578e-09,2.059576582375343e-11,1.7083033883393313e-09
76.3,8.406037391965477e-10,2.0516444056319345e-11,1.6812074783930953e-09,2.0516444056319345e-11,1.7017239224494146e-09
76.35000000000001,8.37368510773376e-10,2.0437484556796274e-11,1.674737021546752e-09,2.0437484556796274e-11,1.6951745061035482e-09
76.4,8.341480485821675e-10,2.0358885436077894e-11,1.668296097164335e-09,2.0358885436077894e-11,1.6886549826004129e-09
76.45,8.309422756705236e-10,2.0280644816128384e-11,1.6618845513410472e-09,2.0280644816128384e-11,1.6821651961571756e-09
76.5,8.277511155367809e-10,2.0202760829909716e-11,1.6555022310735619e-09,2.0202760829909716e-11,1.6757049919034716e-09
76.55,8.245744921270809e-10,2.012523162131587e-11,1.6491489842541618e-09,2.012523162131587e-11,1.6692742158754776e-09
76.60000000000001,8.214123298324764e-10,2.004805534510033e-11,1.6428246596649528e-09,2.004805534510033e-11,1.662872715010053e-09
76.65,8.182645534860315e-10,1.9971230166797477e-11,1.636529106972063e-09,1.9971230166797477e-11,1.6565003371388605e-09
76.7,8.151310883599415e-10,1.9894754262666983e-11,1.630262176719883e-09,1.9894754262666983e-11,1.65015693098255e-09
76.75,8.120118601627004e-10,1.981862581961169e-11,1.6240237203254008e-09,1.981862581961169e-11,1.6438423461450125e-09
76.80000000000001,8.089067950362745e-10,1.9742843035110196e-11,1.617813590072549e-09,1.9742843035110196e-11,1.6375564331076591e-09
76.85000000000001,8.058158195532921e-10,1.9667404117156297e-11,1.6116316391065842e-09,1.9667404117156297e-11,1.6312990432237404e-09
76.9,8.027388607142405e-10,1.9592307284182834e-11,1.605477721428481e-09,1.9592307284182834e-11,1.625070028712664e-09
76.95,7.996758459447224e-10,1.9517550765000217e-11,1.5993516918894449e-09,1.9517550765000217e-11,1.618869242654445e-09
77.0,7.966267030927013e-10,1.944313279872562e-11,1.5932534061854026e-09,1.944313279872562e-11,1.6126965389841282e-09
77.05000000000001,7.935913604257492e-10,1.936905163471466e-11,1.5871827208514985e-09,1.936905163471466e-11,1.6065517724862132e-09
77.10000000000001,7.905697466283672e-10,1.9295305532498222e-11,1.5811394932567343e-09,1.9295305532498222e-11,1.6004347987892325e-09
77.15,7.875617907992843e-10,1.9221892761720227e-11,1.5751235815985686e-09,1.9221892761720227e-11,1.594345474360289e-09
77.2,7.845674224487839e-10,1.9148811602067928e-11,1.5691348448975679e-09,1.9148811602067928e-11,1.5882836564996357e-09
77.25,7.815865714960587e-10,1.907606034320208e-11,1.5631731429921174e-09,1.907606034320208e-11,1.5822492033353196e-09
77.30000000000001,7.786191682665677e-10,1.900363728469916e-11,1.5572383365331354e-09,1.900363728469916e-11,1.5762419738178346e-09
77.35000000000001,7.756651434894357e-10,1.8931540735996135e-11,1.5513302869788714e-09,1.8931540735996135e-11,1.5702618277148674e-09
77.4,7.727244282948443e-10,1.8859769016313122e-11,1.5454488565896886e-09,1.8859769016313122e-11,1.5643086256060017e-09
77.45,7.697969542114607e-10,1.8788320454591016e-11,1.5395939084229213e-09,1.8788320454591016e-11,1.5583822288775123e-09
77.5,7.668826531638782e-10,1.8717193389432428e-11,1.5337653063277564e-09,1.8717193389432428e-11,1.5524824997171888e-09
77.55000000000001,7.639814574700657e-10,1.8646386169042907e-11,1.5279629149401314e-09,1.8646386169042907e-11,1.5466093011091742e-09
77.60000000000001,7.610932998388532e-10,1.8575897151174112e-11,1.5221865996777065e-09,1.8575897151174112e-11,1.5407624968288806e-09
77.65,7.582181133674219e-10,1.8505724703053857e-11,1.5164362267348439e-09,1.8505724703053857e-11,1.5349419514378977e-09
77.7,7.553558315388288e-10,1.8435867201315707e-11,1.5107116630776576e-09,1.8435867201315707e-11,1.5291475302789733e-09
77.75,7.525063882195147e-10,1.8366323031958036e-11,1.5050127764390294e-09,1.8366323031958036e-11,1.5233790994709875e-09
77.80000000000001,7.496697176568677e-10,1.8297090590273007e-11,1.4993394353137353e-09,1.8297090590273007e-11,1.5176365259040084e-09
77.85000000000001,7.468457544767873e-10,1.822816828079354e-11,1.4936915089535747e-09,1.822816828079354e-11,1.5119196772343683e-09
77.9,7.440344336812468e-10,1.8159554517231435e-11,1.4880688673624936e-09,1.8159554517231435e-11,1.506228421879725e-09
77.95,7.412356906459094e-10,1.809124772241209e-11,1.4824713812918188e-09,1.809124772241209e-11,1.5005626290142308e-09
78.0,7.384494611177457e-10,1.8023246328227738e-11,1.4768989222354915e-09,1.8023246328227738e-11,1.4949221685637191e-09
78.05000000000001,7.356756812126566e-10,1.7955548775567054e-11,1.4713513624253132e-09,1.7955548775567054e-11,1.4893069112008801e-09
78.10000000000001,7.329142874131156e-10,1.788815351427758e-11,1.4658285748262311e-09,1.788815351427758e-11,1.4837167283405086e-09
78.15,7.301652165658469e-10,1.782105900309569e-11,1.4603304331316937e-09,1.782105900309569e-11,1.4781514921347895e-09
78.2,7.27428405879507e-10,1.7754263709592787e-11,1.454856811759014e-09,1.7754263709592787e-11,1.4726110754686068e-09
78.25,7.247037929223649e-10,1.7687766110092998e-11,1.4494075858447298e-09,1.7687766110092998e-11,1.4670953519548228e-09
78.30000000000001,7.219913156200289e-10,1.7621564689644753e-11,1.4439826312400578e-09,1.7621564689644753e-11,1.4616041959297026e-09
78.35000000000001,7.192909122531784e-10,1.7555657941987267e-11,1.4385818245063568e-09,1.7555657941987267e-11,1.456137482448344e-09
78.4,7.166025214553043e-10,1.7490044369452907e-11,1.4332050429106086e-09,1.7490044369452907e-11,1.4506950872800614e-09
78.45,7.139260822104735e-10,1.742472248293796e-11,1.427852164420947e-09,1.742472248293796e-11,1.4452768869038849e-09
78.5,7.112615338511025e-10,1.735969080183922e-11,1.422523067702205e-09,1.735969080183922e-11,1.4398827585040442e-09
78.55000000000001,7.086088160557454e-10,1.729494785399409e-11,1.4172176321114908e-09,1.729494785399409e-11,1.4345125799654848e-09
78.60000000000001,7.059678688469052e-10,1.7230492175645684e-11,1.4119357376938104e-09,1.7230492175645684e-11,1.4291662298694561e-09
78.65,7.033386325888576e-10,1.716632231135952e-11,1.4066772651777153e-09,1.716632231135952e-11,1.4238435874890748e-09
78.7,7.007210479854938e-10,1.7102436813994922e-11,1.4014420959709876e-09,1.7102436813994922e-11,1.4185445327849826e-09
78.75,6.981150560781723e-10,1.7038834244661943e-11,1.3962301121563446e-09,1.7038834244661943e-11,1.4132689464010065e-09
78.80000000000001,6.955205982435743e-10,1.6975513172642123e-11,1.3910411964871486e-09,1.6975513172642123e-11,1.4080167096597906e-09
78.85000000000001,6.929376161915972e-10,1.6912472175355584e-11,1.3858752323831944e-09,1.6912472175355584e-11,1.40278770455855e-09
78.9,6.903660519632552e-10,1.6849709838294494e-11,1.3807321039265105e-09,1.6849709838294494e-11,1.3975818137648049e-09
78.95,6.878058479285834e-10,1.6787224754979366e-11,1.3756116958571667e-09,1.6787224754979366e-11,1.3923989206121461e-09
79.0,6.852569467845599e-10,1.6725015526913783e-11,1.3705138935691197e-09,1.6725015526913783e-11,1.3872389090960336e-09
79.05000000000001,6.827192915530642e-10,1.6663080763542485e-11,1.3654385831061284e-09,1.6663080763542485e-11,1.3821016638696708e-09
79.10000000000001,6.80192825578823e-10,1.6601419082181322e-11,1.360385651157646e-09,1.6601419082181322e-11,1.3769870702398274e-09
79.15,6.776774925273679e-10,1.6540029107969154e-11,1.3553549850547358e-09,1.6540029107969154e-11,1.371895014162705e-09
79.2,6.751732363830387e-10,1.64789094738323e-11,1.3503464727660775e-09,1.64789094738323e-11,1.3668253822399098e-09
79.25,6.72680001446967e-10,1.6418058820418876e-11,1.345360002893934e-09,1.6418058820418876e-11,1.3617780617143528e-09
79.30000000000001,6.701977323350944e-10,1.635747579606462e-11,1.3403954646701888e-09,1.635747579606462e-11,1.3567529404662535e-09
79.35000000000001,6.677263739761911e-10,1.6297159056744955e-11,1.3354527479523822e-09,1.6297159056744955e-11,1.351749907009127e-09
79.4,6.652658716098993e-10,1.623710726602317e-11,1.3305317432197985e-09,1.623710726602317e-11,1.3467688504858217e-09
79.45,6.6281617078478e-10,1.6177319094993544e-11,1.32563234156956e-09,1.6177319094993544e-11,1.3418096606645537e-09
79.5,6.603772173563759e-10,1.6117793222243563e-11,1.3207544347127518e-09,1.6117793222243563e-11,1.3368722279349955e-09
79.55000000000001,6.579489574853071e-10,1.6058528333813997e-11,1.3158979149706143e-09,1.6058528333813997e-11,1.3319564433044282e-09
79.60000000000001,6.555313376353533e-10,1.5999523123134822e-11,1.3110626752707067e-09,1.5999523123134822e-11,1.3270621983938415e-09
79.65,6.53124304571552e-10,1.5940776290989448e-11,1.306248609143104e-09,1.5940776290989448e-11,1.3221893854340934e-09
79.7,6.507278053583187e-10,1.5882286545473265e-11,1.3014556107166375e-09,1.5882286545473265e-11,1.3173378972621108e-09
79.75,6.483417873575838e-10,1.5824052601942983e-11,1.2966835747151676e-09,1.5824052601942983e-11,1.3125076273171107e-09
79.80000000000001,6.459661982269285e-10,1.576607318296678e-11,1.291932396453857e-09,1.576607318296678e-11,1.3076984696368236e-09
79.85000000000001,6.4360098591775e-10,1.5708347018281618e-11,1.2872019718355e-09,1.5708347018281618e-11,1.3029103188537816e-09
79.9,6.412460986734333e-10,1.565087284475094e-11,1.2824921973468666e-09,1.565087284475094e-11,1.2981430701916177e-09
79.95,6.389014850275231e-10,1.5593649406324068e-11,1.2778029700550463e-09,1.5593649406324068e-11,1.2933966194613703e-09
80.0,6.365670938019115e-10,1.5536675453982646e-11,1.273134187603823e-09,1.5536675453982646e-11,1.2886708630578057e-09
80.05000000000001,6.342428741050531e-10,1.547994974570226e-11,1.2684857482101062e-09,1.547994974570226e-11,1.2839656979558083e-09
80.10000000000001,6.31928775330195e-10,1.542347104641294e-11,1.26385755066039e-09,1.542347104641294e-11,1.279281021706803e-09
80.15,6.296247471535955e-10,1.536723812794854e-11,1.259249494307191e-09,1.536723812794854e-11,1.2746167324351395e-09
80.2,6.273307395327561e-10,1.5311249769005566e-11,1.2546614790655122e-09,1.5311249769005566e-11,1.2699727288345177e-09
80.25,6.250467027047039e-10,1.5255504755102837e-11,1.2500934054094078e-09,1.5255504755102837e-11,1.2653489101645106e-09
80.30000000000001,6.227725871842439e-10,1.5200001878541828e-11,1.2455451743684877e-09,1.5200001878541828e-11,1.2607451762470295e-09
80.35000000000001,6.205083437622272e-10,1.514473993835627e-11,1.2410166875244545e-09,1.514473993835627e-11,1.2561614274628107e-09
80.4,6.182539235038545e-10,1.5089717740278754e-11,1.236507847007709e-09,1.5089717740278754e-11,1.2515975647479878e-09
80.45,6.160092777469792e-10,1.503493409669567e-11,1.2320185554939585e-09,1.503493409669567e-11,1.2470534895906541e-09
80.5,6.13774358100414e-10,1.498038782660417e-11,1.227548716200828e-09,1.498038782660417e-11,1.2425291040274322e-09
80.55000000000001,6.115491164422538e-10,1.4926077755573995e-11,1.2230982328845076e-09,1.4926077755573995e-11,1.2380243106400817e-09
80.60000000000001,6.093335049182109e-10,1.4872002715709018e-11,1.2186670098364217e-09,1.4872002715709018e-11,1.2335390125521307e-09
80.65,6.071274759399913e-10,1.4818161545598834e-11,1.2142549518799825e-09,1.4818161545598834e-11,1.2290731134255813e-09
80.7,6.049309821836313e-10,1.4764553090283666e-11,1.2098619643672626e-09,1.4764553090283666e-11,1.2246265174575464e-09
80.75,6.02743976587843e-10,1.471117620121808e-11,1.205487953175686e-09,1.471117620121808e-11,1.2201991293769041e-09
80.80000000000001,6.005664123524311e-10,1.465802973623319e-11,1.2011328247048622e-09,1.465802973623319e-11,1.2157908544410953e-09
80.85000000000001,5.98398242936678e-10,1.4605112559491073e-11,1.196796485873356e-09,1.4605112559491073e-11,1.211401598432847e-09
80.9,5.962394220577373e-10,1.455242354143746e-11,1.1924788441154746e-09,1.455242354143746e-11,1.207031267656912e-09
80.95,5.94089903689048e-10,1.4499961558775854e-11,1.188179807378096e-09,1.4499961558775854e-11,1.202679768936872e-09
81.0,5.919496420587703e-10,1.4447725494436638e-11,1.1838992841175406e-09,1.4447725494436638e-11,1.1983470096119772e-09
81.05000000000001,5.898185916482168e-10,1.4395714237522804e-11,1.1796371832964336e-09,1.4395714237522804e-11,1.1940328975339564e-09
81.10000000000001,5.876967071902913e-10,1.434392668326944e-11,1.1753934143805826e-09,1.434392668326944e-11,1.189737341063852e-09
81.15,5.85583943667945e-10,1.4292361733019683e-11,1.17116788733589e-09,1.4292361733019683e-11,1.1854602490689096e-09
81.2,5.834802563126542e-10,1.4241018294187286e-11,1.1669605126253084e-09,1.4241018294187286e-11,1.1812015309194956e-09
81.25,5.813856006028814e-10,1.4189895280208433e-11,1.1627712012057629e-09,1.4189895280208433e-11,1.1769610964859713e-09
81.30000000000001,5.792999322625786e-10,1.4138991610509501e-11,1.1585998645251572e-09,1.4138991610509501e-11,1.1727388561356667e-09
81.35000000000001,5.772232072596828e-10,1.4088306210471678e-11,1.1544464145193656e-09,1.4088306210471678e-11,1.1685347207298372e-09
81.4,5.751553818046107e-10,1.4037838011400547e-11,1.1503107636092215e-09,1.4037838011400547e-11,1.164348601620622e-09
81.45,5.730964123487736e-10,1.3987585950474214e-11,1.1461928246975472e-09,1.3987585950474214e-11,1.1601804106480213e-09
81.5,5.710462555831169e-10,1.3937548970714213e-11,1.1420925111662338e-09,1.3937548970714213e-11,1.156030060136948e-09
81.55000000000001,5.690048684366683e-10,1.3887726020963094e-11,1.1380097368733367e-09,1.3887726020963094e-11,1.1518974628942998e-09
81.60000000000001,5.669722080750682e-10,1.3838116055832745e-11,1.1339444161501364e-09,1.3838116055832745e-11,1.1477825322059691e-09
81.65,5.649482318991258e-10,1.378871803567688e-11,1.1298964637982516e-09,1.378871803567688e-11,1.1436851818339285e-09
81.7,5.629328975433901e-10,1.373953092654794e-11,1.1258657950867803e-09,1.373953092654794e-11,1.1396053260133282e-09
81.75,5.609261628747276e-10,1.3690553700173524e-11,1.1218523257494551e-09,1.3690553700173524e-11,1.1355428794496286e-09
81.80000000000001,5.589279859909023e-10,1.364178533392672e-11,1.1178559719818045e-09,1.364178533392672e-11,1.1314977573157313e-09
81.85000000000001,5.569383252191803e-10,1.3593224810755801e-11,1.1138766504383607e-09,1.3593224810755801e-11,1.1274698752491164e-09
81.9,5.549571391149238e-10,1.354487111918204e-11,1.1099142782298475e-09,1.354487111918204e-11,1.1234591493490296e-09
81.95,5.529843864602172e-10,1.3496723253276725e-11,1.1059687729204343e-09,1.3496723253276725e-11,1.1194654961737111e-09
82.0,5.510200262624822e-10,1.3448780212596445e-11,1.1020400525249643e-09,1.3448780212596445e-11,1.1154888327375609e-09
82.05000000000001,5.490640177531034e-10,1.340104100217013e-11,1.0981280355062069e-09,1.340104100217013e-11,1.111529076508377e-09
82.10000000000001,5.471163203860871e-10,1.3353504632455971e-11,1.0942326407721742e-09,1.3353504632455971e-11,1.10758614540463e-09
82.15,5.451768938366988e-10,1.3306170119316992e-11,1.0903537876733976e-09,1.3306170119316992e-11,1.1036599577927146e-09
82.2,5.432456980001203e-10,1.3259036483981815e-11,1.0864913960002406e-09,1.3259036483981815e-11,1.0997504324842224e-09
82.25,5.413226929901316e-10,1.3212102753009053e-11,1.0826453859802632e-09,1.3212102753009053e-11,1.0958574887332723e-09
82.30000000000001,5.394078391377844e-10,1.3165367958261497e-11,1.0788156782755687e-09,1.3165367958261497e-11,1.0919810462338302e-09
82.35000000000001,5.375010969900775e-10,1.3118831136877356e-11,1.075002193980155e-09,1.3118831136877356e-11,1.0881210251170325e-09
82.4,5.356024273086584e-10,1.3072491331226267e-11,1.0712048546173169e-09,1.3072491331226267e-11,1.084277345948543e-09
82.45,5.337117910685275e-10,1.3026347588885795e-11,1.067423582137055e-09,1.3026347588885795e-11,1.0804499297259408e-09
82.5,5.318291494567509e-10,1.29803989626144e-11,1.0636582989135019e-09,1.29803989626144e-11,1.0766386978761163e-09
82.55000000000001,5.299544638711791e-10,1.2934644510309606e-11,1.0599089277423583e-09,1.2934644510309606e-11,1.072843572252668e-09
82.60000000000001,5.280876959191792e-10,1.2889083294984965e-11,1.0561753918383584e-09,1.2889083294984965e-11,1.0690644751333434e-09
82.65,5.262288074163691e-10,1.2843714384731895e-11,1.0524576148327382e-09,1.2843714384731895e-11,1.0653013292174701e-09
82.7,5.243777603853677e-10,1.2798536852700172e-11,1.0487555207707354e-09,1.2798536852700172e-11,1.0615540576234355e-09
82.75,5.225345170545388e-10,1.2753549777060837e-11,1.0450690341090776e-09,1.2753549777060837e-11,1.0578225838861384e-09
82.80000000000001,5.206990398567609e-10,1.2708752240970079e-11,1.0413980797135218e-09,1.2708752240970079e-11,1.0541068319544919e-09
82.85000000000001,5.188712914282036e-10,1.2664143332547501e-11,1.0377425828564072e-09,1.2664143332547501e-11,1.0504067261889548e-09
82.9,5.170512346070983e-10,1.2619722144847363e-11,1.0341024692141966e-09,1.2619722144847363e-11,1.046722191359044e-09
82.95,5.152388324325278e-10,1.2575487775821835e-11,1.0304776648650556e-09,1.2575487775821835e-11,1.0430531526408775e-09
83.0,5.134340481432202e-10,1.2531439328296023e-11,1.0268680962864405e-09,1.2531439328296023e-11,1.0393995356147365e-09
83.05000000000001,5.116368451763492e-10,1.248757590994032e-11,1.0232736903526985e-09,1.248757590994032e-11,1.0357612662626388e-09
83.10000000000001,5.098471871663459e-10,1.2443896633238674e-11,1.0196943743326919e-09,1.2443896633238674e-11,1.0321382709659305e-09
83.15,5.080650379437243e-10,1.2400400615458383e-11,1.0161300758874487e-09,1.2400400615458383e-11,1.028530476502907e-09
83.2,5.062903615339045e-10,1.235708697862359e-11,1.012580723067809e-09,1.235708697862359e-11,1.0249378100464325e-09
83.25,5.045231221560387e-10,1.2313954849485792e-11,1.0090462443120774e-09,1.2313954849485792e-11,1.0213601991615633e-09
83.30000000000001,5.027632842218583e-10,1.2271003359509508e-11,1.0055265684437165e-09,1.2271003359509508e-11,1.017797571803226e-09
83.35000000000001,5.010108123345283e-10,1.2228231644813315e-11,1.0020216246690565e-09,1.2228231644813315e-11,1.0142498563138699e-09
83.4,4.992656712874897e-10,1.2185638846158467e-11,9.985313425749794e-10,1.2185638846158467e-11,1.0107169814211378e-09
83.45,4.975278260633415e-10,1.2143224108936717e-11,9.95055652126683e-10,1.2143224108936717e-11,1.0071988762356197e-09
83.5,4.957972418327087e-10,1.210098658311629e-11,9.915944836654174e-10,1.210098658311629e-11,1.0036954702485337e-09
83.55000000000001,4.94073883953106e-10,1.2058925423236201e-11,9.88147767906212e-10,1.2058925423236201e-11,1.0002066933294482e-09
83.60000000000001,4.923577179678402e-10,1.2017039788365249e-11,9.847154359356804e-10,1.2017039788365249e-11,9.967324757240456e-10
83.65,4.906487096048983e-10,1.1975328842083546e-11,9.812974192097966e-10,1.1975328842083546e-11,9.932727480518801e-10
83.7,4.889468247758571e-10,1.1933791752445996e-11,9.778936495517142e-10,1.1933791752445996e-11,9.8982744130416e-10
83.75,4.872520295747822e-10,1.1892427691958355e-11,9.745040591495644e-10,1.1892427691958355e-11,9.863964868415228e-10
83.80000000000001,4.855642902771351e-10,1.1851235837560091e-11,9.711285805542702e-10,1.1851235837560091e-11,9.829798163918302e-10
83.85000000000001,4.838835733387129e-10,1.1810215370591024e-11,9.677671466774258e-10,1.1810215370591024e-11,9.795773620480168e-10
83.9,4.822098453945696e-10,1.1769365476765255e-11,9.644196907891391e-10,1.1769365476765255e-11,9.761890562659043e-10
83.95,4.80543073257951e-10,1.1728685346146322e-11,9.61086146515902e-10,1.1728685346146322e-11,9.728148318620484e-10
84.0,4.788832239192445e-10,1.1688174173118535e-11,9.57766447838489e-10,1.1688174173118535e-11,9.694546220116074e-10
84.05000000000001,4.77230264544925e-10,1.1647831156364462e-11,9.5446052908985e-10,1.1647831156364462e-11,9.661083602462145e-10
84.10000000000001,4.755841624765131e-10,1.160765549883782e-11,9.511683249530263e-10,1.160765549883782e-11,9.62775980451864e-10
84.15,4.739448852295411e-10,1.1567646407739882e-11,9.478897704590823e-10,1.1567646407739882e-11,9.594574168668222e-10
84.2,4.723124004925123e-10,1.1527803094491712e-11,9.446248009850245e-10,1.1527803094491712e-11,9.561526040795163e-10
84.25,4.706866761258902e-10,1.1488124774715487e-11,9.413733522517805e-10,1.1488124774715487e-11,9.52861477026496e-10
84.30000000000001,4.690676801610853e-10,1.1448610668206099e-11,9.381353603221706e-10,1.1448610668206099e-11,9.495839709903766e-10
84.35000000000001,4.674553807994369e-10,1.1409259998897538e-11,9.349107615988739e-10,1.1409259998897538e-11,9.463200215977713e-10
84.4,4.65849746411214e-10,1.1370071994849802e-11,9.31699492822428e-10,1.1370071994849802e-11,9.430695648172778e-10
84.45,4.6425074553461896e-10,1.1331045888242496e-11,9.285014910692379e-10,1.1331045888242496e-11,9.398325369574804e-10
84.5,4.6265834687479664e-10,1.1292180915295003e-11,9.253166937495933e-10,1.1292180915295003e-11,9.366088746648882e-10
84.55000000000001,4.6107251930284344e-10,1.1253476316271337e-11,9.221450386056869e-10,1.1253476316271337e-11,9.333985149219582e-10
84.60000000000001,4.5949323185485005e-10,1.1214931335497877e-11,9.189864637097001e-10,1.1214931335497877e-11,9.302013950451979e-10
84.65,4.579204537309211e-10,1.1176545221290777e-11,9.158409074618422e-10,1.1176545221290777e-11,9.27017452683133e-10
84.7,4.563541542941923e-10,1.1138317225941648e-11,9.127083085883846e-10,1.1138317225941648e-11,9.238466258143263e-10
84.75,4.547943030698914e-10,1.1100246605698361e-11,9.095886061397828e-10,1.1100246605698361e-11,9.206888527454811e-10
84.80000000000001,4.5324086974439114e-10,1.1062332620742093e-11,9.064817394887823e-10,1.1062332620742093e-11,9.175440721095243e-10
84.85000000000001,4.5169382416425517e-10,1.102457453516354e-11,9.033876483285103e-10,1.102457453516354e-11,9.144122228636739e-10
84.9,4.5015313633529424e-10,1.09869716169411e-11,9.003062726705885e-10,1.09869716169411e-11,9.112932442875296e-10
84.95,4.486187764216327e-10,1.0949523137912651e-11,8.972375528432654e-10,1.0949523137912651e-11,9.08187075981178e-10
85.0,4.470907147447905e-10,1.0912228373760949e-11,8.94181429489581e-10,1.0912228373760949e-11,9.05093657863342e-10
85.05000000000001,4.4556892178275707e-10,1.0875086603986517e-11,8.911378435655141e-10,1.0875086603986517e-11,9.020129301695007e-10
85.10000000000001,4.4405336816906715e-10,1.0838097111884275e-11,8.881067363381343e-10,1.0838097111884275e-11,8.989448334500186e-10
85.15,4.425440246918998e-10,1.0801259184527057e-11,8.850880493837997e-10,1.0801259184527057e-11,8.958893085683267e-10
85.2,4.4104086229317385e-10,1.0764572112737865e-11,8.820817245863477e-10,1.0764572112737865e-11,8.928462966990855e-10
85.25,4.3954385206764656e-10,1.072803519106702e-11,8.790877041352931e-10,1.072803519106702e-11,8.898157393263601e-10
85.30000000000001,4.380529652620206e-10,1.069164771777816e-11,8.761059305240412e-10,1.069164771777816e-11,8.867975782418194e-10
85.35000000000001,4.3656817327405726e-10,1.0655408994817498e-11,8.731363465481145e-10,1.0655408994817498e-11,8.837917555429321e-10
85.4,4.350894476517017e-10,1.0619318327797594e-11,8.701788953034034e-10,1.0619318327797594e-11,8.80798213631201e-10
85.45,4.3361676009220193e-10,1.0583375025973496e-11,8.672335201844039e-10,1.0583375025973496e-11,8.778168952103774e-10
85.5,4.321500824412378e-10,1.0547578402225229e-11,8.643001648824756e-10,1.0547578402225229e-11,8.748477432847009e-10
85.55000000000001,4.306893866920589e-10,1.0511927773036262e-11,8.613787733841178e-10,1.0511927773036262e-11,8.71890701157154e-10
85.60000000000001,4.292346449846286e-10,1.047642245846514e-11,8.584692899692572e-10,1.047642245846514e-11,8.689457124277224e-10
