Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_5s1/2(2),J_5p1/2(1),J_total_In_relativistic
72.10000000000001,0.0006676500489574878,0.00012035685184385779,2.0613023672023503e-05,1.2480542903304853e-05,2.493981070786805e-05,4.662704524519036e-06,2.865689234217874e-06,6.086645924369692e-08,4.507441779908838e-08,5.064767604751742e-06,8.662774105707214e-07,5.276569578862667e-07,8.620900781621674e-09,6.374420725865267e-09,4.389054750654933e-07,3.347472536568394e-08,0.001753300453970541
72.15,0.0006659459439220262,0.00012000855641892998,2.0527199098361297e-05,1.2423426176864914e-05,2.4866090547273105e-05,4.642894289926409e-06,2.852332817686998e-06,6.05090017498559e-08,4.47976166509267e-08,5.049668571121784e-06,8.626067954522912e-07,5.252100123903732e-07,8.577174378752373e-09,6.341446363436323e-09,4.3757316837543303e-07,3.3336198238972577e-08,0.0017485014569315416
72.2,0.000664246706048553,0.00011966139984381495,2.0441784301893074e-05,1.2366602389601977e-05,2.4792617081286554e-05,4.623180711204216e-06,2.8390462837928738e-06,6.01538871167564e-08,4.4522695392351756e-08,5.034625125217139e-06,8.589596119094924e-07,5.227808436770553e-07,8.533391056681102e-09,6.308404584359456e-09,4.362472202424881e-07,3.319890575510368e-08,0.0017437176925748385
72.25,0.0006625523204751687,0.00011931537810924546,2.0356777094618102e-05,1.2310069885299825e-05,2.4719389419937853e-05,4.603563260972023e-06,2.8258292294829267e-06,5.98010988155558e-08,4.4249640418546985e-08,5.019638032270224e-06,8.553353167737505e-07,5.20368980563648e-07,8.489460046890743e-09,6.275216585080934e-09,4.3492747903955274e-07,3.306288183301018e-08,0.0017389491050167412
72.3,0.0006608627723860116,0.00011897048722026922,2.02721753013683e-05,1.2253827017932672e-05,2.4646406676591593e-05,4.58404141503218e-06,2.8126812542748903e-06,5.945062038343281e-08,4.397843817269865e-08,5.00470796712259e-06,8.517332940727018e-07,5.179738868358833e-07,8.445297810998736e-09,6.241809654144465e-09,4.336138256897614e-07,3.292817241559667e-08,0.001734195638140644
72.35000000000001,0.0006591780470111252,0.00011862672319620285,2.0187976759726668e-05,1.219787215159762e-05,2.457366796793731e-05,4.564614652338614e-06,2.7996019602266607e-06,5.910243541886304e-08,4.3709075141479654e-08,4.989835501039526e-06,8.481528633414704e-07,5.155949687523312e-07,8.400829656360698e-09,6.2081186246962744e-09,4.32306220246808e-07,3.2794789749128187e-08,0.0017294572356788707
72.4,0.000657498129626328,0.00011828408207058623,2.0104179319946383e-05,1.2142203660447683e-05,2.450117241397824e-05,4.545282454965558e-06,2.786590951905932e-06,5.875652757791834e-08,4.344153785152255e-08,4.975021090192739e-06,8.445932888258649e-07,5.132315833177791e-07,8.355991182289902e-09,6.174087184375492e-09,4.310047298590225e-07,3.26626942853806e-08,0.0017247338412915913
72.45,0.0006558230055530784,0.00011794255989113616,2.0020780844870213e-05,1.2086819928625106e-05,2.442891913801867e-05,4.526044308076303e-06,2.773647836359747e-06,5.841288057163492e-08,4.317581286692653e-08,4.9602650659805825e-06,8.410537894271214e-07,5.108830471888553e-07,8.310729483553855e-09,6.139668972234563e-09,4.297095384839879e-07,3.2531805001034555e-08,0.0017200253986430947
72.5,0.0006541526601583455,0.00011760215271970083,1.9937779209850722e-05,1.203171935019534e-05,2.4356907266650315e-05,4.506899699892239e-06,2.7607722230842447e-06,5.8071478164483566e-08,4.2911886787830464e-08,4.945567627323959e-06,8.375335492314944e-07,5.085486460712094e-07,8.265004052443628e-09,6.104828405193144e-09,4.2842094087047653e-07,3.240202455440579e-08,0.0017153318514657142
72.55,0.0006524870788544769,0.00011726285663221414,1.9855172302670892e-05,1.1976900329081382e-05,2.4285135929737425e-05,4.487848121662268e-06,2.7479637239947458e-06,5.77323041739549e-08,4.264974625006535e-08,4.9309288350426305e-06,8.340317284641111e-07,5.062276444658225e-07,8.218787341325215e-09,6.069541195373397e-09,4.2713932341973546e-07,3.227326357158721e-08,0.0017106531435998494
72.60000000000001,0.0006508262470990671,0.00011692466771864984,1.977295802346528e-05,1.1922361278998585e-05,2.4213604260400787e-05,4.468889067632777e-06,2.7352219533963996e-06,5.739534247125796e-08,4.2389377925884853e-08,4.916348608382433e-06,8.305474747050016e-07,5.039192956223469e-07,8.172064972462224e-09,6.033794543064903e-09,4.2586513349452337e-07,3.214545376943147e-08,0.0017059892190020222
72.65,0.0006491701503948288,0.00011658758208297644,1.969113428464184e-05,1.1868100623390012e-05,2.414231139500073e-05,4.450022035018355e-06,2.722546527955607e-06,5.706057698311372e-08,4.2130768525756375e-08,4.901826723729189e-06,8.270799342057749e-07,5.016228515594154e-07,8.12483560873973e-09,5.997587015990885e-09,4.2459883784699874e-07,3.2018544839047105e-08,0.0017013400217165734
72.7,0.0006475187742894595,0.00011625159584311109,1.9609699010804034e-05,1.1814116795362087e-05,2.407125647311897e-05,4.431246523973328e-06,2.709937066672354e-06,5.672799169460661e-08,4.187390480117764e-08,4.887362815510517e-06,8.236282631478081e-07,4.993375730153135e-07,8.077110524824382e-09,5.960928151270885e-09,4.233408711775416e-07,3.1892483775073386e-08,0.0016967054958111725
72.75,0.0006458721043755131,0.00011591670513087466,1.9528650138673715e-05,1.1760408237620852e-05,2.4000438637539743e-05,4.412562037564353e-06,2.6973931908537083e-06,5.6397570653044544e-08,4.16187735484708e-08,4.872956379253192e-06,8.201916386868585e-07,4.970627391970197e-07,8.0289129398978e-09,5.9238378386032555e-09,4.2209157783064047e-07,3.176718130041821e-08,0.001692085585286553
72.8,0.0006442301262902695,0.00011558290609194624,1.944798561701439e-05,1.1706973402408595e-05,2.3929857034230033e-05,4.393968081744136e-06,2.6849145240885913e-06,5.60692979727591e-08,4.1365361613488665e-08,4.85860677673124e-06,8.167692696343816e-07,4.947976572010422e-07,7.980277186983324e-09,5.886345558050898e-09,4.2085115274446584e-07,3.164247865696095e-08,0.0016874802339857467
72.85000000000001,0.0006425928257156037,0.00011525019488581785,1.9367703406555045e-05,1.1653810751440933e-05,2.3859510812319153e-05,4.375464165326401e-06,2.6725006922239926e-06,5.5743157840765405e-08,4.111365589715529e-08,4.844313243109495e-06,8.133604066324549e-07,4.925416709855994e-07,7.931247797303523e-09,5.8484895502588374e-09,4.196195906612798e-07,3.151813349319932e-08,0.0016828893855393835
72.9,0.0006409601883778595,0.00011491856768574965,1.9287801479914558e-05,1.1600918755844403e-05,2.3789399124077876e-05,4.357049799962254e-06,2.6601513233427795e-06,5.5419134523187864e-08,4.08636433617505e-08,4.830074895959063e-06,8.099643516868919e-07,4.902941697802963e-07,7.881878569798044e-09,5.810315989329374e-09,4.1839665369879585e-07,3.1393839047344835e-08,0.0016783129833812128
72.95,0.0006393322000477164,0.00011458802067872431,1.9208277821526435e-05,1.1548295896094348e-05,2.3719521124896963e-05,4.3387245001179375e-06,2.6478660477431595e-06,5.5097212372344396e-08,4.061531103783496e-08,4.815890745995279e-06,8.065804669317786e-07,4.880545958264864e-07,7.83223167671862e-09,5.7718782095442436e-09,4.171818655746661e-07,3.126927551165193e-08,0.001673750970848816
73.0,0.000637708846540063,0.00011425855006540245,1.9129130427564253e-05,1.1495940661953391e-05,2.3649875973265675e-05,4.320487783054158e-06,2.6356444979199546e-06,5.477737583437476e-08,4.036864603170514e-08,4.801759709365985e-06,8.032081825083516e-07,4.858224513490373e-07,7.782376829053148e-09,5.73323600960973e-09,4.159745360492208e-07,3.114417444039986e-08,0.0016692032913567774
73.05,0.000636090113713868,0.00011393015206007757,1.905035730586751e-05,1.1443851552410263e-05,2.3580462830750086e-05,4.302339168806949e-06,2.623486308547704e-06,5.4459609457286814e-08,4.0123635533256575e-08,4.787680621297825e-06,7.998470034517524e-07,4.835973046682304e-07,7.732390494995397e-09,5.694455026839673e-09,4.147738127853645e-07,3.101836867335334e-08,0.001664669888608158
73.10000000000001,0.0006344759874720512,0.0001136028228906312,1.897195647586797e-05,1.1392027075619062e-05,2.351128086197148e-05,4.284278180170123e-06,2.6113911164656505e-06,5.414389789928989e-08,3.988026682412919e-08,4.773652250891515e-06,7.964965154909206e-07,4.813787953692706e-07,7.682355136105882e-09,5.6556061442116445e-09,4.1357875193389347e-07,3.08918081520576e-08,0.0016601507068059365
73.15,0.000632866453761357,0.00011327655879848852,1.889392596851663e-05,1.1340465748839013e-05,2.3442329234585114e-05,4.266304342679353e-06,2.5993585606646465e-06,5.3830225937279446e-08,3.96385272860034e-08,4.759673316843421e-06,7.931563896797512e-07,4.791666384564848e-07,7.63235840429789e-09,5.616764870813413e-09,4.123883952894221e-07,3.076454054667861e-08,0.0016556456908375728
73.2,0.0006312614985722245,0.00011295135603857317,1.881626382621094e-05,1.1289166098374507e-05,2.337360711925918e-05,4.248417184597773e-06,2.587388282275914e-06,5.3518578475332816e-08,3.939840440891195e-08,4.7457425038602685e-06,7.898263857917103e-07,4.769606274299756e-07,7.582492232306425e-09,5.57801062498148e-09,4.112018417363395e-07,3.063667124670035e-08,0.00165115478642111
73.25,0.0006296611079386609,0.00011262721087926307,1.8738968102722752e-05,1.1238126659515702e-05,2.3305113689654558e-05,4.230616236903187e-06,2.5754799245616893e-06,5.3208940553078274e-08,3.915988579943406e-08,4.7318584795267565e-06,7.865063544255134e-07,4.7476063623450814e-07,7.53285175304264e-09,5.53942585174561e-09,4.100183035534177e-07,3.050832117453322e-08,0.0016466779402109742
73.3,0.0006280652679381149,0.00011230411960234585,1.866203686312664e-05,1.1187345976479474e-05,2.323684812240519e-05,4.212901033276733e-06,2.5636331329076447e-06,5.2901297353797725e-08,3.8922959188637355e-08,4.718019911381728e-06,7.831962377861323e-07,4.7256662004383207e-07,7.483533999193806e-09,5.501094922097831e-09,4.0883714268703357e-07,3.0379595517335244e-08,0.0016422150998655657
73.35000000000001,0.0006264739646913479,0.00011198207850297441,1.8585468183728703e-05,1.1136822602350777e-05,2.3168809597099354e-05,4.195271110092957e-06,2.551847554817003e-06,5.259563421212883e-08,3.8687612439637785e-08,4.704225483957773e-06,7.798960691233772e-07,4.7037861485862375e-07,7.434636361378911e-09,5.4631027888356636e-09,4.0765788670944493e-07,3.025056953187357e-08,0.0016377662140813702
73.4,0.0006248871843623101,0.00011166108388962296,1.8509260151995952e-05,1.1086555099024489e-05,2.310099729626205e-05,4.17772600641122e-06,2.5401228399062575e-06,5.229193662123722e-08,3.845383355465255e-08,4.69047391554139e-06,7.766059708294177e-07,4.681967359127395e-07,7.386254817081751e-09,5.4255334080929865e-09,4.064802274625231e-07,3.012129294411105e-08,0.001633331232600719
73.45,0.0006233049131580111,0.0001113411320840423,1.843341086648598e-05,1.1036542037147523e-05,2.303341040533836e-05,4.160265263968251e-06,2.52845863990231e-06,5.199019023933554e-08,3.8221610681427224e-08,4.676763974416055e-06,7.733261512166412e-07,4.660211749003233e-07,7.338481978409754e-09,5.3884679719171755e-09,4.0530400665199163e-07,2.9991810336127833e-08,0.001628910106199189
73.5,0.0006217271373283953,0.00011102221942121608,1.835791843677729e-05,1.098678199606148e-05,2.2966048112678236e-05,4.142888427171807e-06,2.516854608640931e-06,5.1690380895438e-08,3.799093211892905e-08,4.663094494358888e-06,7.700569000179699e-07,4.6385219605530907e-07,7.291405039333503e-09,5.351983030114294e-09,4.041291920554454e-07,2.986218878355719e-08,0.0016245027866517898
73.55,0.0006201538431662157,0.00011070434224931667,1.8282780983400013e-05,1.0937273563745647e-05,2.289890960952258e-05,4.1255950430952224e-06,2.5053104020663208e-06,5.139249459424656e-08,3.7761786322206385e-08,4.64946438917262e-06,7.667985826726528e-07,4.6169013113450994e-07,7.2451037280031074e-09,5.3161486046261826e-09,4.0295584639887313e-07,2.9732537593915147e-08,0.0016201092266678188
73.60000000000001,0.000618585017006908,0.00011038749692966116,1.8207996637767066e-05,1.0888015336760377e-05,2.283199408999076e-05,4.108384661472695e-06,2.4938256782315927e-06,5.1096517520079393e-08,3.753416190632763e-08,4.635872666048451e-06,7.635516334812546e-07,4.5953537337534274e-07,7.199648383729157e-09,5.281026413737399e-09,4.0178408958749427e-07,2.9603004554380382e-08,0.001615729379781393
73.65,0.0006170206452284667,0.00011007167983666787,1.8133563542105912e-05,1.0839005920190947e-05,2.2765300751069695e-05,4.091256834695183e-06,2.4824000972999856e-06,5.0802436039765524e-08,3.7308047649325846e-08,4.622318437571947e-06,7.603165477334549e-07,4.5738837051865544e-07,7.155098279303947e-09,5.246668324564804e-09,4.006140549980265e-07,2.9473743935668712e-08,0.0016113632001957116
73.7,0.0006154607142513176,0.00010975688735781212,1.8059479849390546e-05,1.0790243927591665e-05,2.2698828792604328e-05,4.074211117806636e-06,2.471033321546542e-06,5.051023670444276e-08,3.7083432494088454e-08,4.6088009322030035e-06,7.570938729308026e-07,4.552496170054355e-07,7.111500296992669e-09,5.2131151400249715e-09,3.9944584238290564e-07,2.9344869856321438e-08,0.001607010642601137
73.75,0.0006139052105381946,0.00010944311589358286,1.798574372327415e-05,1.0741727980930506e-05,2.2632577417289814e-05,4.057247068500483e-06,2.4597250153600874e-06,5.0219906250214756e-08,3.6860305549148594e-08,4.595319503082355e-06,7.538841992432004e-07,4.531196454727632e-07,7.068888041757241e-09,5.180395801756977e-09,3.982794729060333e-07,2.921642113852475e-08,0.0016026716620056122
73.8,0.0006123541205940152,0.00010913036185743907,1.7912353338022107e-05,1.0693456710534069e-05,2.256654583066517e-05,4.040364247116103e-06,2.4484748452452313e-06,4.993143159763636e-08,3.663865608834836e-08,4.581873635040347e-06,7.506881493519847e-07,4.509990176885368e-07,7.0272814407178236e-09,5.1485270559142645e-09,3.971148543472645e-07,2.9088359164500334e-08,0.0015983462136160494
73.85000000000001,0.000610807430965755,0.00010881862167576619,1.783930687844546e-05,1.0645428755032916e-05,2.2500733241108464e-05,4.0235622166351155e-06,2.4372824798241737e-06,4.964479985001518e-08,3.641847354936176e-08,4.568462949709003e-06,7.475063678436575e-07,4.488883150757545e-07,6.986686837611599e-09,5.117513588530946e-09,3.95951764961791e-07,2.8960601335128882e-08,0.001594034252791094
73.9,0.0006092651282423265,0.00010850789178783314,1.7766602539834913e-05,1.0597642761307362e-05,2.2435138859833562e-05,4.006840542677326e-06,2.4261475898380994e-06,4.935999829053428e-08,3.6199747531081454e-08,4.555087208665165e-06,7.44339510326152e-07,4.4678812898501623e-07,6.947097550120571e-09,5.087348596549397e-09,3.947898620685142e-07,2.8833074046699687e-08,0.0015897357350618268
73.95,0.0006077271990544518,0.00010819816864574847,1.7694238527895098e-05,1.0550097384433507e-05,2.23697619008881e-05,3.990198793496057e-06,2.4150698481478893e-06,4.9077014378216405e-08,3.598246778988899e-08,4.5417463145603895e-06,7.411882324437519e-07,4.446990508781336e-07,6.908494821561044e-09,5.058014724887489e-09,3.936287166015303e-07,2.8705762476014407e-08,0.0015854506162003728
74.0,0.0006061936300745417,0.00010788944871441756,1.7622213058679445e-05,1.0502791287629782e-05,2.230460158115295e-05,3.973636539972799e-06,2.4040489297339897e-06,4.8795835742770027e-08,3.5766624234846235e-08,4.528440310222209e-06,7.380531789673495e-07,4.4262166258621247e-07,6.870849070917311e-09,5.02948527352473e-09,3.9246786906124045e-07,2.857874031439015e-08,0.0015811788523104494
74.05,0.0006046644080165717,0.00010758172847149944,1.7550524358525434e-05,1.04557231422038e-05,2.2239657120342825e-05,3.957153355610924e-06,2.3930845116951903e-06,4.8516450178370667e-08,3.555220692185954e-08,4.515169375740507e-06,7.349349731335665e-07,4.4055652680226145e-07,6.834121329440452e-09,5.001725564255619e-09,3.913068974041428e-07,2.845217334147613e-08,0.0015769203999147516
74.10000000000001,0.000603139519635959,0.00010727500440736371,1.7479170663990244e-05,1.0408891627499568e-05,2.2174927741007923e-05,3.940748816528341e-06,2.382176273246129e-06,4.823884563644856e-08,3.533920604688434e-08,4.501933823582084e-06,7.31834206399616e-07,4.38504177961561e-07,6.798264749097227e-09,4.974694355341795e-09,3.9014548487869675e-07,2.8326299088230748e-08,0.001572675216017292
74.15,0.0006016189517294415,0.00010696927302504799,1.740815022178695e-05,1.0362295430845157e-05,2.2110412668536617e-05,3.924422501448972e-06,2.3713238957133716e-06,4.796301021756803e-08,3.5127611938252004e-08,4.488734091805368e-06,7.287514287708905e-07,4.364651136529626e-07,6.763226077328809e-09,4.948345202818693e-09,3.8898347624418815e-07,2.8201388846283267e-08,0.0015684432581238828
74.2,0.0006001026911349529,0.00010666453084021462,1.733746128872097e-05,1.0315933247500577e-05,2.2046111131158734e-05,3.908173991692846e-06,2.3605270625298558e-06,4.768893216249619e-08,3.491741504821259e-08,4.47557073547509e-06,7.256871398454799e-07,4.3443978669142414e-07,6.728947011635579e-09,4.9226276872180545e-09,3.8782091390639986e-07,2.80777007718834e-08,0.0015642244842127026
74.25,0.0005985907247315023,0.00010636077438110829,1.726710213162708e-05,1.0269803780606163e-05,2.1982022359949586e-05,3.892002871164819e-06,2.3497854592276386e-06,4.741659984257315e-08,3.470860594380079e-08,4.462444416403571e-06,7.226417807046846e-07,4.324285979669747e-07,6.695365373158394e-09,4.897488450490898e-09,3.866580502841681e-07,2.7955436761047454e-08,0.001560018852660682
74.3,0.0005970830394390526,0.00010605800018851336,1.719707102730681e-05,1.0223905741131255e-05,2.1918145588834336e-05,3.875908726341742e-06,2.339098773428788e-06,4.714600174950366e-08,3.450117529714045e-08,4.4493558913700055e-06,7.196157267614573e-07,4.304318901684282e-07,6.66241606693871e-09,4.872872016106966e-09,3.854953377347313e-07,2.7834718727955027e-08,0.0015558263221446174
74.35000000000001,0.0005955796222183977,0.00010575620481571126,1.7127366262466235e-05,1.0178237847823222e-05,2.1854480054592575e-05,3.859891146258055e-06,2.328466694834351e-06,4.687712648470103e-08,3.4295113875312906e-08,4.436305998991884e-06,7.166092816602185e-07,4.2844994246215394e-07,6.6300318243701635e-09,4.848721392124576e-09,3.8433340107432264e-07,2.771559514399716e-08,0.0015516468515387686
74.4,0.0005940804600710441,0.00010545538482843843,1.7057986133654277e-05,1.0132798827156925e-05,2.1791024996863004e-05,3.843949722489779e-06,2.317888915211365e-06,4.6609962748320495e-08,3.4090412529921006e-08,4.4232956454428244e-06,7.136226723020701e-07,4.2648296618758196e-07,6.598143747719783e-09,4.824978479833231e-09,3.831729991004542e-07,2.7598074115639043e-08,0.0015474803998190515
74.45,0.0005925855400390862,0.0001051555368048435,1.698892894720123e-05,1.0087587413284383e-05,2.172777965814773e-05,3.8280840491368304e-06,2.3073651283778367e-06,4.634449932812338e-08,3.3887062186484386e-08,4.410325789228104e-06,7.106560450495387e-07,4.2453110161236075e-07,6.566681695770133e-09,4.801584327936225e-09,3.8201498052808595e-07,2.7482163392593468e-08,0.0015433269259661154
74.5,0.0005910948492050888,0.00010485665733544542,1.6920193019157888e-05,1.0042602347984931e-05,2.166474328381638e-05,3.8122937228037494e-06,2.2968950301857534e-06,4.608072508831875e-08,3.36850538338068e-08,4.397397425243199e-06,7.077094631451494e-07,4.2259441577167095e-07,6.5355745628823105e-09,4.778479283802004e-09,3.8086023741211467e-07,2.736789317971696e-08,0.0015391863888504847
74.55,0.0005896083746919649,0.00010455874302309127,1.6851776675234992e-05,9.997842380615657e-06,2.1601915122109515e-05,3.796578342578818e-06,2.2864783185021185e-06,4.581862895852778e-08,3.348437851345508e-08,4.384511568350815e-06,7.047829053585919e-07,4.206729013984269e-07,6.504750511058199e-09,4.755603099363157e-09,3.797096570222972e-07,2.7255308858661817e-08,0.0015350587470899007
74.60000000000001,0.0005881261036628564,0.00010426179048291412,1.6783678250743074e-05,9.953306268062175e-06,2.1539294424141248e-05,3.780937510011635e-06,2.2761146931880828e-06,4.5558199923016525e-08,3.32850273094895e-08,4.371669236718491e-06,7.018762658584545e-07,4.187664769343221e-07,6.474137216163575e-09,4.732895050261466e-09,3.785640726095342e-07,2.714443959548862e-08,0.001530943958886755
74.65,0.0005866480233210154,0.00010396579634229152,1.67158960905328e-05,9.908992774689819e-06,2.1476880443901006e-05,3.765370829089257e-06,2.26580385607628e-06,4.529942701033973e-08,3.3086991338582466e-08,4.358871435161591e-06,6.989893552866865e-07,4.1687498759606157e-07,6.443662185712898e-09,4.710294123222831e-09,3.7742421492259145e-07,2.7035262293090024e-08,0.001526841981869698
74.7,0.0005851741209096822,0.00010367075724080313,1.6648428548935515e-05,9.864900672295032e-06,2.1414672438253942e-05,3.749877906210947e-06,2.2555455109464407e-06,4.5042299283531607e-08,3.289026174065631e-08,4.3461191387351225e-06,6.961219029972885e-07,4.1499820745682425e-07,6.4132531969079465e-09,4.687739318713388e-09,3.762906688587158e-07,2.6927680763189588e-08,0.001522752772968788
74.75,0.0005837043837119678,0.00010337666983018938,1.658127398970439e-05,9.821028740057229e-06,2.1352669666940236e-05,3.7344583501617366e-06,2.2453393634994865e-06,4.478680583097514e-08,3.269482967016625e-08,4.3334132768127994e-06,6.932735604055004e-07,4.131358424901479e-07,6.38283889050334e-09,4.665170104067087e-09,3.7516384171231145e-07,2.682152944641956e-08,0.0015186762883469538
74.8,0.0005822387990507348,0.00010308353077430975,1.651443078595586e-05,9.777375764490929e-06,2.1290871392572822e-05,3.7191117720848825e-06,2.23518512133023e-06,4.453293575806995e-08,3.250068628814404e-08,4.320754717882632e-06,6.904439053799506e-07,4.112875345120169e-07,6.352349539312139e-09,4.642527037071455e-09,3.740439497591588e-07,2.6716598237419174e-08,0.0015146124833980699
74.85000000000001,0.0005807773542884779,0.00010279133674910114,1.6447897320111434e-05,9.733940539398219e-06,2.1229276880633573e-05,3.7038377854534046e-06,2.2250824938988845e-06,4.4280678179809743e-08,3.230782275510873e-08,4.308144255275796e-06,6.876324475980595e-07,4.0945286594705697e-07,6.321717990830207e-09,4.619752562292978e-09,3.7293102783208436e-07,2.6612668214553172e-08,0.0015105613128107444
74.9,0.0005793200368272075,0.00010250008444253688,1.6381671983840024e-05,9.690721865821606e-06,2.116788539946785e-05,3.688636006040906e-06,2.215031192501607e-06,4.403002221436795e-08,3.211623022493954e-08,4.2955825940295455e-06,6.848386347744346e-07,4.076313653363741e-07,6.2908807628947605e-09,4.5967919632948286e-09,3.718249624869953e-07,2.6509548714353407e-08,0.001506522730689159
74.95,0.0005778668341083291,0.00010220977055458484,1.631575317800044e-05,9.647718551997076e-06,2.1106696220277113e-05,3.673506051891798e-06,2.2050309302402637e-06,4.378095697777551e-08,3.192589983979134e-08,4.283070339065832e-06,6.820618596630912e-07,4.058225134977107e-07,6.259779251142927e-09,4.573594434715526e-09,3.707255444055193e-07,2.640710866493237e-08,0.0015024966907146034
75.0,0.0005764177336125267,0.0001019203917971666,1.6250139312584467e-05,9.604929413307595e-06,2.104570861710988e-05,3.658447543291226e-06,2.1950814219917072e-06,4.353347157976202e-08,3.1736822726121255e-08,4.270607984845754e-06,6.793014677271432e-07,4.0402575024326007e-07,6.228360989225195e-09,4.550114220660225e-09,3.696325312475697e-07,2.630529452268496e-08,0.001498483146321648
75.05,0.0005749727228596454,0.00010163194489411623,1.6184828806660234e-05,9.562353272236882e-06,2.0984921866850717e-05,3.643460102734843e-06,2.185182384376782e-06,4.3287555120813696e-08,3.1548989991877904e-08,4.258195906635962e-06,6.765567653640001e-07,4.022404815565861e-07,6.196580889338219e-09,4.526311752039458e-09,3.685457095792854e-07,2.620412598798043e-08,0.0014944820508563466
75.10000000000001,0.0005735317894085734,0.00010134442658113921,1.611982008831594e-05,9.519988958323487e-06,2.0924335249207327e-05,3.6285433548986596e-06,2.1753335357293283e-06,4.304319669048621e-08,3.136239272488994e-08,4.245834353497607e-06,6.738270285701613e-07,4.0046608712765716e-07,6.1644023836459145e-09,4.502154707469992e-09,3.6746494461103345e-07,2.6103665616261225e-08,0.0014904933576888556
75.15,0.0005720949208571268,0.00010105783360577189,1.6055111594604073e-05,9.47783530811526e-06,2.0863948046695893e-05,3.6136969266092317e-06,2.165534596065457e-06,4.280038536699334e-08,3.117702199247412e-08,4.233523443081623e-06,6.711115119272755e-07,3.987019281439061e-07,6.131798387985961e-09,4.4776189217967e-09,3.663902094060706e-07,2.6003970776504603e-08,0.0014865170202710259
75.2,0.0005706621048419302,0.00010077216272734011,1.5990701771485796e-05,9.435891165124004e-06,2.0803759544624384e-05,3.5989204468143186e-06,2.1557852870533235e-06,4.255911021807382e-08,3.0992868842265637e-08,4.221263158286509e-06,6.684094577901718e-07,3.9694735523539713e-07,6.0987520183909995e-09,4.452689073935815e-09,3.6532159020976405e-07,2.5905048017643774e-08,0.001482552992151074
75.25,0.0005692333290383023,0.00010048741071691895,1.5926589073775893e-05,9.394155379780567e-06,2.074376903107428e-05,3.584213546554331e-06,2.146085331983711e-06,4.231936030312346e-08,3.0809924304258455e-08,4.209053345807178e-06,6.657201055580292e-07,3.952017164735198e-07,6.065257007701923e-09,4.427359101078103e-09,3.6425927005556923e-07,2.58068307836192e-08,0.0014786012269695035
75.3,0.000567808581160139,0.00010020357435729194,1.586277196508799e-05,9.352626809390185e-06,2.0683975796880545e-05,3.569575858934704e-06,2.1364344557416304e-06,4.2081124676560246e-08,3.062817939402503e-08,4.196893716575873e-06,6.630427009115333e-07,3.9346436532495057e-07,6.031317792148757e-09,4.401632307667189e-09,3.6320349699692284e-07,2.5709189515739915e-08,0.0014746616784570646
75.35000000000001,0.0005663878489597973,9.992065044291056e-05,1.5799248917780138e-05,9.311304318088129e-06,2.062437913561003e-05,3.555007019099418e-06,2.1268323847792007e-06,4.184439239237437e-08,3.0447625117069805e-08,4.184783848069476e-06,6.603765049017378e-07,3.91734668465837e-07,5.996949263710622e-09,4.375521162536214e-09,3.6215454491485023e-07,2.5611966019488905e-08,0.0014707343004418214
75.4,0.0005649711202279813,9.963863577985413e-05,1.5736018412900856e-05,9.270186776795716e-06,2.0564978343538552e-05,3.540506664205884e-06,2.117278847090043e-06,4.160915250979899e-08,3.026825247425526e-08,4.172723188431996e-06,6.577208027802424e-07,3.900120133650703e-07,5.962176210484051e-09,4.349046803350348e-09,3.6111267374963214e-07,2.5515012302354748e-08,0.0014668190468587379
75.45,0.0005635583827936243,9.935752718578909e-05,1.5673078940135333e-05,9.229273063176518e-06,2.050577271962654e-05,3.5260744334012894e-06,2.1077735721853637e-06,4.1375394100021e-08,3.009005246822378e-08,4.160711062336849e-06,6.550749124650599e-07,3.882958155499722e-07,5.9270324913388726e-09,4.322238291265468e-09,3.600780932232686e-07,2.541821457968361e-08,0.001462915871750353
75.5,0.0005621496245237758,9.907732148992907e-05,1.5610428997752193e-05,9.188562061592968e-06,2.0446761565493767e-05,3.511709967800657e-06,2.0983162910719663e-06,4.114310625383883e-08,2.9913016110726545e-08,4.148746678491406e-06,6.524381925421343e-07,3.8658552547264067e-07,5.891560010218957e-09,4.295131677875999e-09,3.5905093121505533e-07,2.532149442942336e-08,0.0014590247292527675
75.55,0.0005607448333234858,9.879801553299477e-05,1.5548067092550497e-05,9.14805266306323e-06,2.0387944185393132e-05,3.497412910466682e-06,2.0889067362323237e-06,4.091227809015927e-08,2.9737134430756617e-08,4.136829138665917e-06,6.498100497086669e-07,3.848806349003896e-07,5.855807567407258e-09,4.267768958874916e-09,3.580312062626835e-07,2.522479246085729e-08,0.001455145573571269
75.60000000000001,0.0005593439971356904,9.851960616717395e-05,1.5485991739807117e-05,9.107743765218352e-06,2.032931988618375e-05,3.483182906391484e-06,2.079544641606864e-06,4.068289876521485e-08,2.9562398483373322e-08,4.12495744811099e-06,6.471899455712229e-07,3.831806827591844e-07,5.819829668475652e-09,4.2401969928175016e-09,3.570188037373678e-07,2.512804614302318e-08,0.0014512783589564055
