Q,J_1s_one_electron,J_2s_one_electron,J_2p_one_electron,J_total_O
75.05,1.3645653426875902e-07,7.113237048832161e-09,8.764058568319408e-12,2.8717459886945566e-07
75.10000000000001,1.3591894817394892e-07,7.085097571137944e-09,8.717851340240104e-12,2.860429628955347e-07
75.15,1.3538382672889077e-07,7.057087709060714e-09,8.671917776087895e-12,2.849165165470073e-07
75.2,1.3485115705208515e-07,7.029206781614077e-09,8.626256077664759e-12,2.8379523269170913e-07
75.25,1.3432092633758334e-07,7.0014541118287275e-09,8.5808644597505e-12,2.8267908435666313e-07
75.3,1.3379312185449597e-07,6.973829026726188e-09,8.53574115000116e-12,2.815680447270443e-07
75.35000000000001,1.3326773094650537e-07,6.946330857292727e-09,8.490884388847682e-12,2.804620871451516e-07
75.4,1.3274474103138196e-07,6.918958938453458e-09,8.446292429396168e-12,2.793611851093885e-07
75.45,1.3222413960050275e-07,6.891712609046621e-09,8.401963537326004e-12,2.78265312273248e-07
75.5,1.3170591421837468e-07,6.8645912117979804e-09,8.357895990796066e-12,2.771744424443085e-07
75.55,1.3119005252216066e-07,6.837594093295536e-09,8.314088080343269e-12,2.7608854958323376e-07
75.60000000000001,1.3067654222120875e-07,6.810720603964433e-09,8.270538108783107e-12,2.750076078027815e-07
75.65,1.3016537109658581e-07,6.783970098041867e-09,8.227244391120225e-12,2.7393159136681987e-07
75.7,1.296565270006128e-07,6.75734193355233e-09,8.184205254447983e-12,2.72860474689348e-07
75.75,1.291499978564046e-07,6.730835472282974e-09,8.141419037854676e-12,2.717942323335266e-07
75.8,1.2864577165741294e-07,6.704450079759088e-09,8.098884092332866e-12,2.7073283901071334e-07
75.85000000000001,1.281438364669719e-07,6.678185125219886e-09,8.056598780682798e-12,2.696762695795063e-07
75.9,1.2764418041784794e-07,6.652039981594426e-09,8.014561477422767e-12,2.6862449904479443e-07
75.95,1.2714679171179114e-07,6.626014025477595e-09,7.972770568698614e-12,2.675775025568123e-07
76.0,1.2665165861909163e-07,6.600106637106391e-09,7.931224452188388e-12,2.665352554102048e-07
76.05,1.2615876947813797e-07,6.574317200336323e-09,7.889921537015366e-12,2.6549773304309664e-07
76.10000000000001,1.2566811269497877e-07,6.54864510261794e-09,7.848860243660032e-12,2.6446491103616804e-07
76.15,1.2517967674288824e-07,6.5230897349736616e-09,7.808039003871279e-12,2.6343676511173926e-07
76.2,1.246934501619333e-07,6.497650491974624e-09,7.767456260578862e-12,2.6241327113285816e-07
76.25,1.2420942155854513e-07,6.472326771717775e-09,7.727110467803726e-12,2.61394405102397e-07
76.3,1.2372757960509314e-07,6.447117975802998e-09,7.687000090577258e-12,2.603801431621546e-07
76.35000000000001,1.232479130394618e-07,6.422023509310567e-09,7.647123604852e-12,2.5937046159196417e-07
76.4,1.2277041066463122e-07,6.397042780778848e-09,7.607479497417008e-12,2.583653368088098e-07
76.45,1.2229506134825932e-07,6.372175202181792e-09,7.568066265817294e-12,2.573647453659455e-07
76.5,1.2182185402226827e-07,6.3474201889069005e-09,7.528882418265928e-12,2.563686639520234e-07
76.55,1.2135077768243314e-07,6.322777159733273e-09,7.489926473564262e-12,2.553770693902271e-07
76.60000000000001,1.2088182138797356e-07,6.2982455368097234e-09,7.451196961018586e-12,2.543899386374107e-07
76.65,1.2041497426114872e-07,6.27382474563314e-09,7.412692420360665e-12,2.534072487832452e-07
76.7,1.1995022548685395e-07,6.249514215027003e-09,7.374411401667906e-12,2.5242897704936856e-07
76.75,1.194875643122216e-07,6.225313377120002e-09,7.336352465279792e-12,2.5145510078854433e-07
76.80000000000001,1.1902698004622373e-07,6.201221667324792e-09,7.298514181722322e-12,2.5048559748382393e-07
76.85000000000001,1.1856846205927842e-07,6.177238524316983e-09,7.260895131628303e-12,2.495204447477173e-07
76.9,1.1811199978285763e-07,6.153363390014226e-09,7.223493905658205e-12,2.4855962032136636e-07
76.95,1.1765758270909895e-07,6.129595709555395e-09,7.186309104425718e-12,2.476031020737264e-07
77.0,1.1720520039041954e-07,6.105934931279989e-09,7.1493393384189116e-12,2.466508680007528e-07
77.05000000000001,1.1675484243913264e-07,6.082380506707736e-09,7.112583227924692e-12,2.4570289622459243e-07
77.10000000000001,1.1630649852706746e-07,6.058931890518163e-09,7.076039402953589e-12,2.447591649927831e-07
77.15,1.1586015838519055e-07,6.035588540530419e-09,7.0397065031662706e-12,2.438196526774546e-07
77.2,1.1541581180323095e-07,6.012349917683298e-09,7.003583177799329e-12,2.4288433777453966e-07
77.25,1.149734486293073e-07,5.989215486015244e-09,6.967668085589441e-12,2.4195319890298744e-07
77.30000000000001,1.1453305876955763e-07,5.966184712644651e-09,6.9319598947035264e-12,2.410262148039834e-07
77.35000000000001,1.1409463218777232e-07,5.9432570677502255e-09,6.896457282665979e-12,2.4010336434017575e-07
77.4,1.1365815890502836e-07,5.92043202455147e-09,6.861158936285539e-12,2.3918462649490483e-07
77.45,1.1322362899932735e-07,5.897709059289308e-09,6.826063551583393e-12,2.3826998037143965e-07
77.5,1.127910326052355e-07,5.875087651206885e-09,6.791169833725365e-12,2.3735940519221966e-07
77.55000000000001,1.1236035991352601e-07,5.852567282530524e-09,6.75647649695296e-12,2.3645288029810088e-07
77.60000000000001,1.1193160117082464e-07,5.830147438450812e-09,6.721982264511984e-12,2.3555038514760895e-07
77.65,1.1150474667925644e-07,5.807827607103701e-09,6.687685868583069e-12,2.346518993161946e-07
77.7,1.1107978679609624e-07,5.785607279551713e-09,6.653586050212888e-12,2.3375740249549675e-07
77.75,1.106567119334208e-07,5.763485949765612e-09,6.6196815592517365e-12,2.3286687449260983e-07
77.80000000000001,1.1023551255776356e-07,5.741463114605831e-09,6.5859711542821055e-12,2.319802952293559e-07
77.85000000000001,1.0981617918977218e-07,5.71953827380419e-09,6.552453602552731e-12,2.3109764474156295e-07
77.9,1.0939870240386738e-07,5.697710929945761e-09,6.519127679913491e-12,2.302189031783459e-07
77.95,1.0898307282790528e-07,5.675980588450783e-09,6.48599217074846e-12,2.2934405080139512e-07
78.0,1.0856928114284154e-07,5.654346757556751e-09,6.453045867913276e-12,2.2847306798426826e-07
78.05000000000001,1.0815731808239773e-07,5.632808948300606e-09,6.4202875726700415e-12,2.2760593521168736e-07
78.10000000000001,1.0774717443273054e-07,5.611366674501126e-09,6.38771609462433e-12,2.2674263307884183e-07
78.15,1.0733884103210232e-07,5.590019452741298e-09,6.355330251659549e-12,2.2588314229069387e-07
78.2,1.0693230877055483e-07,5.568766802350905e-09,6.323128869878001e-12,2.2502744366129097e-07
78.25,1.0652756858958473e-07,5.547608245389223e-09,6.291110783532238e-12,2.2417551811308206e-07
78.30000000000001,1.0612461148182132e-07,5.526543306627839e-09,6.259274834967868e-12,2.2332734667623819e-07
78.35000000000001,1.0572342849070709e-07,5.505571513533613e-09,6.227619874566242e-12,2.224829104879797e-07
78.4,1.0532401071017923e-07,5.484692396251648e-09,6.1961447606762475e-12,2.2164219079190446e-07
78.45,1.0492634928435454e-07,5.4639054875884906e-09,6.164848359557964e-12,2.208051689373243e-07
78.5,1.0453043540721595e-07,5.44321032299542e-09,6.133729545322455e-12,2.1997182637860402e-07
78.55000000000001,1.041362603223011e-07,5.422606440551854e-09,6.102787199872459e-12,2.1914214467450537e-07
78.60000000000001,1.0374381532239369e-07,5.402093380948875e-09,6.0720202128446e-12,2.183161054875365e-07
78.65,1.0335309174921582e-07,5.381670687472777e-09,6.0414274815483375e-12,2.174936905833034e-07
78.7,1.0296408099312344e-07,5.361337905988857e-09,6.0110079109091235e-12,2.1667488182986824e-07
78.75,1.0257677449280356e-07,5.341094584925249e-09,5.9807604134143834e-12,2.1585966119711128e-07
78.80000000000001,1.021911637349733e-07,5.320940275256893e-09,5.950683909052762e-12,2.1504801075609657e-07
78.85000000000001,1.0180724025408159e-07,5.300874530489642e-09,5.920777325260104e-12,2.142399126784435e-07
78.9,1.0142499563201197e-07,5.280896906644337e-09,5.8910395968609304e-12,2.1343534923570005e-07
78.95,1.010444214977883e-07,5.26100696224118e-09,5.861469666014331e-12,2.1263430279872304e-07
79.0,1.0066550952728206e-07,5.241204258284134e-09,5.83206648216409e-12,2.1183675583706104e-07
79.05000000000001,1.002882514429216e-07,5.221488358245375e-09,5.802829001972336e-12,2.1104269091834185e-07
79.10000000000001,9.991263901340392e-08,5.201858828049964e-09,5.773756189274864e-12,2.1025209070766488e-07
79.15,9.953866405340725e-08,5.182315236060506e-09,5.7448470150282755e-12,2.0946493796699562e-07
79.2,9.916631842330694e-08,5.162857153061949e-09,5.716100457249711e-12,2.086812155545668e-07
79.25,9.879559402889234e-08,5.1434841522465595e-09,5.687515500969274e-12,2.079009064242817e-07
79.30000000000001,9.842648282108587e-08,5.12419580919891e-09,5.6590911381752594e-12,2.0712399362512228e-07
79.35000000000001,9.805897679566453e-08,5.10499170188109e-09,5.630826367761809e-12,2.0635046030056228e-07
79.4,9.769306799298212e-08,5.085871410617864e-09,5.602720195479529e-12,2.0558028968798187e-07
79.45,9.732874849769441e-08,5.066834518081962e-09,5.574771633884081e-12,2.048134651180883e-07
79.5,9.696601043848578e-08,5.047880609279593e-09,5.546979702283019e-12,2.0404997001433987e-07
79.55000000000001,9.660484598779757e-08,5.029009271535936e-09,5.519343426687778e-12,2.0328978789237376e-07
79.60000000000001,9.624524736155891e-08,5.010220094480768e-09,5.491861839763105e-12,2.025329023594384e-07
79.65,9.588720681891813e-08,4.991512670034167e-09,5.4645339807777885e-12,2.017792971138277e-07
79.7,9.553071666197725e-08,4.972886592392404e-09,5.43735889555561e-12,2.0102895594432155e-07
79.75,9.517576923552768e-08,4.954341458013818e-09,5.4103356364257986e-12,2.002818627296287e-07
79.80000000000001,9.482235692678759e-08,4.935876865604835e-09,5.3834632621747714e-12,1.9953800143783355e-07
79.85000000000001,9.44704721651417e-08,4.917492416106069e-09,5.356740837999187e-12,1.9879735612584755e-07
79.9,9.41201074218817e-08,4.8991877126784686e-09,5.330167435457418e-12,1.9805991093886218e-07
79.95,9.377125520994961e-08,4.880962360689736e-09,5.303742132422824e-12,1.9732565010980838e-07
80.0,9.342390808368213e-08,4.8628159677006885e-09,5.277464013036745e-12,1.965945579588178e-07
80.05000000000001,9.307805863855681e-08,4.8447481434516665e-09,5.251332167661393e-12,1.9586661889268758e-07
80.10000000000001,9.273369951094051e-08,4.826758499849169e-09,5.225345692836446e-12,1.951418174043507e-07
80.15,9.239082337783852e-08,4.808846650952498e-09,5.199503691231377e-12,1.9442013807234695e-07
80.2,9.204942295664617e-08,4.791012212960531e-09,5.173805271598226e-12,1.937015655602998e-07
80.25,9.170949100490196e-08,4.77325480419853e-09,5.148249548731378e-12,1.929860846163959e-07
80.30000000000001,9.137102032004204e-08,4.755574045105093e-09,5.122835643420715e-12,1.9227368007286796e-07
80.35000000000001,9.103400373915687e-08,4.737969558219214e-09,5.097562682404667e-12,1.915643368454818e-07
80.4,9.069843413874878e-08,4.720440968167343e-09,5.072429798328651e-12,1.9085803993302557e-07
80.45,9.03643044344918e-08,4.702987901650566e-09,5.047436129704742e-12,1.9015477441680355e-07
80.5,9.00316075809929e-08,4.6856099874319455e-09,5.022580820862188e-12,1.8945452546013312e-07
80.55000000000001,8.970033657155457e-08,4.668306856323875e-09,4.9978630219060064e-12,1.8875727830784452e-07
80.60000000000001,8.937048443793964e-08,4.6510781411755825e-09,4.973281888682159e-12,1.8806301828578518e-07
80.65,8.904204425013669e-08,4.6339234768604205e-09,4.94883658272423e-12,1.8737173080032513e-07
80.7,8.871500911612789e-08,4.616842500263676e-09,4.9245262712174e-12,1.86683401337868e-07
80.75,8.838937218165805e-08,4.599834850270427e-09,4.900350126959039e-12,1.8599801546436477e-07
80.80000000000001,8.806512663000512e-08,4.582900167753102e-09,4.8763073283139565e-12,1.853155588248297e-07
80.85000000000001,8.77422656817527e-08,4.56603809555942e-09,4.852397059174072e-12,1.8463601714286094e-07
80.9,8.742078259456313e-08,4.549248278500301e-09,4.828618508916861e-12,1.8395937622016252e-07
80.95,8.710067066295301e-08,4.532530363337956e-09,4.804970872368604e-12,1.832856219360714e-07
81.0,8.678192321806988e-08,4.515883998773985e-09,4.781453349762267e-12,1.8261474024708677e-07
81.05000000000001,8.646453362747019e-08,4.499308835437507e-09,4.758065146696116e-12,1.8194671718640216e-07
81.10000000000001,8.614849529489928e-08,4.482804525873484e-09,4.734805474098359e-12,1.8128153886344192e-07
81.15,8.583380166007195e-08,4.4663707245310874e-09,4.711673548186368e-12,1.8061919146339882e-07
81.2,8.552044619845543e-08,4.4500070877520805e-09,4.688668590426772e-12,1.7995966124677674e-07
81.25,8.520842242105316e-08,4.433713273759343e-09,4.665789827501168e-12,1.79302934548935e-07
81.30000000000001,8.48977238741902e-08,4.4174889426454225e-09,4.643036491262769e-12,1.786489977796363e-07
81.35000000000001,8.458834413930044e-08,4.401333756361219e-09,4.620407818700702e-12,1.7799783742259813e-07
81.4,8.428027683271422e-08,4.3852473787046615e-09,4.5979030519046296e-12,1.773494400350454e-07
81.45,8.397351560544841e-08,4.3692294753096675e-09,4.575521438027242e-12,1.7670379224726827e-07
81.5,8.366805414299739e-08,4.3532797136349036e-09,4.553262229245899e-12,1.7606088076218155e-07
81.55000000000001,8.336388616512534e-08,4.337397762952643e-09,4.531124682724263e-12,1.7542069235488686e-07
81.60000000000001,8.306100542566044e-08,4.321583294337956e-09,4.509108060580592e-12,1.7478321387223913e-07
81.65,8.275940571228945e-08,4.305835980657758e-09,4.4872116298492025e-12,1.7414843223241383e-07
81.7,8.24590808463546e-08,4.290155496559983e-09,4.465434662444011e-12,1.7351633442447894e-07
81.75,8.216002468265138e-08,4.274541518462818e-09,4.443776435124811e-12,1.7288690750796887e-07
81.80000000000001,8.186223110922758e-08,4.258993724544052e-09,4.4222362294613455e-12,1.7226013861246113e-07
81.85000000000001,8.156569404718423e-08,4.2435117947304225e-09,4.400813331798422e-12,1.7163601493715647e-07
81.9,8.12704074504768e-08,4.228095410687088e-09,4.379507033222031e-12,1.7101452375046067e-07
81.95,8.097636530571879e-08,4.212744255807138e-09,4.358316629524415e-12,1.7039565238956995e-07
82.0,8.068356163198602e-08,4.197458015201217e-09,4.337241421170517e-12,1.6977938826005913e-07
82.05000000000001,8.039199048062219e-08,4.182236375687196e-09,4.3162807132645e-12,1.6916571883547182e-07
82.10000000000001,8.010164593504631e-08,4.167079025779861e-09,4.295433815513128e-12,1.685546316569144e-07
82.15,7.981252211056039e-08,4.151985655680765e-09,4.2747000421952795e-12,1.679461143326511e-07
82.2,7.95246131541593e-08,4.136955957268111e-09,4.254078712130351e-12,1.6734015453770334e-07
82.25,7.923791324434141e-08,4.1219896240865685e-09,4.233569148643806e-12,1.6673674001345054e-07
82.30000000000001,7.895241659092059e-08,4.107086351337348e-09,4.213170679534128e-12,1.6613585856723402e-07
82.35000000000001,7.866811743483966e-08,4.092245835868362e-09,4.192882637040929e-12,1.6553749807196423e-07
82.4,7.838501004798446e-08,4.077467776164239e-09,4.172704357813292e-12,1.6494164646572866e-07
82.45,7.81030887329998e-08,4.06275187233656e-09,4.152635182877738e-12,1.6434829175140423e-07
82.5,7.782234782310617e-08,4.0480978261141e-09,4.1326744576077705e-12,1.6375742199627096e-07
82.55000000000001,7.754278168191787e-08,4.0335053408331665e-09,4.112821531691654e-12,1.6316902533162884e-07
82.60000000000001,7.726438470326255e-08,4.01897412142802e-09,4.09307575910126e-12,1.6258308995241756e-07
82.65,7.698715131100112e-08,4.004503874421281e-09,4.073436498062232e-12,1.6199960411683707e-07
82.7,7.67110759588497e-08,3.990094307914459e-09,4.0539031110227836e-12,1.614185561459724e-07
82.75,7.643615313020233e-08,3.9757451315785655e-09,4.034474964623207e-12,1.6083993442342028e-07
82.80000000000001,7.616237733795479e-08,3.9614560566447084e-09,4.015151429665929e-12,1.6026372739491765e-07
82.85000000000001,7.588974312432999e-08,3.9472267958948036e-09,3.9959318810870515e-12,1.5968992356797393e-07
82.9,7.561824506070377e-08,3.933057063652345e-09,3.976815697925131e-12,1.5911851151150394e-07
82.95,7.534787774743249e-08,3.918946575773222e-09,3.957802263291876e-12,1.585494798554646e-07
83.0,7.507863581368144e-08,3.904895049636599e-09,3.938890964344591e-12,1.5798281729049346e-07
83.05000000000001,7.481051391725434e-08,3.8909022041358776e-09,3.92008119225562e-12,1.5741851256754944e-07
83.10000000000001,7.454350674442432e-08,3.8769677596696986e-09,3.9013723421849e-12,1.5685655449755677e-07
83.15,7.42776090097653e-08,3.8630914381329516e-09,3.8827638132504605e-12,1.562969319510495e-07
83.2,7.401281545598508e-08,3.849272962907907e-09,3.864255008500628e-12,1.5573963385781997e-07
83.25,7.374912085375932e-08,3.835512058855438e-09,3.8458453348870095e-12,1.5518464920656907e-07
83.30000000000001,7.348652000156644e-08,3.821808452306233e-09,3.8275342032352604e-12,1.546319670445583e-07
83.35000000000001,7.322500772552399e-08,3.8081618710520605e-09,3.8093210282162535e-12,1.5408157647726496e-07
83.4,7.296457887922548e-08,3.794572044337166e-09,3.791205228322291e-12,1.5353346666803858e-07
83.45,7.27052283435788e-08,3.781038702849629e-09,3.773186225839208e-12,1.5298762683776023e-07
83.5,7.244695102664547e-08,3.767561578712805e-09,3.755263446816548e-12,1.5244404626450382e-07
83.55000000000001,7.218974186348073e-08,3.754140405476911e-09,3.7374363210423566e-12,1.5190271428319943e-07
83.60000000000001,7.193359581597535e-08,3.7407749181105624e-09,3.71970428201754e-12,1.513636202852999e-07
83.65,7.167850787269746e-08,3.727464852992409e-09,3.702066766930603e-12,1.5082675371844748e-07
83.7,7.142447304873621e-08,3.7142099479027135e-09,3.684523216626595e-12,1.5029210408614438e-07
83.75,7.117148638554604e-08,3.7010099420151625e-09,3.667073075583442e-12,1.4975966094742474e-07
83.80000000000001,7.091954295079206e-08,3.6878645758887633e-09,3.649715791892204e-12,1.492294139165292e-07
83.85000000000001,7.06686378381967e-08,3.6747735914595414e-09,3.632450817224938e-12,1.487013526625814e-07
83.9,7.041876616738664e-08,3.6617367320324526e-09,3.6152776068087152e-12,1.4817546690926542e-07
83.95,7.016992308374143e-08,3.6487537422733516e-09,3.5981956194036082e-12,1.4765174643450719e-07
84.0,6.992210375824276e-08,3.635824368200962e-09,3.5812043172775575e-12,1.4713018107015655e-07
84.05000000000001,6.967530338732464e-08,3.6229483571789526e-09,3.564303166180588e-12,1.466107607016719e-07
84.10000000000001,6.942951719272501e-08,3.610125457908041e-09,3.547491635319969e-12,1.460934752678074e-07
84.15,6.91847404213375e-08,3.5973554204181104e-09,3.530769197337349e-12,1.4557831476030057e-07
84.2,6.89409683450648e-08,3.5846379960604675e-09,3.5141353282826613e-12,1.4506526922356366e-07
84.25,6.869819626067273e-08,3.571972937500048e-09,3.4975895075912137e-12,1.4455432875437594e-07
84.30000000000001,6.845641948964521e-08,3.5593599987077003e-09,3.481131218059993e-12,1.4404548350157805e-07
84.35000000000001,6.82156333780405e-08,3.546798934952587e-09,3.4647599458239826e-12,1.4353872366576948e-07
84.4,6.797583329634765e-08,3.534289502794559e-09,3.4484751803322246e-12,1.4303403949900574e-07
84.45,6.773701463934454e-08,3.5218314600766175e-09,3.4322764143252366e-12,1.4253142130449962e-07
84.5,6.749917282595655e-08,3.5094245659173797e-09,3.4161631438097495e-12,1.4203085943632308e-07
84.55000000000001,6.726230329911606e-08,3.4970685807036748e-09,3.400134868037807e-12,1.4153234429911164e-07
84.60000000000001,6.70264015256233e-08,3.484763266083089e-09,3.3841910894846092e-12,1.410358663477707e-07
84.65,6.679146299600722e-08,3.472508384956597e-09,3.3683313138246688e-12,1.4054141608718292e-07
84.7,6.655748322438814e-08,3.4603037014713617e-09,3.3525550499094685e-12,1.4004898407191864e-07
84.75,6.632445774834074e-08,3.4481489810133603e-09,3.336861809744893e-12,1.395585609059472e-07
84.80000000000001,6.609238212875809e-08,3.4360439902001577e-09,3.3212511084707152e-12,1.3907013724235037e-07
84.85000000000001,6.586125194971679e-08,3.4239884968737972e-09,3.305722464337136e-12,1.3858370378303852e-07
84.9,6.563106281834229e-08,3.41198227009364e-09,3.2902753986831238e-12,1.380992512784666e-07
84.95,6.540181036467577e-08,3.4000250801293122e-09,3.2749094359155653e-12,1.376167705273538e-07
85.0,6.517349024154153e-08,3.388116698453623e-09,3.259624103487753e-12,1.3713625237640427e-07
85.05000000000001,6.494609812441519e-08,3.3762568977355868e-09,3.2444189318774783e-12,1.3665768772002907e-07
85.10000000000001,6.471962971129313e-08,3.364445451833522e-09,3.2292934545669165e-12,1.3618106750007157e-07
85.15,6.449408072256198e-08,3.3526821357881076e-09,3.214247208020172e-12,1.3570638270553225e-07
85.2,6.426944690086973e-08,3.3409667258155365e-09,3.19927973166323e-12,1.3523362437229718e-07
85.25,6.404572401099724e-08,3.3292989993006793e-09,3.1843905678655606e-12,1.347627835828673e-07
85.30000000000001,6.382290783973053e-08,3.3176787347903663e-09,3.1695792619154635e-12,1.3429385146608945e-07
85.35000000000001,6.360099419573434e-08,3.306105711986648e-09,3.154845362001724e-12,1.3382681919688998e-07
85.4,6.337997890942577e-08,3.294579711740036e-09,3.1401884191954576e-12,1.333616779960084e-07
85.45,6.315985783284925e-08,3.2831005160429204e-09,3.125607987428838e-12,1.3289841912973407e-07
85.5,6.294062683955219e-08,3.27166790802299e-09,3.111103623471455e-12,1.3243703390964424e-07
85.55000000000001,6.272228182446128e-08,3.260281671936652e-09,3.0966748869143137e-12,1.3197751369234353e-07
85.60000000000001,6.250481870375988e-08,3.248941593162488e-09,3.082321340152636e-12,1.3151984987920533e-07
85.65,6.228823341476562e-08,3.237647458194811e-09,3.0680425483623772e-12,1.310640339161143e-07
85.7,6.207252191580936e-08,3.2263990546372333e-09,3.0538380794823002e-12,1.3061005729321112e-07
85.75,6.185768018611466e-08,3.2151961711962458e-09,3.039707504193503e-12,1.3015791154463857e-07
85.80000000000001,6.164370422567786e-08,3.2040385976748776e-09,3.0256503959021416e-12,1.297075882482891e-07
85.85000000000001,6.143059005514941e-08,3.1929261249664273e-09,3.0116663307208354e-12,1.2925907902555456e-07
85.9,6.121833371571518e-08,3.1818585450481064e-09,2.9977548874487485e-12,1.2881237554107637e-07
85.95,6.100693126897927e-08,3.1708356509748233e-09,2.983915647553552e-12,1.283674695024984e-07
86.0,6.079637879684707e-08,3.1598572368730666e-09,2.9701481951530552e-12,1.2792435266022087e-07
86.05000000000001,6.058667240140924e-08,3.1489230979346935e-09,2.9564521169968697e-12,1.2748301680715586e-07
86.10000000000001,6.037780820482657e-08,3.1380330304108265e-09,2.9428270024485586e-12,1.270434537784846e-07
86.15,6.016978234921508e-08,3.1271868316057288e-09,2.9292724434665167e-12,1.2660565545141547e-07
86.2,5.99625909965324e-08,3.116384299870805e-09,2.915788034587168e-12,1.2616961374494475e-07
86.25,5.975623032846447e-08,3.105625234598601e-09,2.9023733729077216e-12,1.2573532061961779e-07
86.30000000000001,5.9550696546313094e-08,3.094909436216876e-09,2.8890280580667412e-12,1.253027680772922e-07
86.35000000000001,5.934598587088444e-08,3.0842367061826398e-09,2.8757516922272587e-12,1.2487194816090307e-07
86.4,5.914209454237759e-08,3.0736068469762275e-09,2.8625438800615108e-12,1.2444285295422787e-07
86.45,5.8939018820274424e-08,3.0630196620955063e-09,2.849404228730904e-12,1.2401547458165479e-07
86.5,5.873675498322996e-08,3.0524749560500274e-09,2.836332347869956e-12,1.2358980520795148e-07
86.55000000000001,5.853529932896324e-08,3.0419725343552688e-09,2.8233278495703094e-12,1.231658370380353e-07
86.60000000000001,5.833464817414926e-08,3.0315122035268643e-09,2.810390348362695e-12,1.227435623167457e-07
86.65,5.813479785431108e-08,3.0210937710749125e-09,2.79751946120087e-12,1.223229733286168e-07
86.7,5.7935744723713025e-08,3.010717045498327e-09,2.7847148074438033e-12,1.2190406239765247e-07
86.75,5.773748515525435e-08,3.0003818362791855e-09,2.7719760088407474e-12,1.2148682188710244e-07
86.80000000000001,5.75400155403636e-08,2.990087953877135e-09,2.7593026895141736e-12,1.2107124419923954e-07
86.85000000000001,5.734333228889382e-08,2.9798352097238092e-09,2.7466944759430897e-12,1.2065732177513903e-07
86.9,5.71474318290179e-08,2.9696234162173145e-09,2.7341509969484372e-12,1.2024504709445822e-07
86.95,5.695231060712516e-08,2.9594523867167177e-09,2.7216718836762614e-12,1.1983441267521845e-07
87.0,5.675796508771826e-08,2.9493219355366007e-09,2.7092567695810916e-12,1.1942541107358803e-07
87.05000000000001,5.656439175331077e-08,2.939231877941651e-09,2.6969052904105664e-12,1.1901803488366648e-07
87.10000000000001,5.637158710432562e-08,2.92918203014123e-09,2.684617084190707e-12,1.1861227673727046e-07
87.15,5.617954765899365e-08,2.919172209284031e-09,2.6723917912098205e-12,1.1820812930372021e-07
87.2,5.598826995325338e-08,2.9092022334527653e-09,2.6602290540025187e-12,1.178055852896283e-07
87.25,5.579775054065103e-08,2.899271921658864e-09,2.6481285173347458e-12,1.1740463743868913e-07
87.30000000000001,5.560798599224126e-08,2.8893810938372056e-09,2.6360898281893526e-12,1.1700527853146968e-07
87.35000000000001,5.541897289648872e-08,2.8795295708409005e-09,2.6241126357501904e-12,1.1660750138520225e-07
87.4,5.523070785916975e-08,2.869717174436078e-09,2.6121965913876295e-12,1.1621129885357719e-07
87.45,5.50431875032751e-08,2.859943727296739e-09,2.6003413486438808e-12,1.1581666382653826e-07
87.5,5.485640846891312e-08,2.850209052999641e-09,2.588546563217365e-12,1.1542358923007839e-07
87.55000000000001,5.4670367413213456e-08,2.8405129760191687e-09,2.576811892948325e-12,1.1503206802603704e-07
87.60000000000001,5.448506101023164e-08,2.830855321722279e-09,2.5651369978048634e-12,1.1464209321189906e-07
87.65,5.430048595085374e-08,2.8212359163634784e-09,2.553521539868552e-12,1.142536578205939e-07
87.7,5.4116638942702134e-08,2.811654587079815e-09,2.541965183320169e-12,1.1386675492029717e-07
87.75,5.393351671004158e-08,2.8021111618858847e-09,2.5304675944236694e-12,1.1348137761423261e-07
87.80000000000001,5.375111599368585e-08,2.792605469668895e-09,2.5190284415143272e-12,1.1309751904047556e-07
87.85000000000001,5.356943355090524e-08,2.783137340183776e-09,2.5076473949846656e-12,1.1271517237175799e-07
87.9,5.3388466155334114e-08,2.7737066040482853e-09,2.4963241272691018e-12,1.1233433081527388e-07
87.95,5.3208210596879524e-08,2.7643130927381497e-09,2.4850583128314265e-12,1.1195498761248667e-07
88.0,5.302866368163014e-08,2.754956638582251e-09,2.4738496281502073e-12,1.1157713603893739e-07
88.05000000000001,5.284982223176578e-08,2.7456370747578163e-09,2.4626977517056908e-12,1.1120076940405401e-07
88.10000000000001,5.2671683085467634e-08,2.7363542352856973e-09,2.451602363966215e-12,1.1082588105096253e-07
88.15,5.249424309682867e-08,2.7271079550256e-09,2.4405631473758616e-12,1.1045246435629805e-07
88.2,5.2317499135765016e-08,2.7178980696713667e-09,2.4295797863373695e-12,1.100805127300181e-07
88.25,5.214144808792764e-08,2.708724415746363e-09,2.418651967202794e-12,1.0971001961521681e-07
88.30000000000001,5.19660868546146e-08,2.6995868305988117e-09,2.4077793782618023e-12,1.0934097848793987e-07
88.35000000000001,5.1791412352684014e-08,2.6904851523971272e-09,2.3969617097236382e-12,1.0897338285700118e-07
88.4,5.161742151446716e-08,2.6814192201253454e-09,2.386198653707091e-12,1.0860722626379985e-07
88.45,5.1444111287682564e-08,2.672388873578615e-09,2.3754899042280723e-12,1.0824250228213927e-07
88.5,5.1271478635350305e-08,2.663393953358635e-09,2.3648351571847937e-12,1.0787920451804662e-07
88.55000000000001,5.109952053570692e-08,2.6544343008691017e-09,2.354234110347181e-12,1.0751732660959343e-07
88.60000000000001,5.092823398212108e-08,2.6455097583112765e-09,2.3436864633444303e-12,1.071568622267181e-07
