Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(2),J_total_Silicon
86.65,7.965272291835566e-07,5.83378633418345e-08,3.841590920305343e-09,2.5513511484474343e-10,1.1472430738723387e-11,1.5930544583671132e-06,1.16675726683669e-07,1.5308106890684606e-09,7.683181840610685e-09,2.2944861477446774e-11,1.7189671224419387e-06
86.7,7.933863616163845e-07,5.8106045523977184e-08,3.826319755572459e-09,2.538815773671684e-10,1.141600049451252e-11,1.586772723232769e-06,1.1621209104795437e-07,1.5232894642030103e-09,7.652639511144919e-09,2.283200098902504e-11,1.7121835752570602e-06
86.75,7.902577571982152e-07,5.787514334219183e-08,3.811108947070651e-09,2.526344296484978e-10,1.1359858318114322e-11,1.5805155143964304e-06,1.1575028668438366e-07,1.5158065778909868e-09,7.622217894141302e-09,2.2719716636228645e-11,1.7054265452694825e-06
86.80000000000001,7.871413614619532e-07,5.764515267687747e-08,3.795958223029335e-09,2.5139363557015653e-10,1.1304002578632746e-11,1.5742827229239064e-06,1.1529030535375494e-07,1.5083618134209392e-09,7.59191644605867e-09,2.2608005157265493e-11,1.6986959145422982e-06
86.85000000000001,7.840371202114005e-07,5.741606942921627e-08,3.7808673130503855e-09,2.5015915923770977e-10,1.124843165530953e-11,1.568074240422801e-06,1.1483213885843254e-07,1.5009549554262587e-09,7.561734626100771e-09,2.249686331061906e-11,1.6919915657260712e-06
86.9,7.809449795197615e-07,5.718788952105713e-08,3.765835948100367e-09,2.489309649793518e-10,1.1193143937454122e-11,1.561889959039523e-06,1.1437577904211426e-07,1.4935857898761108e-09,7.531671896200733e-09,2.2386287874908244e-11,1.685313382055589e-06
86.95,7.778648857281653e-07,5.696060889480045e-08,3.750863860502943e-09,2.477090173444033e-10,1.1138137824376341e-11,1.5557297714563306e-06,1.139212177896009e-07,1.4862541040664197e-09,7.501727721005885e-09,2.2276275648752683e-11,1.6786612473466525e-06
87.0,7.747967854441931e-07,5.673422351328343e-08,3.7359507839313296e-09,2.464932811018143e-10,1.1083411725319847e-11,1.5495935708883863e-06,1.1346844702656686e-07,1.478959686610886e-09,7.471901567862659e-09,2.2166823450639694e-11,1.6720350459928774e-06
87.05000000000001,7.717406255404135e-07,5.6508729359665995e-08,3.7210964534006694e-09,2.4528372123868537e-10,1.1028964059397519e-11,1.543481251080827e-06,1.1301745871933199e-07,1.4717023274321121e-09,7.442192906801339e-09,2.2057928118795038e-11,1.6654346629625114e-06
87.10000000000001,7.686963531529316e-07,5.628412243731769e-08,3.7063006052606037e-09,2.440803029588007e-10,1.0974793255522198e-11,1.5373927063058633e-06,1.1256824487463539e-07,1.4644818177528042e-09,7.412601210521207e-09,2.1949586511044396e-11,1.6588599837952838e-06
87.15,7.656639156799383e-07,5.606039876970476e-08,3.6915629771878077e-09,2.4288299168116397e-10,1.0920897752337663e-11,1.5313278313598767e-06,1.1212079753940953e-07,1.457297950086984e-09,7.383125954375615e-09,2.1841795504675327e-11,1.6523108945992533e-06
87.2,7.626432607802765e-07,5.583755440027849e-08,3.676883308178628e-09,2.416917530385504e-10,1.0867275998157494e-11,1.525286521560553e-06,1.1167510880055698e-07,1.4501505182313024e-09,7.353766616357256e-09,2.1734551996314988e-11,1.645787282047695e-06
87.25,7.596343363720115e-07,5.561558539236388e-08,3.6622613385416726e-09,2.4050655287606306e-10,1.0813926450898232e-11,1.519268672744023e-06,1.1123117078472776e-07,1.4430393172563783e-09,7.324522677083345e-09,2.1627852901796464e-11,1.6392890333759925e-06
87.30000000000001,7.566370906310109e-07,5.5394487829049034e-08,3.647696809890532e-09,2.3932735724970973e-10,1.0760847578014058e-11,1.5132741812620218e-06,1.1078897565809807e-07,1.4359641434982584e-09,7.295393619781064e-09,2.1521695156028116e-11,1.6328160363785551e-06
87.35000000000001,7.536514719895362e-07,5.5174257813075477e-08,3.6331894651365116e-09,2.381541324249863e-10,1.0708037856434408e-11,1.5073029439790724e-06,1.1034851562615095e-07,1.4289247945499178e-09,7.266378930273023e-09,2.1416075712868816e-11,1.6263681794057594e-06
87.4,7.506774291348349e-07,5.4954891466728554e-08,3.618739048481368e-09,2.3698684487546505e-10,1.0655495772496506e-11,1.5013548582696697e-06,1.0990978293345711e-07,1.4219210692527904e-09,7.237478096962736e-09,2.1310991544993012e-11,1.6199453513608875e-06
87.45,7.477149110077493e-07,5.473638493172925e-08,3.604345305410265e-09,2.358254612814012e-10,1.0603219821884785e-11,1.4954298220154987e-06,1.094727698634585e-07,1.414952767688407e-09,7.20869061082053e-09,2.120643964376957e-11,1.61354744169711e-06
87.5,7.447638668013299e-07,5.451873436912625e-08,3.590007982684536e-09,2.3466994852833734e-10,1.0551208509566867e-11,1.4895277336026597e-06,1.090374687382525e-07,1.4080196911700242e-09,7.180015965369072e-09,2.1102417019133734e-11,1.6071743404144705e-06
87.55000000000001,7.418242459594559e-07,5.43019359591885e-08,3.5757268283345766e-09,2.335202737057343e-10,1.0499460349735706e-11,1.4836484919189119e-06,1.08603871918377e-07,1.4011216422344058e-09,7.151453656669153e-09,2.099892069947141e-11,1.6008259380568919e-06
87.60000000000001,7.388959981754701e-07,5.408598590129891e-08,3.5615015916528632e-09,2.3237640410560183e-10,1.044797386574211e-11,1.4777919963509402e-06,1.0817197180259782e-07,1.394258424633611e-09,7.1230031833057264e-09,2.089594773148422e-11,1.5945021257092087e-06
87.65,7.359790733908113e-07,5.387088041384817e-08,3.547332023186912e-09,2.3123830722114018e-10,1.0396747590033156e-11,1.4719581467816226e-06,1.0774176082769634e-07,1.3874298433268412e-09,7.094664046373824e-09,2.0793495180066312e-11,1.5882027949941997e-06
87.7,7.330734217936652e-07,5.365661573412963e-08,3.5332178747323323e-09,2.3010595074540067e-10,1.0345780064096806e-11,1.4661468435873303e-06,1.0731323146825926e-07,1.380635704472404e-09,7.0664357494646646e-09,2.0691560128193612e-11,1.5819278380696551e-06
87.75,7.301789938176178e-07,5.3443188118234554e-08,3.5191588993259067e-09,2.2897930256992777e-10,1.0295069838395473e-11,1.4603579876352355e-06,1.0688637623646911e-07,1.3738758154195666e-09,7.038317798651813e-09,2.0590139676790947e-11,1.5756771476254527e-06
87.80000000000001,7.272957401403178e-07,5.3230593840948095e-08,3.505154851238729e-09,2.2785833078344523e-10,1.0244615472304156e-11,1.4545914802806356e-06,1.0646118768189619e-07,1.3671499847006715e-09,7.010309702477458e-09,2.0489230944608313e-11,1.5694506168806544e-06
87.85000000000001,7.244236116821505e-07,5.301882919564621e-08,3.491205485969381e-09,2.2674300367054512e-10,1.0194415534060994e-11,1.448847223364301e-06,1.0603765839129242e-07,1.3604580220232707e-09,6.982410971938762e-09,2.0388831068121988e-11,1.5632481395806237e-06
87.9,7.215625596049115e-07,5.280789049419246e-08,3.477310560237077e-09,2.256332897103642e-10,1.0144468600700954e-11,1.443125119209823e-06,1.0561578098838493e-07,1.3537997382621852e-09,6.954621120474154e-09,2.028893720140191e-11,1.5570696099941455e-06
87.95,7.187125353104969e-07,5.259777406683612e-08,3.463469831974949e-09,2.2452915757529178e-10,1.0094773257992285e-11,1.4374250706209938e-06,1.0519554813367224e-07,1.3471749454517506e-09,6.926939663949898e-09,2.018954651598457e-11,1.5509149229105835e-06
88.0,7.158734904395967e-07,5.2388476262110685e-08,3.449683060323361e-09,2.2343057612967733e-10,1.0045328100386443e-11,1.4317469808791935e-06,1.0477695252422137e-07,1.340583456778064e-09,6.899366120646722e-09,2.0090656200772887e-11,1.5447839736370401e-06
88.05000000000001,7.130453768703964e-07,5.217999344673283e-08,3.4359500056232457e-09,2.2233751442854917e-10,9.996131730956844e-12,1.4260907537407928e-06,1.0435998689346566e-07,1.334025086571295e-09,6.871900011246491e-09,1.9992263461913688e-11,1.5386766579955383e-06
88.10000000000001,7.102281467172895e-07,5.1972322005502466e-08,3.4222704294094477e-09,2.2124994171634345e-10,9.947182761340327e-12,1.420456293434579e-06,1.0394464401100493e-07,1.3274996502980606e-09,6.844540858818895e-09,1.9894365522680654e-11,1.5325928723202237e-06
88.15,7.074217523295912e-07,5.1765458341202534e-08,3.4086440944040756e-09,2.20167827425644e-10,9.898479811673416e-12,1.4148435046591825e-06,1.0353091668240507e-07,1.321006964553864e-09,6.817288188808151e-09,1.9796959623346832e-11,1.5265325134545732e-06
88.2,7.046261462902663e-07,5.155939887450026e-08,3.3950707645101225e-09,2.1909114117592691e-10,9.850021510562334e-12,1.4092522925805326e-06,1.0311879774900052e-07,1.3145468470555615e-09,6.790141529020245e-09,1.9700043021124667e-11,1.52049547874863e-06
88.25,7.018412814146611e-07,5.135414004384871e-08,3.381550204804796e-09,2.1801985277231817e-10,9.801806495003309e-12,1.4036825628293222e-06,1.0270828008769742e-07,1.308119116633909e-09,6.763100409609592e-09,1.9603612990006618e-11,1.514481666056253e-06
88.30000000000001,6.990671107492433e-07,5.1149678305388724e-08,3.3680821815330275e-09,2.169539322043577e-10,9.753833410312774e-12,1.3981342214984867e-06,1.0229935661077745e-07,1.3017235932261462e-09,6.736164363066055e-09,1.9507666820625548e-11,1.508490973732377e-06
88.35000000000001,6.963035875703529e-07,5.0946010132851925e-08,3.3546664621012533e-09,2.158933496447707e-10,9.706100910103148e-12,1.3926071751407058e-06,1.0189202026570385e-07,1.2953600978686242e-09,6.709332924202507e-09,1.9412201820206296e-11,1.5025233006303012e-06
88.4,6.935506653829523e-07,5.074313201746351e-08,3.3413028150708375e-09,2.1483807544825092e-10,9.658607656212772e-12,1.3871013307659045e-06,1.0148626403492702e-07,1.2890284526895056e-09,6.682605630141675e-09,1.9317215312425545e-11,1.4965785460989753e-06
88.45,6.908082979193924e-07,5.0541040467846554e-08,3.327991010151706e-09,2.1378808015025363e-10,9.6113523186492e-12,1.3816165958387847e-06,1.0108208093569311e-07,1.2827284809015218e-09,6.655982020303412e-09,1.92227046372984e-11,1.4906566099803202e-06
88.5,6.880764391381819e-07,5.0339732009926406e-08,3.3147308181961463e-09,2.1274333446579513e-10,9.564333575544414e-12,1.3761528782763638e-06,1.0067946401985281e-07,1.2764600067947709e-09,6.6294616363922925e-09,1.912866715108883e-11,1.4847573926065546e-06
88.55000000000001,6.853550432227633e-07,5.0139203186835475e-08,3.3015220111924748e-09,2.1170380928825944e-10,9.517550113093208e-12,1.3707100864455266e-06,1.0027840637367095e-07,1.2702228557295565e-09,6.6030440223849496e-09,1.9035100226186417e-11,1.478880794797538e-06
88.60000000000001,6.82644064580301e-07,4.993945055881916e-08,3.2883643622588135e-09,2.106694756882173e-10,9.471000625496448e-12,1.365288129160602e-06,9.987890111763832e-08,1.2640168541293038e-09,6.576728724517627e-09,1.8942001250992896e-11,1.4730267178581383e-06
88.65,6.799434578404678e-07,4.9740470703141755e-08,3.2752576456368553e-09,2.0964030491224979e-10,9.424683814916384e-12,1.3598869156809357e-06,9.948094140628351e-08,1.2578418294734987e-09,6.550515291273711e-09,1.8849367629832768e-11,1.467195063575596e-06
88.7,6.772531778542472e-07,4.954226021399333e-08,3.2622016366857557e-09,2.08616268381786e-10,9.378598391416556e-12,1.3545063557084943e-06,9.908452042798666e-08,1.251697610290716e-09,6.5244032733715115e-09,1.8757196782833113e-11,1.4613857342169262e-06
88.75,6.745731796927381e-07,4.9344815702396996e-08,3.249196111875901e-09,2.0759733769193862e-10,9.332743072918002e-12,1.3491463593854763e-06,9.868963140479399e-08,1.2455840261516317e-09,6.498392223751802e-09,1.8665486145836004e-11,1.4555986325263196e-06
88.80000000000001,6.719034186459679e-07,4.914813379611663e-08,3.2362408487828677e-09,2.0658348461036013e-10,9.287116585142735e-12,1.3438068372919357e-06,9.829626759223326e-08,1.2395009076621608e-09,6.472481697565735e-09,1.857423317028547e-11,1.449833661722567e-06
88.85000000000001,6.692438502217142e-07,4.895221113956557e-08,3.2233356260814915e-09,2.0557468107610263e-10,9.241717661557493e-12,1.3384877004434284e-06,9.790442227913114e-08,1.2334480864566158e-09,6.446671252162983e-09,1.8483435323114987e-11,1.4440907254965021e-06
88.9,6.665944301443283e-07,4.875704439371529e-08,3.210480223539718e-09,2.0457089919847856e-10,9.196545043326813e-12,1.3331888602886566e-06,9.751408878743058e-08,1.2274253951908713e-09,6.420960447079436e-09,1.8393090086653626e-11,1.4383697280084442e-06
88.95,6.639551143535716e-07,4.8562630236005035e-08,3.1976744220126483e-09,2.0357211125594169e-10,9.151597479261454e-12,1.3279102287071432e-06,9.712526047201007e-08,1.2214326675356502e-09,6.395348844025297e-09,1.830319495852291e-11,1.4326705738856726e-06
89.0,6.613258590034557e-07,4.836896536025178e-08,3.184918003436553e-09,2.0257828969496805e-10,9.106873725767983e-12,1.3226517180069114e-06,9.673793072050356e-08,1.2154697381698083e-09,6.369836006873106e-09,1.8213747451535966e-11,1.4269931682199095e-06
89.05000000000001,6.587066204610891e-07,4.817604647656087e-08,3.1722107508230228e-09,2.0158940712894345e-10,9.062372546800076e-12,1.3174132409221782e-06,9.635209295312174e-08,1.2095364427736607e-09,6.3444215016460455e-09,1.8124745093600152e-11,1.4213374165648135e-06
89.10000000000001,6.560973553055346e-07,4.7983870311237253e-08,3.159552448253119e-09,2.0060543633706524e-10,9.018092713805917e-12,1.3121947106110692e-06,9.596774062247451e-08,1.2036326180223915e-09,6.319104896506238e-09,1.8036185427611833e-11,1.4157032249335e-06
89.15,6.534980203266661e-07,4.779243360669684e-08,3.1469428808714392e-09,1.9962635026325701e-10,8.974033005681303e-12,1.3069960406533322e-06,9.558486721339368e-08,1.1977581015795421e-09,6.2938857617428784e-09,1.7948066011362607e-11,1.4100904997960596e-06
89.2,6.509085725240391e-07,4.760173312137894e-08,3.134381834880358e-09,1.9865212201507077e-10,8.930192208720493e-12,1.3018171450480782e-06,9.520346624275787e-08,1.1919127320904246e-09,6.268763669760716e-09,1.7860384417440986e-11,1.4044991480771047e-06
89.25,6.483289691057646e-07,4.741176562965883e-08,3.121869097534271e-09,1.9768272486261277e-10,8.886569116564151e-12,1.2966579382115292e-06,9.482353125931766e-08,1.1860963491756766e-09,6.243738195068542e-09,1.7773138233128302e-11,1.3989290771533244e-06
89.30000000000001,6.457591674873895e-07,4.722252792176094e-08,3.109404457133943e-09,1.967181322374727e-10,8.84316253015339e-12,1.291518334974779e-06,9.444505584352187e-08,1.180308793424836e-09,6.218808914267886e-09,1.768632506030678e-11,1.393380194851054e-06
89.35000000000001,6.431991252907869e-07,4.703401680367289e-08,3.0969877030206686e-09,1.9575831773167505e-10,8.799971257676762e-12,1.2863982505815738e-06,9.406803360734578e-08,1.1745499063900503e-09,6.193975406041337e-09,1.7599942515353524e-11,1.3878524094438664e-06
89.4,6.406488003430462e-07,4.6846229097059386e-08,3.084618625570587e-09,1.948032550966149e-10,8.756994114529636e-12,1.2812976006860923e-06,9.369245819411877e-08,1.1688195305796893e-09,6.169237251141174e-09,1.7513988229059273e-11,1.382345629650161e-06
89.45,6.381081506753765e-07,4.665916163917712e-08,3.072297016189209e-09,1.9385291824199487e-10,8.71422992326614e-12,1.276216301350753e-06,9.331832327835424e-08,1.1631175094519691e-09,6.144594032378418e-09,1.742845984653228e-11,1.3768597646307842e-06
89.5,6.355771345220132e-07,4.6472811282790054e-08,3.0600226673057177e-09,1.9290728123480484e-10,8.671677513548459e-12,1.2711542690440265e-06,9.294562256558011e-08,1.157443687408829e-09,6.120045334611435e-09,1.7343355027096918e-11,1.371394723986654e-06
89.55000000000001,6.330557103191305e-07,4.6287174896085167e-08,3.047795372367376e-09,1.9196631829828528e-10,8.629335722100125e-12,1.266111420638261e-06,9.257434979217033e-08,1.1517979097897118e-09,6.095590744734752e-09,1.725867144420025e-11,1.3659504177564002e-06
89.60000000000001,6.305438367037645e-07,4.610224936258896e-08,3.0356149258340383e-09,1.910300038109014e-10,8.587203392662059e-12,1.261087673407529e-06,9.220449872517792e-08,1.1461800228654084e-09,6.071229851668077e-09,1.7174406785324118e-11,1.3605267564140257e-06
89.65,6.280414725127349e-07,4.591803158108387e-08,3.0234811231726488e-09,1.9009831230532234e-10,8.545279375946715e-12,1.2560829450254699e-06,9.183606316216775e-08,1.1405898738319342e-09,6.0469622463452975e-09,1.709055875189343e-11,1.3551236508665666e-06
89.7,6.255485767815805e-07,4.5734518465525805e-08,3.0113937608517885e-09,1.891712184674135e-10,8.503562529589628e-12,1.251097153563161e-06,9.146903693105161e-08,1.1350273108044809e-09,6.022787521703577e-09,1.7007125059179256e-11,1.34974101245178e-06
89.75,6.230651087434971e-07,4.555170694496177e-08,2.9993526363362675e-09,1.8824869713523386e-10,8.462051718106519e-12,1.2461302174869942e-06,9.110341388992354e-08,1.129492182811403e-09,5.998705272672535e-09,1.6924103436213038e-11,1.344378752935838e-06
89.80000000000001,6.205910278282821e-07,4.536959396344814e-08,2.9873575480815754e-09,1.8733072329803907e-10,8.420745812845429e-12,1.2411820556565641e-06,9.073918792689628e-08,1.1239843397882343e-09,5.974715096163151e-09,1.6841491625690858e-11,1.3390367845110375e-06
89.85000000000001,6.181262936612879e-07,4.518817647996964e-08,2.9754082955286417e-09,1.8641727209528928e-10,8.379643691942631e-12,1.2362525873225758e-06,9.037635295993928e-08,1.1185036325717356e-09,5.9508165910572835e-09,1.6759287383885263e-11,1.333715019793528e-06
89.9,6.156708660623754e-07,4.5007451468358254e-08,2.963504679098523e-09,1.8550831881566818e-10,8.338744240281278e-12,1.2313417321247507e-06,9.001490293671651e-08,1.113049912894009e-09,5.927009358197046e-09,1.6677488480562556e-11,1.3284133718210387e-06
89.95,6.1322470504488e-07,4.482741591721297e-08,2.9516465001870416e-09,1.8460383889611365e-10,8.298046349443183e-12,1.22644941008976e-06,8.965483183442593e-08,1.107623033376682e-09,5.903293000374083e-09,1.6596092698886365e-11,1.3231317540506355e-06
90.0,6.107877708145804e-07,4.4648066829820184e-08,2.9398335611594664e-09,1.8370380792083706e-10,8.257548917669138e-12,1.2215755416291608e-06,8.929613365964037e-08,1.1022228475250223e-09,5.879667122318933e-09,1.6515097835338276e-11,1.3178700803564806e-06
90.05000000000001,6.083600237686731e-07,4.446940122407417e-08,2.9280656653453167e-09,1.8280820162036848e-10,8.217250849814141e-12,1.2167200475373462e-06,8.893880244814833e-08,1.0968492097222108e-09,5.856131330690633e-09,1.6434501699628282e-11,1.3126282650276068e-06
90.10000000000001,6.059414244947567e-07,4.429141613239828e-08,2.9163426170332166e-09,1.8191699587060652e-10,8.177151057299108e-12,1.2118828489895134e-06,8.858283226479656e-08,1.091501975223639e-09,5.832685234066433e-09,1.6354302114598215e-11,1.3074062227657147e-06
90.15,6.035319337698151e-07,4.411410860166642e-08,2.904664221465615e-09,1.810301666918658e-10,8.137248458072202e-12,1.2070638675396302e-06,8.822821720333283e-08,1.086181000151195e-09,5.80932844293123e-09,1.6274496916144404e-11,1.3022038686829617e-06
90.2,6.011315125592135e-07,4.393747569312522e-08,2.893030284833679e-09,1.8014769024793298e-10,8.097541976569259e-12,1.202263025118427e-06,8.787495138625044e-08,1.0808861414875978e-09,5.786060569667358e-09,1.6195083953138517e-11,1.2970211182997857e-06
90.25,5.987401220156965e-07,4.3761514482316504e-08,2.8814406142721086e-09,1.7926954284513371e-10,8.058030543666378e-12,1.197480244031393e-06,8.752302896463301e-08,1.0756172570708023e-09,5.762881228544217e-09,1.6116061087332756e-11,1.2918578875427284e-06
90.30000000000001,5.963577234783929e-07,4.3586222059000234e-08,2.8698950178541466e-09,1.7839570093140687e-10,8.018713096638224e-12,1.1927154469567857e-06,8.717244411800047e-08,1.0703742055884413e-09,5.739790035708293e-09,1.6037426193276447e-11,1.2867140927422763e-06
90.35000000000001,5.939842784718284e-07,4.341159552707812e-08,2.8583933045865506e-09,1.7752614109538173e-10,7.979588579117704e-12,1.1879685569436567e-06,8.682319105415624e-08,1.0651568465722904e-09,5.716786609173101e-09,1.5959177158235408e-11,1.2815896506307165e-06
90.4,5.916197487049387e-07,4.323763200451718e-08,2.8469352844044334e-09,1.7666084006545887e-10,7.94065594105645e-12,1.1832394974098773e-06,8.647526400903436e-08,1.0599650403927533e-09,5.693870568808867e-09,1.58813118821129e-11,1.2764844783399954e-06
90.45,5.892640960700939e-07,4.3064328623274364e-08,2.83552076816624e-09,1.7579977470890556e-10,7.901914138683521e-12,1.1785281921401878e-06,8.612865724654873e-08,1.0547986482534335e-09,5.67104153633248e-09,1.5803828277367042e-11,1.2713984933995998e-06
90.5,5.869172826421258e-07,4.289168252922115e-08,2.8241495676489347e-09,1.7494292203095678e-10,7.863362134459391e-12,1.1738345652842516e-06,8.57833650584423e-08,1.0496575321857406e-09,5.648299135297869e-09,1.5726724268918782e-11,1.2663316137344465e-06
90.55000000000001,5.845792706773607e-07,4.271969088206881e-08,2.8128214955429725e-09,1.7409025917391004e-10,7.824998897039203e-12,1.1691585413547213e-06,8.543938176413763e-08,1.0445415550434603e-09,5.625642991085945e-09,1.5649997794078406e-11,1.2612837576627827e-06
90.60000000000001,5.822500226126611e-07,4.254835085529424e-08,2.8015363654473497e-09,1.7324176341624385e-10,7.786823401231935e-12,1.1645000452253223e-06,8.509670171058848e-08,1.0394505804974632e-09,5.603072730894699e-09,1.557364680246387e-11,1.2562548438941055e-06
90.65,5.799295010644667e-07,4.237765963606574e-08,2.7902939918648366e-09,1.7239741217172887e-10,7.748834627962152e-12,1.1598590021289335e-06,8.475531927213148e-08,1.0343844730303732e-09,5.580587983729673e-09,1.5497669255924305e-11,1.2512447915270808e-06
90.7,5.776176688278467e-07,4.2207614425169795e-08,2.779094190197021e-09,1.7155718298855248e-10,7.711031564228587e-12,1.1552353376556934e-06,8.441522885033959e-08,1.0293430979313148e-09,5.558188380394042e-09,1.5422063128457174e-11,1.2462535200474868e-06
90.75,5.753144888755551e-07,4.203821243693793e-08,2.7679367767395117e-09,1.707210535484463e-10,7.673413203065475e-12,1.1506289777511103e-06,8.407642487387587e-08,1.0243263212906777e-09,5.535873553479023e-09,1.534682640613095e-11,1.241280949326162e-06
90.80000000000001,5.730199243570915e-07,4.186945089917414e-08,2.7568215686771258e-09,1.6988900166583028e-10,7.63597854350243e-12,1.146039848714183e-06,8.373890179834828e-08,1.0193340099949816e-09,5.5136431373542516e-09,1.527195708700486e-11,1.2363269996169675e-06
90.85000000000001,5.7073393859777e-07,4.1701327053082846e-08,2.7457483840791462e-09,1.6906100528694695e-10,7.598726590522672e-12,1.14146787719554e-06,8.340265410616569e-08,1.0143660317216817e-09,5.4914967681582925e-09,1.5197453181045344e-11,1.2313915915547666e-06
90.9,5.684564950977871e-07,4.153383815319678e-08,2.734717041894605e-09,1.682370424889962e-10,7.561656355031154e-12,1.1369129901955742e-06,8.306767630639356e-08,1.0094222549339772e-09,5.46943408378921e-09,1.5123312710062308e-11,1.226474646153401e-06
90.95,5.661875575313022e-07,4.136698146730602e-08,2.723727361947534e-09,1.6741709147930914e-10,7.524766853812129e-12,1.1323751150626044e-06,8.273396293461204e-08,1.004502548875855e-09,5.447454723895068e-09,1.5049533707624258e-11,1.2215760848036949e-06
91.0,5.639270897455192e-07,4.12007542763869e-08,2.7127791649322627e-09,1.6660113059449493e-10,7.488057109491375e-12,1.1278541794910385e-06,8.24015085527738e-08,9.996067835669696e-10,5.4255583298645254e-09,1.497611421898275e-11,1.2166958292714626e-06
91.05000000000001,5.616750557597743e-07,4.10351538745315e-08,2.7018722724088077e-09,1.6578913829960798e-10,7.451526150500389e-12,1.1233501115195485e-06,8.2070307749063e-08,9.947348297976478e-10,5.4037445448176154e-09,1.4903052301000778e-11,1.2118338016955276e-06
91.10000000000001,5.594314197646311e-07,4.0870177568877765e-08,2.6910065067981544e-09,1.6498109318732323e-10,7.41517301103416e-12,1.1188628395292622e-06,8.174035513775553e-08,9.898865591239394e-10,5.382013013596309e-09,1.483034602206832e-11,1.2069899245857598e-06
91.15,5.571961461209759e-07,4.070582267953953e-08,2.680181691377795e-09,1.641769739771047e-10,7.378996731015373e-12,1.1143922922419519e-06,8.141164535907906e-08,9.85061843862628e-10,5.36036338275559e-09,1.4757993462030747e-11,1.2021641208211114e-06
91.2,5.549691993591238e-07,4.054208653953743e-08,2.6693976502771125e-09,1.6337675951439243e-10,7.342996356063318e-12,1.1099383987182476e-06,8.108417307907486e-08,9.802605570863546e-10,5.338795300554225e-09,1.4685992712126636e-11,1.197356313647675e-06
91.25,5.527505441779269e-07,4.037896649473005e-08,2.6586542084726665e-09,1.6258042876978776e-10,7.30717093745249e-12,1.1055010883558538e-06,8.07579329894601e-08,9.754825726187265e-10,5.317308416945333e-09,1.461434187490498e-11,1.1925664266767526e-06
91.30000000000001,5.505401454438873e-07,4.021645990374537e-08,2.6479511917838413e-09,1.6178796083825468e-10,7.271519532074235e-12,1.1010802908877746e-06,8.043291980749074e-08,9.707277650295282e-10,5.295902383567683e-09,1.454303906414847e-11,1.1877943838829265e-06
91.35000000000001,5.483379681902794e-07,4.00545641379129e-08,2.6372884268683173e-09,1.6099933493831125e-10,7.236041202406527e-12,1.0966759363805587e-06,8.01091282758258e-08,9.659960096298675e-10,5.274576853736635e-09,1.4472082404813053e-11,1.183040109602156e-06
91.4,5.461439776162696e-07,3.98932765811958e-08,2.626665741217601e-09,1.6021453041123002e-10,7.200735016470869e-12,1.0922879552325393e-06,7.97865531623916e-08,9.6128718246738e-10,5.253331482435202e-09,1.4401470032941738e-11,1.1783035285298664e-06
91.45,5.439581390860487e-07,3.973259463012369e-08,2.6160829631525436e-09,1.5943352672026128e-10,7.1656000477965275e-12,1.0879162781720974e-06,7.946518926024738e-08,9.566011603215677e-10,5.232165926305087e-09,1.4331200095593055e-11,1.1735845657190671e-06
91.5,5.417804181279646e-07,3.9572515693725814e-08,2.605539921818959e-09,1.5865630344984043e-10,7.130635375394899e-12,1.0835608362559292e-06,7.914503138745163e-08,9.519378206990426e-10,5.211079843637918e-09,1.4261270750789799e-11,1.1688831465784687e-06
91.55000000000001,5.396107804336618e-07,3.941303719346452e-08,2.595036447183224e-09,1.5788284030480878e-10,7.095840083713605e-12,1.0792215608673237e-06,7.882607438692904e-08,9.472970418288528e-10,5.190072894366448e-09,1.419168016742721e-11,1.1641991968706152e-06
91.60000000000001,5.374491918572274e-07,3.92541565631693e-08,2.5845723700279173e-09,1.5711311710964382e-10,7.0612132626036826e-12,1.0748983837144547e-06,7.85083131263386e-08,9.42678702657863e-10,5.1691447400558345e-09,1.4122426525207365e-11,1.1595326427100323e-06
91.65,5.352956184143363e-07,3.9095871248970826e-08,2.5741475219474606e-09,1.563471138076897e-10,7.02675400729111e-12,1.0705912368286726e-06,7.819174249794165e-08,9.380826828461381e-10,5.148295043894921e-09,1.405350801458222e-11,1.15488341056137e-06
91.7,5.331500262814084e-07,3.893817870923587e-08,2.5637617353437943e-09,1.555848104603949e-10,6.992461418336147e-12,1.0663000525628168e-06,7.787635741847174e-08,9.335088627623693e-10,5.1275234706875885e-09,1.3984922836672294e-11,1.1502514272375753e-06
91.75,5.31012381794766e-07,3.8781076414502276e-08,2.5534148434221296e-09,1.5482618724655333e-10,6.95833460160263e-12,1.062024763589532e-06,7.756215282900455e-08,9.2895712347932e-10,5.106829686844259e-09,1.391666920320526e-11,1.1456366198980633e-06
91.80000000000001,5.28882651449797e-07,3.862456184741427e-08,2.5431066801866533e-09,1.5407122446155427e-10,6.924372668218772e-12,1.057765302899594e-06,7.724912369482854e-08,9.244273467693256e-10,5.086213360373307e-09,1.3848745336437544e-11,1.141038916046902e-06
91.85000000000001,5.267608019001257e-07,3.846863250265851e-08,2.532837080436307e-09,1.533199025166385e-10,6.890574734546723e-12,1.0535216038002514e-06,7.693726500531702e-08,9.19919415099831e-10,5.065674160872614e-09,1.3781149469093446e-11,1.13645824353101e-06
