Q,J_1s1/2(2),J_2s1/2(2),J_2p1/2(2),J_2p3/2(4),J_3s1/2(2),J_3p1/2(2),J_3p3/2(4),J_3d3/2(4),J_3d5/2(6),J_4s1/2(2),J_4p1/2(2),J_4p3/2(4),J_4d3/2(4),J_4d5/2(4),J_4f5/2(6),J_4f7/2(8),J_5s1/2(2),J_5p1/2(2),J_5p3/2(4),J_5d3/2(4),J_5d5/2(2),J_6s1/2(2),J_total_Os_relativistic
74.55,0.0018052212110964414,0.0004412603035230315,0.0002714649699059246,0.00013704844072277785,0.00010919924894356361,8.005981698488992e-05,4.2897100467425414e-05,3.1086680972413847e-06,2.10030474817886e-06,2.7986704717874733e-05,2.0444249685771525e-05,1.0872509905333926e-05,8.357872542303085e-07,5.622223926738813e-07,4.158193592454375e-09,3.0903544808956533e-09,5.29512487970159e-06,3.3482534647657897e-06,1.7068895766054992e-06,6.488354485954626e-08,4.094360142194097e-08,4.132742629140941e-07,0.006331630155249015
74.60000000000001,0.001802324287663701,0.00044053572615481584,0.00027060500024751126,0.00013653616807799145,0.00010902361682400904,7.979828322140828e-05,4.2731806456855724e-05,3.092679481413867e-06,2.088826922985593e-06,2.794203569388172e-05,2.0376971003184965e-05,1.0830300235449393e-05,8.314577277248562e-07,5.591286461185852e-07,4.129755389412958e-09,3.0683815567782643e-09,5.2866128489028325e-06,3.3371078552255153e-06,1.7001576059606822e-06,6.45511194829858e-08,4.0720630600540006e-08,4.1258759104498683e-07,0.006318451441287505
74.65,0.0017994321013584615,0.0004398120579777228,0.00026974811819890335,0.00013602600877747785,0.00010884815979046582,7.953771343143129e-05,4.256721501274434e-05,3.0767820901790716e-06,2.0774178346381228e-06,2.789740740102764e-05,2.030994170961654e-05,1.0788271039380495e-05,8.271529360847503e-07,5.560533960792173e-07,4.101680843923102e-09,3.0467174799842583e-09,5.278098857987811e-06,3.326015804076384e-06,1.6934643206820999e-06,6.422155799849169e-08,4.049970000184927e-08,4.1189946952930015e-07,0.006305306301545844
74.7,0.0017965446455250917,0.0004390893000278011,0.00026889431162929,0.00013551795340355468,0.00010867287848343086,7.927810376235581e-05,4.240332291752548e-05,3.0609753543447735e-06,2.066077036845503e-06,2.7852820027848756e-05,2.0243160801636403e-05,1.0746421475476375e-05,8.228727576753684e-07,5.529965557783307e-07,4.073982195466035e-09,3.0253735902698486e-09,5.269584157395061e-06,3.314978487278075e-06,1.6868106949241624e-06,6.389463984290815e-08,4.028063567753324e-08,4.112097941825659e-07,0.006292194640074989
74.75,0.0017936619135105988,0.00043836745332425785,0.00026804356845844,0.0001350119925829858,0.00010849777353693125,7.901945037760669e-05,4.2240126969140675e-05,3.0452587085607917e-06,2.054804086431821e-06,2.780827376099038e-05,2.017662728190543e-05,1.070475070970075e-05,8.186170736031157e-07,5.499580410703943e-07,4.046668968089616e-09,3.004358709393662e-09,5.261070115937209e-06,3.3039968777288583e-06,1.6801975330282569e-06,6.357012988641165e-08,4.0063252997111284e-08,4.105184719504564e-07,0.0062791163604148095
74.8,0.0017907838986646635,0.0004376465188695571,0.000267195876656485,0.0001345081169867636,0.0001083228455785589,7.876174945657124e-05,4.2077623980962315e-05,3.0296315912911554e-06,2.0435985433129716e-06,2.776376878530705e-05,2.0110340159194275e-05,1.0663257915709609e-05,8.143857672082583e-07,5.469377699274401e-07,4.019747849456617e-09,2.9836790352852935e-09,5.252558201825695e-06,3.293071730845538e-06,1.673625458038565e-06,6.324779667212263e-08,3.984737421874465e-08,4.0982549008983066e-07,0.006266071365720038
74.85000000000001,0.001787910594339675,0.0004369264976495176,0.00026635122424370375,0.00013400631732989255,0.00010814809522950506,7.850499719453396e-05,4.191581078171752e-05,3.014093444786486e-06,2.032459970473612e-06,2.7719305283963812e-05,2.004429844837543e-05,1.062194227487916e-05,8.101787235398429e-07,5.43935661905938e-07,3.993222619150392e-09,2.9633380832345036e-09,5.2440499622604e-06,3.2822035736033465e-06,1.6670949034358553e-06,6.292742768324406e-08,3.963284235532705e-08,4.0913096545543783e-07,0.006253059558844293
74.9,0.0017850419938907696,0.00043620739063341145,0.00026550959929030855,0.00013350658437117434,0.00010797352310459499,7.824918980261182e-05,4.175468421541269e-05,2.9986437150566147e-06,2.0213879339443206e-06,2.7674883438537416e-05,1.997850117038799e-05,1.058080297628307e-05,8.059958288199129e-07,5.409516376022679e-07,3.967094125356802e-09,2.9433366728896874e-09,5.235547001896487e-06,3.271392697119134e-06,1.6606061081076443e-06,6.260883976167e-08,3.9419529302865475e-08,4.0843516399091213e-07,0.0062400808423517425
74.95,0.001782178090675861,0.00043548919877406026,0.0002646709899162298,0.00013300890891299266,0.00010779912981232203,7.799432350768906e-05,4.1594241141257856e-05,2.9832818518433647e-06,2.010382002778899e-06,2.763050342911597e-05,1.9912947352174882e-05,1.0539839216618451e-05,8.018369699043579e-07,5.379856181042883e-07,3.941360307923098e-09,2.9236729587316154e-09,5.2270509605182235e-06,3.2606391527875576e-06,1.6541591144784513e-06,6.229188427799903e-08,3.920733816455743e-08,4.077384914496988e-07,0.006227135118457056
75.0,0.001779318878055679,0.0004347719230079331,0.00026383538429090446,0.00013251328180110067,0.00010762491595488205,7.774039455235295e-05,4.1434478433591955e-05,2.9680073085935906e-06,1.9994417490318874e-06,2.7586165434396037e-05,1.984763602659321e-05,1.0499050200081228e-05,7.977020337478162e-07,5.350375244465779e-07,3.916016264837586e-09,2.904342500749345e-09,5.218563490260866e-06,3.249942751912479e-06,1.6477537696425433e-06,6.197644795654672e-08,3.899620145451712e-08,4.0704146603559047e-07,0.006214222288922132
75.05,0.0017764643493938031,0.0004340555642552427,0.0002630027706330634,0.0001320196939244085,0.00010745088212820757,7.748739919482937e-05,4.127539298180816e-05,2.9528195424324e-06,1.988566747736243e-06,2.7541869631775715e-05,1.978256623229827e-05,1.045843513819176e-05,7.935909068799447e-07,5.321072770768337e-07,3.891054358411014e-09,2.8853383713216624e-09,5.210086232726345e-06,3.23930306871664e-06,1.6413897292782147e-06,6.166245090101453e-08,3.878607759450433e-08,4.0634468741199887e-07,0.00620134225494894
75.10000000000001,0.0017736144980566968,0.000433340123420042,0.0002621731372105205,0.00013152813621477213,0.00010727702892200175,7.723533370891871e-05,4.111698169027959e-05,2.9377180141365834e-06,1.9777565768811904e-06,2.749761619744256e-05,1.9717737013602374e-05,1.0417993249572563e-05,7.895034749002311e-07,5.291947953407551e-07,3.866464356894087e-09,2.8666512938180833e-09,5.201620796336838e-06,3.2287194465639415e-06,1.6350664640804219e-06,6.134984317770508e-08,3.85769475493475e-08,4.05648812916127e-07,0.006188494917098681
75.15,0.0017707693174137445,0.00043262560139032026,0.0002613464723399632,0.00013103859964678377,0.00010710335691977258,7.69841943839322e-05,4.0959241478285615e-05,2.9227021881082685e-06,1.967010817390268e-06,2.7453405306455257e-05,1.9653147420310066e-05,1.0377723759680596e-05,7.854396219982584e-07,5.262999969924737e-07,3.84223360693949e-09,2.8482698081804333e-09,5.193168734262454e-06,3.2181910071909344e-06,1.628783268428041e-06,6.1038600550099e-08,3.8368812067101305e-08,4.049545434040053e-07,0.006175680175244587
75.2,0.0017679288008372821,0.00043191199903809785,0.0002605227643867418,0.00013055107523756197,0.00010692986669886638,7.673397752462793e-05,4.080216927993807e-05,2.9077715323487345e-06,1.9563290530995103e-06,2.740923713281775e-05,1.9588796507531273e-05,1.033762590049706e-05,7.813992305059443e-07,5.234227977372e-07,3.818347232203413e-09,2.8301804587169033e-09,5.184731523245549e-06,3.2077166627171988e-06,1.6225392710017129e-06,6.072871916408104e-08,3.816168868852304e-08,4.0426261285380783e-07,0.006162897928543094
75.25,0.0017650929417026334,0.0004311993172195221,0.00025970200176466204,0.00013006555404654414,0.00010675655883050176,7.648467945114767e-05,4.064576204410824e-05,2.8929255184324716e-06,1.9457108707358384e-06,2.7365111849545067e-05,1.9524683335474863e-05,1.0297698910178553e-05,7.773821804878692e-07,5.205631108123236e-07,3.794788353459016e-09,2.8123679995102008e-09,5.176310543625391e-06,3.1972951301874016e-06,1.6163334470849726e-06,6.042020863378423e-08,3.795560715735555e-08,4.0357377195919565e-07,0.006150148075398118
75.3,0.0017622617333881432,0.00043048755677496176,0.00025888417293577727,0.0001295820271752795,0.0001065834338798032,7.623629649895362e-05,4.0490016734354e-05,2.878163621481417e-06,1.9351558598956016e-06,2.732102962871978e-05,1.946080696922473e-05,1.0257942032673698e-05,7.733883493752305e-07,5.177208466126275e-07,3.771538325829051e-09,2.7948156131738814e-09,5.167907060843247e-06,3.1869249483888434e-06,1.6101646323101723e-06,6.011308322463066e-08,3.77506022720444e-08,4.0288875780636967e-07,0.006137430513398493
75.35000000000001,0.0017594351692752103,0.0004297767185291014,0.00025806926641018144,0.00012910048576722283,0.00010641049240583454,7.598882501876539e-05,4.0334930328847316e-05,2.863485320139389e-06,1.9246636130232913e-06,2.7276990641538345e-05,1.9397166478501195e-05,1.0218354517309978e-05,7.694176116483743e-07,5.148959123646671e-07,3.748576989098284e-09,2.777505139143997e-09,5.159522208680509e-06,3.1766044966854076e-06,1.6040315376462122e-06,5.980735152078855e-08,3.754670425878364e-08,4.022082476612196e-07,0.006124745139225553
75.4,0.0017566132427483242,0.00042906680329103604,0.00025725727074580446,0.0001286209210075302,0.00010623773496163258,7.574226137649751e-05,4.018049982030228e-05,2.848890096546739e-06,1.914233725390434e-06,2.7232995058346734e-05,1.9333760937410687e-05,1.0178935618356004e-05,7.654698385721773e-07,5.120882118546714e-07,3.72588292749419e-09,2.7604173082191398e-09,5.151156974451748e-06,3.1663320156093236e-06,1.5979327654613532e-06,5.950300579936744e-08,3.734392788482007e-08,4.0153280200849873e-07,0.006112091848547788
75.45,0.0017537959471950937,0.0004283578118543638,0.0002564481745482056,0.00012814332412285412,0.00010606516209424007,7.549660195319653e-05,4.0026722215903075e-05,2.834377436315156e-06,1.9038657950746232e-06,2.718904304866464e-05,1.927058942418649e-05,1.0139684594564569e-05,7.615448979877982e-07,5.092976452135613e-07,3.703433735784016e-09,2.7435319806141705e-09,5.14281218634118e-06,3.156105628953654e-06,1.5918668265259665e-06,5.920001298925338e-08,3.714226238117594e-08,4.0086280787672947e-07,0.0060994705359355555
75.5,0.0017509832760062823,0.00042764974499728,0.00025564196647037045,0.0001276676863811412,0.00010589277434473918,7.525184314497897e-05,3.987359453723274e-05,2.819946828502706e-06,1.8935594229387452e-06,2.7145134781198133e-05,1.9207651020924172e-05,1.0100600708702514e-05,7.576426541635796e-07,5.065241087619095e-07,3.6812062889874083e-09,2.7268283853273095e-09,5.134488503035998e-06,3.145923367109044e-06,1.5858321578425066e-06,5.8898309313789825e-08,3.694166464140422e-08,4.001984365337962e-07,0.006086881094836804
75.55,0.0017481752225758413,0.00042694260348266974,0.0002548386352125075,0.00012719399909143006,0.00010572057224828447,7.50079813629692e-05,3.9721113820202044e-05,2.8055977655890404e-06,1.8833142126103532e-06,2.7101270423840364e-05,1.9144944813314684e-05,1.0061683227073256e-05,7.537629677070282e-07,5.037674949168126e-07,3.659177013412273e-09,2.7102853590981156e-09,5.126186405773535e-06,3.1357831913861033e-06,1.5798271411999226e-06,5.859780036686594e-08,3.674205795276433e-08,3.995396287021324e-07,0.0060743234176508735
75.60000000000001,0.0017453717803009407,0.0004262363880582003,0.0002540381695218455,0.00012672225360365032,0.00010554855633413586,7.476501303323754e-05,3.956927711497868e-05,2.791329743450799e-06,1.8731297704612045e-06,2.705745014366029e-05,1.9082469890378667e-05,1.0022931419038192e-05,7.499056955389889e-07,5.010276921618103e-07,3.6373221570615154e-09,2.6938815836253397e-09,5.117906192882354e-06,3.125683019059352e-06,1.5738501223456722e-06,5.829836743001187e-08,3.654333753517374e-08,3.9888611494589215e-07,0.006061797395920723
75.65,0.0017425729425820061,0.00042553109945641423,0.0002532405581924329,0.00012625244130842314,0.00010537672712569172,7.452293459673888e-05,3.941808148591709e-05,2.777142261337216e-06,1.8630057055869719e-06,2.7013674106879577e-05,1.9020225344205363e-05,9.984344556543219e-06,7.460706909302861e-07,4.98304585080127e-07,3.615618057710706e-09,2.6775958199973885e-09,5.109647976860424e-06,3.1156207488596357e-06,1.5678994306505866e-06,5.7999879446190746e-08,3.634538250691947e-08,3.982374696064924e-07,0.006049302920636304
75.7,0.0017397787028227444,0.00042482673839481984,0.00025244579006493563,0.0001257845536368615,0.00010520508514052127,7.428174250925088e-05,3.926752401148809e-05,2.7630348218458777e-06,1.8529416297870863e-06,2.6969942478837773e-05,1.8958210269699287e-05,9.945921913656374e-06,7.422578036002326e-07,4.955980544506355e-07,3.5940414071116772e-09,2.6614071394532356e-09,5.10141168399708e-06,3.105594286630017e-06,1.5619733991119735e-06,5.7702208611933834e-08,3.61480720430693e-08,3.975931864412337e-07,0.006036839882611531
75.75,0.0017369890544301806,0.00042412330557598345,0.0002516538540264385,0.0001253185820603728,0.00010503363089039751,7.404143324131307e-05,3.911760178420941e-05,2.7490069308987013e-06,1.842937157544767e-06,2.6926255423946397e-05,1.8896423764338226e-05,9.907662766122862e-06,7.384668798756176e-07,4.929079774051304e-07,3.5725695098337974e-09,2.645295149636347e-09,5.093197056510202e-06,3.0956015708469474e-06,1.5560703845020194e-06,5.7405246573494333e-08,3.595130215796857e-08,3.9695275713797056e-07,0.006024408172876677
75.8,0.0017342039908146882,0.0004234208016876203,0.0002508647390102457,0.00012485451809046168,0.00010486236488132966,7.380200327816582e-05,3.896831191057619e-05,2.7350580977180826e-06,1.8329919060071938e-06,2.6882613105632304e-05,1.8834864927945474e-05,9.86956639094313e-06,7.346977629079353e-07,4.902342276446461e-07,3.551180535217301e-09,2.6292402154357167e-09,5.085003657136083e-06,3.0856405976955436e-06,1.550188787426254e-06,5.710891811952895e-08,3.575499937263905e-08,3.96315733481614e-07,0.006012007683026084
75.85000000000001,0.00173142350539002,0.000422719227402685,0.00025007843399568264,0.000124392353278534,0.00010469128761359557,7.356344911968955e-05,3.881965151099195e-05,2.721187834803222e-06,1.8231054949658344e-06,2.6839015686271165e-05,1.8773532862479386e-05,9.831632065979623e-06,7.309502929458638e-07,4.875766757117958e-07,3.529853760795126e-09,2.6132236733414207e-09,5.076830876077545e-06,3.0757094453774738e-06,1.5443270720159193e-06,5.6813190094526086e-08,3.5559128683437595e-08,3.9568176058768685e-07,0.005999638305479778
75.9,0.0017286475915733424,0.00042201858337946276,0.0002492949280078995,0.00012393207921570224,0.00010452039958177421,7.332576728034445e-05,3.867161771970004e-05,2.707395657906654e-06,1.8132775468369422e-06,2.6795463327111917e-05,1.871242667184307e-05,9.793859069597462e-06,7.272243076592725e-07,4.849351893153637e-07,3.5085698053591745e-09,2.5972280379986333e-09,5.068677940186209e-06,3.0658062973243313e-06,1.5384837849437518e-06,5.6518074675881305e-08,3.5363695200119e-08,3.950505793793881e-07,0.005987299933648527
75.95,0.0017258762427852631,0.000421318870261658,0.00024851421011767323,0.00012347368753259068,0.00010434970127477761,7.308895428910985e-05,3.852420768471504e-05,2.6936810860109152e-06,1.8035076866421773e-06,2.675195618819304e-05,1.8651545461716517e-05,9.756246680343677e-06,7.235196425103411e-07,4.823096337026957e-07,3.487310849626898e-09,2.581237199350029e-09,5.060543924227747e-06,3.05592946399032e-06,1.5326575734296635e-06,5.62236275898796e-08,3.516874066001715e-08,3.944220064748695e-07,0.00597499246202101
76.0,0.0017231094524498643,0.00042062008867848477,0.00024773626944121313,0.0001230171698991428,0.00010417919317588315,7.285300668942434e-05,3.837741856775486e-05,2.6800436413054324e-06,1.7937955419894083e-06,2.6708494428251998e-05,1.859088833941374e-05,9.718794176669485e-06,7.198361311667909e-07,4.796998720748346e-07,3.4660608422319446e-09,2.5652366084420563e-09,5.052427764054946e-06,3.0460774029073734e-06,1.5268472018949705e-06,5.592994274936446e-08,3.4974337015478645e-08,3.93795904701241e-07,0.00596271578620747
76.05,0.0017203472139947329,0.0004199222392447559,0.0002469610951399656,0.00012256251802442907,0.00010400887576276545,7.26179210391259e-05,3.8231247544173006e-05,2.6664828491635648e-06,1.7841407430536507e-06,2.6665078204628896e-05,1.853045441376661e-05,9.68150083669919e-06,7.161736059516523e-07,4.771057660387812e-07,3.4448056885462245e-09,2.549213449667079e-09,5.0443282714924115e-06,3.0362487367040716e-06,1.5210515669332408e-06,5.563714496307904e-08,3.4780579218820844e-08,3.931721564128618e-07,0.005950469802972673
76.10000000000001,0.0017175895208509906,0.0004192253225609713,0.00024618867642041994,0.00012210972365645553,0.00010383874950752826,7.238369391039216e-05,3.8085691802891156e-05,2.6529982381198226e-06,1.774542922558155e-06,2.6621707673165685e-05,1.8470242795037026e-05,9.644365938048897e-06,7.125318983235398e-07,4.7452717609080503e-07,3.4235334196696753e-09,2.533156796952605e-09,5.036244150719212e-06,3.0264422688175125e-06,1.5152697102934302e-06,5.534538195956391e-08,3.458757852126579e-08,3.9255064657147065e-07,0.005938254410277425
76.15,0.0017148363664533277,0.00041852933921340785,0.0002454190025339162,0.00012165877858197411,0.00010366881487673636,7.215032188968134e-05,3.794074854633229e-05,2.639589339847281e-06,1.765001715755657e-06,2.657838298810242e-05,1.8410252594858812e-05,9.607388757697583e-06,7.089108393810225e-07,4.719639621243446e-07,3.4022343388246765e-09,2.5170577512200576e-09,5.028174015921659e-06,3.0166569966639228e-06,1.5095008296156094e-06,5.505481632179167e-08,3.43954566322661e-08,3.919312562005045e-07,0.005926069507330899
76.2,0.0017120877442400285,0.0004178342897742056,0.0002446520627764514,0.0001212096746262926,0.00010349907233144695,7.191780157767253e-05,3.779641499035373e-05,2.626255689135127e-06,1.7555167604097465e-06,2.6535104301971783e-05,1.835048292620982e-05,9.570568571912164e-06,7.053102603843504e-07,4.694159839557209e-07,3.380901142385674e-09,2.500909556343849e-09,5.0201164099776794e-06,3.006892122078143e-06,1.5037442867186675e-06,5.476561733684166e-08,3.420434034371081e-08,3.9131386172223773e-07,0.00591391499464225
76.25,0.0017093436476530045,0.0004171401748014569,0.00024388784648848882,0.0001207624036530867,0.00010332952232724134,7.168612958920711e-05,3.7652688364180874e-05,2.6129968238664125e-06,1.7460876967764113e-06,2.6491871765493622e-05,1.829093290341514e-05,9.533904656227894e-06,7.017299932876261e-07,4.6688310186070425e-07,3.3595290128770936e-09,2.484707690865224e-09,5.0120698239270676e-06,2.9971470588825608e-06,1.4979996133091862e-06,5.4477952435479905e-08,3.4014355819263005e-08,3.9069833295520933e-07,0.0059017907740527885
76.3,0.0017066040701378237,0.0004164469948392932,0.00024312634305476719,0.00012031695756421255,0.00010316016531425632,7.145530255322985e-05,3.750956591034113e-05,2.599812284995964e-06,1.7367141675857107e-06,2.6448685527470813e-05,1.823160164218113e-05,9.497396285484312e-06,6.981698712743448e-07,4.6436517711482913e-07,3.3381156814915707e-09,2.4684499328646542e-09,5.0040327169777856e-06,2.9874214374999884e-06,1.492266514056101e-06,5.419197794903089e-08,3.382562174533947e-08,3.9008452260473854e-07,0.005889696748730708
76.35000000000001,0.0017038690051437396,0.00041575475041797196,0.0002423675419041105,0.00011987332829952007,0.00010299100173721546,7.12253171127303e-05,3.736704488459808e-05,2.5867016165284576e-06,1.727395818023593e-06,2.6405545734688016e-05,1.8172488259660037e-05,9.461042733916433e-06,6.94629729289225e-07,4.6186207253033716e-07,3.316661458014439e-09,2.4521363956736964e-09,4.99600353679752e-06,2.977715106580258e-06,1.4865448670516164e-06,5.3907829349771863e-08,3.363824102841644e-08,3.894722431708096e-07,0.005877632823119637
76.4,0.0017011384461237237,0.0004150634420539642,0.00024161143250923982,0.00011943150783666783,0.00010282203203546045,7.09961699246848e-05,3.722512255588629e-05,2.57366436549668e-06,1.7181322957138693e-06,2.6362452531814856e-05,1.811359187454451e-05,9.424843275300188e-06,6.911094045593043e-07,4.593736529826922e-07,3.2951692264808626e-09,2.4357695325037433e-09,4.9879807398414765e-06,2.968028131664084e-06,1.4808347217495574e-06,5.3625611845965704e-08,3.3452291658607574e-08,3.8886123303693596e-07,0.005865598902849087
76.45,0.00169841238653449,0.0004143730702500395,0.0002408580043865836,0.00011899148819093779,0.00010265325664298189,7.076785765999792e-05,3.708379620624586e-05,2.560700081939918e-06,1.7089232507002999e-06,2.6319406061314815e-05,1.80549116071906e-05,9.388797183150154e-06,6.876087370974117e-07,4.568997859197488e-07,3.2736444054236227e-09,2.41935410856979e-09,4.979962811471529e-06,2.958360790957688e-06,1.4751362945329769e-06,5.33453929178209e-08,3.326781845342454e-08,3.882511203835785e-07,0.00585359489463404
76.5,0.001695690819836528,0.0004136836354953527,0.00024010724709609102,0.00011855326141505188,0.00010248467598845043,7.054037700344486e-05,3.6943063130757914e-05,2.5478083188825498e-06,1.69976833542885e-06,2.6276406463361423e-05,1.7996446579768047e-05,9.352903730967317e-06,6.841275701813974e-07,4.544403418469201e-07,3.252094872173007e-09,2.402897139872003e-09,4.971948285628272e-06,2.9487135683360297e-06,1.4694499621095585e-06,5.306719872607769e-08,3.308482813244441e-08,3.876413984224612e-07,0.005841620706203743
76.55,0.0016929737394941302,0.0004129951382655293,0.00023935915024104521,0.00011811681959898917,0.00010231629049524762,7.031372465361372e-05,3.680292063747999e-05,2.5349886323127823e-06,1.6906672047300694e-06,2.6233453875762906e-05,1.7938195916435707e-05,9.31716219253357e-06,6.806657508027915e-07,4.519951947819882e-07,3.2305308513227717e-09,2.3864077984409994e-09,4.963935763825593e-06,2.9390871437295054e-06,1.4637762529634658e-06,5.279101595984271e-08,3.2903289991167226e-08,3.8703142527663966e-07,0.00582967624629791
76.60000000000001,0.0016902611389754203,0.0004123075790227503,0.000238613703467877,0.00011768215486980382,0.00010214810058149655,7.008789732284798e-05,3.666336604738193e-05,2.522240581161548e-06,1.6816195158016092e-06,2.6190548433896548e-05,1.7880158743539935e-05,9.281571842249234e-06,6.772231300789839e-07,4.495642226736182e-07,3.2089647681572513e-09,2.3698972845303745e-09,4.955923933247202e-06,2.9294823810784132e-06,1.4581158371051939e-06,5.251679957597837e-08,3.272314314425074e-08,3.8642045560227293e-07,0.0058177614247489655
76.65,0.0016875530117523856,0.0004116209582158381,0.00023787089646598063,0.00011724925939144447,0.00010198010666009267,6.986289173718952e-05,3.652439669428215e-05,2.5095637272815824e-06,1.6726249281908906e-06,2.6147690270653928e-05,1.782233418983346e-05,9.246131955509342e-06,6.737995636234949e-07,4.4714730777811115e-07,3.1874110685238832e-09,2.3533786669292335e-09,4.947911583735622e-06,2.919900314061254e-06,1.4524695143576554e-06,5.224448537389441e-08,3.254430934371044e-08,3.858077008353969e-07,0.0058058761526389524
76.7,0.0016848493513008996,0.0004109352762803394,0.0002371307189675282,0.00011681812536457349,0.00010181230913873397,6.96387046363212e-05,3.638600992478391e-05,2.496957635426623e-06,1.6636831037778808e-06,2.6104879516397825e-05,1.7764721386711683e-05,9.210841809113651e-06,6.70394911869433e-07,4.4474433698946154e-07,3.1658860073147988e-09,2.336866693248337e-09,4.93989762347652e-06,2.9103421298178325e-06,1.4468382013999158e-06,5.197400502181564e-08,3.236670861298124e-08,3.851924052193933e-07,0.005794020342491067
76.75,0.0016821501511007544,0.00041025053363861043,0.00023639316074728695,0.00011638874502638817,0.00010164470841995164,6.941533277351034e-05,3.624820309821224e-05,2.4844218732308037e-06,1.6547937067580295e-06,2.6062116298931855e-05,1.7707319468463577e-05,9.17570068170529e-06,6.670090403418747e-07,4.4235520211841506e-07,3.1444074083763435e-09,2.3203775726910137e-09,4.931881093194879e-06,2.900809150897806e-06,1.4412229177639937e-06,5.1705300519243666e-08,3.219027414509547e-08,3.845739198348981e-07,0.0057821939084421
76.80000000000001,0.001679455404635687,0.0004095667306999001,0.00023565821162243605,0.00011596111065044216,0.00010147730490114013,6.919277291555197e-05,3.611097358655098e-05,2.4719560111881828e-06,1.6459564036253248e-06,2.6019400743483332e-05,1.765012757253372e-05,9.140707854232193e-06,6.636418198755297e-07,4.399798001168551e-07,3.122994399283035e-09,2.303928734440426e-09,4.923861178694246e-06,2.891302815671159e-06,1.4356247709497327e-06,5.1438335362753994e-08,3.2014963366085685e-08,3.8395175838441893e-07,0.005770396766346828
76.85000000000001,0.0016767651053934097,0.0004088838678604342,0.0002349258614523854,0.00011553521454646853,0.00010131009897458762,6.897102184271271e-05,3.597431877438035e-05,2.4595596226324503e-06,1.637170863155494e-06,2.5976732972700008e-05,1.7593144839792096e-05,9.10586261042539e-06,6.602931267747839e-07,4.376180332445696e-07,3.1016671249808694e-09,2.287538565368613e-09,4.915837221586534e-06,2.8818246574413305e-06,1.430044940793451e-06,5.117310069500622e-08,3.184076341703425e-08,3.8332562501925496e-07,0.0057586288337853255
76.9,0.001674079246865634,0.0004082019455034973,0.00023419610013859324,0.00011511104906020245,0.00010114309102750567,6.875007634867425e-05,3.5838236058814414e-05,2.4472322837167508e-06,1.6284367563893119e-06,2.593411310666083e-05,1.7536370414807906e-05,9.071164237287754e-06,6.569628429139283e-07,4.35269809176171e-07,3.080446444811053e-09,2.2712261312894354e-09,4.907808728077414e-06,2.872376282505754e-06,1.4244846632025307e-06,5.090961601359641e-08,3.166769087562943e-08,3.8269541284138735e-07,0.005746890029969063
76.95,0.0016713978225481006,0.000407520963999516,0.00023346891762438646,0.00011468860657320598,0.00010097628144205943,6.852993324047765e-05,3.5702722849439286e-05,2.434973573393696e-06,1.6197537566160637e-06,2.5891541262901127e-05,1.7479803446123976e-05,9.036612025586992e-06,6.536508557761885e-07,4.329350410467356e-07,3.0593536178584267e-09,2.2550108864258838e-09,4.8997753756917695e-06,2.8629593474140987e-06,1.4189452133544472e-06,5.064792517305892e-08,3.14957867862629e-08,3.820611788878907e-07,0.005735180275563183
77.0,0.0016687208259406065,0.0004068409237061412,0.0002327443038947808,0.00011426787950269315,0.00010080967059539729,6.831058933846747e-05,3.556777656825141e-05,2.4227830733955117e-06,1.6111215393571235e-06,2.5849017556452033e-05,1.7423443086527866e-05,9.002205270346202e-06,6.503570584309161e-07,4.3061364743549004e-07,3.0384099819132294e-09,2.2389123761289605e-09,4.891737017844744e-06,2.8535755356819364e-06,1.4134278884572778e-06,5.038808918617219e-08,3.13251088044224e-08,3.814231058454456e-07,0.005723499492455798
77.05000000000001,0.001666048250547031,0.00040616182496832986,0.00023202224897630154,0.00011384886030135587,0.00010064325885968062,6.80920414762363e-05,3.543339464959615e-05,2.4106603682143348e-06,1.6025397823496616e-06,2.5806542099893973e-05,1.7367288493316077e-05,8.967943271325572e-06,6.470813494491216e-07,4.283055522876808e-07,3.017636631577918e-09,2.2229499381564677e-09,4.883693686187114e-06,2.8442265342274094e-06,1.4079339901805205e-06,5.0130177621778484e-08,3.1155722477380644e-08,3.807814621090408e-07,0.005711847603509672
77.10000000000001,0.0016633800898753662,0.0004054836681184272,0.00023130274293680638,0.00011343154145719132,0.0001004770466021135,6.787428650056959e-05,3.529957454010692e-05,2.398605045082676e-06,1.594008165530489e-06,2.5764115003423918e-05,1.7311338828547804e-05,8.933825333488851e-06,6.438236327583132e-07,4.2601068477555346e-07,2.9970541011779674e-09,2.2071424079787354e-09,4.8756455906788875e-06,2.83491400981e-06,1.402464806889085e-06,4.9874260204960775e-08,3.098769341964852e-08,3.801365701288529e-07,0.005700224532327179
77.15,0.0016607163374377384,0.00040480645347624696,0.00023058577588530674,0.00011301591549332903,0.00010031103418497193,6.765732127139021e-05,3.516631369864415e-05,2.386616693953998e-06,1.5855263710200056e-06,2.5721736374935644e-05,1.725559325928451e-05,8.8998507674482e-06,6.405838174383695e-07,4.237289791001376e-07,2.9766820581331454e-09,2.1915078336090176e-09,4.8675931173721695e-06,2.8256395857625296e-06,1.397021595847024e-06,4.96203996522096e-08,3.082108146759946e-08,3.794887884765524e-07,0.005688630203046896
