Q,J_1s_one_electron,J_2s_one_electron,J_3s_one_electron,J_2p_one_electron,J_3p_one_electron,J_1s(2),J_2s(2),J_2p(6),J_3s(2),J_3p(3),J_total_phosphorus
80.10000000000001,1.8693286317118798e-06,1.4399807246765265e-07,1.0912441013771505e-08,8.571906943319319e-10,6.332866672519274e-11,3.7386572634237595e-06,2.879961449353053e-07,5.143144165991591e-09,2.182488202754301e-08,1.8998600017557823e-10,4.053811420552775e-06
80.15,1.8618947161836274e-06,1.434189305987324e-07,1.0868517751293112e-08,8.52819054251041e-10,6.300310090077607e-11,3.723789432367255e-06,2.868378611974648e-07,5.116914325506246e-09,2.1737035502586224e-08,1.8900930270232822e-10,4.037670252695514e-06
80.2,1.8544918648553946e-06,1.428422463398286e-07,1.0824781091845163e-08,8.484714087004137e-10,6.267933916975289e-11,3.708983729710789e-06,2.856844926796572e-07,5.090828452202482e-09,2.1649562183690326e-08,1.8803801750925867e-10,4.021596651043848e-06
80.25,1.8471199302615836e-06,1.4226800782181626e-07,1.078123013299618e-08,8.441476116947335e-10,6.235737044338681e-11,3.6942398605231672e-06,2.845360156436325e-07,5.0648856701684005e-09,2.156246026599236e-08,1.8707211133016045e-10,4.005590294214291e-06
80.30000000000001,1.8397787657194138e-06,1.4169620323979198e-07,1.0737863977205244e-08,8.398475182234358e-10,6.203718370778227e-11,3.6795575314388275e-06,2.8339240647958396e-07,5.039085109340615e-09,2.147572795441049e-08,1.861115511233468e-10,3.989650862533286e-06
80.35000000000001,1.8324682253243398e-06,1.4112682085269046e-07,1.069468173179276e-08,8.355709842436152e-10,6.171876802333962e-11,3.6649364506486796e-06,2.8225364170538093e-07,5.013425905461691e-09,2.138936346358552e-08,1.8515630407001887e-10,3.973778038027178e-06
80.4,1.8251881639454794e-06,1.4055984898290112e-07,1.0651682508911213e-08,8.313178666729985e-10,6.140211252420451e-11,3.650376327890959e-06,2.8111969796580224e-07,4.987907200037991e-09,2.1303365017822426e-08,1.8420633757261353e-10,3.957971504412194e-06
80.45,1.8179384372210908e-06,1.3999527601588928e-07,1.060886542551632e-08,8.27088023382992e-10,6.108720641771028e-11,3.6358768744421817e-06,2.7999055203177856e-07,4.962528140297952e-09,2.121773085103264e-08,1.8326161925313084e-10,3.942230947084543e-06
80.5,1.8107189015540687e-06,1.394330903998191e-07,1.0566229603338225e-08,8.228813131917394e-10,6.077403898387197e-11,3.6214378031081375e-06,2.788661807996382e-07,4.937287879150436e-09,2.113245920667645e-08,1.823221169516159e-10,3.926556053110555e-06
80.55000000000001,1.8035294141074694e-06,1.388732806451788e-07,1.0523774168852876e-08,8.18697595857255e-10,6.046259957484173e-11,3.6070588282149387e-06,2.777465612903576e-07,4.9121855751435295e-09,2.1047548337705752e-08,1.8138779872452519e-10,3.91094651121687e-06
80.60000000000001,1.7963698328000738e-06,1.3831583532440924e-07,1.0481498253253593e-08,8.145367320706508e-10,6.015287761435165e-11,3.5927396656001475e-06,2.766316706488185e-07,4.887220392423905e-09,2.0962996506507186e-08,1.8045863284305493e-10,3.8954020117807405e-06
80.65,1.7892400163019603e-06,1.377607430715332e-07,1.043940099242323e-08,8.103985834493315e-10,5.98448625972381e-11,3.5784800326039206e-06,2.755214861430664e-07,4.862391500695989e-09,2.087880198484646e-08,1.795345877917143e-10,3.879922246820321e-06
80.7,1.7821398240301246e-06,1.3720799258178873e-07,1.0397481526905902e-08,8.062830125303068e-10,5.953854408888599e-11,3.5642796480602492e-06,2.7441598516357745e-07,4.837698075181841e-09,2.0794963053811805e-08,1.7861563226665797e-10,3.864506909985086e-06
80.75,1.7750691161441175e-06,1.366575726112644e-07,1.0355739001878883e-08,8.021898827635613e-10,5.923391172471436e-11,3.550138232288235e-06,2.733151452225288e-07,4.813139296581368e-09,2.0711478003757765e-08,1.777017351741431e-10,3.8491556965462775e-06
80.80000000000001,1.7680277535417115e-06,1.3610947197653648e-07,1.0314172567125251e-08,7.981190585054354e-10,5.893095520968778e-11,3.536055507083423e-06,2.7221894395307296e-07,4.788714351032612e-09,2.0628345134250502e-08,1.7679286562906332e-10,3.833868303387408e-06
80.85000000000001,1.7610155978546045e-06,1.3556367955430938e-07,1.0272781377006417e-08,7.940704050120745e-10,5.862966431779035e-11,3.522031195709209e-06,2.7112735910861876e-07,4.764422430072447e-09,2.0545562754012835e-08,1.7588899295337106e-10,3.8186444289948664e-06
80.9,1.7540325114441304e-06,1.3502018428105716e-07,1.0231564590434909e-08,7.900437884329324e-10,5.833002889152587e-11,3.508065022888261e-06,2.700403685621143e-07,4.7402627305975945e-09,2.0463129180869818e-08,1.749900866745776e-10,3.803483773448517e-06
80.95,1.7470783573970182e-06,1.3447897515266873e-07,1.019052137084711e-08,7.860390758043378e-10,5.8032038841414445e-11,3.4941567147940365e-06,2.6895795030533745e-07,4.716234454826027e-09,2.038104274169422e-08,1.7409611652424335e-10,3.7883860384124186e-06
81.0,1.7401529995211666e-06,1.3394004122409438e-07,1.0149650886176243e-08,7.82056135043088e-10,5.7735684145500393e-11,3.4803059990423332e-06,2.6788008244818876e-07,4.692336810258528e-09,2.0299301772352486e-08,1.7320705243650119e-10,3.7733509271255694e-06
81.05000000000001,1.7332563023414471e-06,1.334033716089949e-07,1.0108952308825889e-08,7.78094834940096e-10,5.744095484886724e-11,3.4665126046828942e-06,2.668067432179898e-07,4.668569009640576e-09,2.0217904617651778e-08,1.723228645466017e-10,3.758378144392723e-06
81.10000000000001,1.7263881310955423e-06,1.3286895547939377e-07,1.0068424815643345e-08,7.74155045154117e-10,5.714784106313728e-11,3.4527762621910846e-06,2.6573791095878755e-07,4.644930270924702e-09,2.013684963128669e-08,1.7144352318941183e-10,3.7434673965752727e-06
81.15,1.719548351729792e-06,1.3233678206533e-07,1.0028067587892938e-08,7.702366362054749e-10,5.685633296598735e-11,3.439096703459584e-06,2.6467356413066e-07,4.621419817232849e-09,2.0056135175785877e-08,1.7056899889796206e-10,3.7286183915821603e-06
81.2,1.7127368308950844e-06,1.318068406545145e-07,9.987879811230014e-09,7.663394794698704e-10,5.656642080067737e-11,3.425473661790169e-06,2.63613681309029e-07,4.598036876819222e-09,1.9975759622460027e-08,1.696992624020321e-10,3.713830838860879e-06
81.25,1.7059534359427653e-06,1.3127912059198853e-07,9.947860675674882e-09,7.624634471722514e-10,5.627809487556155e-11,3.4119068718855305e-06,2.6255824118397705e-07,4.574780683033508e-09,1.9895721351349765e-08,1.6883428462668464e-10,3.6991044493885173e-06
81.30000000000001,1.6991980349205705e-06,1.3075361127978356e-07,9.908009375586834e-09,7.586084123806744e-10,5.599134556362987e-11,3.398396069841141e-06,2.615072225595671e-07,4.551650474284046e-09,1.981601875117367e-08,1.679740366908896e-10,3.6844389356628564e-06
81.35000000000001,1.6924704965685963e-06,1.302303021765847e-07,9.86832510963848e-09,7.547742490002679e-10,5.570616330203346e-11,3.3849409931371926e-06,2.604606043531694e-07,4.528645494001608e-09,1.973665021927696e-08,1.6711848990610038e-10,3.6698340116935466e-06
81.4,1.6857706903152748e-06,1.297091827973949e-07,9.82880708079022e-09,7.509608317672393e-10,5.542253859162196e-11,3.3715413806305495e-06,2.594183655947898e-07,4.505764990603435e-09,1.965761416158044e-08,1.6626761577486587e-10,3.6552893929932986e-06
81.45,1.6790984862733947e-06,1.291902427132023e-07,9.789454496264591e-09,7.471680362428845e-10,5.5140461996455956e-11,3.3581969725467893e-06,2.583804854264046e-07,4.483008217457307e-09,1.9578908992529183e-08,1.6542138598936788e-10,3.6408047965691697e-06
81.5,1.6724537552361373e-06,1.286734715506493e-07,9.750266567521237e-09,7.433957388076757e-10,5.485992414336932e-11,3.3449075104722745e-06,2.573469431012986e-07,4.460374432846054e-09,1.9500533135042473e-08,1.6457977243010798e-10,3.6263799409138916e-06
81.55000000000001,1.6658363686731373e-06,1.2815885899170365e-07,9.711242510232022e-09,7.396438166554103e-10,5.458091572154191e-11,3.3316727373462746e-06,2.563177179834073e-07,4.4378628999324614e-09,1.9422485020464044e-08,1.6374274716462573e-10,3.6120145459972433e-06
81.60000000000001,1.6592461987265787e-06,1.2764639477333253e-07,9.67238154425591e-09,7.35912147787381e-10,5.430342748200043e-11,3.3184923974531575e-06,2.5529278954666507e-07,4.415472886724286e-09,1.934476308851182e-08,1.629102824460013e-10,3.5977083332575047e-06
81.65,1.6526831182072967e-06,1.2713606868717728e-07,9.633682893614136e-09,7.322006110065794e-10,5.402745023718799e-11,3.3053662364145935e-06,2.5427213737435456e-07,4.393203666039477e-09,1.9267365787228272e-08,1.6208235071156397e-10,3.5834610255929273e-06
81.7,1.6461470005909216e-06,1.266278705792316e-07,9.595145786465781e-09,7.285090859119761e-10,5.375297486053365e-11,3.292294001181843e-06,2.532557411584632e-07,4.3710545154718566e-09,1.9190291572931562e-08,1.6125892458160097e-10,3.569272347353291e-06
81.75,1.6396377200140391e-06,1.261217903495211e-07,9.55676945508333e-09,7.248374528928314e-10,5.347999228599719e-11,3.2792754400280782e-06,2.522435806990422e-07,4.349024717356988e-09,1.911353891016666e-08,1.6043997685799157e-10,3.555142024331502e-06
81.80000000000001,1.6331551512703748e-06,1.2561781795178504e-07,9.518553135828242e-09,7.211855931230387e-10,5.320849350763594e-11,3.2663103025407495e-06,2.512356359035701e-07,4.327113558738232e-09,1.9037106271656484e-08,1.5962548052290783e-10,3.5410697837552375e-06
81.85000000000001,1.6266991698070105e-06,1.251159433931606e-07,9.48049606912715e-09,7.175533885555327e-10,5.2938469579176596e-11,3.253398339614021e-06,2.502318867863212e-07,4.305320331333196e-09,1.89609921382543e-08,1.5881540873752978e-10,3.5270553542786676e-06
81.9,1.6202696517206083e-06,1.2461615673386812e-07,9.442597499447663e-09,7.139407219167189e-10,5.266991161356816e-11,3.2405393034412166e-06,2.4923231346773624e-07,4.283644331500314e-09,1.8885194998895326e-08,1.5800973484070447e-10,3.513098465974189e-06
81.95,1.6138664737536748e-06,1.2411844808689934e-07,9.404856675274623e-09,7.103474767009718e-10,5.240281078257102e-11,3.2277329475073497e-06,2.482368961737987e-07,4.262084860205831e-09,1.8809713350549246e-08,1.5720843234771307e-10,3.4991988503242516e-06
82.0,1.6074895132908409e-06,1.2362280761770728e-07,9.367272849086507e-09,7.067735371651506e-10,5.213715831632776e-11,3.2149790265816817e-06,2.4724561523541457e-07,4.240641222990904e-09,1.8734545698173014e-08,1.5641147494898328e-10,3.4853562402132094e-06
82.05000000000001,1.6011386483551645e-06,1.2312922554389824e-07,9.329845277331835e-09,7.032187883231638e-10,5.187294550293317e-11,3.202277296710329e-06,2.462584510877965e-07,4.219312729938983e-09,1.865969055466367e-08,1.5561883650879952e-10,3.4715703699192373e-06
82.10000000000001,1.5948137576044656e-06,1.2263769213492595e-07,9.292573220406038e-09,6.996831159405874e-10,5.161016368804263e-11,3.189627515208931e-06,2.452753842698519e-07,4.198098695643525e-09,1.8585146440812077e-08,1.5483049106412788e-10,3.4578409751063033e-06
82.15,1.5885147203276664e-06,1.221481977117867e-07,9.255455942627966e-09,6.961664065293104e-10,5.134880427444177e-11,3.1770294406553328e-06,2.442963954235734e-07,4.176998439175862e-09,1.8510911885255932e-08,1.540464128233253e-10,3.444167792816161e-06
82.2,1.5822414164411728e-06,1.216607326467179e-07,9.218492712216935e-09,6.926685473422296e-10,5.108885872162097e-11,3.1644828328823457e-06,2.433214652934358e-07,4.156011284053378e-09,1.843698542443387e-08,1.532665761648629e-10,3.4305505614604335e-06
82.25,1.5759937264852691e-06,1.2117528736289746e-07,9.18168280127016e-09,6.891894263679858e-10,5.083031854538941e-11,3.1519874529705383e-06,2.423505747257949e-07,4.135136558207915e-09,1.836336560254032e-08,1.5249095563616824e-10,3.416989020812718e-06
82.30000000000001,1.5697715316205357e-06,1.2069185233414544e-07,9.145025485739716e-09,6.857289323257361e-10,5.057317531747135e-11,3.1395430632410713e-06,2.413837046682909e-07,4.114373593954417e-09,1.829005097147943e-08,1.5171952595241405e-10,3.4034829120007483e-06
82.35000000000001,1.5635747136242974e-06,1.202104180846283e-07,9.1085200454098e-09,6.822869546599646e-10,5.0317420665088255e-11,3.1271494272485948e-06,2.404208361692566e-07,4.093721727959787e-09,1.82170400908196e-08,1.5095226199526476e-10,3.3900319774986263e-06
82.4,1.5574031548870778e-06,1.1973097518856345e-07,9.072165763874536e-09,6.788633835353434e-10,5.0063046270575755e-11,3.1148063097741556e-06,2.394619503771269e-07,4.07318030121206e-09,1.8144331527749072e-08,1.5018913881172726e-10,3.3766359611190555e-06
82.45,1.5512567384090924e-06,1.1925351426992727e-07,9.035961928515584e-09,6.754581098316213e-10,4.98100438709871e-11,3.102513476818185e-06,2.3850702853985454e-07,4.052748658989728e-09,1.807192385703117e-08,1.494301316129613e-10,3.363294608005673e-06
82.5,1.545135347796755e-06,1.1877802600216431e-07,8.999907830479961e-09,6.720710251385477e-10,4.95584052576876e-11,3.09027069559351e-06,2.3755605200432862e-07,4.032426150831286e-09,1.7999815660959922e-08,1.486752157730628e-10,3.350007664625403e-06
82.55000000000001,1.5390388672592063e-06,1.1830450110789814e-07,8.964002764658057e-09,6.687020217508548e-10,4.930812227597694e-11,3.0780777345184127e-06,2.3660900221579629e-07,4.0122121305051285e-09,1.7928005529316115e-08,1.479243668279308e-10,3.336774878760858e-06
82.60000000000001,1.5329671816048728e-06,1.1783293035864498e-07,8.928246029661707e-09,6.65350992663269e-10,4.9059186824707515e-11,3.0659343632097457e-06,2.3566586071728996e-07,3.992105955979614e-09,1.7856492059323414e-08,1.4717756047412255e-10,3.3235959995028125e-06
82.65,1.5269201762380299e-06,1.1736330457452762e-07,8.892636927802443e-09,6.620178315655476e-10,4.88115908558891e-11,3.0538403524760598e-06,2.3472660914905524e-07,3.972106989393286e-09,1.7785273855604885e-08,1.464347725676673e-10,3.310470777242681e-06
82.7,1.5208977371554035e-06,1.1689561462399265e-07,8.857174765069912e-09,6.587024328375792e-10,4.8565326374319264e-11,3.041795474310807e-06,2.337912292479853e-07,3.952214597025475e-09,1.7714349530139824e-08,1.456959791229578e-10,3.297398963665081e-06
82.75,1.5148997509427852e-06,1.164298514235289e-07,8.821858851110382e-09,6.554046915444939e-10,4.83203854372032e-11,3.0297995018855704e-06,2.328597028470578e-07,3.932428149266963e-09,1.7643717702220765e-08,1.449611563116096e-10,3.284380311740428e-06
82.80000000000001,1.508926104771667e-06,1.1596600593738741e-07,8.78668849920547e-09,6.521245034318225e-10,4.8076760153777045e-11,3.017852209543334e-06,2.3193201187477481e-07,3.9127470205909355e-09,1.757337699841094e-08,1.4423028046133112e-10,3.271414575717572e-06
82.85000000000001,1.502976686395907e-06,1.1550406917730397e-07,8.751663026250949e-09,6.488617649207181e-10,4.7834442684943084e-11,3.005953372791814e-06,2.3100813835460793e-07,3.893170589524309e-09,1.7503326052501897e-08,1.4350332805482926e-10,3.258501511116503e-06
82.9,1.4970513841483983e-06,1.1504403220222219e-07,8.716781752735571e-09,6.456163731031591e-10,4.7593425242891545e-11,2.9941027682967967e-06,2.3008806440444437e-07,3.8736982386189545e-09,1.7433563505471142e-08,1.4278027572867463e-10,3.24564087472106e-06
82.95,1.4911500869377758e-06,1.1458588611801956e-07,8.682044002720295e-09,6.423882257372298e-10,4.7353700090739484e-11,2.9823001738755516e-06,2.2917177223603913e-07,3.854329354423379e-09,1.736408800544059e-08,1.4206110027221846e-10,3.2328324245717274e-06
83.0,1.485272684245135e-06,1.1412962207723474e-07,8.647449103817446e-09,6.391772212424412e-10,4.711525954217274e-11,2.97054536849027e-06,2.2825924415446947e-07,3.835063327454647e-09,1.729489820763489e-08,1.4134577862651822e-10,3.2200759199584554e-06
83.05000000000001,1.4794190661207705e-06,1.1367523127879636e-07,8.612996387169973e-09,6.359832586950598e-10,4.687809596108378e-11,2.958838132241541e-06,2.2735046255759273e-07,3.8158995521703584e-09,1.7225992774339947e-08,1.4063428788325134e-10,3.207371121413527e-06
83.10000000000001,1.4735891231809453e-06,1.1322270496775444e-07,8.578685187431041e-09,6.328062378234892e-10,4.6642201761208284e-11,2.9471782463618906e-06,2.264454099355089e-07,3.796837426940935e-09,1.7157370374862082e-08,1.3992660528362485e-10,3.1947177907044862e-06
83.15,1.4677827466046609e-06,1.1277203443501193e-07,8.544514842743583e-09,6.296460590036766e-10,4.640756940577764e-11,2.9355654932093217e-06,2.2554406887002386e-07,3.777876354022059e-09,1.7089029685487165e-08,1.3922270821733291e-10,3.182115690827072e-06
83.2,1.4619998281304659e-06,1.1232321101705946e-07,8.510484694720112e-09,6.265026232545668e-10,4.617419140716501e-11,2.9239996562609318e-06,2.2464642203411892e-07,3.7590157395274004e-09,1.7020969389440223e-08,1.3852257422149503e-10,3.1695645859982396e-06
83.25,1.4562402600532753e-06,1.1187622609571124e-07,8.476594088422509e-09,6.233758322335881e-10,4.594206032653394e-11,2.9124805201065505e-06,2.237524521914225e-07,3.740254993401529e-09,1.6953188176845018e-08,1.3782618097960182e-10,3.157064241649199e-06
83.30000000000001,1.4505039352212104e-06,1.1143107109784237e-07,8.442842372341899e-09,6.202655882321632e-10,4.571116877349493e-11,2.9010078704424208e-06,2.2286214219568474e-07,3.7215935293929793e-09,1.6885684744683797e-08,1.3713350632048479e-10,3.1446144244185026e-06
83.35000000000001,1.4447907470324652e-06,1.1098773749512852e-07,8.409228898379078e-09,6.17171794171258e-10,4.548150940577306e-11,2.8895814940649304e-06,2.2197547499025703e-07,3.7030307650275478e-09,1.6818457796758156e-08,1.364445282173192e-10,3.1322149021451907e-06
83.4,1.4391005894321776e-06,1.105462168037862e-07,8.375753021824531e-09,6.140943535969767e-10,4.52530749288494e-11,2.8782011788643553e-06,2.210924336075724e-07,3.6845661215818604e-09,1.6751506043649062e-08,1.3575922478654818e-10,3.119865443861945e-06
83.45,1.4334333569093348e-06,1.101065005843156e-07,8.342414101338765e-09,6.110331706761746e-10,4.502585809561814e-11,2.8668667138186695e-06,2.202130011686312e-07,3.6661990240570477e-09,1.668482820267753e-08,1.3507757428685442e-10,3.107565819788322e-06
83.5,1.42778894449369e-06,1.096685804412446e-07,8.309211498933015e-09,6.079881501920977e-10,4.479985170607045e-11,2.85557788898738e-06,2.193371608824892e-07,3.6479289011525863e-09,1.661842299786603e-08,1.3439955511821135e-10,3.0953158013240056e-06
83.55000000000001,1.4221672477527e-06,1.0923244802287466e-07,8.276144579949674e-09,6.049591975400724e-10,4.4575048606950606e-11,2.8443344955054e-06,2.1846489604574932e-07,3.629755185240434e-09,1.6552289159899347e-08,1.3372514582085182e-10,3.0831151610421103e-06
83.60000000000001,1.416568162788487e-06,1.0879809502102851e-07,8.243212713043137e-09,6.019462187232374e-10,4.4351441691429035e-11,2.833136325576974e-06,2.1759619004205702e-07,3.6116773123394247e-09,1.6486425426086275e-08,1.330543250742871e-10,3.070963672682531e-06
83.65,1.4109915862348048e-06,1.0836551317079833e-07,8.210415270160519e-09,5.989491203482839e-10,4.4129023898759496e-11,2.8219831724696097e-06,2.1673102634159666e-07,3.5936947220897032e-09,1.6420830540321037e-08,1.323870716962785e-10,3.0588611111453133e-06
83.7,1.4054374152540406e-06,1.079346942502969e-07,8.177751626522988e-09,5.959678096212265e-10,4.390778821398638e-11,2.8108748305080813e-06,2.158693885005938e-07,3.575806857727359e-09,1.6355503253045976e-08,1.3172336464195915e-10,3.0468072524840906e-06
83.75,1.3999055475342246e-06,1.0750563008040958e-07,8.145221160606695e-09,5.930021943432215e-10,4.368772766760761e-11,2.799811095068449e-06,2.1501126016081917e-07,3.558013166059329e-09,1.629044232121339e-08,1.3106318300282282e-10,3.034801873899544e-06
83.80000000000001,1.394395881286061e-06,1.0707831252454796e-07,8.112823254123645e-09,5.90052182906426e-10,4.3468835335217476e-11,2.788791762572122e-06,2.1415662504909593e-07,3.540313097438556e-09,1.622564650824729e-08,1.3040650600565244e-10,3.0228447537329094e-06
83.85000000000001,1.3889083152399836e-06,1.0665273348840548e-07,8.080557292003484e-09,5.871176842898623e-10,4.3251104337228136e-11,2.7778166304799673e-06,2.1330546697681095e-07,3.5227061057391736e-09,1.6161114584006967e-08,1.297533130116844e-10,3.010935671459536e-06
83.9,1.3834427486432146e-06,1.0622888491971356e-07,8.048422662374816e-09,5.841986080553172e-10,4.303452783855121e-11,2.7668854972864292e-06,2.124577698394271e-07,3.505191648331903e-09,1.609684532474963e-08,1.2910358351565362e-10,2.9990744076824534e-06
83.95,1.3779990812568563e-06,1.0580675880800046e-07,8.016418756546803e-09,5.812948643432945e-10,4.281909904827801e-11,2.7559981625137126e-06,2.1161351761600093e-07,3.487769186059767e-09,1.6032837513093606e-08,1.2845729714483402e-10,2.9872607441260115e-06
84.0,1.372577213352994e-06,1.0538634718435094e-07,7.984544968990889e-09,5.784063638689804e-10,4.260481121936616e-11,2.745154426705988e-06,2.1077269436870188e-07,3.470438183213883e-09,1.5969089937981777e-08,1.2781443365809847e-10,2.9754944636295438e-06
84.05000000000001,1.3671770457118159e-06,1.049676421211675e-07,7.952800697322538e-09,5.755330179182401e-10,4.239165764833011e-11,2.7343540914236317e-06,2.09935284242335e-07,3.4531981075094407e-09,1.5905601394645077e-08,1.2717497294499032e-10,2.963775350141066e-06
84.10000000000001,1.3617984796187594e-06,1.0455063573193379e-07,7.921185342283206e-09,5.72674738343644e-10,4.217963167493896e-11,2.7235969592375188e-06,2.0910127146386758e-07,3.436048430061864e-09,1.5842370684566412e-08,1.265388950248169e-10,2.95210318871104e-06
84.15,1.3564414168616586e-06,1.0413532017097816e-07,7.889698307722363e-09,5.698314375605288e-10,4.1968726681909634e-11,2.712882833723317e-06,2.0827064034195632e-07,3.418988625363173e-09,1.5779396615444725e-08,1.259061800457289e-10,2.9404777654861272e-06
84.2,1.3511057597279252e-06,1.0372168763324019e-07,7.858339000579646e-09,5.670030285430938e-10,4.1758936094610314e-11,2.7022115194558504e-06,2.0744337526648037e-07,3.402018171258563e-09,1.571667800115929e-08,1.2527680828383095e-10,2.928898867703032e-06
84.25,1.345791411001739e-06,1.0330973035403765e-07,7.827106830867102e-09,5.641894248205092e-10,4.1550253380755564e-11,2.691582822003478e-06,2.066194607080753e-07,3.385136548923055e-09,1.5654213661734204e-08,1.246507601422667e-10,2.917366283682353e-06
84.30000000000001,1.3404982739612557e-06,1.0289944060883518e-07,7.796001211651624e-09,5.613905404730658e-10,4.134267205011052e-11,2.6809965479225113e-06,2.0579888121767036e-07,3.368343242838395e-09,1.559200242330325e-08,1.2402801615033155e-10,2.905879802822474e-06
84.35000000000001,1.3352262523758396e-06,1.024908107130151e-07,7.765021559037486e-09,5.586062901283599e-10,4.11361856541964e-11,2.6704525047516792e-06,2.049816214260302e-07,3.3516377407701594e-09,1.553004311807497e-08,1.2340855696258918e-10,2.8944392155935175e-06
84.4,1.3299752505032983e-06,1.0208383302164829e-07,7.734167292148764e-09,5.558365889574842e-10,4.0930787785998304e-11,2.6599505010065965e-06,2.0416766604329658e-07,3.3350195337449052e-09,1.546833458429753e-08,1.2279236335799493e-10,2.8830443135312933e-06
84.45,1.3247451730871481e-06,1.0167849992926773e-07,7.703437833112053e-09,5.530813526712696e-10,4.072647207966626e-11,2.6494903461742962e-06,2.0335699985853545e-07,3.3184881160276174e-09,1.5406875666224107e-08,1.2217941623899878e-10,2.871694889231322e-06
84.5,1.319535925353891e-06,1.0127480386964301e-07,7.67283260703961e-09,5.503404975165436e-10,4.052323221025251e-11,2.639071850707782e-06,2.0254960773928602e-07,3.3020429850992615e-09,1.534566521407922e-08,1.2156969663075753e-10,2.8603907363428773e-06
84.55000000000001,1.3143474130103063e-06,1.0087273731555615e-07,7.642351042011996e-09,5.476139402724197e-10,4.0321061893410096e-11,2.6286948260206125e-06,2.017454746311123e-07,3.2856836416345187e-09,1.5284702084023993e-08,1.2096318568023028e-10,2.8491316495630638e-06
84.60000000000001,1.3091795422407674e-06,1.0047229277857919e-07,7.61199256906104e-09,5.449015982466211e-10,4.0119954885093613e-11,2.618359084481535e-06,2.0094458555715837e-07,3.2694095894797264e-09,1.522398513812208e-08,1.2035986465528083e-10,2.8379174246309503e-06
84.65,1.30403221970456e-06,1.0007346280885235e-07,7.581756622153144e-09,5.422033892718196e-10,3.9919904981292754e-11,2.60806443940912e-06,2.001469256177047e-07,3.2532203356309175e-09,1.5163513244306288e-08,1.1975971494387826e-10,2.8267478583217054e-06
84.7,1.2989053525332306e-06,9.967623999486477e-08,7.551642638172424e-09,5.395192317020019e-10,3.9720906017753105e-11,2.5978107050664613e-06,1.9935247998972953e-07,3.2371153902120114e-09,1.5103285276344848e-08,1.1916271805325933e-10,2.8156227484408007e-06
84.75,1.293798848327946e-06,9.928061696323566e-08,7.521650056904142e-09,5.368490444088776e-10,3.952295186969944e-11,2.587597696655892e-06,1.9856123392647132e-07,3.2210942664532653e-09,1.5043300113808284e-08,1.1856885560909832e-10,2.804541893818234e-06
84.80000000000001,1.2887126151568664e-06,9.888658637849704e-08,7.491778321018137e-09,5.341927467783095e-10,3.9326036451552346e-11,2.577425230313733e-06,1.9777317275699408e-07,3.205156480669857e-09,1.4983556642036274e-08,1.1797810935465705e-10,2.7935050943027872e-06
84.85000000000001,1.2836465615525436e-06,9.849414094287842e-08,7.462026876052348e-09,5.315502587067617e-10,3.913015371666699e-11,2.5672931231050873e-06,1.9698828188575684e-07,3.1893015522405707e-09,1.4924053752104696e-08,1.1739046115000098e-10,2.7825121507563397e-06
84.9,1.2786005965093202e-06,9.810327339609174e-08,7.432395170396471e-09,5.28921500597772e-10,3.893529765705509e-11,2.5572011930186405e-06,1.9620654679218349e-07,3.1735290035866324e-09,1.4864790340792942e-08,1.1680589297116527e-10,2.7715628650481747e-06
84.95,1.2735746294807583e-06,9.771397651511874e-08,7.402882655275736e-09,5.263063933584657e-10,3.874146230311314e-11,2.5471492589615165e-06,1.9542795303023747e-07,3.1578383601507947e-09,1.4805765310551471e-08,1.1622438690933942e-10,2.760657040049365e-06
85.0,1.2685685703770778e-06,9.732624311399886e-08,7.3734887847347825e-09,5.237048583960816e-10,3.8548641723356905e-11,2.5371371407541556e-06,1.9465248622799772e-07,3.1422291503764896e-09,1.4746977569469565e-08,1.1564592517007071e-10,2.7497944796271698e-06
85.05000000000001,1.26358232956261e-06,9.694006604361879e-08,7.344213015621606e-09,5.21116817614529e-10,3.835683002415695e-11,2.52716465912522e-06,1.9388013208723758e-07,3.1267009056871743e-09,1.4688426031243211e-08,1.1507049007247085e-10,2.7389749886394606e-06
85.10000000000001,1.2586158178532737e-06,9.655543819150387e-08,7.315054807571679e-09,5.185421934109868e-10,3.81660213494782e-11,2.5172316357065473e-06,1.9311087638300775e-07,3.1112531604659206e-09,1.4630109615143359e-08,1.1449806404843459e-10,2.728198372929213e-06
85.15,1.2536689465140518e-06,9.617235248160938e-08,7.286013622991965e-09,5.159809086724932e-10,3.797620988062263e-11,2.5073378930281035e-06,1.9234470496321877e-07,3.0958854520349594e-09,1.457202724598393e-08,1.1392862964186789e-10,2.7174644393189834e-06
85.2,1.2487416272564993e-06,9.579080187411449e-08,7.257088927045261e-09,5.134328867725813e-10,3.778738983596063e-11,2.4974832545129986e-06,1.9158160374822898e-07,3.080597320635488e-09,1.4514177854090522e-08,1.1336216950788188e-10,2.7067729956054617e-06
85.25,1.2438337722362576e-06,9.541077936521689e-08,7.2282801876346775e-09,5.10898051567942e-10,3.7599555470661917e-11,2.487667544472515e-06,1.9082155873043378e-07,3.065388309407652e-09,1.4456560375269355e-08,1.1279866641198575e-10,2.696123850554038e-06
85.30000000000001,1.2389452940505845e-06,9.503227798692862e-08,7.199586875387846e-09,5.083763273951094e-10,3.7412701076476536e-11,2.477890588101169e-06,1.9006455597385723e-07,3.0502579643706567e-09,1.4399173750775692e-08,1.1223810322942961e-10,2.6855168138934023e-06
